port1,port4,port2,port3
7109.333333333333,7402.666666666667,7109.333333333333,7589.333333333333
506.6666666666667,320.0,320.0,320.0
320.0,506.6666666666667,506.6666666666667,506.6666666666667
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
160.0,160.0,4439552.0,320.0
320.0,48704.0,6495712.0,160.0
506.6666666666667,556736.0,6508154.666666667,320.0
320.0,548858.6666666666,6439424.0,506.6666666666667
605.3333333333334,552989.3333333334,6633245.333333333,605.3333333333334
320.0,552704.0,13672832.0,320.0
320.0,560768.0,18245120.0,320.0
10527872.0,568832.0,8048192.0,320.0
10914944.0,1060736.0,7334528.0,320.0
1758704.0,1609088.0,7161152.0,4352.0
320.0,1645376.0,7314368.0,320.0
506.6666666666667,1558917.3333333333,7491962.666666667,320.0
160.0,1064608.0,7165024.0,160.0
320.0,1117370.6666666667,7495808.0,506.6666666666667
605.3333333333334,1089245.3333333333,9491933.333333334,605.3333333333334
320.0,1097024.0,21297344.0,320.0
6471680.0,1133312.0,6992613.333333333,320.0
487738.6666666667,1072832.0,766400.0,320.0
320.0,637834.6666666666,609610.6666666666,8384.0
320.0,320.0,320.0,677696.0
320.0,320.0,320.0,879296.0
320.0,320.0,320.0,891392.0
320.0,320.0,320.0,891392.0
320.0,320.0,320.0,891392.0
160.0,160.0,160.0,887360.0
320.0,320.0,3649280.0,879136.0
320.0,320.0,9007808.0,919616.0
320.0,320.0,8693312.0,891392.0
8483648.0,320.0,266432.0,895424.0
8850746.666666666,320.0,506.6666666666667,907520.0
8580416.0,320.0,320.0,879296.0
7296053.333333333,4352.0,320.0,879296.0
320.0,506.6666666666667,320.0,891392.0
320.0,320.0,320.0,887546.6666666666
605.3333333333334,605.3333333333334,605.3333333333334,879581.3333333334
320.0,320.0,320.0,883328.0
320.0,320.0,320.0,879296.0
160.0,160.0,160.0,883328.0
320.0,320.0,320.0,891232.0
320.0,320.0,320.0,899456.0
320.0,320.0,2629184.0,887360.0
320.0,320.0,10902848.0,895424.0
320.0,320.0,10765760.0,879296.0
4352.0,320.0,11681024.0,819621.3333333334
320.0,4352.0,6988208.0,320.0
320.0,320.0,1101056.0,320.0
320.0,320.0,1080896.0,320.0
320.0,320.0,1080896.0,320.0
320.0,320.0,373509.3333333333,4352.0
320.0,320.0,320.0,320.0
160.0,160.0,160.0,320.0
320.0,320.0,320.0,160.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,274496.0
320.0,320.0,320.0,1080896.0
160.0,160.0,160.0,1080896.0
320.0,320.0,320.0,1080736.0
506.6666666666667,320.0,506.6666666666667,1121216.0
320.0,320.0,320.0,1097024.0
320.0,320.0,320.0,1080896.0
320.0,320.0,320.0,1076864.0
320.0,379328.0,320.0,1097024.0
320.0,556736.0,320.0,1080896.0
320.0,564800.0,1314752.0,1105088.0
320.0,568832.0,7749824.0,1109120.0
320.0,556736.0,7624832.0,5717882.666666667
320.0,564986.6666666666,7737728.0,8846528.0
605.3333333333334,569117.3333333334,7765952.0,8875037.333333334
160.0,568832.0,7758173.333333333,8866688.0
320.0,1185568.0,7878688.0,9003776.0
320.0,1250240.0,7774016.0,8882656.0
320.0,1278464.0,7939328.0,9076352.0
320.0,1258304.0,7802240.0,8915072.0
320.0,1242176.0,7741760.0,8846528.0
320.0,1250240.0,3194416.0,8862656.0
320.0,1180976.0,4352.0,8665840.0
320.0,669632.0,4352.0,1092992.0
320.0,653504.0,576896.0,1101056.0
320.0,738176.0,1080896.0,696762.6666666666
320.0,673664.0,1004288.0,320.0
320.0,693824.0,1044608.0,320.0
320.0,689792.0,1032512.0,320.0
320.0,693824.0,756549.3333333334,320.0
320.0,685760.0,320.0,320.0
320.0,677696.0,320.0,320.0
320.0,69322.66666666667,4352.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
160.0,160.0,320.0,320.0
320.0,320.0,160.0,480128.0
320.0,320.0,320.0,564640.0
320.0,320.0,320.0,580928.0
320.0,320.0,3516224.0,560768.0
320.0,320.0,7818368.0,572864.0
320.0,320.0,7798208.0,572864.0
320.0,320.0,7778048.0,568832.0
320.0,320.0,7761920.0,568832.0
320.0,320.0,7721600.0,564800.0
320.0,320.0,7669184.0,560768.0
320.0,320.0,8052224.0,588992.0
320.0,320.0,7721600.0,564800.0
320.0,320.0,7907072.0,576896.0
320.0,320.0,7681280.0,564800.0
320.0,320.0,867952.0,564800.0
320.0,320.0,320.0,556736.0
320.0,320.0,320.0,556736.0
160.0,320.0,320.0,556736.0
320.0,160.0,160.0,556736.0
320.0,320.0,320.0,556576.0
320.0,320.0,320.0,564800.0
320.0,320.0,320.0,560768.0
320.0,822848.0,141440.0,560768.0
320.0,1092992.0,1092992.0,556736.0
320.0,1088960.0,1673600.0,560768.0
320.0,1109120.0,1786496.0,564800.0
320.0,1088960.0,1762304.0,560768.0
320.0,1548608.0,1766336.0,556736.0
320.0,2185664.0,1762304.0,560768.0
320.0,2209856.0,7741760.0,564800.0
320.0,2201792.0,12789824.0,564800.0
320.0,2971904.0,12717248.0,560768.0
320.0,4387136.0,12227589.333333334,568832.0
320.0,4371008.0,12019712.0,556736.0
160.0,4371008.0,12003584.0,560768.0
320.0,4370848.0,12011488.0,560768.0
320.0,4371008.0,11762416.0,560608.0
320.0,3752064.0,1129466.6666666667,560768.0
320.0,1363136.0,1088960.0,556736.0
320.0,3371072.0,1125248.0,4524224.0
320.0,3318656.0,1109120.0,8302208.0
320.0,3318656.0,1105088.0,8298176.0
506.6666666666667,3298496.0,1101056.0,12701120.0
320.0,2940106.6666666665,1105088.0,19341824.0
320.0,1145408.0,1145408.0,20007104.0
320.0,1121216.0,1121216.0,19664384.0
4352.0,1117184.0,1117184.0,11383088.0
320.0,168570.66666666666,1121216.0,8398976.0
320.0,320.0,1141376.0,6962490.666666667
320.0,320.0,1169600.0,9350394.666666666
320.0,320.0,2004224.0,320.0
320.0,320.0,2282432.0,320.0
160.0,320.0,2225984.0,506.6666666666667
320.0,160.0,2193568.0,320.0
320.0,320.0,2234048.0,160.0
320.0,320.0,2185664.0,320.0
320.0,320.0,2246144.0,320.0
320.0,320.0,2213888.0,320.0
605.3333333333334,605.3333333333334,2238365.333333333,605.3333333333334
320.0,320.0,2242544.0,320.0
320.0,4352.0,65290.66666666666,4352.0
320.0,320.0,320.0,320.0
320.0,506.6666666666667,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,306752.0,320.0
160.0,160.0,685760.0,320.0
320.0,320.0,681568.0,160.0
320.0,320.0,685760.0,320.0
320.0,320.0,681728.0,320.0
320.0,320.0,697856.0,320.0
320.0,320.0,685760.0,320.0
320.0,320.0,685760.0,320.0
320.0,320.0,673664.0,320.0
320.0,320.0,669632.0,320.0
320.0,320.0,685760.0,320.0
320.0,320.0,689792.0,320.0
320.0,4352.0,406832.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,968000.0
320.0,320.0,320.0,1117184.0
320.0,320.0,320.0,1125248.0
160.0,320.0,320.0,1125248.0
320.0,160.0,160.0,1121216.0
320.0,320.0,399488.0,1121056.0
320.0,320.0,1129280.0,1129280.0
320.0,320.0,1117184.0,1117184.0
320.0,320.0,1133312.0,1133312.0
320.0,320.0,1129280.0,1020874.6666666666
320.0,320.0,1113152.0,320.0
320.0,320.0,1097024.0,320.0
320.0,320.0,4463744.0,320.0
320.0,320.0,12168896.0,320.0
320.0,320.0,12439040.0,320.0
320.0,320.0,13197056.0,320.0
320.0,320.0,12943040.0,320.0
320.0,320.0,13178421.333333334,4352.0
320.0,320.0,12023744.0,320.0
320.0,320.0,11761664.0,320.0
160.0,320.0,1678384.0,320.0
320.0,6523936.0,794464.0,320.0
320.0,6661184.0,794624.0,160.0
320.0,534069.3333333334,810752.0,320.0
320.0,320.0,806720.0,320.0
320.0,320.0,112496.0,4352.0
320.0,320.0,12511616.0,320.0
320.0,320.0,14921658.666666666,4352.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,4866944.0
320.0,320.0,320.0,7886912.0
320.0,320.0,320.0,7878848.0
320.0,4352.0,4483904.0,6801210.666666667
320.0,320.0,7810304.0,320.0
160.0,320.0,7818368.0,320.0
320.0,320.0,7321338.666666667,4352.0
320.0,160.0,160.0,320.0
320.0,320.0,320.0,160.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,468032.0
320.0,320.0,320.0,1101056.0
320.0,320.0,320.0,1113152.0
