port4,port1,port2,port3
7349.333333333333,7109.333333333333,7109.333333333333,7349.333333333333
320.0,320.0,320.0,320.0
346.6666666666667,506.6666666666667,346.6666666666667,506.6666666666667
605.3333333333334,605.3333333333334,605.3333333333334,445.3333333333333
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
506.6666666666667,160.0,506.6666666666667,320.0
605.3333333333334,792.0,605.3333333333334,792.0
320.0,320.0,320.0,6374912.0
320.0,320.0,218048.0,10910912.0
320.0,320.0,685760.0,11084288.0
320.0,320.0,669632.0,10918976.0
160.0,4352.0,657376.0,1790960.0
320.0,320.0,669632.0,160.0
320.0,320.0,685760.0,320.0
320.0,320.0,653690.6666666666,320.0
506.6666666666667,320.0,685760.0,320.0
605.3333333333334,605.3333333333334,669917.3333333334,2214173.333333333
320.0,346.6666666666667,673664.0,14386496.0
320.0,320.0,939776.0,5384032.0
320.0,320.0,1419584.0,320.0
320.0,320.0,1455872.0,320.0
320.0,320.0,1443776.0,320.0
320.0,320.0,1431680.0,320.0
320.0,320.0,1447808.0,320.0
160.0,320.0,1443616.0,160.0
320.0,320.0,1447808.0,320.0
5701568.0,320.0,1443776.0,320.0
14277632.0,320.0,1431680.0,3205760.0
13930880.0,320.0,1496192.0,7959488.0
12107530.666666666,320.0,1459904.0,9027968.0
7967552.0,160.0,1661504.0,9072320.0
7653861.333333333,320.0,2149562.6666666665,8850560.0
8384.0,320.0,1911946.6666666667,8580416.0
320.0,4352.0,1314752.0,7324277.333333333
1153658.6666666667,320.0,1338944.0,320.0
6516032.0,320.0,1330880.0,320.0
6439709.333333333,605.3333333333334,1323101.3333333333,605.3333333333334
6447328.0,320.0,1318624.0,160.0
6447488.0,320.0,1318784.0,320.0
6459584.0,506.6666666666667,1322816.0,320.0
6528128.0,320.0,1338944.0,320.0
6600704.0,320.0,1351040.0,506.6666666666667
6491840.0,320.0,1330880.0,320.0
1764149.3333333333,160.0,1347008.0,320.0
320.0,320.0,1322816.0,320.0
320.0,320.0,1338944.0,320.0
1040576.0,320.0,1322816.0,320.0
8794112.0,320.0,2774336.0,320.0
8657024.0,320.0,8907008.0,320.0
8636864.0,320.0,8882816.0,320.0
305498.6666666667,320.0,8870560.0,160.0
320.0,320.0,8416629.333333334,4352.0
320.0,320.0,8225600.0,320.0
320.0,320.0,8221568.0,320.0
320.0,320.0,8217536.0,320.0
320.0,160.0,8898944.0,320.0
320.0,320.0,8874752.0,320.0
320.0,320.0,8866688.0,320.0
4352.0,320.0,6569200.0,320.0
320.0,320.0,4072640.0,320.0
320.0,320.0,7959488.0,320.0
320.0,320.0,7798208.0,320.0
160.0,320.0,7806112.0,160.0
320.0,320.0,7798208.0,320.0
320.0,320.0,11612480.0,320.0
320.0,320.0,18656570.666666668,320.0
320.0,12060032.0,7201472.0,320.0
4352.0,12318080.0,6384821.333333333,320.0
320.0,5681680.0,320.0,4352.0
320.0,1330880.0,320.0,320.0
320.0,867632.0,383360.0,4352.0
320.0,661568.0,552704.0,320.0
1286528.0,681728.0,564800.0,320.0
7758074.666666667,681728.0,568832.0,320.0
7620640.0,665600.0,556576.0,320.0
7737728.0,433269.3333333333,568832.0,4192.0
7766237.333333333,605.3333333333334,1375517.3333333333,605.3333333333334
7757888.0,320.0,7217600.0,320.0
7874816.0,320.0,7326464.0,320.0
7778048.0,320.0,7233728.0,320.0
7935296.0,320.0,12362432.0,320.0
7806272.0,320.0,13955072.0,320.0
8729600.0,160.0,13838144.0,320.0
4323376.0,320.0,16479104.0,320.0
1153472.0,14047994.666666666,8232944.0,1000256.0
1097024.0,3358314.6666666665,6536192.0,7624832.0
2721920.0,320.0,6612800.0,12943040.0
9612608.0,6540224.0,439808.0,15648512.0
8741696.0,6556352.0,320.0,14192960.0
19519232.0,6790208.0,320.0,14713274.666666666
21708608.0,6721664.0,320.0,14648576.0
12049989.333333334,6737792.0,12416.0,15858176.0
8907008.0,3488752.0,320.0,15575936.0
6828341.333333333,320.0,4352.0,15390464.0
1108960.0,320.0,160.0,15511424.0
1117184.0,320.0,320.0,15620128.0
1092992.0,320.0,790592.0,15293696.0
1113152.0,320.0,1117184.0,15588032.0
1109120.0,4352.0,1109120.0,15220666.666666666
1097024.0,320.0,1097024.0,7681280.0
1217984.0,320.0,1133312.0,7923200.0
2201792.0,320.0,1101056.0,7705472.0
2234048.0,4192.0,1117184.0,4793914.666666667
2225984.0,320.0,1524416.0,1113152.0
2225984.0,320.0,1794560.0,1113152.0
2217920.0,320.0,1790528.0,1109120.0
2205824.0,320.0,4729856.0,1105088.0
2193728.0,320.0,17079872.0,1092992.0
1557525.3333333333,655029.3333333334,9925125.333333334,1165568.0
1105088.0,320.0,677696.0,1516352.0
1129280.0,320.0,697856.0,1705856.0
1097024.0,320.0,673664.0,1665536.0
1092832.0,320.0,669632.0,1653440.0
1088960.0,320.0,669472.0,1645216.0
1088960.0,320.0,669632.0,1641344.0
1088960.0,320.0,669632.0,1645376.0
1088960.0,320.0,665600.0,1645376.0
1084928.0,320.0,669632.0,1645376.0
1859072.0,320.0,6346688.0,1665536.0
1012784.0,320.0,8727093.333333334,1657472.0
782528.0,160.0,669632.0,1653440.0
782528.0,320.0,669632.0,1645376.0
782528.0,320.0,669632.0,1653440.0
794624.0,320.0,469557.3333333333,1669568.0
786560.0,320.0,320.0,1653440.0
782528.0,320.0,320.0,1649408.0
782528.0,320.0,320.0,1653440.0
790592.0,320.0,320.0,7596608.0
790592.0,320.0,4352.0,11580656.0
786400.0,320.0,320.0,11507648.0
786560.0,320.0,160.0,11507488.0
782528.0,320.0,320.0,11922944.0
16906.666666666668,320.0,4352.0,12031808.0
320.0,320.0,320.0,12039872.0
320.0,320.0,320.0,12322864.0
320.0,320.0,506.6666666666667,1931648.0
320.0,160.0,320.0,1899392.0
320.0,320.0,320.0,1959872.0
320.0,320.0,320.0,1923584.0
320.0,320.0,320.0,1923584.0
320.0,320.0,4483904.0,1901637.3333333333
320.0,320.0,11035904.0,812997.3333333334
320.0,10749632.0,6991808.0,584960.0
5294336.0,11221376.0,11221376.0,576896.0
15608192.0,2976368.0,11132672.0,572864.0
1008965.3333333334,320.0,11148800.0,576896.0
320.0,320.0,11374432.0,11632640.0
93056.0,4352.0,11535872.0,16369146.666666666
1036544.0,320.0,11229440.0,576736.0
1052672.0,320.0,11406848.0,580928.0
1024634.6666666666,320.0,11177024.0,572864.0
1012352.0,320.0,11862464.0,560768.0
1036544.0,320.0,3164986.6666666665,572864.0
240453.3333333333,320.0,891392.0,564800.0
320.0,320.0,919616.0,572864.0
605.3333333333334,445.3333333333333,911837.3333333334,569117.3333333334
320.0,320.0,4498245.333333333,572864.0
320.0,320.0,7854656.0,580928.0
320.0,7451456.0,689792.0,597056.0
320.0,7862720.0,320.0,572864.0
320.0,7878848.0,320.0,576896.0
320.0,5818928.0,320.0,572864.0
320.0,320.0,320.0,572864.0
320.0,320.0,320.0,580928.0
160.0,320.0,320.0,560768.0
320.0,320.0,160.0,568672.0
320.0,320.0,320.0,572864.0
320.0,320.0,320.0,580928.0
320.0,320.0,320.0,568832.0
7020032.0,320.0,320.0,568832.0
7802240.0,320.0,320.0,572864.0
7753856.0,320.0,320.0,564800.0
7951424.0,160.0,320.0,584960.0
7810304.0,320.0,320.0,568832.0
7822400.0,320.0,320.0,976064.0
7657088.0,506.6666666666667,320.0,1653440.0
7649024.0,320.0,320.0,1653440.0
13866368.0,320.0,320.0,1681664.0
19059584.0,320.0,320.0,1701824.0
18910400.0,320.0,320.0,1681664.0
19075712.0,320.0,320.0,1697792.0
21023008.0,4352.0,160.0,1528880.0
26776832.0,320.0,4352.0,51856.0
20458234.666666668,320.0,320.0,234176.0
19124096.0,320.0,320.0,2250176.0
19055552.0,320.0,320.0,2246330.6666666665
19023296.0,320.0,4352.0,764613.3333333334
10741114.666666666,320.0,4352.0,320.0
7818368.0,320.0,5810432.0,320.0
7943360.0,160.0,11346368.0,320.0
7882880.0,320.0,11245568.0,320.0
7774016.0,320.0,11108480.0,320.0
7689344.0,320.0,10983488.0,320.0
7854656.0,320.0,11209280.0,3306560.0
7741760.0,320.0,11056064.0,14269568.0
5882554.666666667,320.0,9532720.0,20184512.0
320.0,320.0,320.0,20269184.0
320.0,320.0,320.0,19882112.0
160.0,320.0,320.0,20410304.0
320.0,320.0,798496.0,13269904.0
320.0,320.0,8423168.0,10975424.0
320.0,320.0,10003712.0,912304.0
4352.0,320.0,6585381.333333333,320.0
320.0,320.0,1024448.0,320.0
320.0,320.0,4508096.0,320.0
320.0,320.0,7778048.0,320.0
320.0,160.0,7955456.0,320.0
12463232.0,320.0,7842560.0,320.0
14970042.666666666,320.0,7733696.0,320.0
320.0,320.0,7729664.0,320.0
320.0,320.0,4863344.0,4352.0
320.0,320.0,1016384.0,8669120.0
320.0,320.0,1032512.0,11225408.0
320.0,320.0,1020416.0,11027840.0
320.0,320.0,1036544.0,11261696.0
160.0,320.0,1036384.0,11253632.0
320.0,320.0,1040576.0,11285728.0
222080.0,320.0,1028480.0,11136704.0
7419200.0,320.0,1028480.0,10600448.0
6828021.333333333,320.0,1056704.0,11975360.0
915584.0,320.0,5012901.333333333,11156864.0
903488.0,4352.0,15342080.0,132922.66666666666
931712.0,320.0,2109861.333333333,320.0
943808.0,320.0,320.0,786560.0
927680.0,320.0,320.0,927680.0
907520.0,320.0,320.0,907520.0
919616.0,160.0,320.0,919616.0
927680.0,320.0,320.0,927680.0
919616.0,320.0,320.0,919616.0
911552.0,320.0,320.0,911552.0
899456.0,320.0,320.0,903488.0
915584.0,320.0,5814464.0,911552.0
919616.0,320.0,6729728.0,919616.0
911552.0,320.0,7588544.0,911552.0
122805.33333333331,320.0,15668672.0,919616.0
320.0,8608640.0,7390976.0,935744.0
160.0,9044096.0,6786016.0,923648.0
320.0,8935232.0,6701504.0,919456.0
320.0,8915072.0,6685376.0,911552.0
320.0,8947328.0,1889141.3333333333,919616.0
4352.0,26357.33333333333,320.0,915584.0
320.0,320.0,320.0,911552.0
320.0,320.0,867200.0,923648.0
3330752.0,320.0,1024448.0,911552.0
10987520.0,160.0,1016384.0,903488.0
11249600.0,320.0,1036544.0,919616.0
11120576.0,320.0,1145408.0,911552.0
11193152.0,320.0,1123461.3333333333,919616.0
11229440.0,320.0,588992.0,923648.0
11056064.0,320.0,564800.0,907520.0
11390720.0,320.0,584960.0,931712.0
11177024.0,320.0,572864.0,915584.0
11354432.0,320.0,580928.0,931712.0
5632410.666666667,320.0,568832.0,915584.0
320.0,320.0,572704.0,911392.0
320.0,320.0,568832.0,7951424.0
4352.0,320.0,576896.0,7602165.333333333
320.0,320.0,576896.0,923648.0
320.0,320.0,564800.0,903488.0
320.0,320.0,580928.0,927680.0
109184.0,320.0,572864.0,915584.0
1028480.0,160.0,568832.0,911552.0
1024448.0,320.0,572864.0,911552.0
1040576.0,320.0,7862720.0,923648.0
1056704.0,320.0,12068096.0,939776.0
1040576.0,320.0,11709706.666666666,919616.0
1012352.0,320.0,11003834.666666666,903488.0
1016384.0,320.0,11015744.0,903488.0
1052672.0,320.0,11370560.0,20912.0
1024288.0,320.0,11084288.0,320.0
1068800.0,7113520.0,726080.0,320.0
1040576.0,320.0,160.0,160.0
1060736.0,320.0,320.0,320.0
1036544.0,320.0,320.0,320.0
1036544.0,320.0,320.0,320.0
1028480.0,320.0,996224.0,320.0
1036544.0,320.0,6753920.0,320.0
1024448.0,320.0,6653120.0,320.0
1028480.0,160.0,6689408.0,320.0
1036544.0,320.0,6745856.0,320.0
1012352.0,320.0,6604736.0,320.0
1032512.0,320.0,6717632.0,320.0
118053.33333333331,320.0,6774080.0,320.0
320.0,320.0,6733760.0,320.0
320.0,320.0,6745856.0,320.0
320.0,320.0,6802304.0,320.0
320.0,320.0,6681344.0,320.0
160.0,320.0,6677312.0,320.0
320.0,320.0,7628704.0,160.0
709952.0,320.0,7649024.0,320.0
2258240.0,320.0,7806272.0,320.0
2205824.0,320.0,7640960.0,320.0
4286336.0,320.0,2419066.6666666665,4352.0
11306048.0,320.0,1044608.0,320.0
11338304.0,320.0,1169600.0,320.0
10638261.333333334,160.0,2125184.0,320.0
9011840.0,320.0,2165504.0,320.0
3113456.0,320.0,2161472.0,320.0
320.0,320.0,2117120.0,320.0
4352.0,320.0,1937925.3333333333,320.0
320.0,320.0,1036544.0,320.0
4352.0,320.0,469557.3333333333,320.0
320.0,320.0,320.0,320.0
320.0,320.0,3363008.0,320.0
160.0,320.0,6761984.0,320.0
320.0,320.0,10434976.0,160.0
4538.666666666667,320.0,19798965.33333333,320.0
8384.0,320.0,17522458.666666668,320.0
320.0,320.0,6620864.0,320.0
320.0,320.0,6878912.0,320.0
320.0,320.0,6620864.0,320.0
320.0,320.0,6782144.0,320.0
605.3333333333334,605.3333333333334,6754205.333333333,605.3333333333334
320.0,320.0,6669248.0,3117056.0
320.0,160.0,6774080.0,7907072.0
320.0,320.0,8322368.0,7915136.0
320.0,320.0,9858560.0,3008997.333333333
320.0,320.0,10068224.0,320.0
320.0,320.0,10076288.0,320.0
8384.0,320.0,7155946.666666667,320.0
320.0,320.0,1040576.0,822848.0
320.0,320.0,1040576.0,11289920.0
320.0,320.0,14334080.0,11080256.0
4192.0,320.0,15829072.0,11273792.0
4352.0,320.0,12076592.0,11289760.0
320.0,320.0,320.0,11406848.0
320.0,320.0,320.0,11237504.0
320.0,320.0,15531584.0,11314112.0
320.0,320.0,15805760.0,2577520.0
597056.0,320.0,16132352.0,320.0
2266304.0,320.0,15846080.0,320.0
2266304.0,320.0,15862208.0,320.0
2254208.0,320.0,3129018.6666666665,320.0
2290496.0,320.0,320.0,320.0
3798464.0,160.0,320.0,320.0
17918528.0,320.0,320.0,320.0
18563648.0,320.0,320.0,320.0
18333824.0,320.0,320.0,320.0
17704832.0,320.0,320.0,320.0
16790373.333333332,320.0,4352.0,320.0
15829952.0,320.0,988160.0,320.0
13067578.666666666,320.0,1032512.0,320.0
320.0,320.0,1060736.0,320.0
320.0,320.0,1048640.0,320.0
320.0,320.0,1040576.0,320.0
4352.0,320.0,325125.3333333333,320.0
320.0,320.0,320.0,320.0
320.0,320.0,2729984.0,320.0
160.0,320.0,7935136.0,320.0
320.0,320.0,7878848.0,160.0
320.0,320.0,7810304.0,326912.0
4352.0,320.0,1079802.6666666667,1125248.0
320.0,320.0,320.0,1145408.0
320.0,320.0,320.0,1125248.0
320.0,320.0,320.0,1133312.0
320.0,506.6666666666667,4352.0,635589.3333333334
320.0,160.0,540608.0,320.0
320.0,320.0,1040576.0,320.0
320.0,320.0,1318784.0,320.0
320.0,320.0,1855040.0,320.0
320.0,320.0,1846976.0,320.0
320.0,320.0,1863104.0,320.0
129344.0,320.0,1851008.0,320.0
1129280.0,320.0,2419520.0,320.0
1121216.0,320.0,2520320.0,320.0
1129280.0,320.0,2548544.0,320.0
6927136.0,320.0,2488064.0,320.0
8842496.0,320.0,2495968.0,160.0
1288053.3333333333,320.0,2536448.0,320.0
1125248.0,320.0,2251701.333333333,320.0
1129280.0,320.0,1500224.0,506.6666666666667
1129280.0,320.0,9987584.0,320.0
1133312.0,320.0,14963877.333333334,320.0
4560512.0,774464.0,762368.0,320.0
9011840.0,806720.0,693824.0,320.0
9036032.0,810592.0,5467712.0,320.0
9003776.0,806720.0,8560256.0,320.0
9084416.0,814784.0,8644928.0,320.0
9048128.0,810752.0,7539066.666666667,320.0
9060224.0,810752.0,693824.0,320.0
8870720.0,794624.0,681728.0,320.0
9023936.0,810752.0,693824.0,320.0
8319141.333333333,810752.0,697856.0,320.0
7790144.0,794624.0,685760.0,320.0
81712.0,814784.0,697856.0,4352.0
160.0,822848.0,701728.0,320.0
320.0,826880.0,713984.0,160.0
320.0,810752.0,1201856.0,320.0
320.0,806720.0,1814720.0,320.0
320.0,798656.0,1790528.0,320.0
320.0,810752.0,1830848.0,320.0
320.0,794624.0,3012224.0,320.0
320.0,814624.0,10552064.0,320.0
320.0,810752.0,13285760.0,320.0
320.0,818816.0,18741056.0,320.0
320.0,10124672.0,9467456.0,320.0
320.0,10358528.0,8677184.0,320.0
4352.0,10394816.0,1978938.6666666667,320.0
320.0,10580288.0,927680.0,320.0
4352.0,10255221.333333334,927680.0,320.0
320.0,9511808.0,935744.0,320.0
320.0,9656960.0,951872.0,320.0
4352.0,1512320.0,9155898.666666666,320.0
320.0,810752.0,8830400.0,320.0
320.0,810752.0,8862656.0,320.0
4352.0,806720.0,5906746.666666667,320.0
320.0,834944.0,816309.3333333334,4352.0
320.0,802688.0,1109120.0,320.0
320.0,810752.0,7935296.0,320.0
4352.0,319280.0,8011904.0,320.0
320.0,320.0,7765952.0,320.0
320.0,320.0,8108672.0,320.0
320.0,7608704.0,601088.0,320.0
160.0,7838528.0,320.0,320.0
320.0,7806272.0,160.0,2879008.0
320.0,7955456.0,320.0,15910592.0
320.0,8072384.0,4352.0,3158181.333333333
320.0,8007872.0,320.0,1786496.0
4352.0,1472752.0,320.0,2274368.0
320.0,320.0,7644992.0,2274368.0
320.0,320.0,11588288.0,2318720.0
320.0,320.0,11390720.0,2278400.0
320.0,320.0,11338304.0,45130.66666666666
320.0,320.0,11168960.0,320.0
320.0,320.0,11705216.0,320.0
320.0,320.0,11822144.0,320.0
320.0,160.0,11939072.0,320.0
320.0,320.0,12076160.0,320.0
1996160.0,320.0,11846336.0,320.0
7967552.0,320.0,1040122.6666666666,320.0
7935296.0,320.0,697856.0,320.0
7822400.0,320.0,685760.0,320.0
7987712.0,320.0,701888.0,320.0
7915136.0,320.0,693824.0,320.0
7995776.0,320.0,701888.0,320.0
5247797.333333333,320.0,705920.0,320.0
320.0,320.0,718016.0,320.0
320.0,320.0,697856.0,746240.0
320.0,320.0,693824.0,927680.0
320.0,320.0,701888.0,931712.0
320.0,320.0,689792.0,2774336.0
320.0,320.0,697856.0,12253568.0
11664736.0,320.0,705920.0,10064192.0
18233024.0,320.0,718016.0,14495360.0
15846080.0,320.0,82325.33333333333,12249536.0
15785600.0,320.0,320.0,12213088.0
15930752.0,320.0,4352.0,11414192.0
21837632.0,320.0,320.0,11495552.0
29747962.666666668,4352.0,375296.0,585712.0
19898240.0,320.0,9185216.0,320.0
22849664.0,320.0,9620672.0,320.0
19545477.33333333,320.0,8268858.666666667,2713856.0
14644544.0,320.0,32576.0,7342592.0
15108224.0,320.0,320.0,7782080.0
15350144.0,320.0,320.0,6512000.0
5538949.333333333,320.0,12416.0,8717504.0
320.0,320.0,320.0,7931264.0
320.0,320.0,320.0,7882880.0
320.0,320.0,320.0,4066421.3333333335
320.0,320.0,320.0,12416.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,705920.0,320.0
320.0,320.0,1278464.0,320.0
1278464.0,320.0,1516352.0,320.0
9140864.0,320.0,1520384.0,320.0
3300021.333333333,320.0,1536512.0,320.0
11761664.0,320.0,1508288.0,320.0
16700864.0,160.0,1488128.0,320.0
34832768.0,320.0,1552640.0,320.0
18209637.33333333,4352.0,1512320.0,320.0
16100096.0,320.0,1540544.0,320.0
6633712.0,480.0,1592960.0,320.0
320.0,320.0,1556672.0,320.0
320.0,320.0,1500224.0,320.0
320.0,160.0,1488128.0,320.0
320.0,320.0,1520384.0,320.0
320.0,320.0,1524416.0,320.0
320.0,320.0,2100992.0,320.0
320.0,320.0,8366720.0,320.0
320.0,320.0,8721536.0,320.0
320.0,320.0,8334464.0,320.0
4352.0,320.0,2150181.333333333,320.0
320.0,320.0,1520384.0,320.0
320.0,320.0,1520384.0,320.0
320.0,320.0,1512320.0,320.0
320.0,320.0,11515712.0,320.0
4352.0,320.0,13500261.333333334,320.0
320.0,320.0,1516352.0,320.0
320.0,320.0,1572800.0,320.0
320.0,320.0,1540544.0,4056512.0
320.0,320.0,1492160.0,8991680.0
320.0,320.0,1544576.0,8899749.333333334
320.0,320.0,1621184.0,320.0
1887296.0,320.0,1073637.3333333333,320.0
7056320.0,320.0,350010.6666666667,320.0
6967616.0,320.0,320.0,320.0
6757952.0,320.0,320.0,4766144.0
6838592.0,320.0,320.0,15950912.0
7084544.0,320.0,4352.0,1230885.3333333333
6741824.0,320.0,320.0,320.0
6854720.0,320.0,320.0,320.0
6935360.0,320.0,320.0,320.0
6979552.0,320.0,320.0,320.0
6834560.0,320.0,160.0,320.0
6862784.0,320.0,320.0,160.0
7032128.0,320.0,536576.0,320.0
6891008.0,320.0,822848.0,320.0
16640384.0,320.0,826880.0,320.0
18692672.0,320.0,1742144.0,320.0
16768954.666666666,320.0,12289856.0,320.0
18870080.0,320.0,2195253.333333333,320.0
17226869.333333332,320.0,847040.0,320.0
6862784.0,320.0,2979968.0,320.0
6891008.0,320.0,10011776.0,320.0
6802304.0,320.0,9878720.0,320.0
5266544.0,320.0,9967424.0,320.0
320.0,320.0,9959360.0,320.0
320.0,320.0,9939386.666666666,320.0
480128.0,320.0,9927104.0,320.0
584960.0,320.0,9943232.0,320.0
584960.0,320.0,9991616.0,11318144.0
588992.0,320.0,9983552.0,16015424.0
593024.0,320.0,10124672.0,100026.66666666669
584960.0,320.0,9939200.0,320.0
597056.0,320.0,7757434.666666667,320.0
576896.0,160.0,802688.0,320.0
580928.0,320.0,818816.0,320.0
580928.0,320.0,814784.0,320.0
584960.0,320.0,814784.0,320.0
584960.0,320.0,822848.0,320.0
980096.0,320.0,806720.0,320.0
2838848.0,320.0,810752.0,320.0
2451056.0,320.0,57573.333333333336,320.0
2314688.0,320.0,320.0,320.0
2294528.0,320.0,320.0,6008000.0
2310656.0,320.0,320.0,6935360.0
2242112.0,320.0,320.0,6721664.0
2282432.0,320.0,320.0,6850688.0
