port1,port2,port3
7109.333333333333,7109.333333333333,7109.333333333333
320.0,320.0,320.0
506.6666666666667,506.6666666666667,506.6666666666667
605.3333333333334,605.3333333333334,605.3333333333334
4431488.0,320.0,320.0
6495872.0,320.0,52736.0
6503936.0,320.0,552704.0
6443482.666666667,506.6666666666667,548858.6666666666
6629213.333333333,445.3333333333333,552989.3333333334
7265984.0,6391040.0,552544.0
7548224.0,10914944.0,560768.0
8161088.0,593024.0,568832.0
8003840.0,320.0,560768.0
7806272.0,320.0,544640.0
7991744.0,320.0,560768.0
8169152.0,320.0,438021.3333333333
7830650.666666667,320.0,320.0
8177216.0,506.6666666666667,506.6666666666667
7907357.333333333,2234333.333333333,605.3333333333334
7576288.0,14386336.0,320.0
2600960.0,5363685.333333333,320.0
2189696.0,320.0,160.0
2061130.6666666667,320.0,4352.0
1447808.0,320.0,677696.0
1431680.0,320.0,883328.0
1447808.0,320.0,891392.0
1447808.0,320.0,891392.0
1443776.0,320.0,887360.0
1447808.0,5721728.0,891392.0
1427648.0,17495168.0,879296.0
1500224.0,21893920.0,48704.0
1459904.0,21131306.666666668,320.0
1657472.0,8584448.0,320.0
2149216.0,7641605.333333333,320.0
1911946.6666666667,8384.0,160.0
1318970.6666666667,320.0,320.0
1330880.0,1161536.0,320.0
1338944.0,6520250.666666667,320.0
1319069.3333333333,6439709.333333333,792.0
1318784.0,6447488.0,320.0
1322816.0,6447488.0,320.0
1322816.0,6455552.0,320.0
1338944.0,6532160.0,320.0
1347008.0,6596672.0,320.0
3947648.0,6491840.0,320.0
12241312.0,1756085.3333333333,320.0
12092288.0,160.0,320.0
13019648.0,320.0,160.0
8330864.0,1052672.0,4352.0
3858944.0,8794112.0,320.0
9987584.0,8652992.0,320.0
9967424.0,8640896.0,320.0
9239877.333333334,293562.6666666667,4352.0
8420661.333333334,4352.0,320.0
8225600.0,320.0,320.0
8225600.0,320.0,320.0
8213504.0,320.0,320.0
8886688.0,320.0,320.0
8886848.0,160.0,320.0
8870720.0,320.0,160.0
6569200.0,4352.0,320.0
4068608.0,320.0,320.0
7963520.0,320.0,320.0
7794176.0,320.0,320.0
7802240.0,320.0,274496.0
7802240.0,320.0,1080896.0
11604416.0,320.0,1080896.0
18656384.0,320.0,1084928.0
7213568.0,320.0,1117184.0
6392885.333333333,4352.0,1101056.0
160.0,320.0,1080896.0
506.6666666666667,160.0,1076864.0
320.0,320.0,1479904.0
320.0,320.0,1633280.0
320.0,1298810.6666666667,1669568.0
320.0,7757888.0,1677632.0
320.0,7620800.0,6290240.0
320.0,7737728.0,9406976.0
794909.3333333334,7761920.0,9439517.333333334
6653120.0,7762205.333333333,9435200.0
6753920.0,7878848.0,10189184.0
6665216.0,7778048.0,10140986.666666666
11769728.0,7935296.0,10346432.0
13378496.0,7802240.0,10177088.0
13273504.0,8733632.0,10096448.0
15906560.0,4311120.0,10100480.0
7774016.0,1105088.0,9834400.0
6540224.0,7624832.0,1762144.0
7185344.0,14584064.0,1758272.0
1528448.0,10818176.0,1434618.6666666667
1008320.0,8745728.0,669632.0
1044608.0,19547456.0,697856.0
