index,portLOCAL,port4,port1,port2,port3
176,0.0,560928.0,640.0,1747952.0,9826517.333333334
177,0.0,89184.0,480.0,1630810.6666666667,9819333.333333334
178,0.0,864.0,480.0,1954170.6666666667,9766005.333333334
179,0.0,4512.0,640.0,899632.0,9575429.333333334
180,0.0,20309.33333333333,480.0,895552.0,10740666.666666666
181,0.0,13152.0,826.6666666666666,887376.0,10339568.0
182,0.0,19157.33333333333,480.0,903808.0,10844261.333333334
183,0.0,16992.0,480.0,843024.0,10170384.0
184,0.0,18960.0,640.0,685936.0,10904741.333333334
185,0.0,12912.0,480.0,661808.0,10247104.0
186,0.0,23152.0,480.0,303141.3333333333,11691994.666666666
187,0.0,12800.0,640.0,24400.0,11264826.666666666
188,0.0,23152.0,480.0,27936.0,10901370.666666666
189,0.0,12624.0,640.0,20176.0,2778368.0
190,0.0,14405.333333333334,480.0,32480.0,3870133.3333333335
191,0.0,16240.0,480.0,16320.0,2927269.333333333
192,0.0,12912.0,640.0,16592.0,2842677.333333333
193,0.0,19120.0,480.0,28272.0,3153120.0
194,0.0,12821.333333333334,640.0,25125.33333333333,2556224.0
195,0.0,832.0,480.0,32160.0,2193541.333333333
196,0.0,640.0,480.0,23888.0,1836080.0
197,0.0,60960.0,640.0,25104.0,1831888.0
198,0.0,1229738.6666666667,480.0,32709.33333333333,1844144.0
199,0.0,1591178.6666666667,480.0,52848.0,1349450.6666666667
200,0.0,1229189.3333333333,640.0,125344.0,358277.3333333333
201,0.0,1233381.3333333333,480.0,125296.0,358549.3333333333
202,0.0,1241285.3333333333,640.0,125184.0,737285.3333333334
203,0.0,1237365.3333333333,480.0,125344.0,801909.3333333334
204,0.0,1587146.6666666667,480.0,133301.33333333334,794037.3333333334
205,0.0,1233221.3333333333,640.0,125456.0,793845.3333333334
206,0.0,1168821.3333333333,480.0,444426.6666666667,816490.6666666666
207,0.0,366501.3333333333,480.0,8512.0,440080.0
208,0.0,467493.3333333333,640.0,8736.0,435936.0
209,0.0,109616.0,480.0,357861.3333333333,443840.0
210,0.0,109344.0,640.0,303040.0,435936.0
211,0.0,5041248.0,480.0,653664.0,232389.3333333333
212,0.0,16061856.0,480.0,1369808.0,80917.33333333333
213,0.0,16741898.666666666,640.0,1011269.3333333334,69648.0
214,0.0,17030080.0,480.0,2237914.6666666665,97301.33333333331
215,0.0,16622154.666666666,480.0,2868538.6666666665,811120.0
216,0.0,17382245.333333332,640.0,3180378.6666666665,817274.6666666666
217,0.0,17165120.0,480.0,2603168.0,811450.6666666666
218,0.0,16804650.666666668,480.0,2847637.333333333,785237.3333333334
219,0.0,18051232.0,640.0,3245194.6666666665,486410.6666666667
220,0.0,18233184.0,480.0,2870069.333333333,813562.6666666666
221,0.0,18019648.0,640.0,2846586.6666666665,814106.6666666666
222,0.0,17663770.666666668,480.0,2854757.333333333,811466.6666666666
223,0.0,18471333.33333333,480.0,2033109.3333333333,823210.6666666666
224,0.0,15846976.0,640.0,634053.3333333334,786938.6666666666
225,0.0,10585680.0,480.0,442096.0,724005.3333333334
226,0.0,1089232.0,640.0,451888.0,1042666.6666666666
227,0.0,1105829.3333333333,480.0,842405.3333333334,689450.6666666666
228,0.0,1117424.0,480.0,1823776.0,335328.0
229,0.0,1129365.3333333333,640.0,1163898.6666666667,691834.6666666666
230,0.0,1122544.0,480.0,1513360.0,683109.3333333334
231,0.0,1116192.0,480.0,1505296.0,691189.3333333334
232,0.0,1121312.0,640.0,1510037.3333333333,1050944.0
233,0.0,1125488.0,480.0,2236666.6666666665,343776.0
234,0.0,903360.0,640.0,2591120.0,363840.0
235,0.0,903328.0,480.0,2233098.6666666665,475968.0
236,0.0,916133.3333333334,480.0,2595301.333333333,467920.0
237,0.0,907216.0,640.0,2940437.333333333,464080.0
238,0.0,891621.3333333334,480.0,1981717.3333333333,454224.0
239,0.0,696544.0,480.0,2753317.333333333,461616.0
240,0.0,384170.6666666667,640.0,1919354.6666666667,468293.3333333333
241,0.0,2576.0,480.0,1073984.0,459968.0
242,0.0,8400.0,640.0,1077290.6666666667,552688.0
243,0.0,480.0,480.0,1073872.0,790320.0
244,0.0,578821.3333333334,480.0,1073872.0,793632.0
245,0.0,669648.0,640.0,1074384.0,790640.0
246,0.0,649968.0,480.0,4864.0,565120.0
247,0.0,1009349.3333333334,640.0,640.0,333232.0
248,0.0,657696.0,480.0,480.0,327072.0
249,0.0,649792.0,480.0,456096.0,327232.0
250,0.0,1009349.3333333334,640.0,545072.0,333344.0
251,0.0,2063754.6666666667,480.0,544800.0,339045.3333333333
252,0.0,6967456.0,480.0,544800.0,349248.0
253,0.0,6358464.0,640.0,544960.0,353280.0
254,0.0,5963978.666666667,480.0,682000.0,340288.0
255,0.0,6314112.0,640.0,770752.0,22656.0
256,0.0,6314112.0,480.0,762528.0,22656.0
257,0.0,5967546.666666667,480.0,782688.0,21584.0
258,0.0,6314112.0,640.0,347392.0,276672.0
259,0.0,6314224.0,480.0,218544.0,349472.0
260,0.0,6314272.0,480.0,218320.0,349520.0
261,0.0,6332085.333333333,640.0,934512.0,344848.0
262,0.0,5989578.666666667,480.0,1291600.0,337824.0
263,0.0,6332864.0,480.0,2579114.6666666665,356773.3333333333
264,0.0,6343440.0,640.0,7783280.0,350592.0
265,0.0,6340672.0,480.0,7625984.0,347760.0
266,0.0,6354949.333333333,640.0,8230170.666666667,116784.0
267,0.0,6838912.0,480.0,7722800.0,18256.0
268,0.0,7008272.0,480.0,7979637.333333333,20880.0
269,0.0,1831642.6666666667,640.0,8563386.666666666,1712.0
270,0.0,1553616.0,480.0,8017941.333333333,480.0
271,0.0,1567637.3333333333,480.0,7769504.0,640.0
272,0.0,1536528.0,640.0,7144293.333333333,480.0
273,0.0,1532656.0,480.0,7688677.333333333,3714336.0
274,0.0,1246080.0,640.0,8086570.666666667,6379104.0
275,0.0,661808.0,480.0,7693056.0,6923424.0
276,0.0,661920.0,480.0,7511397.333333333,7379200.0
277,0.0,653776.0,640.0,2056960.0,7217872.0
278,0.0,649632.0,480.0,758608.0,7213840.0
279,0.0,653824.0,480.0,766560.0,7278400.0
280,0.0,298848.0,640.0,411904.0,7213728.0
281,0.0,480.0,480.0,327072.0,7241952.0
282,0.0,640.0,480.0,327072.0,7246144.0
283,0.0,480.0,640.0,327232.0,7250016.0
284,0.0,4672.0,480.0,327072.0,5347072.0
285,0.0,480.0,640.0,327072.0,871392.0
286,0.0,736.0,480.0,327232.0,871701.3333333334
287,0.0,4672.0,480.0,198048.0,871552.0
288,0.0,480.0,640.0,640.0,871392.0
289,0.0,327184.0,480.0,592.0,871392.0
290,0.0,802618.6666666666,480.0,9061.333333333334,190144.0
291,0.0,793493.3333333334,640.0,8560.0,592.0
292,0.0,1151530.6666666667,480.0,17024.0,640.0
293,0.0,793893.3333333334,480.0,8400.0,480.0
294,0.0,1151674.6666666667,640.0,16677.333333333332,480.0
295,0.0,789861.3333333334,480.0,8400.0,640.0
296,0.0,1151530.6666666667,480.0,732464.0,17397.333333333332
297,0.0,9123845.333333334,640.0,1082064.0,24352.0
298,0.0,9727754.666666666,480.0,731914.6666666666,16480.0
299,0.0,9244805.333333334,640.0,724154.6666666666,16320.0
300,0.0,9977690.666666666,480.0,731914.6666666666,16432.0
301,0.0,9269157.333333334,480.0,723994.6666666666,16666.666666666668
302,0.0,9994320.0,640.0,1445930.6666666667,16320.0
303,0.0,9201728.0,480.0,1708298.6666666667,19120.0
304,0.0,9011824.0,640.0,1512917.3333333333,21797.33333333333
305,0.0,9112512.0,480.0,1431653.3333333333,16320.0
306,0.0,8983792.0,480.0,1078128.0,16704.0
307,0.0,8580288.0,640.0,1439242.6666666667,374666.6666666667
308,0.0,8802880.0,480.0,1431669.3333333333,10320.0
309,0.0,8719632.0,640.0,1432021.3333333333,9104.0
310,0.0,8814304.0,480.0,1606954.6666666667,2053.333333333333
311,0.0,3285008.0,480.0,1724106.6666666667,362469.3333333333
312,0.0,450736.0,640.0,1904181.3333333333,592.0
313,0.0,446784.0,480.0,2000378.6666666667,752.0
314,0.0,454016.0,480.0,2832906.6666666665,358277.3333333333
315,0.0,452757.3333333333,640.0,3026682.6666666665,624.0
316,0.0,450336.0,480.0,3058666.6666666665,640.0
317,0.0,436288.0,640.0,2271184.0,832.0
318,0.0,173856.0,480.0,2270496.0,4512.0
319,0.0,403840.0,480.0,2274640.0,752.0
320,0.0,2939808.0,640.0,2270656.0,480.0
321,0.0,8891373.333333334,813.3333333333334,2278893.333333333,420141.3333333333
322,0.0,8884213.333333334,480.0,3042634.6666666665,456869.3333333333
323,0.0,9212992.0,640.0,3475653.333333333,460016.0
324,0.0,9064208.0,480.0,3026901.333333333,464549.3333333333
325,0.0,8999744.0,480.0,2664522.6666666665,451776.0
326,0.0,9097264.0,640.0,2790874.6666666665,467872.0
327,0.0,9091488.0,480.0,2553642.6666666665,455968.0
328,0.0,9012768.0,640.0,3107205.333333333,10080101.333333334
329,0.0,10097360.0,480.0,3136240.0,11579706.666666666
330,0.0,10840144.0,480.0,3127381.333333333,11457658.666666666
331,0.0,10893930.666666666,640.0,2881146.6666666665,11322560.0
332,0.0,10785594.666666666,480.0,2640698.6666666665,11126026.666666666
333,0.0,10692784.0,640.0,2178714.6666666665,10762394.666666666
334,0.0,7486565.333333333,480.0,902666.6666666666,10918965.333333334
335,0.0,1842682.6666666667,480.0,648986.6666666666,10396880.0
336,0.0,1839104.0,640.0,950314.6666666666,10987360.0
337,0.0,1141546.6666666667,480.0,765888.0,10854826.666666666
338,0.0,586026.6666666666,640.0,782421.3333333334,10642234.666666666
339,0.0,5329765.333333333,480.0,737706.6666666666,10371498.666666666
340,0.0,12117488.0,576165.3333333334,7517269.333333333,4292448.0
341,0.0,11060800.0,580037.3333333334,6422138.666666667,480.0
342,0.0,10919872.0,214176.0,6279834.666666667,4869.333333333333
343,0.0,10785088.0,576165.3333333334,6404048.0,480.0
344,0.0,10799984.0,218208.0,6471664.0,864.0
345,0.0,10818912.0,406661.3333333333,6080042.666666667,480.0
346,0.0,10826656.0,358437.3333333333,6897472.0,480.0
347,0.0,10802944.0,480.0,6982096.0,752.0
348,0.0,10874976.0,358549.3333333333,7344522.666666667,8949.333333333334
349,0.0,10956000.0,39973.333333333336,7347669.333333333,81152.0
350,0.0,11142245.333333334,318784.0,7534506.666666667,832821.3333333334
351,0.0,11661264.0,358789.3333333333,7680000.0,836122.6666666666
352,0.0,11765392.0,480.0,2951114.6666666665,850448.0
353,0.0,9143152.0,4672.0,1646608.0,850794.6666666666
354,0.0,796912.0,480.0,1285482.6666666667,842858.6666666666
355,0.0,814944.0,640.0,2011925.3333333333,1325882.6666666667
356,0.0,786912.0,480.0,1277578.6666666667,1134773.3333333333
357,0.0,1673920.0,480.0,1630725.3333333333,1755205.3333333333
358,0.0,9612880.0,640.0,1654112.0,1768864.0
359,0.0,9314560.0,480.0,838352.0,1732720.0
360,0.0,9403104.0,640.0,799685.3333333334,1906965.3333333333
361,0.0,9640992.0,480.0,967157.3333333334,1723248.0
362,0.0,9911408.0,480.0,1260133.3333333333,1638480.0
363,0.0,9576736.0,640.0,1243877.3333333333,1630341.3333333333
364,0.0,9947584.0,480.0,1621914.6666666667,1646288.0
365,0.0,9338704.0,640.0,903552.0,1626368.0
366,0.0,9007968.0,480.0,879824.0,415429.3333333333
367,0.0,8794656.0,480.0,867584.0,640.0
368,0.0,8810400.0,640.0,871664.0,592.0
369,0.0,8806368.0,666.6666666666666,766560.0,4512.0
370,0.0,3210112.0,480.0,266592.0,640.0
371,0.0,427872.0,640.0,640.0,480.0
372,0.0,653776.0,480.0,592.0,480.0
373,0.0,653824.0,480.0,480.0,640.0
374,0.0,508512.0,640.0,4672.0,452064.0
375,0.0,327072.0,480.0,592.0,738608.0
376,0.0,327456.0,480.0,592.0,762640.0
377,0.0,327072.0,640.0,640.0,762528.0
378,0.0,327072.0,480.0,480.0,762688.0
379,0.0,683994.6666666666,480.0,480.0,773621.3333333334
380,0.0,690821.3333333334,640.0,640.0,784816.0
381,0.0,682917.3333333334,480.0,480.0,772880.0
382,0.0,8726709.333333334,640.0,4624.0,768688.0
383,0.0,9163274.666666666,480.0,640.0,775024.0
384,0.0,8859989.333333334,480.0,480.0,768848.0
385,0.0,8896261.333333334,640.0,752.0,768821.3333333334
386,0.0,9880101.333333334,480.0,480.0,773072.0
387,0.0,9346816.0,480.0,480.0,762688.0
388,0.0,9330528.0,640.0,640.0,758496.0
389,0.0,9354880.0,480.0,4512.0,605440.0
390,0.0,9383056.0,480.0,9125.333333333334,507296.0
391,0.0,9378912.0,640.0,16832.0,757221.3333333334
392,0.0,9375040.0,480.0,8400.0,358437.3333333333
393,0.0,9374880.0,640.0,806896.0,358277.3333333333
394,0.0,9378912.0,480.0,879312.0,358277.3333333333
395,0.0,3255973.333333333,480.0,895296.0,3538314.6666666665
396,0.0,944069.3333333334,640.0,1599648.0,8797925.333333334
397,0.0,834304.0,480.0,1806512.0,8805973.333333334
398,0.0,63136.0,640.0,793050.6666666666,9249333.333333334
399,0.0,421130.6666666667,480.0,732272.0,9793477.333333334
400,0.0,1140736.0,480.0,1110528.0,10151834.666666666
401,0.0,1136309.3333333333,640.0,743296.0,10161594.666666666
402,0.0,1140576.0,480.0,1099040.0,9809765.333333334
403,0.0,777306.6666666666,480.0,741264.0,10167952.0
404,0.0,1148165.3333333333,640.0,1098848.0,10514501.333333334
405,0.0,1451104.0,480.0,737194.6666666666,10523232.0
406,0.0,858544.0,640.0,1082832.0,10364442.666666666
407,0.0,1152352.0,480.0,739834.6666666666,11667445.333333334
408,0.0,760074.6666666666,640.0,2099008.0,5016592.0
409,0.0,1099568.0,480.0,1821525.3333333333,2514346.6666666665
410,0.0,1470197.3333333333,480.0,2098325.333333333,2879840.0
411,0.0,746170.6666666666,640.0,2113856.0,1554378.6666666667
412,0.0,754906.6666666666,480.0,2348202.6666666665,1474010.6666666667
413,0.0,739642.6666666666,480.0,2439029.333333333,1514624.0
414,0.0,391365.3333333333,640.0,2425472.0,1498282.6666666667
415,0.0,24576.0,480.0,2417077.333333333,1507088.0
416,0.0,37264.0,640.0,3145568.0,1860880.0
417,0.0,16672.0,480.0,2300976.0,588800.0
418,0.0,24512.0,480.0,2801322.6666666665,16592.0
419,0.0,8400.0,640.0,8249941.333333333,24592.0
420,0.0,4672.0,480.0,7652336.0,24544.0
421,0.0,480.0,640.0,7132368.0,451776.0
422,0.0,592.0,480.0,7264714.666666667,454928.0
423,0.0,640.0,480.0,6940570.666666667,449136.0
424,0.0,480.0,640.0,7806378.666666667,468277.3333333333
425,0.0,782848.0,480.0,7826421.333333333,472512.0
426,0.0,984400.0,640.0,7834757.333333333,468144.0
427,0.0,984288.0,480.0,7480896.0,464080.0
428,0.0,1354890.6666666667,480.0,7183984.0,1230112.0
429,0.0,976224.0,640.0,7505424.0,1342880.0
430,0.0,1016816.0,480.0,7282256.0,1404202.6666666667
431,0.0,1370309.3333333333,640.0,7336538.666666667,1626650.6666666667
432,0.0,1016544.0,480.0,7325098.666666667,1627530.6666666667
433,0.0,1014357.3333333334,480.0,1028949.3333333334,1492149.3333333333
434,0.0,1402554.6666666667,640.0,1096501.3333333333,1564586.6666666667
435,0.0,1068368.0,480.0,1793514.6666666667,834821.3333333334
436,0.0,1058144.0,640.0,1437285.3333333333,834805.3333333334
437,0.0,1036432.0,480.0,1789466.6666666667,464032.0
438,0.0,1370341.3333333333,640.0,1081088.0,463520.0
439,0.0,976224.0,480.0,358789.3333333333,306944.0
440,0.0,919936.0,480.0,4512.0,640.0
441,0.0,358277.3333333333,640.0,8560.0,480.0
442,0.0,944.0,480.0,768.0,480.0
443,0.0,640.0,480.0,480.0,640.0
444,0.0,480.0,640.0,553024.0,480.0
445,0.0,640.0,480.0,657696.0,640.0
446,0.0,238368.0,640.0,661888.0,480.0
447,0.0,1399584.0,480.0,649632.0,480.0
448,0.0,1738432.0,480.0,653664.0,640.0
449,0.0,1746336.0,640.0,653824.0,480.0
450,0.0,7046997.333333333,480.0,719157.3333333334,640.0
451,0.0,10224192.0,480.0,1466784.0,17221.333333333332
452,0.0,10268560.0,640.0,1747509.3333333333,21008.0
453,0.0,10220448.0,480.0,1559093.3333333333,20176.0
454,0.0,10280656.0,640.0,1522720.0,17200.0
455,0.0,9674346.666666666,480.0,1791546.6666666667,22304.0
456,0.0,9399285.333333334,480.0,1471466.6666666667,16480.0
457,0.0,9338186.666666666,640.0,1814416.0,24240.0
458,0.0,9124869.333333334,480.0,1457754.6666666667,16480.0
459,0.0,9150602.666666666,640.0,1822016.0,24416.0
460,0.0,9525877.333333334,480.0,1097333.3333333333,448064.0
461,0.0,9096522.666666666,480.0,730688.0,980416.0
462,0.0,9459797.333333334,640.0,128544.0,1321002.6666666667
463,0.0,9465232.0,480.0,26528.0,1364325.3333333333
464,0.0,9359114.666666666,640.0,26000.0,1703834.6666666667
465,0.0,9538453.333333334,480.0,176032.0,1348213.3333333333
466,0.0,9097226.666666666,480.0,584496.0,1708090.6666666667
467,0.0,1601696.0,640.0,557589.3333333334,1331909.3333333333
468,0.0,1891712.0,480.0,578176.0,1724042.6666666667
469,0.0,1517226.6666666667,480.0,559920.0,1335941.3333333333
470,0.0,1034826.6666666666,640.0,555872.0,1691626.6666666667
471,0.0,1759696.0,480.0,579920.0,1728074.6666666667
