00:00:00:00:00:08,00:00:00:00:00:02,00:00:00:00:00:07,00:00:00:00:00:03,00:00:00:00:00:04,00:00:00:00:00:01,00:00:00:00:00:05,00:00:00:00:00:06
0.0,0.0,0.0,0.0,624960.0,3007872.0,0.0,528192.0
0.0,0.0,0.0,0.0,633024.0,3003840.0,0.0,528192.0
0.0,0.0,0.0,0.0,633024.0,3011904.0,0.0,524160.0
0.0,0.0,0.0,0.0,737856.0,3507840.0,612864.0,616896.0
0.0,0.0,0.0,0.0,955584.0,0.0,0.0,858816.0
0.0,0.0,0.0,0.0,633024.0,3007872.0,524160.0,1028160.0
0.0,0.0,322560.0,0.0,1060416.0,0.0,4088448.0,1153152.0
0.0,947520.0,0.0,0.0,4032.0,750757.3333333334,524160.0,1028160.0
0.0,0.0,556416.0,0.0,1003968.0,0.0,245952.0,1088640.0
0.0,0.0,0.0,0.0,0.0,0.0,887040.0,633024.0
810432.0,1032192.0,572544.0,0.0,1713600.0,0.0,0.0,1116864.0
0.0,0.0,0.0,0.0,0.0,0.0,778176.0,552384.0
842688.0,947520.0,528192.0,0.0,1580544.0,0.0,0.0,1028160.0
0.0,0.0,0.0,0.0,0.0,0.0,528192.0,8233344.0
0.0,1108800.0,0.0,0.0,0.0,0.0,616896.0,9612288.0
0.0,0.0,0.0,4032.0,0.0,0.0,528192.0,6822576.0
887040.0,0.0,556416.0,0.0,361786.6666666667,0.0,778176.0,298368.0
806400.0,1008000.0,499968.0,0.0,0.0,0.0,701568.0,504000.0
0.0,7205184.0,0.0,0.0,0.0,0.0,858816.0,0.0
346032.0,6177024.0,524160.0,0.0,0.0,0.0,733824.0,528192.0
0.0,6172992.0,528192.0,0.0,0.0,0.0,737856.0,528192.0
0.0,1104768.0,612864.0,0.0,0.0,0.0,0.0,1201536.0
0.0,6172992.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,951552.0,524160.0,0.0,0.0,0.0,0.0,1028160.0
0.0,1012464.0,657216.0,0.0,0.0,0.0,919296.0,4032.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,592704.0,0.0,0.0,0.0,830592.0,0.0
0.0,951552.0,528192.0,1028160.0,0.0,0.0,0.0,1032192.0
0.0,947520.0,528192.0,1028160.0,0.0,0.0,0.0,1028160.0
0.0,113328.0,612864.0,1201536.0,0.0,0.0,0.0,426298.6666666667
0.0,0.0,505525.3333333333,0.0,0.0,0.0,713664.0,0.0
0.0,0.0,4032.0,0.0,0.0,0.0,854784.0,0.0
0.0,4032.0,0.0,0.0,749952.0,0.0,1387008.0,536256.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,862848.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,1028160.0,0.0,0.0,4032.0,0.0
983808.0,0.0,0.0,0.0,862848.0,0.0,1596672.0,616896.0
842688.0,0.0,0.0,0.0,737856.0,0.0,1370880.0,524160.0
0.0,0.0,0.0,1032192.0,0.0,0.0,528192.0,0.0
983808.0,0.0,0.0,0.0,858816.0,0.0,1383781.3333333333,616896.0
0.0,0.0,0.0,0.0,737856.0,0.0,733824.0,0.0
0.0,0.0,0.0,0.0,0.0,4032.0,591610.6666666666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,492709.3333333333,0.0,0.0,1314432.0,0.0
0.0,0.0,0.0,0.0,782208.0,0.0,0.0,0.0
842688.0,520128.0,0.0,0.0,737856.0,0.0,846720.0,524160.0
0.0,0.0,0.0,0.0,0.0,0.0,1161216.0,0.0
983808.0,612864.0,0.0,0.0,862848.0,0.0,983808.0,612864.0
846720.0,528192.0,0.0,0.0,737856.0,0.0,842688.0,528192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791797.3333333334,584640.0,0.0,0.0,798336.0,0.0,931392.0,584640.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14398272.0,0.0,0.0,0.0,1028160.0,1899072.0,0.0
0.0,0.0,4032.0,0.0,862848.0,1201536.0,0.0,0.0
0.0,0.0,0.0,0.0,737856.0,1028160.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1008000.0,1862784.0,0.0
737856.0,616896.0,0.0,0.0,858816.0,0.0,0.0,616896.0
0.0,0.0,0.0,0.0,826560.0,1153152.0,0.0,0.0
0.0,842688.0,0.0,0.0,0.0,1032192.0,1895040.0,0.0
0.0,842688.0,0.0,0.0,0.0,1028160.0,1899072.0,0.0
737856.0,612864.0,0.0,0.0,862848.0,0.0,0.0,612864.0
0.0,842688.0,0.0,0.0,0.0,1028160.0,1266048.0,0.0
0.0,0.0,0.0,0.0,4032.0,0.0,0.0,842688.0
0.0,0.0,0.0,0.0,862848.0,1201536.0,0.0,0.0
0.0,516096.0,0.0,0.0,721728.0,0.0,0.0,0.0
0.0,524160.0,0.0,0.0,737856.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,802368.0,491904.0,0.0,0.0
0.0,983808.0,0.0,0.0,0.0,2185344.0,616896.0,0.0
701568.0,0.0,0.0,4032.0,737856.0,741888.0,0.0,0.0
983808.0,0.0,0.0,0.0,862848.0,858816.0,0.0,0.0
0.0,0.0,0.0,0.0,741888.0,0.0,4032.0,0.0
983808.0,0.0,0.0,0.0,858816.0,858816.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,947520.0,0.0
842688.0,0.0,0.0,0.0,737856.0,737856.0,0.0,0.0
987840.0,983808.0,0.0,0.0,0.0,2185344.0,616896.0,173376.0
842688.0,842688.0,0.0,0.0,0.0,1870848.0,528192.0,528192.0
983808.0,983808.0,1016064.0,0.0,0.0,2185344.0,612864.0,616896.0
221040.0,0.0,0.0,0.0,737856.0,737856.0,0.0,0.0
0.0,0.0,0.0,0.0,858816.0,0.0,1967616.0,0.0
0.0,0.0,0.0,0.0,737856.0,0.0,1685376.0,0.0
616896.0,983808.0,2403072.0,0.0,0.0,2185344.0,612864.0,616896.0
0.0,0.0,2056320.0,8330112.0,0.0,0.0,1685376.0,0.0
612864.0,0.0,2403072.0,0.0,0.0,2185344.0,616896.0,612864.0
822528.0,0.0,2064384.0,0.0,0.0,1878912.0,349690.6666666667,528192.0
1721664.0,0.0,0.0,0.0,0.0,858816.0,0.0,0.0
1512000.0,0.0,2108736.0,0.0,0.0,1919232.0,0.0,0.0
1479744.0,633024.0,0.0,0.0,0.0,737856.0,0.0,0.0
1717632.0,0.0,2403072.0,0.0,0.0,983808.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,947520.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1104768.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,947520.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1161216.0,0.0
524160.0,633024.0,0.0,0.0,0.0,0.0,4032.0,846720.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524160.0,633024.0,8241408.0,0.0,0.0,0.0,0.0,0.0
616896.0,737856.0,9604224.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,862848.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
524160.0,633024.0,0.0,0.0,0.0,0.0,0.0,842688.0
616896.0,737856.0,0.0,0.0,0.0,0.0,0.0,983808.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,862848.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,887040.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,733824.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,842688.0
616896.0,737856.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,842688.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,842688.0
0.0,0.0,0.0,370944.0,0.0,0.0,862848.0,983808.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,862848.0,0.0
0.0,0.0,0.0,947520.0,0.0,0.0,737856.0,846720.0
524160.0,633024.0,0.0,0.0,2060352.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,983808.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,842688.0
0.0,0.0,0.0,0.0,0.0,0.0,862848.0,0.0
536256.0,633024.0,8374464.0,0.0,916069.3333333334,0.0,0.0,0.0
0.0,0.0,0.0,1108800.0,0.0,0.0,862848.0,983808.0
0.0,0.0,0.0,947520.0,0.0,0.0,737856.0,846720.0
528192.0,0.0,8233344.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,858816.0,0.0
0.0,4032.0,314496.0,0.0,0.0,0.0,0.0,810432.0
612864.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0
596736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,951552.0,0.0,0.0,737856.0,842688.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,1108800.0,0.0,0.0,858816.0,983808.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,842688.0
0.0,0.0,0.0,10289664.0,0.0,0.0,862848.0,983808.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,842688.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,528192.0,737856.0,0.0
4032.0,0.0,0.0,0.0,0.0,0.0,0.0,383472.0
0.0,0.0,0.0,0.0,0.0,528192.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,854784.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,983808.0,0.0,0.0,612864.0,862848.0,0.0
0.0,0.0,842688.0,0.0,4032.0,528192.0,737856.0,0.0
0.0,0.0,0.0,0.0,6709248.0,0.0,862848.0,0.0
0.0,0.0,7450042.666666667,0.0,7019712.0,0.0,4032.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854784.0,0.0,975744.0,0.0,1996645.3333333333,608832.0,4032.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
858816.0,0.0,983808.0,0.0,0.0,612864.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862848.0,0.0,0.0,0.0,0.0,612864.0,0.0,0.0
0.0,36288.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1108800.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,915264.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1104768.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,951552.0,0.0,0.0
0.0,0.0,0.0,0.0,858816.0,1108800.0,6757632.0,858816.0
0.0,0.0,0.0,0.0,0.0,947520.0,0.0,0.0
0.0,951552.0,0.0,0.0,0.0,0.0,0.0,0.0
858816.0,0.0,0.0,0.0,0.0,616896.0,0.0,520128.0
0.0,0.0,0.0,0.0,737856.0,947520.0,0.0,737856.0
0.0,0.0,0.0,0.0,858816.0,1108800.0,0.0,858816.0
6177024.0,0.0,0.0,0.0,0.0,947520.0,0.0,0.0
0.0,0.0,0.0,0.0,862848.0,1108800.0,0.0,862848.0
475776.0,0.0,0.0,0.0,0.0,528192.0,0.0,524160.0
0.0,0.0,0.0,0.0,737856.0,0.0,0.0,107770.66666666669
0.0,1104768.0,0.0,850752.0,0.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,528192.0,0.0,528192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,524160.0,0.0,524160.0
858816.0,0.0,0.0,0.0,0.0,616896.0,0.0,616896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,762048.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,947520.0
0.0,0.0,0.0,0.0,862848.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,737856.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,858816.0,0.0,4032.0,0.0
12096.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,524160.0,0.0,524160.0
737856.0,0.0,0.0,0.0,0.0,528192.0,0.0,528192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524160.0,0.0,0.0,14410368.0,737856.0,0.0,633024.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947520.0,0.0,0.0,842688.0,0.0,0.0,0.0,528192.0
616896.0,0.0,0.0,983808.0,858816.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983808.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983808.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137024.0,0.0,0.0,0.0,0.0,753984.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354752.0,0.0,0.0,0.0,508464.0,737856.0,0.0,0.0
1157184.0,0.0,0.0,0.0,0.0,633024.0,0.0,0.0
0.0,0.0,0.0,0.0,4032.0,0.0,0.0,0.0
1157184.0,0.0,0.0,0.0,0.0,633024.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,528192.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1354752.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1600704.0,0.0,0.0,0.0,0.0
951552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1600704.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,229824.0,0.0
0.0,0.0,0.0,1596672.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1370880.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,858816.0,0.0
1161216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1201536.0,1600704.0,0.0,0.0,0.0,0.0
0.0,0.0,1028160.0,3165120.0,0.0,0.0,0.0,0.0
0.0,0.0,1201536.0,0.0,0.0,0.0,0.0,0.0
1346688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1197504.0,2463552.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2459520.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673280.0,0.0,0.0,0.0,0.0,0.0,0.0,1108800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2108736.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1600704.0,0.0,0.0,862848.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1366848.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,858816.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4032.0,0.0,0.0,0.0,373189.3333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1366848.0,0.0,0.0,0.0,0.0
616896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983808.0,0.0,0.0,0.0
0.0,0.0,0.0,1862784.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,2403072.0,983808.0,0.0,0.0,0.0
0.0,0.0,0.0,1223941.3333333333,975744.0,4032.0,0.0,0.0
0.0,0.0,0.0,588672.0,939456.0,0.0,0.0,0.0
2044224.0,0.0,0.0,0.0,0.0,633024.0,0.0,0.0
616896.0,697536.0,0.0,0.0,0.0,1201536.0,0.0,0.0
620928.0,995904.0,0.0,0.0,1120896.0,745920.0,0.0,0.0
528192.0,842688.0,0.0,0.0,0.0,1028160.0,0.0,0.0
612864.0,983808.0,0.0,0.0,0.0,1201536.0,0.0,0.0
528192.0,846720.0,0.0,0.0,0.0,1028160.0,0.0,0.0
0.0,0.0,0.0,1721664.0,983808.0,0.0,0.0,0.0
0.0,0.0,0.0,1475712.0,842688.0,0.0,0.0,0.0
878976.0,983808.0,334656.0,0.0,0.0,1201536.0,0.0,0.0
1052352.0,842688.0,2060352.0,0.0,0.0,633024.0,0.0,0.0
2403072.0,858816.0,0.0,0.0,0.0,737856.0,0.0,0.0
1056384.0,846720.0,2060352.0,0.0,0.0,633024.0,0.0,0.0
0.0,983808.0,0.0,1717632.0,983808.0,0.0,0.0,0.0
1229760.0,987840.0,1718090.6666666667,0.0,0.0,1201536.0,0.0,0.0
0.0,737856.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,999936.0,0.0,1749888.0,995904.0,0.0,0.0,0.0
0.0,228037.3333333333,0.0,0.0,0.0,0.0,0.0,0.0
1229760.0,983808.0,0.0,0.0,0.0,0.0,0.0,983808.0
0.0,842688.0,0.0,951552.0,842688.0,0.0,0.0,0.0
0.0,983808.0,0.0,1104768.0,983808.0,0.0,0.0,0.0
1052352.0,842688.0,0.0,0.0,0.0,0.0,0.0,842688.0
1229760.0,983808.0,0.0,4032.0,0.0,1201536.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4032.0,0.0
1229760.0,983808.0,0.0,983808.0,0.0,1201536.0,0.0,0.0
0.0,0.0,0.0,113701.33333333331,0.0,0.0,0.0,0.0
1237824.0,983808.0,0.0,983808.0,0.0,270576.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153152.0,919296.0,0.0,919296.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056384.0,846720.0,0.0,0.0,633024.0,0.0,0.0,842688.0
0.0,0.0,0.0,459648.0,0.0,0.0,0.0,0.0
0.0,330624.0,0.0,633024.0,0.0,0.0,0.0,0.0
0.0,983808.0,0.0,737856.0,0.0,0.0,0.0,0.0
1052352.0,842688.0,842688.0,842688.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,737856.0,0.0,0.0,0.0
1229760.0,10579968.0,983808.0,983808.0,290304.0,0.0,0.0,0.0
0.0,842688.0,0.0,633024.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,737856.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,633024.0,0.0,0.0,0.0
0.0,983808.0,0.0,737856.0,0.0,0.0,0.0,0.0
1604736.0,4662837.333333333,987840.0,0.0,0.0,0.0,4032.0,793210.6666666666
1475712.0,842688.0,842688.0,842688.0,528192.0,0.0,0.0,0.0
1810368.0,1040256.0,798794.6666666666,1036224.0,645120.0,0.0,0.0,0.0
0.0,0.0,4032.0,0.0,6181056.0,0.0,491904.0,0.0
1721664.0,0.0,0.0,0.0,0.0,0.0,443520.0,0.0
0.0,0.0,0.0,725760.0,691317.3333333334,0.0,0.0,4032.0
528192.0,0.0,0.0,0.0,524160.0,0.0,0.0,0.0
0.0,0.0,0.0,753984.0,0.0,0.0,0.0,0.0
528192.0,0.0,0.0,0.0,0.0,0.0,1028160.0,0.0
0.0,4032.0,0.0,737856.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,633024.0,0.0,0.0,0.0,0.0
612864.0,858816.0,1201536.0,0.0,616896.0,0.0,0.0,0.0
528192.0,737856.0,1028160.0,0.0,0.0,0.0,0.0,0.0
616896.0,858816.0,1201536.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,628992.0,0.0,0.0,0.0,0.0
0.0,866880.0,764293.3333333334,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,633024.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,612864.0,0.0
0.0,0.0,600768.0,633024.0,0.0,0.0,0.0,0.0
0.0,0.0,1201536.0,1761984.0,0.0,0.0,0.0,0.0
0.0,737856.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1201536.0,1842624.0,0.0,0.0,0.0,0.0
0.0,862848.0,0.0,0.0,612864.0,0.0,0.0,0.0
0.0,0.0,1028160.0,1580544.0,0.0,0.0,0.0,0.0
0.0,858816.0,0.0,0.0,862848.0,0.0,0.0,0.0
0.0,737856.0,0.0,0.0,947520.0,0.0,0.0,0.0
0.0,0.0,1201536.0,1842624.0,0.0,0.0,0.0,0.0
0.0,737856.0,0.0,0.0,947520.0,0.0,0.0,0.0
0.0,0.0,250442.66666666663,1846656.0,0.0,0.0,4032.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,858816.0,0.0,0.0,612864.0,0.0,0.0,0.0
