port1,port2
12390656.0,1705856.0
12257600.0,1689728.0
12241757.333333334,1685821.3333333333
12241472.0,1681664.0
12225344.0,1681664.0
7895728.0,1701824.0
6633765.333333333,1685696.0
17886272.0,1677632.0
5682213.333333333,1766336.0
2600960.0,1170058.6666666667
2572736.0,1004288.0
2576768.0,1008320.0
2580800.0,1012352.0
2580800.0,1008320.0
2580640.0,1463936.0
2572736.0,2016320.0
2576768.0,2016320.0
2588864.0,1281402.6666666667
2907392.0,1008320.0
3208698.6666666665,1024288.0
2794496.0,1004288.0
7620800.0,1012352.0
11576192.0,1008320.0
3318656.0,1044608.0
2814656.0,1008320.0
2798528.0,1012352.0
3189632.0,1008320.0
3903296.0,1012352.0
4197632.0,1020416.0
4221824.0,1028480.0
4236858.666666667,1012352.0
4685344.0,1008320.0
4745984.0,1024448.0
4685504.0,1701824.0
4685504.0,9773888.0
4119424.0,9773888.0
3596864.0,8984261.333333334
3600896.0,8777984.0
4185536.0,8866688.0
9479552.0,8850560.0
10987520.0,1377077.3333333333
11636672.0,320.0
11842304.0,320.0
11842304.0,320.0
11854400.0,464000.0
8375216.0,1012352.0
5274176.0,1012352.0
5362880.0,1028480.0
5350624.0,1669568.0
4422330.666666667,7604672.0
3802928.0,7745792.0
3826688.0,7588544.0
4500032.0,2068821.3333333333
4491968.0,320.0
5205632.0,160.0
5379008.0,320.0
5005557.333333333,4352.0
5298368.0,320.0
5584640.0,145472.0
5588672.0,1012352.0
5588672.0,1008320.0
5596736.0,1334912.0
4607541.333333333,2040512.0
3931520.0,2024384.0
11140736.0,2032448.0
12725152.0,2024384.0
12941946.666666666,2060672.0
6036656.0,2121152.0
2806592.0,2810624.0
2070261.3333333333,2806592.0
2020352.0,2806432.0
2213888.0,2814656.0
3153344.0,2303050.6666666665
2615994.6666666665,1806656.0
2584832.0,3129152.0
2629184.0,8511872.0
2588864.0,8411072.0
2592896.0,8648960.0
2596928.0,8959424.0
2588864.0,8975552.0
2596928.0,8979584.0
2252421.333333333,8963456.0
2032288.0,9217472.0
2036480.0,3538229.333333333
2052608.0,2971904.0
2036480.0,2813562.6666666665
3052544.0,1923584.0
3294464.0,1526501.3333333333
3020720.0,1351040.0
3246080.0,1347008.0
3471872.0,1351040.0
3746048.0,1351040.0
4153280.0,1480064.0
4681472.0,2480000.0
4741952.0,2451776.0
4830656.0,2529189.333333333
4778240.0,2480000.0
5532224.0,2447744.0
5753824.0,2459840.0
4769914.666666667,2455808.0
6666021.333333333,2488064.0
12414848.0,2492096.0
5017653.333333333,2988032.0
3184880.0,3363008.0
2742080.0,3399136.0
2621925.333333333,3391232.0
2169536.0,3399296.0
2161472.0,3387200.0
2169536.0,2945925.333333333
2177600.0,2492096.0
2899328.0,2480000.0
3862976.0,2471936.0
3911360.0,2400885.333333333
3919424.0,2040512.0
3826688.0,2451776.0
3871040.0,2480000.0
3042533.333333333,2504192.0
2887232.0,1987002.6666666667
2859008.0,1484096.0
2899328.0,1967936.0
2891264.0,2024384.0
2879168.0,2874976.0
2814656.0,2810624.0
4793274.666666667,2887232.0
4100864.0,2883200.0
3373317.333333333,2810624.0
2633216.0,3774272.0
2923520.0,3983936.0
3717824.0,4584704.0
3697664.0,4826624.0
3596864.0,4697600.0
3694437.3333333335,4713728.0
4129088.0,4790336.0
4145056.0,7733696.0
4161344.0,11765696.0
4176752.0,12362432.0
3923456.0,11137509.333333334
4362944.0,5620928.0
3855370.6666666665,7419040.0
3455744.0,12366464.0
4185536.0,12269696.0
4407296.0,12160832.0
4504064.0,5766885.333333333
4887104.0,6185408.0
4967744.0,6072512.0
4967744.0,6225728.0
5225792.0,7560320.0
5084672.0,7744698.666666667
4200944.0,6512458.666666667
4028288.0,6298304.0
2800746.6666666665,6245888.0
2758048.0,6294272.0
2717888.0,6201722.666666667
2778368.0,6495872.0
2778368.0,6810800.0
2713856.0,6306368.0
2806592.0,6519904.0
2754176.0,6185866.666666667
2794496.0,5504000.0
3520688.0,5459648.0
3169757.333333333,5419613.333333333
3356469.333333333,6074773.333333333
3338816.0,5999274.666666667
3274304.0,4812021.333333333
3338816.0,4915328.0
3310592.0,4536032.0
3270272.0,3238016.0
3342848.0,3677504.0
3338656.0,4241984.0
3350912.0,4246016.0
3342848.0,4685504.0
2883632.0,19970816.0
1830848.0,19563584.0
1834880.0,19208768.0
4028288.0,19095872.0
4008128.0,19765184.0
4145216.0,20244992.0
4012160.0,17087322.666666668
3992000.0,4979840.0
3992000.0,4963712.0
3872565.3333333335,4866944.0
3278336.0,4452453.333333333
3254144.0,3892005.3333333335
3310592.0,3363008.0
3294464.0,3427520.0
3233984.0,4185536.0
1321722.6666666667,4290368.0
1895360.0,4250048.0
1923584.0,4189568.0
1992128.0,4334720.0
1963744.0,3903728.0
1996160.0,3754112.0
1980032.0,3737984.0
1963904.0,3693632.0
1927616.0,3621056.0
1955840.0,3766208.0
1955840.0,4439850.666666667
2030677.3333333333,3797370.6666666665
1545008.0,3625088.0
923648.0,3472677.333333333
915584.0,3443648.0
931712.0,3492032.0
2008256.0,3463808.0
2084864.0,3467840.0
2080832.0,3471872.0
2040512.0,3391232.0
2080832.0,3979904.0
2084864.0,4645184.0
2040352.0,4987904.0
2113088.0,5169344.0
2092928.0,4551354.666666667
2084864.0,4612928.0
2096960.0,5717696.0
2092928.0,12412341.333333334
1928048.0,11620544.0
1512320.0,11676992.0
2281338.6666666665,10861808.0
1613120.0,10676896.0
1701824.0,3950053.3333333335
2157440.0,2621765.333333333
2693696.0,2072768.0
2623365.333333333,2145344.0
2238080.0,2040512.0
2326784.0,2794496.0
2282432.0,3004160.0
1575045.3333333333,2939648.0
1564922.6666666667,3552512.0
2294528.0,3826688.0
2238080.0,4205696.0
2265210.6666666665,4737920.0
1669568.0,4637120.0
1183941.3333333333,4645184.0
576736.0,4725824.0
564800.0,4653248.0
588992.0,4883072.0
576896.0,5782208.0
576896.0,5745920.0
576896.0,6378944.0
576896.0,5900501.333333333
576896.0,5758016.0
576896.0,5790272.0
580928.0,5790272.0
489717.3333333333,5665280.0
4352.0,5191029.333333333
320.0,4806464.0
2189696.0,4765050.666666667
2266304.0,3543728.0
2213888.0,3173504.0
2326784.0,2601392.0
1996618.6666666667,2403392.0
32416.0,2439680.0
320.0,2419520.0
560768.0,2435648.0
9923072.0,2097765.333333333
10298048.0,1846976.0
9991616.0,2383072.0
10136768.0,2427584.0
10132736.0,2419520.0
9983552.0,2387264.0
10209344.0,1874106.6666666667
10148864.0,1846976.0
9991616.0,1814720.0
10281920.0,1871168.0
