index,portLOCAL,port1,port2,port3
296,0.0,1164416.0,732624.0,640.0
297,0.0,829701.3333333334,1081904.0,480.0
298,0.0,1171562.6666666667,731914.6666666666,480.0
299,0.0,809573.3333333334,724154.6666666666,640.0
300,0.0,1179626.6666666667,731914.6666666666,480.0
301,0.0,813605.3333333334,724154.6666666666,480.0
302,0.0,1196208.0,1445770.6666666667,640.0
303,0.0,478832.0,1688464.0,480.0
304,0.0,477237.3333333333,1532912.0,640.0
305,0.0,475680.0,1431493.3333333333,480.0
306,0.0,395568.0,1078288.0,480.0
307,0.0,390506.6666666667,1439082.6666666667,640.0
308,0.0,18768.0,1431669.3333333333,480.0
309,0.0,19136.0,1432181.3333333333,640.0
310,0.0,12448.0,1606794.6666666667,480.0
311,0.0,368821.3333333333,1724266.6666666667,480.0
312,0.0,7104.0,1904021.3333333333,640.0
313,0.0,11376.0,2000378.6666666667,480.0
314,0.0,368133.3333333333,2829034.6666666665,480.0
315,0.0,9040.0,3030554.6666666665,640.0
316,0.0,10848.0,3054634.6666666665,480.0
317,0.0,1184.0,2275216.0,640.0
318,0.0,480.0,2270496.0,480.0
319,0.0,752.0,2270608.0,480.0
320,0.0,480.0,2274688.0,640.0
321,0.0,420141.3333333333,2274861.333333333,813.3333333333334
322,0.0,457946.6666666667,3042794.6666666665,480.0
323,0.0,491664.0,3475493.333333333,640.0
324,0.0,488309.3333333333,3030933.333333333,480.0
325,0.0,479680.0,2664682.6666666665,640.0
326,0.0,481440.0,2774586.6666666665,480.0
327,0.0,477968.0,2569770.6666666665,480.0
328,0.0,10096997.333333334,3107205.333333333,826.6666666666666
329,0.0,12212816.0,3136240.0,480.0
330,0.0,13059845.333333334,3127365.333333333,480.0
331,0.0,12962581.333333334,2876778.6666666665,640.0
332,0.0,12722714.666666666,2644730.6666666665,480.0
333,0.0,12478618.666666666,2178890.6666666665,640.0
334,0.0,12791872.0,902842.6666666666,480.0
335,0.0,11989786.666666666,649146.6666666666,480.0
336,0.0,12631440.0,949978.6666666666,640.0
337,0.0,11778186.666666666,765536.0,480.0
338,0.0,10970560.0,782421.3333333334,640.0
339,0.0,15511440.0,738234.6666666666,480.0
340,0.0,5326896.0,7485834.666666667,640.0
341,0.0,146144.0,6414080.0,480.0
342,0.0,146565.33333333334,6319488.0,480.0
343,0.0,141456.0,6372480.0,640.0
344,0.0,147648.0,6485280.0,480.0
345,0.0,141632.0,6098181.333333333,640.0
346,0.0,146032.0,6897312.0,480.0
347,0.0,146480.0,6982096.0,480.0
348,0.0,154325.33333333334,7344522.666666667,640.0
349,0.0,227040.0,7347669.333333333,480.0
350,0.0,601834.6666666666,7503072.0,480.0
351,0.0,1110613.3333333333,7711434.666666667,640.0
352,0.0,1290346.6666666667,2951274.6666666665,480.0
353,0.0,1281349.3333333333,1646448.0,640.0
354,0.0,1277445.3333333333,1285482.6666666667,480.0
355,0.0,1247909.3333333333,2011925.3333333333,640.0
356,0.0,976784.0,1277578.6666666667,480.0
357,0.0,2879973.333333333,1630885.3333333333,480.0
358,0.0,10820816.0,1653952.0,640.0
359,0.0,10510384.0,838352.0,480.0
360,0.0,10769141.333333334,799685.3333333334,640.0
361,0.0,10787504.0,967157.3333333334,480.0
362,0.0,11016864.0,1256261.3333333333,480.0
363,0.0,10633712.0,1247749.3333333333,640.0
364,0.0,11052944.0,1621914.6666666667,480.0
365,0.0,10399888.0,903712.0,640.0
366,0.0,9370501.333333334,879664.0,480.0
367,0.0,8798688.0,867584.0,480.0
368,0.0,8806480.0,867632.0,640.0
369,0.0,8810746.666666666,770592.0,480.0
370,0.0,3197856.0,266752.0,480.0
371,0.0,427872.0,480.0,640.0
372,0.0,653936.0,592.0,480.0
373,0.0,653664.0,640.0,480.0
374,0.0,960096.0,4512.0,640.0
375,0.0,980528.0,592.0,480.0
376,0.0,980368.0,752.0,480.0
377,0.0,980256.0,480.0,640.0
378,0.0,980416.0,480.0,480.0
379,0.0,984288.0,640.0,480.0
380,0.0,1004448.0,480.0,640.0
381,0.0,980416.0,480.0,480.0
382,0.0,972304.0,4784.0,640.0
383,0.0,653664.0,480.0,480.0
384,0.0,657856.0,640.0,480.0
385,0.0,649744.0,592.0,640.0
386,0.0,657856.0,480.0,480.0
387,0.0,653664.0,640.0,480.0
388,0.0,649632.0,480.0,640.0
389,0.0,500608.0,4512.0,480.0
390,0.0,398320.0,9285.333333333334,640.0
391,0.0,676581.3333333334,16672.0,480.0
392,0.0,358437.3333333333,8400.0,480.0
393,0.0,358277.3333333333,806896.0,640.0
394,0.0,358437.3333333333,879312.0,480.0
395,0.0,716074.6666666666,891424.0,480.0
396,0.0,371850.6666666667,1603520.0,640.0
397,0.0,380597.3333333333,1782816.0,480.0
398,0.0,825333.3333333334,816906.6666666666,640.0
399,0.0,1735904.0,732112.0,480.0
400,0.0,2785802.6666666665,1110688.0,480.0
401,0.0,2458602.6666666665,743136.0,640.0
402,0.0,2454261.333333333,1099040.0,480.0
403,0.0,2454634.6666666665,741424.0,640.0
404,0.0,2459189.333333333,1098688.0,480.0
405,0.0,2400986.6666666665,737194.6666666666,480.0
406,0.0,1993893.3333333333,1082832.0,640.0
407,0.0,3243637.333333333,739834.6666666666,480.0
408,0.0,2573418.6666666665,2099008.0,640.0
409,0.0,2878320.0,1782032.0,480.0
410,0.0,3256805.333333333,2137802.6666666665,480.0
411,0.0,1565130.6666666667,2109840.0,640.0
412,0.0,1497354.6666666667,2352234.6666666665,480.0
413,0.0,1530640.0,2439189.333333333,640.0
414,0.0,1164597.3333333333,2421280.0,480.0
415,0.0,807333.3333333334,2421109.333333333,480.0
416,0.0,811248.0,3113973.333333333,640.0
417,0.0,604448.0,2332570.6666666665,480.0
418,0.0,40080.0,2801482.6666666665,480.0
419,0.0,32512.0,8241717.333333333,640.0
420,0.0,28576.0,7648464.0,480.0
421,0.0,451776.0,7132208.0,640.0
422,0.0,459072.0,7241184.0,480.0
423,0.0,449136.0,6964261.333333333,640.0
424,0.0,468277.3333333333,7806218.666666667,480.0
425,0.0,1254720.0,7826421.333333333,480.0
426,0.0,1452064.0,7834757.333333333,640.0
427,0.0,1448048.0,7480896.0,480.0
428,0.0,2580170.6666666665,7184144.0,480.0
429,0.0,2318624.0,7509296.0,640.0
430,0.0,2424410.6666666665,7282256.0,480.0
431,0.0,2992448.0,7336698.666666667,640.0
432,0.0,2647626.6666666665,7320906.666666667,480.0
433,0.0,2274469.333333333,1041205.3333333334,480.0
434,0.0,2507013.333333333,1096341.3333333333,640.0
435,0.0,1430357.3333333333,1793674.6666666667,480.0
436,0.0,1428789.3333333333,1437125.3333333333,640.0
437,0.0,1052272.0,1789466.6666666667,480.0
438,0.0,1389861.3333333333,1081248.0,640.0
439,0.0,992384.0,358629.3333333333,480.0
440,0.0,903808.0,4672.0,480.0
441,0.0,358277.3333333333,8400.0,640.0
442,0.0,1104.0,768.0,480.0
443,0.0,480.0,640.0,480.0
444,0.0,480.0,552864.0,640.0
445,0.0,640.0,657696.0,480.0
446,0.0,238368.0,657856.0,640.0
447,0.0,1399744.0,653664.0,480.0
448,0.0,1742304.0,653824.0,480.0
449,0.0,1746336.0,653664.0,640.0
450,0.0,7047157.333333333,719157.3333333334,480.0
451,0.0,10244805.333333334,1466944.0,640.0
452,0.0,10281552.0,1747349.3333333333,480.0
453,0.0,10255584.0,1558741.3333333333,480.0
454,0.0,10285280.0,1519040.0,640.0
455,0.0,9725888.0,1795226.6666666667,480.0
456,0.0,9381376.0,1467946.6666666667,480.0
457,0.0,9380256.0,1817936.0,640.0
458,0.0,9122400.0,1458106.6666666667,480.0
459,0.0,9194021.333333334,1821840.0,640.0
460,0.0,9518682.666666666,1097509.3333333333,480.0
461,0.0,9096362.666666666,730848.0,480.0
462,0.0,9452624.0,128384.0,640.0
463,0.0,9455040.0,26528.0,480.0
464,0.0,9370026.666666666,26160.0,640.0
465,0.0,9512805.333333334,171840.0,480.0
466,0.0,9080874.666666666,588688.0,480.0
467,0.0,1595536.0,557429.3333333334,640.0
468,0.0,1879552.0,578176.0,480.0
469,0.0,1510906.6666666667,560080.0,640.0
470,0.0,1022506.6666666666,555712.0,480.0
471,0.0,1747376.0,579920.0,480.0
472,0.0,1369258.6666666667,551840.0,640.0
473,0.0,1772005.3333333333,1295536.0,480.0
474,0.0,1417008.0,2003658.6666666667,640.0
475,0.0,1775120.0,1652544.0,480.0
476,0.0,10361397.333333334,1733189.3333333333,480.0
477,0.0,12831205.333333334,2120437.333333333,640.0
478,0.0,12259962.666666666,1526682.6666666667,480.0
479,0.0,11085200.0,1768720.0,640.0
480,0.0,10821738.666666666,2088629.3333333333,480.0
481,0.0,11102581.333333334,1596544.0,480.0
482,0.0,10743728.0,2320192.0,640.0
483,0.0,10903818.666666666,2684661.333333333,480.0
484,0.0,2363434.6666666665,1395061.3333333333,640.0
485,0.0,1104.0,1004912.0,480.0
486,0.0,480.0,988480.0,480.0
487,0.0,480.0,984288.0,640.0
488,0.0,375616.0,984288.0,480.0
489,0.0,653664.0,980416.0,640.0
490,0.0,1109392.0,984400.0,480.0
491,0.0,1444096.0,992512.0,480.0
492,0.0,1427808.0,988320.0,640.0
493,0.0,1448128.0,1000416.0,480.0
494,0.0,1790474.6666666667,997221.3333333334,640.0
495,0.0,1724245.3333333333,1004464.0,480.0
496,0.0,1505104.0,996224.0,480.0
497,0.0,1805413.3333333333,661744.0,640.0
498,0.0,1797973.3333333333,4992.0,480.0
499,0.0,2571845.333333333,7152.0,480.0
500,0.0,2479109.333333333,9792.0,640.0
501,0.0,2563941.333333333,5936.0,480.0
502,0.0,2476480.0,992.0,640.0
503,0.0,1746496.0,4512.0,480.0
504,0.0,1641840.0,976.0,480.0
505,0.0,1633440.0,480.0,640.0
506,0.0,1654341.3333333333,358826.6666666667,480.0
507,0.0,1665904.0,358437.3333333333,640.0
508,0.0,1682261.3333333333,716624.0,480.0
509,0.0,1702320.0,716346.6666666666,480.0
510,0.0,1250256.0,362309.3333333333,640.0
511,0.0,911936.0,716074.6666666666,480.0
512,0.0,883344.0,358437.3333333333,640.0
513,0.0,823040.0,483621.3333333333,480.0
514,0.0,8560.0,688901.3333333334,480.0
515,0.0,480.0,387712.0,640.0
516,0.0,38149.333333333336,2634528.0,480.0
517,0.0,244704.0,11638272.0,480.0
518,0.0,251744.0,12057770.666666666,640.0
519,0.0,244224.0,11710613.333333334,480.0
520,0.0,548906.6666666666,11444170.666666666,640.0
521,0.0,74048.0,11699013.333333334,480.0
522,0.0,405077.3333333333,11651978.666666666,480.0
523,0.0,173520.0,11523136.0,640.0
524,0.0,285525.3333333333,11400832.0,480.0
525,0.0,404741.3333333333,11114416.0,640.0
526,0.0,404410.6666666667,11489541.333333334,480.0
527,0.0,739210.6666666666,4182810.6666666665,480.0
528,0.0,716010.6666666666,16944.0,640.0
529,0.0,94170.66666666669,481674.6666666667,480.0
530,0.0,307472.0,6283104.0,480.0
531,0.0,377109.3333333333,6648277.333333333,640.0
532,0.0,380458.6666666667,6537141.333333333,480.0
533,0.0,373413.3333333333,6511717.333333333,640.0
534,0.0,1103269.3333333333,6718218.666666667,480.0
535,0.0,831824.0,6353189.333333333,480.0
536,0.0,1365221.3333333333,6725765.333333333,640.0
537,0.0,1819504.0,6817557.333333333,480.0
538,0.0,1794042.6666666667,1019685.3333333334,640.0
539,0.0,2153189.333333333,403642.6666666667,480.0
540,0.0,2151840.0,403493.3333333333,480.0
541,0.0,1431493.3333333333,32512.0,640.0
542,0.0,2118016.0,403882.6666666667,480.0
543,0.0,986634.6666666666,22464.0,640.0
544,0.0,2133290.6666666665,390661.3333333333,480.0
545,0.0,2442650.6666666665,40240.0,480.0
546,0.0,2560848.0,8286053.333333333,640.0
547,0.0,2163813.333333333,8923216.0,480.0
548,0.0,1803008.0,8600096.0,640.0
549,0.0,1080901.3333333333,8723125.333333334,480.0
550,0.0,1767045.3333333333,8473760.0,480.0
551,0.0,1435866.6666666667,8718240.0,640.0
552,0.0,8154250.666666667,8481280.0,480.0
553,0.0,12023274.666666666,8817893.333333334,640.0
554,0.0,12165877.333333334,8458757.333333334,480.0
555,0.0,11585018.666666666,8867488.0,480.0
556,0.0,12542170.666666666,8650112.0,640.0
557,0.0,12447994.666666666,8851386.666666666,480.0
558,0.0,12719072.0,9780464.0,640.0
559,0.0,12752378.666666666,9596480.0,480.0
560,0.0,3816474.6666666665,10028453.333333334,480.0
561,0.0,2439514.6666666665,9665168.0,640.0
562,0.0,1809381.3333333333,1431813.3333333333,480.0
563,0.0,1774272.0,716058.6666666666,640.0
564,0.0,1802512.0,1073344.0,480.0
565,0.0,1766208.0,715882.6666666666,480.0
566,0.0,1794288.0,1073344.0,640.0
567,0.0,1770400.0,752186.6666666666,480.0
568,0.0,1763056.0,1001184.0,640.0
569,0.0,1321776.0,1232554.6666666667,480.0
570,0.0,81216.0,938218.6666666666,480.0
571,0.0,8400.0,717477.3333333334,640.0
572,0.0,640.0,435936.0,480.0
573,0.0,592.0,436208.0,640.0
574,0.0,480.0,435936.0,480.0
575,0.0,640.0,435936.0,480.0
576,0.0,358826.6666666667,444741.3333333333,640.0
577,0.0,635178.6666666666,456960.0,480.0
578,0.0,439445.3333333333,455424.0,480.0
579,0.0,720106.6666666666,455808.0,640.0
580,0.0,780746.6666666666,342912.0,480.0
581,0.0,825050.6666666666,343184.0,640.0
582,0.0,825210.6666666666,343024.0,480.0
583,0.0,467253.3333333333,335264.0,480.0
584,0.0,1353306.6666666667,342912.0,640.0
585,0.0,879616.0,298848.0,480.0
586,0.0,976336.0,105584.0,640.0
587,0.0,980256.0,698016.0,480.0
588,0.0,976384.0,871392.0,480.0
589,0.0,984288.0,875584.0,640.0
590,0.0,980256.0,1044768.0,480.0
591,0.0,984448.0,1206208.0,480.0
592,0.0,980368.0,1198096.0,640.0
593,0.0,734464.0,1202016.0,480.0
594,0.0,77200.0,1198256.0,640.0
595,0.0,359114.6666666667,445029.3333333333,480.0
596,0.0,640.0,435936.0,480.0
597,0.0,56928.0,448192.0,640.0
598,0.0,327232.0,435936.0,480.0
599,0.0,797525.3333333334,387680.0,480.0
600,0.0,439968.0,331104.0,640.0
601,0.0,444160.0,319008.0,480.0
602,0.0,1475141.3333333333,8912.0,640.0
603,0.0,2141296.0,13877.333333333334,480.0
604,0.0,10040448.0,192944.0,480.0
605,0.0,10665605.333333334,722960.0,640.0
606,0.0,9908693.333333334,1192080.0,480.0
