port4,port1,port2,port3
7304.0,6984.0,6984.0,7304.0
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
320.0,506.6666666666667,506.6666666666667,320.0
792.0,605.3333333333334,605.3333333333334,77400.0
320.0,320.0,320.0,544640.0
320.0,320.0,160.0,601088.0
320.0,160.0,320.0,552704.0
320.0,506.6666666666667,506.6666666666667,544640.0
605.3333333333334,605.3333333333334,605.3333333333334,545112.0
506.6666666666667,320.0,320.0,556736.0
160.0,320.0,320.0,560768.0
320.0,320.0,320.0,552544.0
320.0,320.0,320.0,552704.0
320.0,320.0,4352.0,405765.3333333333
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,160.0,320.0
320.0,346.6666666666667,488378.6666666667,320.0
605.3333333333334,320.0,895424.0,7012253.333333333
320.0,605.3333333333334,899741.3333333334,7653242.666666667
320.0,320.0,895424.0,7653056.0
346.6666666666667,320.0,963968.0,5938202.666666667
320.0,320.0,5338688.0,1092992.0
320.0,320.0,9112640.0,1080896.0
4352.0,320.0,8190837.333333333,1088960.0
4352.0,320.0,10968885.333333334,1084928.0
320.0,320.0,2653376.0,1092992.0
320.0,320.0,2600800.0,1068800.0
320.0,160.0,4366976.0,1084928.0
320.0,320.0,4733888.0,1068800.0
320.0,320.0,4866944.0,8782016.0
320.0,320.0,4866944.0,9882752.0
160.0,320.0,4854848.0,9858400.0
4352.0,320.0,4834688.0,3269178.6666666665
4352.0,320.0,3735477.3333333335,1084928.0
320.0,320.0,2609024.0,1072832.0
320.0,320.0,2613056.0,1072832.0
320.0,506.6666666666667,2665658.6666666665,1092992.0
320.0,320.0,2604832.0,1072832.0
605.3333333333334,445.3333333333333,2625437.333333333,1081181.3333333333
320.0,320.0,2613056.0,1073018.6666666667
320.0,320.0,2609024.0,1072832.0
320.0,320.0,1550938.6666666667,1080896.0
160.0,320.0,1076864.0,1076704.0
320.0,320.0,1072832.0,1072832.0
320.0,320.0,1076864.0,1076864.0
506.6666666666667,320.0,1076864.0,652410.6666666666
320.0,320.0,1677632.0,320.0
320.0,320.0,8588480.0,320.0
4352.0,320.0,9738965.333333334,320.0
320.0,160.0,7515968.0,320.0
4352.0,320.0,6861690.666666667,320.0
320.0,320.0,6447488.0,320.0
320.0,320.0,8858624.0,320.0
160.0,320.0,14031680.0,160.0
4352.0,320.0,13395056.0,320.0
320.0,320.0,7814336.0,320.0
320.0,320.0,7568384.0,320.0
320.0,320.0,7596608.0,320.0
320.0,320.0,637808.0,4352.0
320.0,320.0,685760.0,320.0
320.0,320.0,8890880.0,320.0
320.0,320.0,8657024.0,320.0
320.0,320.0,8657024.0,320.0
320.0,320.0,8681056.0,320.0
320.0,160.0,8709440.0,320.0
320.0,320.0,8709440.0,320.0
320.0,320.0,8693312.0,320.0
320.0,320.0,8685248.0,320.0
6608768.0,8810240.0,347072.0,320.0
10862528.0,2714608.0,320.0,4352.0
10834304.0,320.0,320.0,5423360.0
11580224.0,320.0,320.0,8128832.0
10854464.0,320.0,320.0,7600640.0
24123616.0,320.0,320.0,7088416.0
25252736.0,320.0,320.0,7128896.0
23898736.0,4538.666666666667,506.6666666666667,6850688.0
11035904.0,320.0,320.0,10850432.0
15192896.0,4352.0,12416.0,21268986.666666668
5509069.333333333,5564765.333333333,4637.333333333333,605.3333333333334
320.0,669632.0,14838080.0,320.0
320.0,320.0,876069.3333333334,4352.0
320.0,320.0,320.0,320.0
320.0,320.0,472064.0,506.6666666666667
