port1,port2,port3
6984.0,6984.0,6984.0
605.3333333333334,605.3333333333334,605.3333333333334
506.6666666666667,506.6666666666667,320.0
445.3333333333333,605.3333333333334,792.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
506.6666666666667,506.6666666666667,320.0
605.3333333333334,605.3333333333334,792.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
506.6666666666667,320.0,320.0
320.0,506.6666666666667,320.0
605.3333333333334,445.3333333333333,445.3333333333333
320.0,320.0,506.6666666666667
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,8435264.0
506.6666666666667,506.6666666666667,8560256.0
320.0,320.0,8568320.0
605.3333333333334,605.3333333333334,8612957.333333334
320.0,320.0,8584448.0
320.0,160.0,8588666.666666666
320.0,320.0,8580256.0
320.0,320.0,8584448.0
320.0,320.0,8580416.0
160.0,320.0,8576384.0
320.0,320.0,8588480.0
320.0,4352.0,5874490.666666667
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,1060736.0
863168.0,320.0,1109120.0
40640.0,320.0,1101056.0
320.0,160.0,1072672.0
320.0,320.0,1092992.0
320.0,320.0,1097024.0
160.0,320.0,1072832.0
320.0,320.0,1092992.0
320.0,320.0,1092992.0
320.0,320.0,1097024.0
320.0,320.0,1076864.0
320.0,320.0,1088960.0
320.0,320.0,1088960.0
320.0,320.0,1125248.0
320.0,160.0,1096864.0
320.0,320.0,1097024.0
320.0,320.0,1088960.0
320.0,320.0,1092992.0
4192.0,320.0,716922.6666666666
320.0,320.0,320.0
320.0,320.0,320.0
1645376.0,320.0,320.0
2600960.0,320.0,320.0
3375290.6666666665,506.6666666666667,320.0
3358976.0,653504.0,552704.0
3099834.6666666665,677696.0,560768.0
2383232.0,677696.0,955904.0
2347229.333333333,673949.3333333334,1121501.3333333333
1629706.6666666667,685760.0,1133312.0
1580864.0,677536.0,1133152.0
1351472.0,697856.0,1153472.0
681728.0,681728.0,1137344.0
681728.0,681728.0,1137344.0
669632.0,669632.0,1109120.0
685760.0,685760.0,1145408.0
685760.0,685760.0,1141376.0
677536.0,677696.0,1133498.6666666667
681728.0,681728.0,1133312.0
677696.0,677696.0,1129280.0
681728.0,653962.6666666666,1141376.0
665600.0,320.0,1109120.0
665600.0,320.0,1109120.0
681728.0,320.0,1133312.0
673664.0,320.0,1125248.0
677696.0,320.0,1129280.0
665600.0,160.0,1108960.0
673664.0,320.0,1125248.0
669632.0,320.0,1113152.0
665600.0,320.0,1113152.0
665440.0,320.0,1109120.0
669632.0,320.0,1113152.0
669632.0,320.0,1113152.0
581733.3333333334,4352.0,1113152.0
320.0,320.0,1113152.0
320.0,320.0,1113152.0
320.0,320.0,1137344.0
320.0,320.0,1125248.0
320.0,320.0,1113152.0
320.0,320.0,1113152.0
320.0,160.0,1113152.0
320.0,320.0,1117024.0
320.0,320.0,1117184.0
320.0,320.0,1121216.0
320.0,320.0,1117184.0
160.0,320.0,1113152.0
320.0,320.0,1117184.0
320.0,320.0,1113152.0
320.0,320.0,1129280.0
320.0,320.0,1113152.0
320.0,320.0,1117184.0
320.0,320.0,1117184.0
320.0,320.0,1113152.0
320.0,4352.0,773370.6666666666
320.0,320.0,560768.0
7536128.0,320.0,576896.0
4323056.0,4192.0,560768.0
320.0,320.0,564640.0
320.0,320.0,568832.0
320.0,320.0,556736.0
320.0,320.0,560768.0
320.0,320.0,560768.0
160.0,320.0,560768.0
320.0,320.0,560768.0
320.0,320.0,564800.0
320.0,320.0,560768.0
320.0,320.0,560768.0
320.0,320.0,568832.0
320.0,320.0,560768.0
320.0,320.0,556736.0
320.0,320.0,560768.0
320.0,320.0,560768.0
320.0,320.0,556736.0
320.0,160.0,556576.0
320.0,320.0,560768.0
320.0,320.0,560768.0
320.0,320.0,560768.0
320.0,320.0,1584896.0
506.6666666666667,320.0,2274368.0
320.0,320.0,2242112.0
160.0,4352.0,2557040.0
320.0,320.0,2463872.0
320.0,320.0,2500160.0
320.0,320.0,2471936.0
320.0,506.6666666666667,2471936.0
320.0,320.0,2480000.0
320.0,320.0,2512256.0
320.0,320.0,2471936.0
605.3333333333334,605.3333333333334,2472221.333333333
320.0,320.0,2471936.0
320.0,160.0,2693696.0
320.0,320.0,3044320.0
4352.0,320.0,2678373.333333333
320.0,4352.0,2451776.0
320.0,320.0,3435584.0
320.0,320.0,3463808.0
320.0,320.0,3367040.0
4352.0,320.0,2742512.0
320.0,320.0,2363072.0
320.0,15168704.0,2451776.0
8224.0,14919152.0,1945989.3333333333
320.0,320.0,1794560.0
320.0,320.0,1830848.0
320.0,320.0,1851008.0
320.0,320.0,1794746.6666666667
4352.0,320.0,1009125.3333333334
320.0,320.0,786560.0
320.0,320.0,798656.0
320.0,320.0,786560.0
320.0,320.0,786560.0
320.0,320.0,786560.0
320.0,320.0,802688.0
320.0,320.0,790592.0
320.0,160.0,786400.0
4352.0,320.0,712890.6666666666
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
