port4,port1,port2,port3
7277.333333333333,6984.0,6984.0,7464.0
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,506.6666666666667,320.0
632.0,632.0,605.3333333333334,792.0
320.0,320.0,160.0,160.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,506.6666666666667,320.0
792.0,792.0,605.3333333333334,605.3333333333334
320.0,320.0,320.0,506.6666666666667
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
160.0,320.0,320.0,320.0
320.0,160.0,160.0,160.0
6322496.0,320.0,320.0,320.0
10902848.0,320.0,320.0,320.0
4690341.333333333,320.0,44672.0,320.0
320.0,320.0,762554.6666666666,320.0
605.3333333333334,506.6666666666667,758336.0,320.0
320.0,605.3333333333334,4258397.333333333,605.3333333333334
506.6666666666667,320.0,8213504.0,320.0
320.0,320.0,8213504.0,506.6666666666667
320.0,320.0,8217536.0,320.0
4016032.0,160.0,8237536.0,320.0
14967104.0,320.0,8257856.0,160.0
15237248.0,320.0,8435264.0,320.0
6927728.0,320.0,8435264.0,320.0
320.0,320.0,8237696.0,320.0
320.0,320.0,8233664.0,320.0
320.0,320.0,8261888.0,320.0
320.0,320.0,4516912.0,4352.0
320.0,320.0,766400.0,320.0
320.0,320.0,1504256.0,320.0
320.0,320.0,1536512.0,320.0
580768.0,160.0,1532480.0,320.0
8685248.0,320.0,1556512.0,160.0
8697344.0,320.0,1560704.0,320.0
9011840.0,320.0,1536698.6666666667,320.0
10709312.0,320.0,1536512.0,320.0
10766045.333333334,792.0,1544861.3333333333,605.3333333333334
10733504.0,320.0,1536512.0,320.0
10733504.0,320.0,1540544.0,320.0
10725440.0,320.0,1326128.0,320.0
10733504.0,320.0,770432.0,320.0
10721594.666666666,320.0,766400.0,320.0
10729312.0,320.0,770432.0,560768.0
10733504.0,160.0,770272.0,1072858.6666666667
8027578.666666667,4352.0,766400.0,1072832.0
37413.333333333336,320.0,774464.0,1072832.0
320.0,320.0,774464.0,1084928.0
320.0,320.0,770432.0,1072832.0
320.0,320.0,778496.0,1084928.0
472064.0,320.0,475002.6666666667,1105088.0
2221952.0,320.0,320.0,1113152.0
2588864.0,320.0,320.0,1101056.0
3217856.0,320.0,320.0,1072832.0
3270272.0,320.0,320.0,1088960.0
3290432.0,320.0,320.0,1097024.0
3221888.0,320.0,320.0,1072832.0
2969957.333333333,160.0,633184.0,1097024.0
2201792.0,320.0,2177600.0,1088800.0
2197760.0,320.0,2197760.0,1097024.0
2157440.0,320.0,2157440.0,1080896.0
2173568.0,320.0,2173568.0,1084928.0
2177600.0,320.0,2177600.0,1088960.0
2254208.0,320.0,2254208.0,1129280.0
2189696.0,320.0,2189696.0,1092992.0
2197760.0,320.0,2197760.0,1101056.0
2173568.0,320.0,2173568.0,1084928.0
2492096.0,320.0,1613925.3333333333,1101056.0
2870944.0,4192.0,320.0,716922.6666666666
1790960.0,320.0,160.0,4192.0
576896.0,320.0,320.0,320.0
584960.0,320.0,320.0,320.0
572864.0,320.0,320.0,320.0
593024.0,320.0,109370.66666666669,266432.0
1145408.0,653504.0,36608.0,580928.0
1903424.0,673850.6666666666,320.0,556736.0
2697728.0,681728.0,320.0,959936.0
2665757.333333333,673949.3333333334,605.3333333333334,1121501.3333333333
2697728.0,677696.0,320.0,1133312.0
2534661.333333333,677696.0,4352.0,1129280.0
1705856.0,693824.0,320.0,1157504.0
1677632.0,685760.0,320.0,1137344.0
1677632.0,677696.0,320.0,1133312.0
1641344.0,669632.0,320.0,1113152.0
15404085.333333334,685760.0,320.0,1145408.0
1689728.0,685760.0,320.0,1145408.0
1673626.6666666667,681568.0,320.0,1133312.0
1669568.0,677696.0,160.0,1129120.0
1669568.0,677696.0,320.0,1129280.0
1677632.0,653962.6666666666,320.0,1185728.0
1637312.0,320.0,320.0,2100992.0
1637312.0,320.0,320.0,2113088.0
1677632.0,320.0,286592.0,2153408.0
1657472.0,320.0,564800.0,2137280.0
1665536.0,320.0,560768.0,2141312.0
1210725.3333333333,320.0,943808.0,2113088.0
576896.0,320.0,1125248.0,2129402.6666666665
556736.0,320.0,1117184.0,2121152.0
556736.0,320.0,1109120.0,2109056.0
552704.0,320.0,1109120.0,2109056.0
556576.0,160.0,1113152.0,2113088.0
556736.0,320.0,1112992.0,2116960.0
560768.0,320.0,1113152.0,2117120.0
556736.0,320.0,1113152.0,2117120.0
556736.0,320.0,1113152.0,2113088.0
564800.0,320.0,1137344.0,2153408.0
564800.0,320.0,1129280.0,2145344.0
556736.0,320.0,676976.0,2117120.0
556736.0,320.0,556736.0,2117120.0
556736.0,320.0,556736.0,2113088.0
556736.0,320.0,556736.0,2117120.0
560768.0,320.0,560768.0,2129216.0
560768.0,320.0,560768.0,2657408.0
556736.0,320.0,556736.0,2899328.0
560608.0,320.0,556736.0,2895296.0
556736.0,160.0,560608.0,2907392.0
55674.66666666666,320.0,1189760.0,2895136.0
320.0,320.0,1661504.0,2927552.0
320.0,320.0,3145280.0,2895296.0
4352.0,320.0,3767733.3333333335,2907392.0
320.0,320.0,3266240.0,2899328.0
320.0,320.0,3270272.0,2903360.0
3822656.0,4352.0,3270272.0,2559546.6666666665
6556352.0,320.0,1843402.6666666667,2350976.0
6741824.0,320.0,1125248.0,2419520.0
6552320.0,320.0,1097024.0,2508224.0
6608768.0,320.0,488650.6666666667,3383168.0
6681344.0,320.0,320.0,3423488.0
6568448.0,320.0,320.0,3346880.0
7229696.0,320.0,320.0,7790144.0
7229696.0,320.0,320.0,14108720.0
7217600.0,320.0,320.0,13253504.0
7225504.0,160.0,320.0,13285760.0
7245824.0,320.0,160.0,13313824.0
6670000.0,320.0,4352.0,13467200.0
673664.0,320.0,320.0,13301888.0
681728.0,320.0,320.0,13451072.0
669632.0,320.0,320.0,13265600.0
673664.0,320.0,320.0,13551872.0
669632.0,320.0,4352.0,9870202.666666666
673664.0,320.0,320.0,3242048.0
669632.0,320.0,320.0,3233984.0
669632.0,320.0,320.0,3238016.0
669632.0,320.0,8015936.0,3250112.0
677696.0,320.0,5703093.333333333,3246080.0
669632.0,320.0,320.0,3246080.0
701888.0,320.0,320.0,3375104.0
689792.0,320.0,506.6666666666667,3358976.0
673664.0,320.0,320.0,3250112.0
669632.0,4352.0,320.0,3561008.0
673504.0,160.0,320.0,3471872.0
681728.0,320.0,160.0,3524128.0
673664.0,320.0,320.0,3742016.0
677696.0,506.6666666666667,320.0,4504064.0
673664.0,320.0,320.0,4496000.0
685760.0,320.0,320.0,5274176.0
673664.0,320.0,320.0,5395136.0
673949.3333333334,605.3333333333334,605.3333333333334,5375261.333333333
677696.0,320.0,320.0,5419328.0
895424.0,320.0,528512.0,5391104.0
3020288.0,320.0,6600704.0,5403200.0
15177573.333333334,4352.0,6596672.0,5354816.0
11933946.666666666,320.0,6826496.0,5637861.333333333
584960.0,320.0,6822464.0,4669376.0
580928.0,320.0,6757952.0,4246448.0
560768.0,320.0,6576512.0,3709760.0
564800.0,4352.0,6592640.0,3081200.0
564800.0,320.0,6584576.0,2697728.0
580928.0,320.0,6838592.0,2798528.0
131429.33333333334,4352.0,6641024.0,2725952.0
4352.0,160.0,6576352.0,2090421.3333333333
320.0,320.0,6705536.0,1826816.0
320.0,320.0,6770048.0,1850848.0
320.0,320.0,6572480.0,1798592.0
320.0,4352.0,6741824.0,1005093.3333333334
320.0,320.0,7257920.0,786560.0
320.0,320.0,3273850.6666666665,806720.0
320.0,320.0,673664.0,786560.0
506.6666666666667,320.0,673664.0,782528.0
320.0,320.0,6886976.0,786560.0
4352.0,320.0,8190837.333333333,802688.0
320.0,320.0,681728.0,794624.0
320.0,320.0,673664.0,786560.0
320.0,4352.0,673664.0,712890.6666666666
320.0,320.0,677696.0,320.0
320.0,320.0,693824.0,320.0
320.0,320.0,673664.0,320.0
320.0,320.0,673664.0,320.0
320.0,320.0,673664.0,320.0
923488.0,160.0,673664.0,320.0
1020416.0,320.0,681568.0,160.0
12168896.0,320.0,673664.0,320.0
16370240.0,320.0,673664.0,320.0
15640880.0,320.0,677696.0,230330.66666666663
