port1,port2,port3
6984.0,7144.0,6984.0
605.3333333333334,445.3333333333333,605.3333333333334
506.6666666666667,320.0,506.6666666666667
605.3333333333334,792.0,605.3333333333334
320.0,320.0,320.0
169664.0,320.0,320.0
649472.0,320.0,320.0
653690.6666666666,320.0,320.0
698141.3333333334,506.6666666666667,792.0
653504.0,605.3333333333334,160.0
649312.0,160.0,320.0
653504.0,320.0,320.0
653504.0,320.0,320.0
661568.0,320.0,320.0
653504.0,320.0,6342656.0
669632.0,320.0,10902848.0
661754.6666666666,36608.0,4670181.333333333
653504.0,762368.0,320.0
653504.0,762368.0,506.6666666666667
653789.3333333334,4242269.333333333,445.3333333333333
653344.0,8213530.666666667,320.0
653504.0,8217536.0,320.0
4830656.0,8221568.0,320.0
8120768.0,8237696.0,4044416.0
8153024.0,8257856.0,14971136.0
8314304.0,8427200.0,15233216.0
8041653.333333333,8439296.0,6899504.0
7475648.0,8237696.0,320.0
7467584.0,8233664.0,320.0
5473589.333333333,8261888.0,320.0
5987840.0,4529008.0,4352.0
10701088.0,766240.0,160.0
11443136.0,770432.0,320.0
11475392.0,766400.0,320.0
11451200.0,770432.0,601088.0
6816432.0,778496.0,8681216.0
939776.0,782528.0,270464.0
1645376.0,766400.0,456122.6666666667
1645376.0,770432.0,2141312.0
1653725.3333333333,770717.3333333334,2153693.333333333
1645376.0,770432.0,2149376.0
1649408.0,770618.6666666666,2145344.0
1438864.0,1169600.0,2149216.0
879296.0,1318624.0,2145344.0
879296.0,1318784.0,2145344.0
879296.0,1318784.0,2709824.0
879296.0,1318784.0,3217856.0
1411520.0,1318784.0,3217856.0
1762304.0,1314752.0,1105893.3333333333
1774400.0,1330880.0,1080896.0
1758272.0,1322816.0,1072832.0
1778432.0,1334912.0,1088960.0
1822784.0,606272.0,48704.0
959936.0,320.0,320.0
1758272.0,320.0,387392.0
1758272.0,320.0,1076704.0
1786336.0,88864.0,1088960.0
1794560.0,673664.0,1097024.0
1758272.0,661568.0,1072832.0
2427584.0,673664.0,780741.3333333334
3959744.0,669632.0,24512.0
8427200.0,673664.0,320.0
14705024.0,661568.0,320.0
14830016.0,669632.0,320.0
14846144.0,669632.0,320.0
8278448.0,1330880.0,320.0
4536320.0,1681664.0,320.0
4786144.0,1689568.0,160.0
4733888.0,1669568.0,320.0
4190373.3333333335,1681664.0,310784.0
2689664.0,1754240.0,584960.0
13652858.666666666,1701824.0,568832.0
18716864.0,1726016.0,572864.0
17696768.0,1137802.6666666667,588992.0
16378304.0,1028480.0,572864.0
16196864.0,1173632.0,855290.6666666666
7710256.0,1084928.0,1177664.0
320.0,1008320.0,1911488.0
320.0,1020416.0,2693696.0
605.3333333333334,1008605.3333333334,2661725.333333333
320.0,1020416.0,2697728.0
4352.0,1020416.0,2530629.333333333
320.0,1403456.0,1705696.0
160.0,12124570.666666666,1681664.0
320.0,12096320.0,1673600.0
320.0,11850368.0,1641344.0
320.0,12189056.0,1689728.0
4352.0,11340149.333333334,1693760.0
320.0,1020416.0,1669568.0
320.0,1016384.0,1665536.0
320.0,1016384.0,1669568.0
320.0,1024448.0,1681664.0
