port1,port2
7269.333333333333,6984.0
320.0,605.3333333333334
506.6666666666667,506.6666666666667
605.3333333333334,605.3333333333334
320.0,320.0
169664.0,320.0
649312.0,320.0
653504.0,160.0
698328.0,792.0
649472.0,320.0
653504.0,320.0
649472.0,320.0
653504.0,320.0
665600.0,320.0
649472.0,6358784.0
673664.0,10902848.0
661408.0,4654053.333333333
653504.0,160.0
653976.0,506.6666666666667
653504.0,605.3333333333334
653504.0,320.0
653504.0,320.0
4818560.0,320.0
8120768.0,4064576.0
8148992.0,14971136.0
8322368.0,15237248.0
8037621.333333333,6879344.0
7471456.0,320.0
7471616.0,160.0
5485685.333333333,4352.0
5975744.0,320.0
10701248.0,320.0
11443136.0,320.0
11467328.0,320.0
11455232.0,320.0
6832373.333333333,4352.0
935744.0,320.0
1641344.0,459968.0
1649408.0,2141312.0
1653565.3333333333,2153533.333333333
1649594.6666666667,2145530.6666666665
1649408.0,2149376.0
1439024.0,2548544.0
879296.0,2697728.0
879296.0,2693696.0
879296.0,3262208.0
879296.0,3766208.0
1411520.0,3766208.0
1758272.0,1650213.3333333333
1778432.0,1641344.0
1754080.0,1621024.0
1778432.0,1641344.0
1822784.0,175941.33333333334
959936.0,320.0
1762304.0,320.0
1758272.0,320.0
1782464.0,89024.0
1798592.0,673664.0
1758272.0,661568.0
2427584.0,673664.0
3959744.0,669632.0
8407040.0,673664.0
14705024.0,661568.0
14829856.0,669472.0
14846144.0,669632.0
8294576.0,1334912.0
4532288.0,1685696.0
4782272.0,1685696.0
4741952.0,1669568.0
4190373.3333333335,1988096.0
2693696.0,2338880.0
13624448.0,2270336.0
18724928.0,2302592.0
17700800.0,1722442.6666666667
16374272.0,1605056.0
16184768.0,1653440.0
7742512.0,2193728.0
320.0,2576768.0
160.0,2604832.0
605.3333333333334,2585117.333333333
320.0,2609024.0
4352.0,2441925.333333333
320.0,2008256.0
320.0,12689210.666666666
320.0,12660800.0
320.0,12410816.0
320.0,12757568.0
4352.0,11896565.333333334
506.6666666666667,1580864.0
320.0,1580864.0
320.0,1584896.0
320.0,1592960.0
320.0,1552640.0
160.0,1552480.0
286592.0,1588928.0
560768.0,1572800.0
564800.0,1576832.0
943808.0,2334848.0
1121216.0,2355008.0
1113152.0,2346944.0
1113152.0,2330816.0
1113152.0,2326784.0
1113152.0,9612608.0
1113152.0,9943232.0
1117184.0,9538245.333333334
1117184.0,9762224.0
1113152.0,8943296.0
1137184.0,9124736.0
1121216.0,9031840.0
681008.0,8935232.0
556736.0,8951360.0
556736.0,8943296.0
560768.0,9471488.0
560768.0,9890816.0
556736.0,9874688.0
564800.0,9152240.0
560768.0,4648762.666666667
556736.0,1451840.0
766400.0,946746.6666666666
1347008.0,899456.0
2834816.0,891392.0
3457269.333333333,899456.0
9003616.0,891392.0
10592384.0,895264.0
10588352.0,891392.0
9185674.666666666,899456.0
1149440.0,919616.0
782528.0,1060736.0
790592.0,1915520.0
798656.0,1939712.0
782528.0,1923584.0
782528.0,7056320.0
786560.0,13515584.0
782528.0,13511552.0
786560.0,13531712.0
786560.0,13559936.0
790592.0,13584128.0
782528.0,13527680.0
794624.0,13672832.0
782528.0,13495424.0
786400.0,13773472.0
786560.0,10059706.666666666
782528.0,3467840.0
778496.0,3459776.0
782528.0,3459776.0
786560.0,3471872.0
541413.3333333334,3475904.0
320.0,3471872.0
320.0,2609024.0
2105024.0,1879232.0
7669184.0,1794560.0
7649024.0,1790528.0
8669120.0,2395328.0
10119546.666666666,2617088.0
13527680.0,3475904.0
14293760.0,4701632.0
14273600.0,4697600.0
14503264.0,4774208.0
14257472.0,4222096.0
14229533.333333334,4228386.666666667
14301824.0,3806528.0
14265536.0,3794432.0
10320053.333333334,3810560.0
4432240.0,3802496.0
4352.0,3928293.3333333335
4352.0,2016320.0
320.0,1935680.0
320.0,1879232.0
320.0,1891328.0
4352.0,11819637.333333334
320.0,1883450.6666666667
4352.0,159093.33333333334
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,60800.0
770272.0,786560.0
1008506.6666666666,782368.0
7189376.0,786560.0
8569845.333333334,806720.0
1020416.0,794624.0
651717.3333333334,790592.0
4352.0,692037.3333333334
320.0,320.0
320.0,320.0
4592768.0,320.0
10963328.0,320.0
10999616.0,320.0
10967360.0,927680.0
3625520.0,1024448.0
320.0,12314048.0
320.0,17277440.0
4352.0,16479536.0
320.0,2564672.0
160.0,3004000.0
320.0,3000128.0
320.0,3004160.0
2391296.0,3036416.0
10983488.0,2820933.333333333
18567680.0,2709824.0
19245056.0,1822784.0
11153264.0,1689728.0
320.0,1685696.0
320.0,2705792.0
320.0,2709824.0
320.0,2697728.0
320.0,2734016.0
320.0,6645056.0
320.0,9302144.0
320.0,9290048.0
4352.0,7508709.333333333
320.0,4338752.0
160.0,10443040.0
875264.0,10455296.0
911552.0,11234277.333333334
919616.0,10704186.666666666
899456.0,10491584.0
10431104.0,10511744.0
16406528.0,11326208.0
3200634.6666666665,12051968.0
677696.0,11592320.0
681728.0,10889658.666666666
681728.0,11431040.0
697856.0,20702933.33333333
1431680.0,12955136.0
1588928.0,6139242.666666667
1580864.0,790592.0
1984064.0,790592.0
2137280.0,786560.0
2661280.0,790592.0
3713792.0,786400.0
3729920.0,794624.0
3774272.0,793530.6666666666
3750080.0,320.0
3774272.0,320.0
3721856.0,320.0
3814592.0,320.0
3903296.0,320.0
4838720.0,320.0
4854848.0,320.0
4290826.666666667,4352.0
4531568.0,320.0
4072640.0,320.0
4043696.0,4352.0
8205440.0,320.0
15519488.0,320.0
15555776.0,320.0
15547552.0,160.0
14524848.0,8384.0
9719285.333333334,4352.0
2621120.0,320.0
2592896.0,320.0
2588864.0,320.0
3310592.0,10455296.0
4854848.0,11136704.0
4919360.0,5841594.666666667
5584640.0,320.0
6903104.0,320.0
18414464.0,320.0
23341568.0,320.0
8587386.666666666,4352.0
5592704.0,320.0
4157770.6666666665,4352.0
3395264.0,681728.0
3387200.0,903488.0
3407200.0,7749664.0
3725888.0,8911200.0
3262208.0,10100480.0
2274368.0,2383232.0
2153408.0,1923424.0
2149376.0,1923584.0
5657216.0,1919552.0
11144768.0,2004224.0
10765760.0,2209856.0
11253632.0,2947712.0
10769792.0,3371072.0
10769792.0,3500096.0
11027840.0,3504128.0
11584256.0,3508160.0
11020208.0,3504128.0
11015744.0,3500096.0
11560064.0,3500096.0
11685056.0,3540416.0
14301824.0,3512192.0
18220928.0,3504128.0
8767413.333333334,3629120.0
3008624.0,3504128.0
3274304.0,3568640.0
4334720.0,3271797.333333333
4532128.0,2608864.0
3882042.6666666665,2609024.0
3460234.6666666665,1157504.0
2947712.0,1020416.0
2955776.0,656442.6666666666
2943680.0,320.0
2687877.333333333,4352.0
2802560.0,320.0
2891264.0,6693440.0
2895296.0,18108032.0
2842880.0,14198517.333333334
1969920.0,11076224.0
1250240.0,11080256.0
10947200.0,7433141.333333333
18019328.0,320.0
19535360.0,320.0
16628288.0,320.0
18712832.0,320.0
20277248.0,320.0
20083712.0,320.0
15367872.0,16448.0
568832.0,320.0
564800.0,320.0
564640.0,160.0
568832.0,320.0
569117.3333333334,605.3333333333334
572864.0,320.0
568832.0,320.0
568832.0,320.0
564800.0,320.0
568832.0,320.0
572864.0,320.0
564800.0,320.0
14287221.333333334,320.0
907520.0,320.0
1363136.0,320.0
1355072.0,3395264.0
1387328.0,6761984.0
1363136.0,6653120.0
1419584.0,7016000.0
1387328.0,10149050.666666666
1403296.0,18335349.33333333
1399424.0,7415008.0
1387328.0,13878464.0
1363136.0,12243317.333333334
1383296.0,8415104.0
1387328.0,8491712.0
1363136.0,10056128.0
