port1,port2
7144.0,6984.0
605.3333333333334,605.3333333333334
346.6666666666667,320.0
605.3333333333334,792.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
792.0,632.0
320.0,320.0
320.0,320.0
320.0,320.0
160.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
506.6666666666667,160.0
605.3333333333334,605.3333333333334
320.0,506.6666666666667
320.0,320.0
160.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,160.0
320.0,320.0
320.0,320.0
160.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
792.0,605.3333333333334
320.0,320.0
320.0,160.0
320.0,506.6666666666667
320.0,320.0
320.0,320.0
160.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,1060736.0
859136.0,1113152.0
44672.0,1100896.0
320.0,1072832.0
320.0,1088960.0
320.0,1097024.0
160.0,1072832.0
320.0,1097024.0
320.0,1088960.0
320.0,1097024.0
320.0,1080896.0
320.0,1084928.0
320.0,1088960.0
320.0,1129280.0
320.0,1092832.0
320.0,1101056.0
320.0,1084928.0
160.0,1092992.0
4352.0,716922.6666666666
320.0,320.0
320.0,320.0
1641344.0,320.0
2596928.0,320.0
3383168.0,320.0
3354944.0,320.0
3099834.6666666665,4352.0
2379200.0,320.0
2355480.0,605.3333333333334
1625674.6666666667,4192.0
1580864.0,320.0
1355504.0,4352.0
681728.0,320.0
681728.0,320.0
665600.0,320.0
689792.0,320.0
685600.0,320.0
677696.0,506.6666666666667
677696.0,320.0
677696.0,320.0
685760.0,320.0
665600.0,320.0
665600.0,320.0
677696.0,320.0
677696.0,320.0
677696.0,160.0
665600.0,320.0
673664.0,320.0
669632.0,320.0
665600.0,320.0
665440.0,320.0
669632.0,320.0
669632.0,320.0
581733.3333333334,4352.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,160.0
320.0,320.0
320.0,320.0
320.0,320.0
160.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
7524032.0,320.0
4335152.0,4192.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
160.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,160.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,1000256.0
320.0,1701824.0
320.0,1685696.0
160.0,2225984.0
320.0,2467904.0
320.0,2500160.0
320.0,2467904.0
320.0,2480000.0
