port1,port2,port3
23015408.0,320.0,843466.6666666666
16331285.333333334,160.0,822848.0
12640640.0,506.6666666666667,1177664.0
22091648.0,320.0,1157504.0
15405930.666666666,4352.0,1141376.0
1161536.0,320.0,1153472.0
1145408.0,588992.0,1149440.0
1169600.0,701888.0,1169600.0
1157504.0,693824.0,1157504.0
1071045.3333333333,701888.0,1157504.0
564800.0,677696.0,1133312.0
584960.0,701888.0,1169600.0
581114.6666666666,871232.0,1157504.0
564800.0,1786496.0,1133312.0
1326848.0,1826816.0,1157344.0
1395392.0,1830848.0,1161536.0
1391360.0,1822784.0,1157504.0
1387328.0,1830848.0,2080832.0
2362912.0,1802624.0,2169536.0
2580800.0,1854880.0,2234048.0
3246080.0,850352.0,2201792.0
3729920.0,681728.0,2157440.0
4270208.0,709952.0,2254208.0
4149248.0,7830464.0,2189696.0
4096832.0,7263477.333333333,2161472.0
4173440.0,650997.3333333334,1592240.0
4137152.0,36608.0,12366464.0
4149248.0,320.0,12382592.0
4169408.0,6072512.0,12479360.0
4241984.0,6801418.666666667,8137328.0
4883072.0,6749888.0,1024880.0
4995968.0,7499840.0,580928.0
7685312.0,7358720.0,572864.0
14148608.0,7548224.0,580928.0
13813952.0,7370816.0,572704.0
14019584.0,8181248.0,580928.0
14033205.333333334,3078581.333333333,584960.0
6258416.0,1484096.0,568832.0
4088768.0,3298496.0,564800.0
3797210.6666666665,3770080.0,580928.0
2910704.0,3790400.0,580928.0
2790464.0,3782336.0,584960.0
2762240.0,3733952.0,572864.0
2778368.0,8112704.0,580928.0
2822720.0,10733504.0,588992.0
2000997.3333333333,10576256.0,576896.0
1867136.0,10640768.0,584960.0
1845882.6666666667,5890784.0,532544.0
1064768.0,1717952.0,649472.0
1052672.0,1879232.0,19386.666666666668
1052672.0,1800117.3333333333,320.0
1044608.0,1391360.0,320.0
1060736.0,1415552.0,320.0
1040576.0,1387328.0,320.0
1044608.0,1391360.0,160.0
1028480.0,1371200.0,320.0
1040576.0,1387328.0,320.0
565232.0,1375232.0,320.0
320.0,1625216.0,320.0
160.0,2524192.0,320.0
320.0,3161408.0,320.0
320.0,3596864.0,320.0
4352.0,2924325.333333333,320.0
320.0,3483968.0,320.0
320.0,3875072.0,320.0
320.0,10346432.0,320.0
320.0,11564096.0,320.0
320.0,15632384.0,320.0
320.0,21986816.0,320.0
320.0,17797568.0,320.0
4352.0,14838538.666666666,320.0
320.0,13572032.0,455936.0
4352.0,7030400.0,939776.0
320.0,1133312.0,931712.0
320.0,1129280.0,1726016.0
320.0,1125248.0,1963904.0
375296.0,1133312.0,1971968.0
576896.0,1117184.0,1421669.3333333333
580928.0,1133312.0,1044608.0
576896.0,1133312.0,1040576.0
