port1,port4,port2,port3
6984.0,7304.0,6824.0,7117.333333333333
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,320.0,506.6666666666667
792.0,792.0,792.0,605.3333333333334
320.0,320.0,320.0,320.0
160.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,160.0,160.0,160.0
320.0,792.0,320.0,912024.0
792.0,320.0,792.0,7600640.0
320.0,320.0,320.0,7552256.0
320.0,320.0,320.0,7576448.0
320.0,320.0,10419008.0,7665152.0
320.0,320.0,10931072.0,7653056.0
320.0,320.0,10910912.0,7636928.0
320.0,10261760.0,10862528.0,6580544.0
160.0,13358336.0,10697216.0,5358848.0
320.0,12398720.0,1021376.0,6560384.0
320.0,1421616.0,8224.0,9717912.0
605.3333333333334,605.3333333333334,347357.3333333333,8342368.0
506.6666666666667,320.0,996410.6666666666,8447360.0
320.0,320.0,1008320.0,8540096.0
320.0,320.0,984128.0,8346560.0
320.0,320.0,1008320.0,3612538.6666666665
320.0,320.0,996224.0,1786496.0
320.0,320.0,1004288.0,1895360.0
160.0,320.0,1000256.0,1887296.0
320.0,320.0,1004288.0,1899392.0
320.0,320.0,1008320.0,1903424.0
320.0,160.0,1012192.0,1911328.0
320.0,320.0,1052672.0,1988096.0
320.0,320.0,1044608.0,1867136.0
320.0,320.0,1967936.0,1859072.0
320.0,320.0,2105024.0,1691253.3333333333
320.0,320.0,2734016.0,984128.0
320.0,1129280.0,2742080.0,988160.0
320.0,2133248.0,2729984.0,984128.0
160.0,2141312.0,2738048.0,984128.0
320.0,2137280.0,2742080.0,988346.6666666666
605.3333333333334,2141624.0,2734301.333333333,984413.3333333334
320.0,2141312.0,2741920.0,988000.0
506.6666666666667,2149376.0,2424357.333333333,988160.0
320.0,2149376.0,1762490.6666666667,2673536.0
320.0,2145344.0,1758272.0,3133184.0
320.0,2149376.0,1758272.0,8967488.0
320.0,2153408.0,1762304.0,13898624.0
8384.0,2189696.0,1798592.0,7670794.666666667
320.0,2145344.0,1754240.0,2145344.0
320.0,2173568.0,1778432.0,2173568.0
160.0,2165504.0,1778432.0,2165504.0
320.0,2145344.0,2395328.0,2145344.0
320.0,2145184.0,2524352.0,2145344.0
320.0,2145344.0,3153184.0,2403232.0
320.0,2153408.0,3608960.0,3145280.0
320.0,1323248.0,3685568.0,3043386.6666666665
320.0,4352.0,3612992.0,996224.0
320.0,320.0,3612992.0,992192.0
320.0,320.0,3604928.0,992192.0
320.0,320.0,3959744.0,256581.3333333333
320.0,320.0,3890106.6666666665,4352.0
160.0,320.0,2265584.0,4352.0
320.0,320.0,2213888.0,320.0
320.0,160.0,2867072.0,320.0
320.0,320.0,2854816.0,160.0
320.0,320.0,2895296.0,363200.0
320.0,320.0,2854976.0,766400.0
320.0,320.0,2863040.0,774464.0
320.0,320.0,2947712.0,790592.0
320.0,320.0,2899328.0,782528.0
320.0,320.0,2867072.0,770432.0
320.0,320.0,4067888.0,790592.0
160.0,320.0,11039936.0,786560.0
320.0,320.0,11088320.0,794624.0
320.0,320.0,11132672.0,794624.0
320.0,160.0,10842208.0,2290336.0
320.0,320.0,11120576.0,3008192.0
320.0,320.0,11043968.0,2988032.0
320.0,320.0,11233472.0,3036416.0
320.0,758336.0,11104448.0,2621578.6666666665
605.3333333333334,787032.0,10995869.333333334,597986.6666666666
320.0,778496.0,10923008.0,320.0
320.0,790592.0,11068160.0,320.0
506.6666666666667,778496.0,10874624.0,320.0
160.0,790592.0,5285818.666666667,4352.0
320.0,790592.0,2262272.0,320.0
320.0,7306304.0,1716858.6666666667,4352.0
320.0,9620512.0,1335184.0,4352.0
320.0,9656960.0,887360.0,160.0
320.0,9544064.0,1455872.0,320.0
320.0,9757760.0,1492160.0,320.0
320.0,9415040.0,1439930.6666666667,320.0
320.0,9540032.0,1455872.0,320.0
320.0,9624704.0,1472000.0,320.0
320.0,9665024.0,1476032.0,320.0
320.0,6024880.0,1194597.3333333333,1536512.0
320.0,786560.0,1476032.0,2189696.0
