port1,port2,port3
6984.0,6824.0,6824.0
605.3333333333334,605.3333333333334,605.3333333333334
506.6666666666667,506.6666666666667,506.6666666666667
605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,320.0
160.0,320.0,320.0
320.0,160.0,320.0
506.6666666666667,506.6666666666667,160.0
320.0,320.0,792.0
605.3333333333334,605.3333333333334,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
346.6666666666667,320.0,320.0
320.0,346.6666666666667,320.0
320.0,320.0,346.6666666666667
605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
506.6666666666667,320.0,320.0
320.0,506.6666666666667,320.0
160.0,320.0,320.0
320.0,320.0,506.6666666666667
605.3333333333334,445.3333333333333,445.3333333333333
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,5078218.666666667,8384.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
346.6666666666667,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,506.6666666666667,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
605.3333333333334,605.3333333333334,792.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
653504.0,320.0,8584448.0
681728.0,320.0,8866688.0
681728.0,320.0,8907008.0
673664.0,320.0,8769920.0
677696.0,320.0,8786048.0
681728.0,320.0,8898944.0
685760.0,320.0,8902976.0
1903856.0,320.0,8919856.0
1258304.0,320.0,411584.0
1246208.0,320.0,564800.0
1246208.0,320.0,568832.0
1230080.0,320.0,560768.0
1254272.0,320.0,568832.0
1314592.0,320.0,560768.0
1943744.0,320.0,572864.0
1935680.0,160.0,568672.0
1923584.0,320.0,564800.0
1931648.0,320.0,550917.3333333334
1911488.0,320.0,320.0
1899392.0,320.0,320.0
1330880.0,320.0,320.0
1250240.0,320.0,320.0
1226048.0,320.0,320.0
1254272.0,320.0,320.0
1250240.0,320.0,320.0
1258304.0,320.0,320.0
1250240.0,320.0,320.0
1226048.0,320.0,320.0
1250240.0,320.0,320.0
1250080.0,320.0,320.0
585418.6666666666,320.0,4352.0
568832.0,160.0,320.0
564986.6666666666,506.6666666666667,160.0
568832.0,320.0,320.0
568832.0,320.0,320.0
568832.0,320.0,320.0
568832.0,320.0,320.0
572864.0,320.0,320.0
556736.0,320.0,320.0
319280.0,320.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
445.3333333333333,605.3333333333334,605.3333333333334
320.0,320.0,320.0
320.0,160.0,506.6666666666667
320.0,320.0,160.0
320.0,320.0,1088960.0
320.0,320.0,1137344.0
4352.0,320.0,642933.3333333334
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
12664832.0,320.0,320.0
12874496.0,320.0,320.0
12781760.0,320.0,320.0
4505909.333333333,320.0,4352.0
1806656.0,320.0,320.0
1774400.0,320.0,320.0
1830688.0,320.0,320.0
2504192.0,320.0,320.0
2673536.0,160.0,320.0
1680570.6666666667,320.0,4192.0
1580864.0,320.0,320.0
1572800.0,320.0,320.0
1592960.0,320.0,320.0
1572800.0,320.0,320.0
1605056.0,320.0,320.0
1609088.0,320.0,320.0
943088.0,320.0,4352.0
685760.0,320.0,480128.0
673664.0,320.0,560768.0
701888.0,320.0,584960.0
689792.0,320.0,576896.0
673664.0,320.0,560768.0
689792.0,320.0,572864.0
685600.0,320.0,572864.0
673664.0,320.0,560768.0
685760.0,160.0,572704.0
689792.0,320.0,576896.0
689792.0,320.0,572864.0
697856.0,320.0,580928.0
677696.0,320.0,564800.0
685760.0,320.0,572864.0
693824.0,320.0,326192.0
7157120.0,320.0,320.0
7274048.0,320.0,320.0
6719477.333333333,4352.0,320.0
685760.0,320.0,320.0
697856.0,320.0,320.0
681728.0,320.0,320.0
689792.0,320.0,320.0
689792.0,320.0,320.0
673664.0,320.0,320.0
685600.0,320.0,320.0
685760.0,320.0,320.0
677696.0,160.0,320.0
685760.0,320.0,160.0
97520.0,320.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,346.6666666666667,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
