port1,port2
6984.0,6984.0
605.3333333333334,605.3333333333334
506.6666666666667,160.0
445.3333333333333,792.0
320.0,320.0
320.0,320.0
339008.0,320.0
1000442.6666666666,320.0
1004573.3333333334,936216.0
1000256.0,7600640.0
992192.0,7552256.0
1000256.0,7576448.0
10542213.333333334,7665152.0
10926880.0,7656928.0
10906880.0,7636928.0
10862528.0,7600640.0
10697216.0,7491776.0
1061882.6666666667,7596608.0
605.3333333333334,8137368.0
343040.0,8334464.0
996224.0,8447360.0
1008320.0,8548160.0
984128.0,8334464.0
1008320.0,3596410.6666666665
996064.0,887200.0
1004288.0,891392.0
1000256.0,887360.0
1004288.0,891392.0
1008320.0,2629184.0
1012352.0,3512192.0
1052672.0,4044416.0
1040576.0,3782336.0
1967936.0,3782336.0
2105024.0,3626613.3333333335
2738048.0,2903360.0
2733856.0,2903200.0
2734202.6666666665,3774272.0
2738048.0,3891200.0
2738048.0,4375226.666666667
2734301.333333333,4657565.333333333
2875136.0,4661312.0
4573413.333333333,4677440.0
3907328.0,4681472.0
3911360.0,4427914.666666667
3907328.0,3907328.0
3915392.0,3911200.0
1895658.6666666667,3996032.0
1766336.0,1561594.6666666667
1778432.0,778496.0
2274368.0,778496.0
3467840.0,770432.0
3596864.0,766400.0
3600896.0,1032512.0
3604928.0,1758272.0
3677504.0,1798592.0
3621056.0,1766336.0
3608960.0,1098549.3333333333
3608960.0,992032.0
3955552.0,252549.3333333333
3898170.6666666665,4352.0
3278336.0,320.0
3479936.0,320.0
4487936.0,320.0
4491968.0,320.0
4524224.0,363200.0
4487936.0,770432.0
4487936.0,770432.0
4608896.0,2717888.0
4548416.0,7310336.0
4495840.0,7249696.0
5700848.0,7362752.0
12709184.0,7786112.0
12753536.0,8201408.0
12805952.0,8000240.0
12349242.666666666,3108992.0
11685056.0,4371008.0
11285354.666666666,4899386.666666667
11229440.0,5100800.0
11108480.0,5798794.666666667
10987805.333333334,4488680.0
11007680.0,3871040.0
11640544.0,3866128.0
11709248.0,3072704.0
6979258.666666667,3137216.0
3931520.0,3141248.0
3353850.6666666665,3080768.0
3008624.0,3141248.0
2560640.0,3149312.0
3113024.0,2742538.6666666665
3181568.0,2064704.0
2233328.0,1996160.0
2020352.0,2020352.0
2032448.0,2032288.0
2044384.0,2048576.0
1759077.3333333333,3564608.0
2032448.0,4217792.0
2342912.0,4157312.0
2935616.0,4250048.0
2887232.0,4161344.0
3282368.0,4270208.0
3830720.0,4221824.0
3593290.6666666665,5354816.0
3608960.0,6443456.0
5290304.0,6487808.0
4664624.0,6415232.0
4342784.0,6431360.0
4274080.0,6527968.0
4278272.0,6876405.333333333
4379072.0,5379008.0
4322624.0,6064448.0
4282304.0,6907136.0
4218250.666666667,7036160.0
3463808.0,9096512.0
4576640.0,14007920.0
4084736.0,6334592.0
3895232.0,11491520.0
3907328.0,11785856.0
3846848.0,12362432.0
3867008.0,13027712.0
3911360.0,20559946.666666668
3911360.0,20349824.0
1355072.0,21160256.0
1117184.0,20422400.0
1112992.0,19941338.666666668
1419584.0,19620032.0
1649408.0,19418432.0
1689728.0,19358757.33333333
1657472.0,13266352.0
1685696.0,12019712.0
2209856.0,11963264.0
2576768.0,11129072.0
2588864.0,4628602.666666667
2560640.0,2250176.0
2540480.0,2230016.0
2994309.333333333,1816245.3333333333
3282368.0,2258240.0
3209792.0,2339312.0
3274304.0,1826816.0
2822000.0,1017189.3333333334
2375168.0,802528.0
2354848.0,794624.0
2842880.0,782528.0
3467840.0,794624.0
3467840.0,794624.0
3548480.0,814784.0
3576704.0,531824.0
4141184.0,320.0
4153280.0,649472.0
4153280.0,2221952.0
4149248.0,2213888.0
3161840.0,845253.3333333334
3056576.0,2230202.6666666665
2988032.0,2181632.0
3036416.0,3000128.0
3084800.0,3375104.0
3052544.0,3338816.0
