port4,port1,port2,port3
7304.0,6824.0,6824.0,7304.0
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
506.6666666666667,320.0,506.6666666666667,320.0
605.3333333333334,792.0,605.3333333333334,792.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,506.6666666666667,320.0
632.0,160.0,956029.3333333334,605.3333333333334
320.0,792.0,7604672.0,346.6666666666667
320.0,320.0,7552256.0,320.0
320.0,320.0,7576448.0,320.0
8384.0,320.0,7661120.0,320.0
7649024.0,320.0,7657088.0,320.0
7636928.0,320.0,7636928.0,320.0
7604672.0,320.0,7604672.0,320.0
7487744.0,320.0,7487744.0,320.0
7584512.0,320.0,7584512.0,320.0
7568856.0,320.0,7568856.0,605.3333333333334
7810144.0,445.3333333333333,7467584.0,320.0
8556224.0,506.6666666666667,7636768.0,346.6666666666667
8652992.0,320.0,8657024.0,320.0
8455424.0,320.0,8451392.0,320.0
7512688.0,320.0,3681082.6666666665,320.0
996224.0,320.0,1000256.0,320.0
1008320.0,320.0,1004288.0,320.0
996224.0,320.0,996224.0,320.0
1004288.0,320.0,1004288.0,320.0
1008320.0,320.0,2750144.0,320.0
1012352.0,320.0,3625088.0,320.0
1056544.0,160.0,4161184.0,320.0
984128.0,320.0,3891200.0,160.0
988160.0,320.0,3895232.0,320.0
996224.0,320.0,3931520.0,320.0
984128.0,320.0,3883136.0,320.0
984128.0,320.0,3891200.0,320.0
984128.0,320.0,4758080.0,320.0
988160.0,320.0,4879040.0,320.0
984128.0,320.0,4879040.0,320.0
984600.0,605.3333333333334,4875480.0,605.3333333333334
988000.0,320.0,4879040.0,121280.0
674469.3333333334,160.0,4899040.0,2149216.0
320.0,506.6666666666667,4903232.0,2149376.0
4352.0,320.0,4641610.666666667,2145344.0
320.0,320.0,4125056.0,2149376.0
320.0,320.0,4137152.0,2153594.6666666665
320.0,320.0,4217792.0,105610.66666666669
8384.0,320.0,1771258.6666666667,320.0
320.0,320.0,1004288.0,320.0
320.0,320.0,996224.0,496256.0
320.0,320.0,992192.0,1072832.0
320.0,320.0,988160.0,1072832.0
160.0,320.0,1250240.0,1072832.0
320.0,160.0,1983904.0,1072672.0
320.0,320.0,2020352.0,1097024.0
320.0,320.0,1984064.0,1480064.0
320.0,320.0,1984064.0,1621184.0
320.0,320.0,1980032.0,1629248.0
4352.0,320.0,1240389.3333333333,1621184.0
320.0,320.0,992192.0,1621184.0
320.0,320.0,992192.0,1629248.0
320.0,320.0,992192.0,1637312.0
320.0,320.0,278960.0,2286464.0
160.0,320.0,320.0,2286464.0
320.0,160.0,367072.0,2310656.0
320.0,320.0,770432.0,2282272.0
320.0,320.0,770432.0,2286464.0
320.0,320.0,2734016.0,2350976.0
320.0,320.0,7314368.0,2314688.0
320.0,320.0,7249856.0,2294528.0
1189760.0,320.0,7354688.0,2326784.0
8794112.0,320.0,7790144.0,2338880.0
8822336.0,320.0,8201408.0,2342912.0
8862656.0,320.0,7984112.0,2371136.0
8632832.0,320.0,3080768.0,2164410.6666666665
8850400.0,160.0,3798304.0,1246208.0
8794112.0,320.0,3778304.0,1237984.0
8947328.0,320.0,3842816.0,1262336.0
8838464.0,320.0,4556938.666666667,1242176.0
8746013.333333334,605.3333333333334,3246824.0,1242461.3333333333
8697344.0,320.0,2645498.6666666665,1306688.0
8814272.0,320.0,2616368.0,1810688.0
8652992.0,320.0,1863104.0,2052608.0
3084346.6666666665,320.0,1895360.0,2899328.0
320.0,320.0,1895360.0,2923520.0
506.6666666666667,320.0,1855040.0,2842880.0
320.0,320.0,1895360.0,2919488.0
201760.0,160.0,1903424.0,2923520.0
790592.0,320.0,1508586.6666666667,2883040.0
802688.0,320.0,802688.0,2955776.0
774464.0,506.6666666666667,778496.0,8660336.0
782528.0,320.0,786560.0,10544000.0
794624.0,320.0,790592.0,10648832.0
794624.0,320.0,794624.0,15616256.0
786560.0,320.0,2338880.0,18004005.333333332
786560.0,320.0,2979968.0,18245306.666666668
899456.0,320.0,2943680.0,13755317.333333334
1476032.0,320.0,3000128.0,9769856.0
1439744.0,320.0,2943680.0,9806144.0
1480064.0,320.0,3016256.0,10616576.0
1459744.0,160.0,2988032.0,10507712.0
1222474.6666666667,320.0,4112800.0,10572064.0
677696.0,320.0,5201600.0,11096384.0
681728.0,320.0,5241920.0,12830144.0
673664.0,320.0,5185472.0,4458650.666666667
677696.0,320.0,5181440.0,3552512.0
665600.0,320.0,5116928.0,3500096.0
669632.0,320.0,4566069.333333333,3492032.0
681728.0,320.0,3020288.0,3584768.0
673664.0,320.0,2971904.0,3536384.0
669632.0,320.0,2955776.0,3508160.0
677696.0,320.0,3004160.0,3576704.0
681728.0,320.0,5096768.0,3580736.0
697856.0,320.0,9887216.0,4677440.0
705920.0,8624768.0,1375232.0,4858880.0
681568.0,8866528.0,794464.0,4685504.0
685760.0,8911040.0,802688.0,3936917.3333333335
673664.0,8765888.0,786560.0,3846848.0
673664.0,8794112.0,1447808.0,3862976.0
685760.0,8886848.0,9693248.0,3907328.0
681728.0,8911040.0,9705344.0,3907328.0
718016.0,8875504.0,10080320.0,2544944.0
685760.0,415616.0,9741632.0,1693760.0
681728.0,564800.0,9652928.0,1673600.0
677696.0,564800.0,9624704.0,1669568.0
673664.0,560768.0,9527936.0,1653440.0
685760.0,572864.0,9717440.0,1689728.0
669632.0,556736.0,9523904.0,1726016.0
685760.0,572864.0,9737600.0,3209792.0
685760.0,568832.0,9689216.0,3903296.0
681728.0,568832.0,8867120.0,4266176.0
689632.0,546885.3333333334,2326330.6666666665,4290368.0
673664.0,160.0,160.0,4258112.0
669632.0,320.0,320.0,4209568.0
701888.0,320.0,320.0,4584704.0
681728.0,320.0,548672.0,4866944.0
669632.0,320.0,786560.0,3999344.0
681728.0,320.0,794624.0,11060096.0
685760.0,320.0,802688.0,12264944.0
685760.0,320.0,798656.0,11886656.0
681728.0,320.0,794624.0,11789888.0
673664.0,320.0,782528.0,10145264.0
681728.0,320.0,798656.0,2919488.0
681728.0,320.0,794624.0,2927552.0
697856.0,4352.0,1169600.0,2299018.6666666665
685760.0,320.0,1439024.0,2250176.0
681728.0,320.0,907520.0,2242112.0
681728.0,320.0,907520.0,2250176.0
681568.0,160.0,911552.0,2246144.0
