port1,port2,port3
6824.0,6984.0,6824.0
605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,506.6666666666667
792.0,792.0,605.3333333333334
320.0,160.0,320.0
320.0,320.0,320.0
343040.0,320.0,320.0
1000256.0,320.0,506.6666666666667
1000256.0,919901.3333333334,320.0
1000568.0,7604858.666666667,605.3333333333334
996224.0,7552256.0,160.0
996224.0,7576448.0,320.0
10558341.333333334,7661120.0,4352.0
10931072.0,7657088.0,320.0
10906880.0,7636928.0,320.0
10862528.0,16857952.0,320.0
10697216.0,18716864.0,320.0
1041536.0,18958624.0,320.0
320.0,11122581.333333334,8570.666666666666
347357.3333333333,8342813.333333333,605.3333333333334
996410.6666666666,8443514.666666666,320.0
1004128.0,8544128.0,160.0
984128.0,8346560.0,320.0
1008320.0,3600442.6666666665,320.0
1000256.0,1786496.0,320.0
1004288.0,1903424.0,320.0
996224.0,1883104.0,320.0
1004288.0,1895360.0,320.0
1012352.0,1911488.0,1726016.0
1008320.0,1903424.0,2613056.0
1056704.0,1996160.0,3104960.0
1036384.0,1859072.0,2907392.0
1976000.0,1863104.0,2907232.0
2100992.0,1691253.3333333333,2939648.0
2734016.0,984128.0,2899328.0
2734016.0,2113088.0,2903360.0
2738048.0,3121088.0,3774272.0
2738048.0,3128992.0,3891200.0
2734016.0,3121088.0,4367162.666666667
2746397.333333333,3125405.333333333,4665629.333333333
2871104.0,3129152.0,4657280.0
4573413.333333333,3137402.6666666665,4677440.0
3907168.0,3141248.0,4677280.0
3911546.6666666665,3133184.0,4427914.666666667
3903296.0,8991680.0,3907328.0
3919424.0,13890560.0,3919424.0
1887754.6666666667,2592896.0,3983936.0
1766336.0,2145344.0,1573690.6666666667
1782464.0,2173408.0,778496.0
2274368.0,2165504.0,778496.0
3467840.0,2145344.0,766400.0
3600896.0,2145344.0,770432.0
3596864.0,2403392.0,1395392.0
3612992.0,3145280.0,1846976.0
3673312.0,2331248.0,1887136.0
3612992.0,992192.0,1846976.0
3617024.0,992192.0,1187253.3333333333
3604928.0,988160.0,1072832.0
3955712.0,256581.3333333333,1072832.0
3898170.6666666665,4192.0,1076864.0
3274304.0,4352.0,60080.0
3492032.0,320.0,320.0
4479872.0,320.0,320.0
4487936.0,320.0,320.0
4532288.0,363200.0,320.0
4483744.0,770432.0,320.0
4487936.0,770432.0,160.0
4608896.0,790592.0,1907456.0
4544384.0,782528.0,6540224.0
4512128.0,774464.0,6471680.0
5708912.0,786560.0,6572480.0
12697088.0,790432.0,6995840.0
12757568.0,790592.0,7411136.0
12814016.0,794624.0,7222064.0
12345210.666666666,2294528.0,814784.0
11676992.0,3004160.0,1355072.0
11293072.0,2996096.0,1915520.0
11225408.0,3032384.0,2060512.0
11108480.0,3379594.6666666665,2411642.6666666665
10995869.333333334,1380008.0,3121373.333333333
11003648.0,782528.0,3092864.0
11636672.0,786560.0,3067952.0
11709248.0,778496.0,2302592.0
6967162.666666667,794464.0,2346944.0
3939584.0,790592.0,2346944.0
3349818.6666666665,7322618.666666667,2298560.0
3000560.0,9628736.0,2350976.0
