port4,port1,port2,port3
7037.333333333333,6984.0,6984.0,7464.0
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
506.6666666666667,506.6666666666667,320.0,506.6666666666667
605.3333333333334,320.0,506.6666666666667,605.3333333333334
320.0,605.3333333333334,605.3333333333334,320.0
320.0,320.0,3290432.0,320.0
160.0,320.0,8681216.0,320.0
506.6666666666667,346.6666666666667,8709280.0,346.6666666666667
3726173.3333333335,605.3333333333334,10552536.0,605.3333333333334
8495744.0,320.0,8499776.0,320.0
8370752.0,320.0,1399856.0,2367104.0
6854720.0,320.0,320.0,11999552.0
10991552.0,320.0,320.0,16926656.0
7028528.0,4352.0,320.0,14846144.0
10548032.0,320.0,4352.0,8687093.333333334
8713472.0,506.6666666666667,320.0,320.0
8774138.666666666,320.0,320.0,320.0
8749760.0,320.0,320.0,506.6666666666667
8866973.333333334,605.3333333333334,605.3333333333334,605.3333333333334
4787989.333333333,4192.0,506.6666666666667,320.0
320.0,320.0,160.0,160.0
320.0,320.0,320.0,4375040.0
320.0,320.0,320.0,7576448.0
320.0,320.0,320.0,7491776.0
320.0,320.0,320.0,7657088.0
320.0,320.0,4352.0,313722.6666666667
544640.0,320.0,320.0,320.0
1242176.0,320.0,320.0,320.0
1863104.0,320.0,320.0,320.0
1863104.0,320.0,320.0,320.0
1907296.0,160.0,10874624.0,320.0
1863104.0,320.0,11072837.333333334,4192.0
1855040.0,320.0,177728.0,320.0
1907456.0,506.6666666666667,1020416.0,320.0
1716165.3333333333,320.0,1020416.0,320.0
1092992.0,320.0,1004288.0,506.6666666666667
1097210.6666666667,320.0,1068800.0,320.0
1101056.0,320.0,1580864.0,320.0
2823005.333333333,320.0,1572800.0,605.3333333333334
8777984.0,605.3333333333334,1573085.3333333333,320.0
8786048.0,320.0,1931834.6666666667,320.0
8777824.0,320.0,2580800.0,320.0
3789306.6666666665,160.0,2592736.0,160.0
1076864.0,320.0,2528384.0,320.0
1109120.0,320.0,2600960.0,544640.0
1117184.0,320.0,2633216.0,867200.0
1101056.0,320.0,2596928.0,1141376.0
2173568.0,320.0,2592896.0,1000256.0
7644992.0,320.0,2572736.0,1008320.0
7786112.0,320.0,2621120.0,1024448.0
8382848.0,320.0,2629184.0,1032512.0
7563258.666666667,320.0,2536448.0,988160.0
7084544.0,320.0,2564672.0,1004288.0
7152928.0,320.0,2588864.0,1012352.0
7104704.0,160.0,2069381.3333333333,2778208.0
