port1,port2,port3
7144.0,7144.0,6984.0
445.3333333333333,445.3333333333333,605.3333333333334
320.0,320.0,506.6666666666667
792.0,792.0,605.3333333333334
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,506.6666666666667
792.0,792.0,605.3333333333334
320.0,320.0,160.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,8455424.0,320.0
4352.0,2649776.0,320.0
320.0,8560256.0,320.0
320.0,8701376.0,320.0
320.0,8782016.0,320.0
320.0,8749760.0,506.6666666666667
792.0,8866973.333333334,605.3333333333334
4352.0,4772021.333333333,320.0
320.0,506.6666666666667,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,506.6666666666667
605.3333333333334,605.3333333333334,605.3333333333334
506.6666666666667,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,506.6666666666667,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
160.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,506.6666666666667
320.0,320.0,320.0
792.0,605.3333333333334,605.3333333333334
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,506.6666666666667,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
665600.0,320.0,320.0
689792.0,320.0,8552192.0
689792.0,320.0,8979584.0
681728.0,4352.0,3410938.6666666665
685760.0,320.0,320.0
681728.0,320.0,320.0
685760.0,320.0,320.0
685760.0,320.0,160.0
697856.0,320.0,320.0
685760.0,320.0,320.0
689632.0,160.0,9156992.0
697856.0,320.0,11289920.0
681728.0,320.0,11056064.0
677696.0,320.0,11015744.0
677696.0,320.0,10995584.0
693824.0,320.0,11346368.0
673664.0,320.0,10914944.0
669632.0,320.0,10898816.0
693824.0,320.0,11253632.0
677696.0,320.0,11072192.0
685760.0,320.0,721594.6666666666
669632.0,320.0,320.0
677696.0,320.0,320.0
689792.0,320.0,320.0
734144.0,376821.3333333333,320.0
685760.0,320.0,320.0
693824.0,320.0,160.0
689792.0,320.0,320.0
726080.0,320.0,320.0
697696.0,320.0,320.0
681728.0,160.0,320.0
689792.0,320.0,320.0
681728.0,320.0,320.0
677696.0,320.0,320.0
689792.0,320.0,320.0
705920.0,320.0,8612672.0
697856.0,320.0,9080384.0
689792.0,320.0,8967488.0
484592.0,4352.0,1117936.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,506.6666666666667
320.0,320.0,320.0
605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,320.0
320.0,320.0,320.0
506.6666666666667,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
665600.0,160.0,320.0
689792.0,320.0,320.0
681728.0,320.0,320.0
689792.0,320.0,320.0
681728.0,320.0,320.0
689792.0,320.0,320.0
697856.0,320.0,320.0
685760.0,320.0,320.0
685760.0,506.6666666666667,320.0
689792.0,320.0,320.0
79866.66666666667,320.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,10850432.0
320.0,320.0,10975424.0
160.0,320.0,11172992.0
320.0,160.0,11116544.0
320.0,320.0,11132672.0
320.0,320.0,11245568.0
320.0,320.0,11225408.0
320.0,320.0,11181056.0
4352.0,320.0,4003642.6666666665
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
665600.0,320.0,320.0
693824.0,320.0,320.0
701888.0,320.0,320.0
11491520.0,320.0,320.0
11693120.0,320.0,320.0
11830208.0,320.0,320.0
12056000.0,320.0,320.0
11681024.0,320.0,160.0
11708154.666666666,3153344.0,320.0
11185088.0,15628352.0,320.0
11499424.0,1230080.0,320.0
11201216.0,160.0,320.0
8289658.666666667,4352.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
887360.0,320.0,320.0
1613120.0,320.0,320.0
1617152.0,320.0,160.0
1609088.0,320.0,506.6666666666667
1625216.0,320.0,320.0
1653280.0,160.0,320.0
16769408.0,320.0,320.0
17459165.333333332,605.3333333333334,605.3333333333334
15271349.333333334,4352.0,320.0
1621184.0,320.0,320.0
1645376.0,320.0,320.0
1645376.0,320.0,320.0
1601024.0,320.0,320.0
1605056.0,320.0,320.0
1629248.0,320.0,320.0
1601024.0,320.0,320.0
1609088.0,320.0,320.0
1580864.0,320.0,320.0
1617338.6666666667,320.0,320.0
1625216.0,320.0,320.0
1609088.0,320.0,160.0
1625216.0,320.0,320.0
1588768.0,320.0,320.0
1617152.0,160.0,320.0
1685696.0,10976229.333333334,320.0
1592960.0,320.0,320.0
1206320.0,320.0,4352.0
601520.0,320.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,506.6666666666667,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,556736.0
320.0,320.0,580928.0
320.0,320.0,564800.0
320.0,320.0,584960.0
320.0,320.0,580928.0
320.0,320.0,568832.0
320.0,320.0,584960.0
320.0,320.0,580928.0
320.0,1084928.0,593024.0
320.0,1117184.0,572864.0
320.0,1137344.0,584960.0
320.0,1137344.0,580928.0
320.0,1133312.0,576896.0
320.0,7560320.0,11394752.0
320.0,7971584.0,11975360.0
320.0,6830960.0,11709248.0
320.0,6701504.0,11733440.0
320.0,6915200.0,12112448.0
320.0,2917301.333333333,6665968.0
320.0,320.0,568672.0
320.0,320.0,588992.0
320.0,320.0,584960.0
160.0,320.0,580928.0
320.0,160.0,576896.0
320.0,320.0,580928.0
320.0,320.0,580928.0
320.0,320.0,568832.0
320.0,320.0,568832.0
320.0,320.0,584960.0
320.0,320.0,584960.0
320.0,320.0,576896.0
320.0,320.0,580928.0
320.0,320.0,568832.0
320.0,320.0,568832.0
320.0,320.0,580928.0
320.0,320.0,580928.0
320.0,320.0,576896.0
320.0,320.0,584960.0
320.0,320.0,576736.0
320.0,320.0,580928.0
320.0,320.0,568832.0
160.0,320.0,580928.0
320.0,160.0,580928.0
320.0,320.0,568832.0
320.0,320.0,568832.0
320.0,4352.0,367664.0
899456.0,439808.0,320.0
