port1,port2,port3
6984.0,6984.0,6984.0
605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,320.0
792.0,792.0,792.0
1399424.0,320.0,320.0
2173408.0,320.0,320.0
1917765.3333333333,160.0,4192.0
320.0,320.0,320.0
3766680.0,792.0,792.0
8499776.0,320.0,320.0
11201216.0,320.0,320.0
20946560.0,320.0,320.0
27571136.0,320.0,320.0
28256576.0,320.0,320.0
16960757.333333332,4352.0,320.0
21349760.0,320.0,320.0
21769520.0,320.0,320.0
15313157.333333334,320.0,12416.0
15515581.333333334,445.3333333333333,605.3333333333334
15120320.0,506.6666666666667,346.6666666666667
8315056.0,4352.0,730112.0
4411328.0,320.0,911552.0
7576448.0,320.0,887360.0
7487744.0,320.0,879296.0
7661120.0,320.0,895424.0
277434.6666666667,320.0,899456.0
320.0,320.0,875264.0
320.0,320.0,879296.0
320.0,320.0,887360.0
160.0,160.0,887360.0
320.0,320.0,911392.0
320.0,320.0,891392.0
320.0,320.0,1056704.0
320.0,320.0,1927616.0
320.0,320.0,12136640.0
320.0,320.0,13414784.0
506.6666666666667,4352.0,3605733.3333333335
320.0,185792.0,2822720.0
1766621.3333333333,8600861.333333334,2806877.333333333
7681280.0,9874874.666666666,2806592.0
7681120.0,9878720.0,2810624.0
7689344.0,9882592.0,2814496.0
2652282.6666666665,9695493.333333334,2810810.6666666665
4352.0,8790080.0,2750144.0
548672.0,12898688.0,2374448.0
867200.0,21740864.0,1943744.0
1141376.0,7464357.333333333,1056704.0
1000256.0,1016384.0,1016384.0
1008320.0,1008320.0,1004288.0
1024448.0,1024448.0,1883264.0
1596992.0,1032512.0,1741050.6666666667
1536512.0,992192.0,992192.0
1564576.0,1786496.0,1000256.0
1572800.0,2024224.0,1012192.0
1564736.0,2012288.0,517221.3333333333
1588928.0,2032448.0,320.0
1580864.0,2040512.0,320.0
1534005.3333333333,1651653.3333333333,468032.0
568832.0,1020416.0,1020416.0
564800.0,1016384.0,1016384.0
572864.0,1903424.0,1036544.0
568832.0,1923584.0,1020416.0
564800.0,1923584.0,1016384.0
1524416.0,1907456.0,1012352.0
2302432.0,1919392.0,1016384.0
2625152.0,1879232.0,992032.0
2625152.0,1875200.0,2556608.0
2665472.0,1907456.0,3201728.0
4439552.0,1907456.0,3197696.0
11507648.0,1923584.0,3221888.0
6525621.333333333,1793466.6666666667,1112432.0
9854528.0,883328.0,996224.0
12160112.0,218506.66666666663,1020416.0
11515712.0,7213568.0,1008320.0
12068282.666666666,8665088.0,996224.0
12398560.0,8834272.0,1693760.0
12471296.0,8886848.0,3245920.0
12418880.0,8850560.0,3229952.0
12475613.333333334,8887133.333333334,3246365.333333333
12334208.0,8786234.666666666,1105173.3333333333
12390656.0,8826368.0,320.0
12443072.0,8858624.0,320.0
12176960.0,8987648.0,320.0
9746016.0,9507776.0,320.0
2995376.0,9527936.0,4352.0
3040448.0,6245434.666666667,4352.0
2992064.0,669632.0,320.0
2963840.0,665600.0,320.0
3024160.0,677536.0,320.0
3036416.0,681728.0,508378.6666666667
2979968.0,665600.0,556736.0
3036416.0,1157504.0,568832.0
2958021.333333333,1379264.0,576896.0
2544512.0,1330880.0,556736.0
3463808.0,1363136.0,568832.0
3176816.0,1338944.0,560768.0
3939584.0,1770368.0,556736.0
18341888.0,2480000.0,568832.0
7992549.333333333,1403456.0,482373.3333333333
2786432.0,1363136.0,621248.0
3536384.0,1351040.0,677696.0
4907264.0,1334912.0,665600.0
5745920.0,3867008.0,685760.0
6394912.0,16813760.0,681728.0
7153088.0,4706469.333333333,713984.0
7294208.0,689632.0,689792.0
7822400.0,689792.0,689632.0
7363184.0,7677248.0,689792.0
13120448.0,8475584.0,2141312.0
13253504.0,8544128.0,2895296.0
13382528.0,9544064.0,2927552.0
13334144.0,9523904.0,2301872.0
13551872.0,9660992.0,2266304.0
12867237.333333334,9560192.0,2242112.0
11201674.666666666,14906624.0,2250176.0
11741504.0,19297258.666666668,2274368.0
11342336.0,16692800.0,2213888.0
11552458.666666666,16100096.0,2213888.0
11277824.0,760181.3333333334,2201792.0
9528368.0,697856.0,2274368.0
4561264.0,669632.0,1386234.6666666667
2463872.0,669632.0,320.0
3488432.0,693824.0,320.0
4173280.0,295301.3333333333,320.0
4149248.0,173696.0,160.0
4072640.0,556736.0,4443584.0
4121024.0,564800.0,6612800.0
13886528.0,572864.0,5737856.0
7818368.0,580928.0,7757888.0
4149248.0,568832.0,238208.0
4246016.0,580928.0,320.0
4201664.0,576896.0,1177664.0
4399232.0,601088.0,2350976.0
3680442.6666666665,588992.0,2274368.0
2720826.6666666665,572864.0,2225984.0
1028480.0,572864.0,2234048.0
1024448.0,568832.0,7431296.0
1020416.0,564800.0,9971456.0
1032512.0,548672.0,18603968.0
1056704.0,613184.0,14608256.0
1048640.0,580928.0,14378432.0
1032512.0,576896.0,21785056.0
1012352.0,1153472.0,17790304.0
1785402.6666666667,1161994.6666666667,3078581.333333333
980096.0,7459520.0,2310656.0
923674.6666666666,16523456.0,2262272.0
915584.0,19515040.0,2225824.0
919616.0,21833600.0,2246144.0
911552.0,21575392.0,2330816.0
927680.0,21979344.0,6036656.0
1125248.0,3702816.0,7455488.0
1605056.0,685760.0,7507904.0
1601024.0,685760.0,5835429.333333333
1564736.0,669632.0,778496.0
1588928.0,681728.0,798656.0
1588928.0,681914.6666666666,959936.0
5334656.0,689792.0,7544192.0
10362845.333333334,677981.3333333334,7379165.333333333
10560128.0,14128448.0,7515968.0
10668992.0,16495232.0,7596608.0
10362560.0,12580592.0,7439360.0
3456176.0,673664.0,14229248.0
1608928.0,689792.0,21805216.0
1609088.0,689632.0,21829408.0
1621184.0,689792.0,14507002.666666666
1572800.0,673664.0,8028032.0
1596992.0,685760.0,8161088.0
