port1,port4,port2,port3
6984.0,7464.0,6984.0,7224.0
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
506.6666666666667,506.6666666666667,506.6666666666667,320.0
605.3333333333334,605.3333333333334,605.3333333333334,792.0
320.0,160.0,1403456.0,320.0
320.0,320.0,2173568.0,160.0
320.0,320.0,1913733.3333333333,4352.0
506.6666666666667,506.6666666666667,506.6666666666667,320.0
605.3333333333334,605.3333333333334,605.3333333333334,792.0
320.0,320.0,320.0,320.0
160.0,320.0,160.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,8282048.0,320.0
320.0,320.0,8782016.0,320.0
320.0,320.0,8943296.0,320.0
320.0,320.0,8717504.0,320.0
320.0,346.6666666666667,6403568.0,320.0
506.6666666666667,12416.0,3653.3333333333335,160.0
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,320.0,320.0
320.0,320.0,320.0,730112.0
320.0,320.0,4423424.0,911738.6666666666
320.0,320.0,7576448.0,887360.0
160.0,320.0,7491616.0,875264.0
320.0,320.0,7661120.0,899456.0
320.0,320.0,261306.66666666663,899456.0
320.0,320.0,320.0,875264.0
320.0,320.0,320.0,875264.0
320.0,160.0,320.0,891232.0
320.0,320.0,320.0,887360.0
320.0,320.0,320.0,911552.0
320.0,320.0,320.0,887360.0
320.0,169664.0,320.0,887360.0
320.0,1024448.0,320.0,907520.0
160.0,11217344.0,160.0,899456.0
320.0,11915066.666666666,320.0,1504256.0
320.0,1823589.3333333333,4352.0,1794560.0
506.6666666666667,1012352.0,320.0,1802624.0
605.3333333333334,1012637.3333333334,7512221.333333333,1798877.3333333333
320.0,1012192.0,8774138.666666666,1798432.0
320.0,1012352.0,8790080.0,1798592.0
320.0,1012352.0,8782016.0,1798592.0
320.0,1012352.0,8786048.0,1802624.0
320.0,992192.0,8588480.0,1762304.0
320.0,1016384.0,12495488.0,1350506.6666666667
160.0,1032512.0,21728608.0,915584.0
8523968.0,1016384.0,7359365.333333333,899456.0
4448368.0,1016384.0,1004288.0,907520.0
320.0,1008320.0,1008320.0,895424.0
320.0,1024448.0,1024448.0,911552.0
320.0,1028480.0,1032512.0,708858.6666666666
320.0,992032.0,992192.0,160.0
320.0,1004288.0,1000256.0,320.0
320.0,1012352.0,1016384.0,320.0
320.0,517221.3333333333,1008320.0,320.0
320.0,320.0,1016384.0,320.0
320.0,320.0,1020416.0,320.0
160.0,459968.0,969365.3333333334,4352.0
320.0,1024448.0,320.0,320.0
320.0,1016384.0,320.0,320.0
320.0,1036544.0,867200.0,320.0
320.0,1016384.0,907520.0,320.0
320.0,1020416.0,903488.0,320.0
320.0,1008160.0,899456.0,160.0
320.0,1020416.0,903488.0,320.0
320.0,992192.0,883328.0,320.0
320.0,992192.0,883328.0,1556672.0
320.0,1012352.0,899456.0,2193728.0
160.0,1008320.0,2685632.0,2189696.0
320.0,1016384.0,9729376.0,2205824.0
320.0,1024448.0,4711221.333333333,92336.0
320.0,992192.0,1967936.0,320.0
320.0,1016384.0,1319242.6666666667,4352.0
