index,portLOCAL,port4,port1,port2,port3
274,0.0,1096816.0,0.0,3205872.0,229936.0
275,0.0,1722112.0,0.0,3222128.0,229936.0
276,0.0,1685488.0,0.0,3141040.0,225792.0
277,0.0,1721664.0,0.0,5743093.333333333,233856.0
278,0.0,1725696.0,0.0,11359632.0,230048.0
279,0.0,1689632.0,0.0,2467920.0,225904.0
280,0.0,4685184.0,0.0,2520000.0,225792.0
281,0.0,14124096.0,0.0,2524032.0,225904.0
282,0.0,19523056.0,0.0,2503376.0,233856.0
283,0.0,19430320.0,0.0,1959664.0,225792.0
284,0.0,19700464.0,0.0,1975792.0,225792.0
285,0.0,10862752.0,0.0,1432389.3333333333,128042.66666666669
286,0.0,5738426.666666667,0.0,699893.3333333334,117040.0
287,0.0,782320.0,0.0,669424.0,112896.0
288,0.0,786464.0,0.0,673568.0,112896.0
289,0.0,786240.0,0.0,673344.0,112896.0
290,0.0,806400.0,0.0,689472.0,112896.0
291,0.0,786240.0,0.0,673344.0,112896.0
292,0.0,794304.0,0.0,681632.0,113120.0
293,0.0,790272.0,0.0,681408.0,112896.0
294,0.0,794304.0,0.0,677488.0,221872.0
295,0.0,786240.0,0.0,673344.0,560448.0
296,0.0,790272.0,0.0,681520.0,564592.0
297,0.0,774256.0,0.0,508576.0,568512.0
298,0.0,786352.0,0.0,338800.0,560448.0
299,0.0,786352.0,0.0,629104.0,564480.0
300,0.0,786240.0,0.0,677562.6666666666,2504058.6666666665
301,0.0,786240.0,0.0,673344.0,7148736.0
302,0.0,730224.0,0.0,681520.0,7189168.0
303,0.0,229824.0,0.0,681408.0,7217280.0
304,0.0,225792.0,0.0,681408.0,7213248.0
305,0.0,878976.0,0.0,685440.0,7249536.0
306,0.0,1233792.0,0.0,677712.0,6580992.0
307,0.0,1242445.3333333333,0.0,822640.0,561149.3333333334
308,0.0,1237824.0,589.3333333333334,1690109.3333333333,564592.0
309,0.0,1237824.0,0.0,1689408.0,564480.0
310,0.0,1245888.0,0.0,1697472.0,1149120.0
311,0.0,1241968.0,0.0,1693552.0,1467648.0
312,0.0,1241856.0,0.0,1693440.0,1467648.0
313,0.0,1254064.0,0.0,1709680.0,1483776.0
314,0.0,1237824.0,0.0,1967616.0,1459584.0
315,0.0,1685488.0,0.0,2137072.0,1459584.0
316,0.0,1069050.6666666667,0.0,2137072.0,1467648.0
317,0.0,903280.0,0.0,2141104.0,1463616.0
318,0.0,903168.0,0.0,11555936.0,1467872.0
319,0.0,903168.0,0.0,3710010.6666666665,1471792.0
320,0.0,899322.6666666666,186.66666666666663,2806496.0,1463840.0
321,0.0,899136.0,0.0,2818368.0,1463616.0
322,0.0,915264.0,0.0,3495856.0,1487920.0
323,0.0,1104768.0,0.0,3612784.0,1467760.0
324,0.0,1689408.0,0.0,4108608.0,1459584.0
325,0.0,1701840.0,0.0,4431392.0,672474.6666666666
326,0.0,1693440.0,0.0,4402944.0,112896.0
327,0.0,1705648.0,0.0,5786032.0,112896.0
328,0.0,1697584.0,0.0,11039728.0,112896.0
329,0.0,1709680.0,0.0,11116336.0,443520.0
330,0.0,1433605.3333333333,0.0,11015536.0,1923376.0
331,0.0,581066.6666666666,0.0,11124400.0,1935472.0
332,0.0,225904.0,0.0,11039616.0,1927408.0
333,0.0,225904.0,0.0,11035696.0,1919232.0
334,0.0,225792.0,0.0,11060000.0,1931552.0
335,0.0,229824.0,0.0,11096064.0,1935360.0
336,0.0,229824.0,0.0,4231984.0,1935472.0
337,0.0,346864.0,0.0,3717840.0,1915424.0
338,0.0,677488.0,0.0,3721648.0,2568384.0
339,0.0,677488.0,0.0,3729712.0,2083824.0
340,0.0,7459200.0,0.0,3717504.0,2028096.0
341,0.0,9592240.0,0.0,3770144.0,2056432.0
342,0.0,9499392.0,0.0,3729712.0,2032240.0
343,0.0,9572192.0,0.0,3915296.0,2048256.0
344,0.0,8302752.0,0.0,3967488.0,2040192.0
345,0.0,451584.0,0.0,3943296.0,2024064.0
346,0.0,455728.0,0.0,3967600.0,2044224.0
347,0.0,451584.0,0.0,3951360.0,2032128.0
348,0.0,455616.0,0.0,3975776.0,2048480.0
349,0.0,568512.0,0.0,3863461.3333333335,2040192.0
350,0.0,1253952.0,0.0,3197488.0,2052400.0
351,0.0,1242080.0,0.0,3161424.0,1844261.3333333333
352,0.0,1778224.0,0.0,3181360.0,1024128.0
353,0.0,1927408.0,0.0,3181360.0,1020320.0
354,0.0,1947568.0,0.0,3201632.0,1310512.0
355,0.0,1919232.0,0.0,3161200.0,1358896.0
356,0.0,1919344.0,0.0,3161200.0,1350720.0
357,0.0,1927408.0,0.0,3181360.0,1362816.0
358,0.0,1923264.0,0.0,3165120.0,1358784.0
359,0.0,1919232.0,0.0,3161088.0,1289146.6666666667
360,0.0,1935472.0,0.0,3193456.0,451584.0
361,0.0,1931328.0,0.0,2880805.333333333,479920.0
362,0.0,1939504.0,0.0,2089717.3333333333,802592.0
363,0.0,1919344.0,0.0,1697584.0,790496.0
364,0.0,1919232.0,0.0,1685376.0,790272.0
365,0.0,1911392.0,0.0,1875104.0,782208.0
366,0.0,1927296.0,0.0,2258144.0,798560.0
367,0.0,1919344.0,0.0,2782080.0,790384.0
368,0.0,1481381.3333333333,0.0,2951536.0,814464.0
369,0.0,1496320.0,0.0,2992192.0,923328.0
370,0.0,1467648.0,0.0,2939328.0,903168.0
371,0.0,1467648.0,0.0,2935296.0,903168.0
372,0.0,1479744.0,0.0,2955456.0,907200.0
373,0.0,1479744.0,0.0,2959488.0,911232.0
374,0.0,1487808.0,0.0,2979648.0,4511808.0
375,0.0,1475712.0,0.0,2951424.0,11979072.0
376,0.0,1117434.6666666667,0.0,2331152.0,12547920.0
377,0.0,1036336.0,0.0,2185680.0,12955040.0
378,0.0,1028272.0,0.0,2161376.0,12457205.333333334
379,0.0,1040256.0,0.0,1704816.0,8501301.333333334
380,0.0,1024240.0,0.0,1479856.0,1693440.0
381,0.0,1016288.0,0.0,1472016.0,1705648.0
382,0.0,1020208.0,0.0,1461221.3333333333,1697472.0
383,0.0,1020096.0,0.0,1362816.0,1701504.0
384,0.0,1016064.0,0.0,1354976.0,1693664.0
385,0.0,1032192.0,0.0,1379056.0,1729840.0
386,0.0,1020096.0,0.0,1358784.0,1697472.0
387,0.0,1032192.0,0.0,1374912.0,1725696.0
388,0.0,1036224.0,0.0,1383088.0,1717744.0
389,0.0,1016064.0,0.0,1354752.0,1697472.0
390,0.0,1024240.0,0.0,1362928.0,1705536.0
391,0.0,1024128.0,0.0,1366960.0,1705648.0
392,0.0,1020096.0,0.0,1362816.0,1701504.0
393,0.0,1032304.0,0.0,1375360.0,1717968.0
394,0.0,1024240.0,0.0,1366960.0,1505461.3333333333
395,0.0,1020096.0,0.0,1362816.0,1366848.0
396,0.0,1020208.0,0.0,1358896.0,1362816.0
397,0.0,1020096.0,0.0,1362928.0,1358896.0
398,0.0,1245888.0,0.0,1657152.0,1661184.0
399,0.0,1028160.0,0.0,5882688.0,1362816.0
400,0.0,1024128.0,0.0,10273536.0,1370880.0
401,0.0,1044400.0,0.0,10451056.0,1395072.0
402,0.0,1266160.0,0.0,10225488.0,1359008.0
403,0.0,1580544.0,0.0,10164672.0,1354752.0
404,0.0,1612912.0,0.0,1888437.3333333333,1375024.0
405,0.0,1588832.0,0.0,1020320.0,1366848.0
406,0.0,1580768.0,0.0,1012368.0,2161264.0
407,0.0,1612800.0,0.0,1036224.0,10390464.0
408,0.0,1596672.0,0.0,1036336.0,2528634.6666666665
409,0.0,1592752.0,0.0,1020320.0,1362928.0
410,0.0,1620864.0,0.0,1044288.0,1387008.0
411,0.0,2020032.0,0.0,1294496.0,1733984.0
412,0.0,1892645.3333333333,0.0,1822576.0,1786176.0
413,0.0,1391264.0,0.0,1617056.0,1387008.0
414,0.0,1370880.0,0.0,1600704.0,1374912.0
415,0.0,1358784.0,0.0,2016112.0,1358896.0
416,0.0,1043568.0,0.0,2193520.0,1280501.3333333333
417,0.0,751909.3333333334,0.0,2213792.0,1278256.0
418,0.0,112.0,0.0,2149280.0,1250032.0
419,0.0,0.0,0.0,2185568.0,1258208.0
420,0.0,0.0,0.0,2132928.0,1241856.0
421,0.0,0.0,0.0,2189376.0,1266048.0
422,0.0,0.0,0.0,2189376.0,7890624.0
423,0.0,0.0,0.0,2137072.0,5588922.666666667
424,0.0,0.0,0.0,2181312.0,1257984.0
425,0.0,224.0,0.0,2193744.0,1270192.0
426,0.0,0.0,0.0,2262064.0,1314544.0
427,0.0,0.0,0.0,2185344.0,1257984.0
428,0.0,0.0,0.0,2181536.0,1270304.0
429,0.0,112.0,0.0,2149168.0,1241856.0
430,0.0,0.0,0.0,2181424.0,1266160.0
431,0.0,0.0,0.0,2189376.0,1266048.0
432,0.0,0.0,0.0,2161152.0,1249920.0
433,0.0,0.0,0.0,2253888.0,1520064.0
434,0.0,0.0,0.0,7402864.0,1846768.0
435,0.0,0.0,0.0,8935248.0,1842960.0
436,0.0,0.0,0.0,3977301.3333333335,1871072.0
437,0.0,224.0,0.0,2153312.0,1810368.0
438,0.0,4032.0,0.0,2137765.333333333,1842624.0
439,0.0,3915072.0,0.0,1959552.0,1850688.0
440,0.0,4317664.0,0.0,1935472.0,1822464.0
441,0.0,224.0,0.0,1951600.0,1842736.0
442,0.0,112.0,0.0,2802240.0,1834672.0
443,0.0,112.0,0.0,2992192.0,1808517.3333333333
444,0.0,0.0,0.0,3645040.0,1032304.0
445,0.0,0.0,0.0,3717840.0,1044624.0
446,0.0,0.0,0.0,3681216.0,1028160.0
447,0.0,0.0,0.0,3673152.0,1040256.0
448,0.0,0.0,0.0,3612672.0,1016064.0
449,0.0,224.0,0.0,3620960.0,1016064.0
450,0.0,0.0,0.0,3669120.0,1028160.0
451,0.0,0.0,0.0,3806320.0,1076656.0
452,0.0,0.0,0.0,3693312.0,867338.6666666666
453,0.0,112.0,0.0,3677520.0,459872.0
454,0.0,0.0,0.0,4354896.0,7048272.0
455,0.0,112.0,0.0,4310320.0,7589749.333333333
456,0.0,0.0,0.0,4382896.0,459760.0
457,0.0,0.0,0.0,4382784.0,463680.0
458,0.0,4032.0,0.0,4348341.333333333,459648.0
459,0.0,0.0,0.0,3951360.0,451584.0
460,0.0,770224.0,0.0,3995824.0,459648.0
461,0.0,1036448.0,0.0,4044432.0,459760.0
462,0.0,1024128.0,0.0,4168106.6666666665,455728.0
463,0.0,1040256.0,0.0,4165056.0,463680.0
464,0.0,1048320.0,0.0,4201456.0,467824.0
465,0.0,570869.3333333334,0.0,4145008.0,459648.0
466,0.0,0.0,0.0,4144896.0,459648.0
467,0.0,224.0,0.0,4128992.0,459648.0
468,0.0,0.0,0.0,4140864.0,459648.0
469,0.0,0.0,0.0,4145120.0,463904.0
470,0.0,4032.0,0.0,3840709.3333333335,451584.0
471,0.0,0.0,0.0,3455424.0,463680.0
472,0.0,112.0,0.0,3399088.0,451584.0
473,0.0,112.0,0.0,3504032.0,455728.0
474,0.0,112.0,0.0,3572464.0,463680.0
475,0.0,0.0,0.0,4294885.333333333,463680.0
476,0.0,112.0,0.0,9656864.0,463792.0
477,0.0,4144.0,0.0,3535568.0,463792.0
478,0.0,112.0,0.0,2870896.0,491904.0
479,0.0,0.0,0.0,2882880.0,1040256.0
480,0.0,0.0,0.0,2822512.0,1016176.0
481,0.0,0.0,0.0,2822400.0,1217664.0
482,0.0,112.0,0.0,2887024.0,1382976.0
483,0.0,112.0,0.0,2915360.0,1399216.0
484,0.0,0.0,0.0,2822624.0,1354976.0
485,0.0,0.0,0.0,2855461.333333333,1378944.0
486,0.0,112.0,0.0,2189488.0,1387008.0
487,0.0,0.0,0.0,2185456.0,1383088.0
488,0.0,0.0,0.0,2181424.0,1375024.0
489,0.0,0.0,0.0,2189376.0,1382976.0
490,0.0,0.0,0.0,2197440.0,1382976.0
491,0.0,112.0,0.0,2177392.0,1382976.0
492,0.0,0.0,0.0,2177392.0,1370992.0
493,0.0,112.0,0.0,2181424.0,2032128.0
494,0.0,0.0,0.0,2189600.0,2072672.0
495,0.0,4144.0,0.0,2126821.333333333,2036160.0
496,0.0,112.0,0.0,2032240.0,2036160.0
497,0.0,0.0,0.0,2068416.0,2298240.0
498,0.0,0.0,0.0,8572032.0,2500272.0
499,0.0,0.0,0.0,9348149.333333334,2427712.0
500,0.0,0.0,0.0,2306416.0,2419312.0
501,0.0,112.0,0.0,2298352.0,2407104.0
502,0.0,112.0,0.0,2318512.0,2439360.0
503,0.0,0.0,0.0,2302272.0,2419200.0
504,0.0,0.0,0.0,2302384.0,2415280.0
505,0.0,0.0,0.0,2528176.0,2411248.0
506,0.0,0.0,0.0,2834496.0,2386944.0
507,0.0,4032.0,0.0,2693034.6666666665,2427264.0
508,0.0,0.0,0.0,2181312.0,2415168.0
509,0.0,112.0,0.0,2201584.0,2431296.0
510,0.0,0.0,0.0,2157344.0,2383136.0
