index,portLOCAL,port4,port1,port2,port3
52,0.0,3486373.333333333,320.0,1105088.0,1431680.0
53,0.0,2996096.0,320.0,1109120.0,1435712.0
54,0.0,2971904.0,320.0,1101280.0,1435936.0
55,0.0,2984000.0,432.0,1109120.0,1435824.0
56,0.0,2316933.333333333,4352.0,1105088.0,1435712.0
57,0.0,2210304.0,432.0,1101280.0,1435824.0
58,0.0,2218032.0,432.0,1109120.0,1439744.0
59,0.0,2213888.0,320.0,1109120.0,1439744.0
60,0.0,2217920.0,320.0,1109120.0,1443888.0
61,0.0,2221792.0,320.0,1109120.0,1443776.0
62,0.0,2294528.0,160.0,7378832.0,1492272.0
63,0.0,2218032.0,320.0,7600752.0,1439584.0
64,0.0,2209856.0,320.0,7592576.0,1443776.0
65,0.0,2214000.0,320.0,7588842.666666667,1435712.0
66,0.0,2226096.0,432.0,2849850.6666666665,1435936.0
67,0.0,2036912.0,4352.0,4129893.3333333335,1641344.0
68,0.0,1552752.0,320.0,6939504.0,2326784.0
69,0.0,1552976.0,544.0,1311402.6666666667,2330928.0
70,0.0,1548608.0,320.0,1137344.0,2326784.0
71,0.0,1452645.3333333333,320.0,11269872.0,2334960.0
72,0.0,1000845.3333333334,320.0,11810160.0,3218773.333333333
73,0.0,1004240.0,909.3333333333334,12012349.333333334,8432045.333333334
74,0.0,1008320.0,160.0,9020288.0,8487792.0
75,0.0,1000256.0,320.0,1177664.0,8382848.0
76,0.0,996224.0,320.0,1343088.0,8391024.0
77,0.0,1004288.0,4464.0,1334912.0,1309178.6666666667
78,0.0,1000442.6666666666,266432.0,1330880.0,992192.0
79,0.0,996224.0,330944.0,1330992.0,1000368.0
80,0.0,10536048.0,335088.0,1330880.0,996224.0
81,0.0,5178933.333333333,330944.0,1334912.0,1000256.0
82,0.0,996336.0,334976.0,1331216.0,996336.0
83,0.0,996336.0,335162.6666666667,1330880.0,1410426.6666666667
84,0.0,996176.0,330784.0,1319008.0,996560.0
85,0.0,1012352.0,339232.0,1350880.0,1008384.0
86,0.0,1164474.6666666667,334976.0,1330880.0,1000256.0
87,0.0,1334912.0,334976.0,1330880.0,996224.0
88,0.0,1335024.0,335088.0,1335024.0,1004586.6666666666
89,0.0,1330880.0,330944.0,1330880.0,1000256.0
90,0.0,1330880.0,334976.0,1330992.0,996336.0
91,0.0,1288885.3333333333,343152.0,1367168.0,1020416.0
92,0.0,331056.0,334976.0,1330992.0,996448.0
93,0.0,334976.0,395568.0,1330880.0,1004400.0
94,0.0,331056.0,556736.0,1330992.0,996224.0
95,0.0,338960.0,560880.0,1342976.0,1713920.0
96,0.0,330944.0,556576.0,1330944.0,1992192.0
97,0.0,334976.0,552704.0,1330992.0,2000304.0
98,0.0,334976.0,560768.0,1347008.0,2012288.0
99,0.0,339120.0,560768.0,1625328.0,2020576.0
100,0.0,339008.0,564800.0,2379312.0,2032560.0
101,0.0,330944.0,556736.0,2334848.0,2004224.0
102,0.0,1544576.0,560880.0,2355008.0,2016432.0
103,0.0,9040176.0,556848.0,2342912.0,2004224.0
104,0.0,9056304.0,556848.0,2338992.0,2008368.0
105,0.0,9139770.666666666,564800.0,2375168.0,2040512.0
106,0.0,419872.0,564800.0,2347056.0,1210490.6666666667
107,0.0,556576.0,556576.0,2330928.0,1000368.0
108,0.0,556848.0,556736.0,2346784.0,1004240.0
109,0.0,556736.0,556736.0,2335072.0,1000480.0
110,0.0,556736.0,552816.0,2334848.0,1004400.0
111,0.0,556848.0,242810.66666666663,2334848.0,1004288.0
112,0.0,556736.0,222192.0,2253488.0,1004400.0
113,0.0,552816.0,222080.0,988704.0,969029.3333333334
114,0.0,556736.0,830912.0,443952.0,669744.0
115,0.0,560768.0,1012464.0,447872.0,673776.0
116,0.0,556848.0,1000256.0,443840.0,665712.0
117,0.0,556736.0,1000256.0,706352.0,673664.0
118,0.0,560608.0,1004288.0,1444000.0,665824.0
119,0.0,556960.0,1000208.0,1447760.0,669472.0
120,0.0,552704.0,1004288.0,1447808.0,665600.0
121,0.0,556736.0,421893.3333333333,1721984.0,673664.0
122,0.0,556736.0,222192.0,1778544.0,665824.0
123,0.0,552704.0,222080.0,1651653.3333333333,669632.0
124,0.0,556736.0,222080.0,891392.0,7899008.0
125,0.0,564912.0,226112.0,903600.0,11640928.0
126,0.0,564800.0,226112.0,895424.0,9909882.666666666
127,0.0,556736.0,222080.0,891392.0,669632.0
128,0.0,560768.0,222080.0,891392.0,669632.0
129,0.0,556688.0,222080.0,1250240.0,669744.0
130,0.0,557072.0,226064.0,1443840.0,665440.0
131,0.0,406458.6666666667,222080.0,1455872.0,718016.0
132,0.0,222080.0,222080.0,967392.0,1113264.0
133,0.0,226224.0,222192.0,891504.0,1113264.0
134,0.0,222080.0,222080.0,4629056.0,1113152.0
135,0.0,226112.0,230144.0,10378688.0,1133312.0
136,0.0,222080.0,274496.0,12372592.0,1125360.0
137,0.0,222192.0,996224.0,891392.0,1113264.0
138,0.0,222080.0,1000368.0,891504.0,1109344.0
139,0.0,226112.0,1000256.0,963968.0,1113152.0
140,0.0,222080.0,1008432.0,1919738.6666666667,1113264.0
141,0.0,431696.0,1000096.0,2008320.0,1113264.0
142,0.0,452240.0,984698.6666666666,2004448.0,1117024.0
143,0.0,447984.0,782528.0,2008256.0,1113264.0
144,0.0,447984.0,778608.0,2000192.0,988592.0
145,0.0,451904.0,790592.0,2028416.0,927680.0
146,0.0,443840.0,778496.0,2004224.0,1000256.0
147,0.0,443840.0,778496.0,2004224.0,1004288.0
148,0.0,447984.0,782640.0,2012288.0,1000480.0
149,0.0,1193792.0,782528.0,2008368.0,1008320.0
150,0.0,1451952.0,778496.0,2004336.0,1004400.0
151,0.0,1738224.0,782640.0,2012400.0,1000368.0
152,0.0,1778272.0,782368.0,2004064.0,1008320.0
153,0.0,1795261.3333333333,783117.3333333334,2021053.3333333333,1008749.3333333334
154,0.0,1794672.0,786560.0,2020464.0,1008320.0
155,0.0,1806656.0,790592.0,2032560.0,1016496.0
156,0.0,1782464.0,778608.0,2000192.0,1004400.0
157,0.0,1782576.0,778496.0,2004224.0,1000368.0
158,0.0,1782464.0,782528.0,2008256.0,1004288.0
159,0.0,4883184.0,786560.0,2016432.0,1008320.0
160,0.0,12375098.666666666,782528.0,2020352.0,1008432.0
161,0.0,8346672.0,782528.0,2016432.0,1621184.0
162,0.0,8358880.0,786672.0,2016432.0,1790528.0
163,0.0,8608640.0,786560.0,2024496.0,1806768.0
164,0.0,7607722.666666667,790704.0,1802016.0,1794672.0
165,0.0,2625290.6666666665,5269.333333333333,1710000.0,1834992.0
166,0.0,2609248.0,272.0,1705808.0,1810688.0
167,0.0,2597040.0,320.0,1693872.0,1810528.0
168,0.0,2564672.0,320.0,1673712.0,1786608.0
169,0.0,2576768.0,320.0,1677632.0,1790528.0
170,0.0,2580912.0,506.6666666666667,1681664.0,1794672.0
171,0.0,2564784.0,432.0,1669568.0,1782688.0
172,0.0,2568704.0,320.0,1681664.0,1790528.0
173,0.0,2564672.0,320.0,1669568.0,1911488.0
174,0.0,1943136.0,320.0,1673712.0,2004224.0
175,0.0,1802736.0,320.0,1693984.0,1383866.6666666667
176,0.0,1579882.6666666667,320.0,1681888.0,1226160.0
177,0.0,1705920.0,432.0,1669680.0,1230080.0
178,0.0,2242224.0,160.0,1685648.0,1233952.0
179,0.0,2234160.0,544.0,1669568.0,1226160.0
180,0.0,2225984.0,320.0,1673600.0,1226048.0
181,0.0,2230016.0,320.0,1677632.0,1242362.6666666667
182,0.0,2242112.0,320.0,1673712.0,1451952.0
183,0.0,2246256.0,320.0,1685808.0,1464160.0
184,0.0,2254432.0,320.0,1693872.0,1564848.0
185,0.0,2230128.0,432.0,1669680.0,1560816.0
186,0.0,2302592.0,320.0,1673600.0,1568768.0
187,0.0,2346944.0,432.0,1669680.0,1556896.0
188,0.0,2342752.0,320.0,1677632.0,1556672.0
189,0.0,2399472.0,160.0,11015696.0,1604896.0
190,0.0,2355232.0,432.0,6291989.333333333,1564848.0
191,0.0,1489653.3333333333,4352.0,2355008.0,1572800.0
192,0.0,1335136.0,432.0,2343024.0,1564736.0
193,0.0,1343200.0,343152.0,2338992.0,1564736.0
194,0.0,1359216.0,452128.0,2371136.0,1100298.6666666667
195,0.0,1334912.0,447872.0,2343136.0,1004512.0
196,0.0,1338944.0,794624.0,2342912.0,1004288.0
197,0.0,1347120.0,1012352.0,2359152.0,1012576.0
198,0.0,1334912.0,1000256.0,2338880.0,1000256.0
199,0.0,1342816.0,1008320.0,2350976.0,1008320.0
200,0.0,1339168.0,1004240.0,2334912.0,1000208.0
201,0.0,1335024.0,1000256.0,2338992.0,1000256.0
202,0.0,1351040.0,1008432.0,2314026.6666666665,9314352.0
203,0.0,1342976.0,1008320.0,1451952.0,9745776.0
204,0.0,1363136.0,1020416.0,1476032.0,9886784.0
205,0.0,1713920.0,1008320.0,1455872.0,9745664.0
206,0.0,1790640.0,1008320.0,1455984.0,9765824.0
207,0.0,1790528.0,1008320.0,1460016.0,9761904.0
208,0.0,1786608.0,1008544.0,1451840.0,3719781.3333333335
209,0.0,1786608.0,1004288.0,1452176.0,1000480.0
210,0.0,1782464.0,1000368.0,772277.3333333334,2363184.0
211,0.0,1794672.0,1008320.0,669632.0,9745776.0
212,0.0,1790480.0,1008320.0,766624.0,9757872.0
213,0.0,1802624.0,1012192.0,1016336.0,9603402.666666666
214,0.0,1798592.0,1016384.0,1016384.0,1016384.0
215,0.0,1786496.0,1000256.0,1004400.0,1000368.0
216,0.0,1786496.0,1008320.0,1004288.0,1008320.0
217,0.0,1782464.0,1004288.0,1004288.0,1375232.0
218,0.0,1782800.0,1000368.0,1004512.0,1673600.0
219,0.0,1798592.0,1012352.0,1008432.0,1681888.0
220,0.0,1794560.0,949477.3333333334,1012464.0,1693872.0
221,0.0,1786496.0,447984.0,1004288.0,1669680.0
222,0.0,1782464.0,443952.0,1004400.0,1673824.0
223,0.0,1786448.0,451904.0,1004512.0,1609632.0
224,0.0,1806768.0,451744.0,1016224.0,1242288.0
225,0.0,1786496.0,447984.0,1004288.0,1226000.0
226,0.0,1802624.0,447872.0,1012352.0,1238144.0
227,0.0,2290608.0,447984.0,1008320.0,1230080.0
228,0.0,2790576.0,447872.0,1004400.0,1367168.0
229,0.0,2798640.0,447872.0,1004400.0,1782464.0
230,0.0,2830896.0,451904.0,1020528.0,1806656.0
231,0.0,3064640.0,447872.0,1665536.0,1794560.0
232,0.0,3418362.6666666665,447872.0,2004672.0,1790976.0
233,0.0,3242048.0,455936.0,2492096.0,1818752.0
234,0.0,3480272.0,447984.0,2464096.0,1790752.0
235,0.0,3408997.333333333,447872.0,2645536.0,1806768.0
236,0.0,3012064.0,447712.0,2903360.0,1927616.0
237,0.0,2801914.6666666665,452016.0,2349253.333333333,2129168.0
238,0.0,2568704.0,447984.0,2008256.0,2121264.0
239,0.0,2588976.0,452016.0,2024384.0,2133248.0
240,0.0,2588864.0,447872.0,2020352.0,2141312.0
241,0.0,3476128.0,447872.0,2016544.0,2129216.0
242,0.0,3556544.0,447872.0,2024496.0,2129328.0
243,0.0,4201664.0,455936.0,2040624.0,2157552.0
244,0.0,4149472.0,447872.0,2016544.0,2129216.0
245,0.0,4141296.0,447872.0,2020576.0,2125296.0
246,0.0,4153392.0,452016.0,2709824.0,2129216.0
247,0.0,3337141.333333333,447984.0,3028464.0,2129328.0
248,0.0,3258288.0,447984.0,3036640.0,1750890.6666666667
249,0.0,3254144.0,447872.0,3036528.0,1572912.0
250,0.0,3242160.0,685760.0,3020288.0,1564848.0
251,0.0,2635301.333333333,1246048.0,2744757.333333333,2588864.0
252,0.0,2633328.0,1258416.0,1012762.6666666666,2587253.333333333
253,0.0,2613168.0,1250240.0,597973.3333333334,2278400.0
254,0.0,2573072.0,1230080.0,656.0,2230016.0
255,0.0,2560640.0,1230080.0,432.0,2234160.0
256,0.0,2588976.0,1234224.0,320.0,2242112.0
257,0.0,2584944.0,1234112.0,432.0,2254208.0
258,0.0,2580800.0,1238144.0,432.0,2246256.0
259,0.0,2588864.0,1234112.0,320.0,2246144.0
260,0.0,2584832.0,1238256.0,320.0,2246256.0
261,0.0,2613056.0,572144.0,432.0,2282544.0
262,0.0,2593120.0,447984.0,254336.0,2254544.0
263,0.0,2613056.0,455936.0,339120.0,2274480.0
264,0.0,2597152.0,451904.0,339232.0,1779957.3333333333
265,0.0,2584672.0,447872.0,339008.0,1234112.0
266,0.0,2585056.0,451856.0,335040.0,1234064.0
267,0.0,2593008.0,451904.0,8483760.0,1242176.0
268,0.0,2588976.0,447872.0,11326320.0,1238144.0
269,0.0,2592896.0,451904.0,3154149.333333333,7253888.0
270,0.0,2580800.0,451904.0,334976.0,12217280.0
271,0.0,2592896.0,447872.0,339344.0,12241808.0
272,0.0,2071674.6666666667,451904.0,343040.0,12213248.0
273,0.0,2052832.0,456048.0,339232.0,12362544.0
274,0.0,2588864.0,447872.0,343040.0,6013877.333333333
275,0.0,2581024.0,447984.0,334976.0,1234224.0
276,0.0,2589088.0,451904.0,339456.0,1774624.0
277,0.0,2580800.0,447984.0,339008.0,2016432.0
278,0.0,2576768.0,447872.0,339120.0,1666080.0
279,0.0,2572736.0,451904.0,334976.0,1721984.0
280,0.0,2584784.0,447872.0,339344.0,1798816.0
281,0.0,2292341.333333333,447712.0,338848.0,1798432.0
282,0.0,1572800.0,447872.0,339008.0,1790528.0
283,0.0,1730272.0,464000.0,343376.0,1843056.0
284,0.0,2246144.0,447872.0,339008.0,1790528.0
285,0.0,3169696.0,448096.0,335088.0,1802736.0
286,0.0,7060352.0,451904.0,339008.0,1794560.0
287,0.0,14148720.0,447984.0,339120.0,2544624.0
288,0.0,10554554.666666666,455936.0,347258.6666666667,10741680.0
289,0.0,3274304.0,451904.0,339232.0,10624864.0
290,0.0,2481002.6666666665,447872.0,343264.0,10608624.0
291,0.0,2367328.0,451904.0,339120.0,2055658.6666666667
292,0.0,2363184.0,451904.0,339120.0,1911488.0
293,0.0,2419520.0,455936.0,343040.0,1943744.0
294,0.0,2467856.0,447984.0,339008.0,1911488.0
295,0.0,2472048.0,451744.0,334928.0,1911488.0
296,0.0,2480000.0,447872.0,339120.0,1911440.0
297,0.0,2471936.0,452016.0,339008.0,1911600.0
298,0.0,2467904.0,488304.0,334976.0,1903536.0
299,0.0,2484032.0,677696.0,339120.0,1919664.0
300,0.0,2472048.0,677808.0,339008.0,1907456.0
301,0.0,2476080.0,713984.0,335200.0,1915856.0
302,0.0,3040560.0,1459904.0,339120.0,1911488.0
303,0.0,3290544.0,1476144.0,339120.0,1927728.0
304,0.0,3250224.0,1451952.0,339008.0,1907456.0
305,0.0,3254256.0,1463936.0,335088.0,1903424.0
306,0.0,3254144.0,1460016.0,339008.0,1911600.0
307,0.0,3254144.0,1455872.0,334976.0,1903424.0
308,0.0,3199221.333333333,1463936.0,339008.0,1907456.0
309,0.0,2554661.333333333,1459904.0,339232.0,1915744.0
310,0.0,2351200.0,1455824.0,338960.0,1903264.0
311,0.0,2350976.0,1464048.0,334976.0,1241194.6666666667
312,0.0,5113008.0,1019696.0,343152.0,1149440.0
313,0.0,9052861.333333334,681728.0,343629.3333333333,1134013.3333333333
314,0.0,6719493.333333333,678621.3333333334,335088.0,1125360.0
315,0.0,2355008.0,369077.3333333333,339120.0,1955952.0
316,0.0,2342912.0,222192.0,334976.0,2012400.0
317,0.0,2363072.0,226224.0,339008.0,2024496.0
318,0.0,2351088.0,222080.0,335088.0,2020352.0
319,0.0,2363072.0,226112.0,339120.0,2012400.0
320,0.0,2367104.0,226112.0,339008.0,2032448.0
321,0.0,2359152.0,226112.0,335200.0,2020464.0
322,0.0,2350976.0,222080.0,339008.0,2020352.0
323,0.0,2387216.0,229984.0,339008.0,2044656.0
324,0.0,2351088.0,222192.0,334928.0,2016272.0
325,0.0,2057072.0,226112.0,343040.0,2020352.0
326,0.0,1455872.0,226112.0,339008.0,2024384.0
327,0.0,10136880.0,222192.0,335088.0,2020464.0
328,0.0,10181232.0,226224.0,339120.0,2133360.0
329,0.0,10124672.0,226112.0,339120.0,2697840.0
330,0.0,2309562.6666666665,6185520.0,343040.0,2734128.0
331,0.0,1343200.0,6814512.0,339232.0,2693808.0
332,0.0,1355184.0,6822464.0,339120.0,2705792.0
333,0.0,1367280.0,3033189.333333333,343264.0,2738384.0
334,0.0,1355184.0,226410.66666666663,915584.0,2705792.0
335,0.0,1371200.0,222080.0,1008320.0,2754176.0
336,0.0,1572800.0,226112.0,1008320.0,2806592.0
337,0.0,1794560.0,222192.0,1008320.0,2802672.0
338,0.0,1794512.0,226064.0,1012576.0,2802784.0
339,0.0,1802810.6666666667,226112.0,1012192.0,2335493.333333333
340,0.0,1786608.0,222080.0,1008432.0,1903424.0
341,0.0,1806656.0,226112.0,1016384.0,1915520.0
342,0.0,1802848.0,226224.0,1012352.0,1907568.0
343,0.0,1810688.0,226112.0,1020640.0,1935904.0
344,0.0,1802736.0,226224.0,1012352.0,1907456.0
345,0.0,1794672.0,226112.0,1012576.0,1915632.0
346,0.0,1806768.0,226224.0,1012464.0,1915632.0
347,0.0,1794560.0,222192.0,1012464.0,1907680.0
348,0.0,1794560.0,226112.0,1008320.0,1903424.0
349,0.0,1802624.0,226112.0,1012352.0,2649344.0
350,0.0,1786720.0,222080.0,1008432.0,2802672.0
351,0.0,1806656.0,226112.0,1016384.0,2818688.0
352,0.0,2693920.0,226112.0,1012576.0,2806816.0
353,0.0,2721760.0,226112.0,1020416.0,2838848.0
354,0.0,2709936.0,226176.0,1016224.0,2822672.0
355,0.0,3270704.0,226112.0,1016384.0,2806592.0
356,0.0,3145504.0,226336.0,1008320.0,2810624.0
357,0.0,3137216.0,222080.0,1012576.0,2806816.0
358,0.0,3153344.0,226224.0,1008432.0,2294032.0
359,0.0,3153344.0,175221.33333333334,1012464.0,2141312.0
360,0.0,3693856.0,320.0,1012464.0,2137280.0
361,0.0,3091536.0,320.0,1020416.0,2133360.0
362,0.0,2216357.333333333,4352.0,1012688.0,2137392.0
363,0.0,2173568.0,432.0,1028480.0,7056432.0
364,0.0,2145456.0,432.0,1016496.0,8758368.0
365,0.0,1518421.3333333333,432.0,1536512.0,8653104.0
366,0.0,1467968.0,320.0,1585008.0,5666309.333333333
367,0.0,1467968.0,320.0,1576944.0,1919552.0
368,0.0,1463936.0,432.0,1572912.0,2012512.0
369,0.0,1471840.0,160.0,1592800.0,2157440.0
370,0.0,1463936.0,320.0,1568768.0,2133274.6666666665
371,0.0,1488240.0,432.0,1601136.0,2165840.0
372,0.0,1480176.0,432.0,1597104.0,2173680.0
373,0.0,1484208.0,320.0,1597104.0,2161472.0
374,0.0,1492272.0,320.0,1398442.6666666667,2177600.0
375,0.0,1480176.0,432.0,915696.0,2169648.0
376,0.0,1468080.0,1004288.0,7217824.0,2137392.0
377,0.0,1492160.0,11225408.0,9898880.0,2197760.0
378,0.0,1496304.0,11233696.0,9907056.0,2177824.0
379,0.0,1488240.0,11277936.0,9947264.0,2181856.0
380,0.0,1496416.0,6448032.0,9894848.0,2181744.0
381,0.0,1476032.0,343040.0,9790128.0,2153520.0
382,0.0,1496192.0,343152.0,4618805.333333333,2181744.0
383,0.0,1492160.0,351104.0,919616.0,2179845.333333333
384,0.0,1467808.0,339008.0,903488.0,2129216.0
385,0.0,1272357.3333333333,342992.0,919792.0,2286800.0
386,0.0,1254384.0,343040.0,915696.0,2286304.0
387,0.0,491130.6666666667,339120.0,895424.0,2238192.0
388,0.0,226112.0,347184.0,911552.0,2194298.6666666665
389,0.0,230144.0,343040.0,911552.0,2157440.0
390,0.0,222192.0,334976.0,895536.0,2133360.0
391,0.0,117706.66666666669,343152.0,1189760.0,2153632.0
392,0.0,113440.0,359280.0,1915632.0,2133472.0
393,0.0,113328.0,903488.0,1927728.0,2157440.0
394,0.0,117248.0,915584.0,1947888.0,2177712.0
395,0.0,113216.0,899456.0,1903536.0,2125296.0
396,0.0,113216.0,915696.0,2262272.0,2177712.0
397,0.0,113056.0,911392.0,2278240.0,2149376.0
398,0.0,113216.0,895424.0,2242112.0,2141152.0
399,0.0,117360.0,911552.0,2064096.0,2165728.0
400,0.0,117360.0,915584.0,1262560.0,2002149.3333333333
401,0.0,113328.0,915696.0,1258416.0,1718064.0
402,0.0,113216.0,915584.0,1258416.0,10003824.0
403,0.0,117248.0,911552.0,1258416.0,7138597.333333333
404,0.0,109184.0,899568.0,1238144.0,1685808.0
405,0.0,117248.0,911552.0,1254272.0,1713920.0
406,0.0,113440.0,903600.0,1891552.0,1682000.0
407,0.0,117248.0,604400.0,2169536.0,1717952.0
408,0.0,113216.0,343040.0,2161584.0,1710000.0
409,0.0,113168.0,338960.0,2137280.0,1453685.3333333333
410,0.0,113216.0,343040.0,2169376.0,1032352.0
411,0.0,117360.0,343152.0,2169536.0,1028704.0
412,0.0,113216.0,343040.0,2161584.0,1024560.0
413,0.0,117248.0,29114.666666666668,2205824.0,1040688.0
414,0.0,113328.0,432.0,2165728.0,1032736.0
415,0.0,5213696.0,320.0,2177600.0,1032512.0
416,0.0,3249504.0,320.0,2185776.0,1014197.3333333334
417,0.0,113216.0,320.0,2137392.0,790704.0
418,0.0,113440.0,320.0,2173792.0,794848.0
419,0.0,113216.0,320.0,2129216.0,790592.0
420,0.0,113216.0,320.0,2169536.0,798656.0
421,0.0,113216.0,320.0,2161472.0,794624.0
422,0.0,113056.0,320.0,2141312.0,786560.0
423,0.0,117360.0,160.0,2189648.0,810976.0
424,0.0,113216.0,320.0,1852853.3333333333,794464.0
425,0.0,113216.0,320.0,1794672.0,790704.0
426,0.0,117248.0,320.0,1842944.0,806720.0
427,0.0,113328.0,320.0,1834992.0,741114.6666666666
428,0.0,113216.0,320.0,2322976.0,685984.0
429,0.0,117360.0,320.0,3085024.0,681840.0
430,0.0,113440.0,181760.0,3072928.0,685984.0
431,0.0,113216.0,568832.0,3076736.0,681728.0
432,0.0,113328.0,572976.0,3084800.0,778496.0
433,0.0,113216.0,560768.0,3024432.0,786672.0
434,0.0,117248.0,572864.0,3092864.0,794624.0
435,0.0,113168.0,576896.0,3109104.0,11794144.0
436,0.0,113216.0,560608.0,3040288.0,11793760.0
437,0.0,113216.0,572864.0,2770736.0,11914880.0
438,0.0,117248.0,568832.0,2520320.0,8846960.0
439,0.0,113328.0,8809520.0,2524464.0,810752.0
440,0.0,117248.0,568944.0,2814768.0,794848.0
441,0.0,109184.0,560880.0,3129152.0,786672.0
442,0.0,117584.0,576896.0,3238352.0,810976.0
443,0.0,113216.0,568832.0,3177536.0,790592.0
444,0.0,250416.0,560880.0,3133184.0,786560.0
445,0.0,455936.0,568832.0,4294400.0,794624.0
446,0.0,464112.0,572864.0,9142501.333333334,802688.0
447,0.0,448048.0,560768.0,8279989.333333333,786896.0
448,0.0,459968.0,572704.0,3290272.0,794624.0
449,0.0,451904.0,560768.0,3258176.0,790432.0
450,0.0,443840.0,560768.0,3254144.0,923648.0
451,0.0,459968.0,568832.0,3294576.0,1589040.0
452,0.0,456048.0,568832.0,2774186.6666666665,1588928.0
453,0.0,456048.0,1286528.0,2165616.0,1601024.0
454,0.0,456048.0,1597104.0,2173680.0,1593296.0
455,0.0,459968.0,1609088.0,2173568.0,1605056.0
456,0.0,695461.3333333334,1597104.0,2173568.0,1609088.0
457,0.0,798768.0,1601024.0,2173680.0,1601024.0
458,0.0,790592.0,1572800.0,2137280.0,1568768.0
459,0.0,798496.0,1596832.0,2165456.0,1601136.0
460,0.0,782528.0,1572800.0,2133360.0,1572752.0
461,0.0,798768.0,918896.0,2709936.0,951152.0
462,0.0,798656.0,572976.0,2746112.0,1258416.0
463,0.0,887360.0,568832.0,2738160.0,1254384.0
464,0.0,1254384.0,572864.0,2742192.0,1258304.0
465,0.0,1262448.0,576896.0,2758320.0,1266368.0
466,0.0,1258416.0,568832.0,2320677.333333333,1258528.0
467,0.0,1250240.0,758336.0,1826816.0,1750208.0
468,0.0,1262448.0,1605168.0,1830960.0,2298672.0
469,0.0,1254224.0,1899392.0,1822896.0,2282432.0
470,0.0,1262448.0,2056592.0,1830688.0,2282432.0
471,0.0,1254272.0,2048576.0,1822784.0,2379040.0
472,0.0,1242176.0,2036480.0,1814720.0,2834816.0
473,0.0,1254272.0,2052608.0,1823008.0,2843104.0
474,0.0,1254272.0,2048576.0,1822896.0,2855088.0
475,0.0,1238144.0,2024384.0,1802624.0,2806592.0
476,0.0,1174202.6666666667,2056640.0,1830960.0,2854976.0
477,0.0,899568.0,2028416.0,1798704.0,2814656.0
478,0.0,915920.0,2056752.0,1835216.0,2073562.6666666667
479,0.0,895424.0,2016320.0,1895472.0,1790640.0
480,0.0,690474.6666666666,2072880.0,2758320.0,1394672.0
481,0.0,460080.0,2076912.0,2770416.0,1391472.0
482,0.0,471904.0,2104864.0,2806592.0,1794560.0
483,0.0,456048.0,2052720.0,2733856.0,1931488.0
