index,1_port1,1_port2,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,4_port3,5_port4,5_port1,5_port2,5_port3,6_port1,6_port4,6_port2,6_port3,7_port1,7_port2,7_port3,8_port1,8_port2,8_port3,9_port4,9_port1,9_port2,9_port3,10_port1,10_port4,10_port2,10_port3,Host_6,Host_8,Host_5,Host_4,Host_2,Host_3,Host_1,Host_7
10,320.0,320.0,992192.0,14280570.666666666,320.0,320.0,320.0,14264442.666666666,320.0,1980032.0,320.0,320.0,7399040.0,320.0,320.0,548672.0,7833402.666666667,1419584.0,320.0,320.0,320.0,992192.0,14292506.666666666,160.0,766400.0,320.0,4352.0,14639578.666666666,160.0,320.0,984128.0,320.0,314496.0,943488.0,733824.0,8304826.666666667,7076160.0,0.0,0.0,0.0
11,320.0,320.0,980096.0,6403136.0,320.0,320.0,320.0,6403136.0,320.0,1963904.0,320.0,320.0,7382912.0,320.0,320.0,548672.0,320.0,1423616.0,320.0,320.0,320.0,980096.0,6399104.0,320.0,766400.0,320.0,320.0,6729728.0,320.0,160.0,983968.0,160.0,318528.0,947520.0,737856.0,0.0,7124544.0,0.0,0.0,0.0
12,320.0,320.0,988160.0,4117797.3333333335,320.0,320.0,320.0,4109573.3333333335,4192.0,1959872.0,4352.0,506.6666666666667,4557285.333333333,320.0,320.0,544640.0,528512.0,1419584.0,320.0,320.0,320.0,992192.0,3605733.3333333335,528698.6666666666,762368.0,320.0,4192.0,3944581.3333333335,320.0,524480.0,984128.0,320.0,330624.0,999936.0,778176.0,0.0,5359333.333333333,0.0,0.0,0.0
13,320.0,506.6666666666667,988458.6666666666,548624.0,160.0,320.0,320.0,548784.0,506.6666666666667,2645424.0,480.0,320.0,1653440.0,506.6666666666667,506.6666666666667,1213952.0,548784.0,1423914.6666666667,320.0,320.0,506.6666666666667,984240.0,506.6666666666667,548784.0,766400.0,160.0,320.0,326912.0,506.6666666666667,548784.0,984240.0,506.6666666666667,350784.0,1048432.0,814464.0,0.0,1048320.0,584752.0,0.0,0.0
14,320.0,320.0,980208.0,544752.0,320.0,320.0,160.0,544752.0,320.0,2947664.0,480.0,160.0,1967936.0,40912.0,320.0,1532666.6666666667,548784.0,1419696.0,320.0,320.0,320.0,984240.0,320.0,544752.0,72288.0,320.0,320.0,327210.6666666667,320.0,548784.0,984240.0,320.0,326704.0,987952.0,100192.0,0.0,1967616.0,544432.0,0.0,0.0
15,792.0,605.3333333333334,1145693.3333333333,548957.3333333334,792.0,792.0,792.0,548957.3333333334,161885.33333333334,2948184.0,162072.0,605.3333333333334,1968221.3333333333,657821.3333333334,605.3333333333334,1528733.3333333333,544925.3333333334,1419869.3333333333,445.3333333333333,632.0,445.3333333333333,1145693.3333333333,605.3333333333334,544925.3333333334,605.3333333333334,792.0,792.0,327197.3333333333,605.3333333333334,545272.0,1145693.3333333333,605.3333333333334,306432.0,915264.0,0.0,0.0,2451456.0,512064.0,0.0,0.0
16,320.0,320.0,1201856.0,544640.0,320.0,320.0,320.0,544640.0,218048.0,2947712.0,217888.0,320.0,1959712.0,653344.0,320.0,1528448.0,544826.6666666666,1423616.0,506.6666666666667,320.0,320.0,1197824.0,320.0,548672.0,320.0,320.0,320.0,330944.0,320.0,548672.0,1197824.0,320.0,318528.0,1157184.0,0.0,0.0,2528064.0,524160.0,0.0,0.0
17,320.0,320.0,1201696.0,568832.0,320.0,320.0,320.0,569018.6666666666,218048.0,2951968.0,218048.0,320.0,1968346.6666666667,657856.0,320.0,1528448.0,568832.0,1419808.0,320.0,320.0,320.0,1206074.6666666667,320.0,564800.0,346.6666666666667,320.0,320.0,326752.0,320.0,564800.0,1210106.6666666667,320.0,366912.0,1354752.0,0.0,0.0,2955680.0,637056.0,0.0,0.0
18,160.0,160.0,1206000.0,653690.6666666666,320.0,160.0,320.0,657536.0,226112.0,2857445.333333333,226272.0,320.0,1873525.3333333333,657696.0,320.0,1438229.3333333333,661568.0,1423728.0,320.0,320.0,320.0,1201968.0,320.0,657536.0,320.0,320.0,320.0,326912.0,320.0,657696.0,1197936.0,320.0,302400.0,1108912.0,0.0,0.0,2405429.333333333,604800.0,0.0,0.0
19,320.0,320.0,1205888.0,657536.0,320.0,320.0,320.0,657536.0,222080.0,1617610.6666666667,222080.0,320.0,633802.6666666666,653504.0,160.0,544480.0,661408.0,1073290.6666666667,320.0,320.0,320.0,1205888.0,320.0,657536.0,320.0,320.0,320.0,330944.0,320.0,653504.0,1205888.0,320.0,350784.0,1282176.0,0.0,0.0,1427786.6666666667,697536.0,0.0,0.0
20,320.0,320.0,1209920.0,661568.0,320.0,320.0,320.0,657536.0,218048.0,996224.0,218048.0,320.0,320.0,661568.0,320.0,552704.0,661568.0,439648.0,320.0,320.0,320.0,1209760.0,160.0,661568.0,320.0,320.0,320.0,330944.0,320.0,665600.0,1209920.0,320.0,314496.0,1157184.0,0.0,0.0,633024.0,633024.0,0.0,0.0
21,320.0,320.0,1201856.0,657536.0,320.0,320.0,320.0,657536.0,222192.0,980208.0,222192.0,320.0,432.0,657536.0,320.0,544640.0,653616.0,439920.0,320.0,320.0,320.0,1201856.0,320.0,863008.0,480.0,320.0,205952.0,327072.0,160.0,653344.0,1201856.0,206064.0,306432.0,1128960.0,0.0,0.0,612976.0,612976.0,0.0,0.0
22,320.0,320.0,1213952.0,661568.0,320.0,320.0,320.0,661568.0,218048.0,992192.0,218048.0,320.0,320.0,631557.3333333334,320.0,552704.0,661568.0,439808.0,320.0,320.0,320.0,1217984.0,320.0,988160.0,320.0,320.0,330944.0,330944.0,320.0,661568.0,1217824.0,330784.0,725760.0,1318464.0,0.0,0.0,719941.3333333334,721728.0,0.0,0.0
23,320.0,320.0,1201968.0,653616.0,320.0,320.0,320.0,653456.0,221920.0,988272.0,226224.0,320.0,320.0,4464.0,320.0,544640.0,657648.0,439920.0,320.0,320.0,320.0,1197936.0,320.0,984240.0,320.0,160.0,330784.0,326912.0,320.0,657648.0,1197936.0,326912.0,633024.0,1165360.0,0.0,0.0,4144.0,633136.0,4144.0,0.0
24,320.0,320.0,1197936.0,657376.0,160.0,320.0,160.0,657536.0,218160.0,980096.0,218272.0,320.0,320.0,432.0,320.0,548672.0,657536.0,435776.0,320.0,320.0,320.0,1206000.0,320.0,1641344.0,320.0,320.0,984128.0,331104.0,320.0,653664.0,1206000.0,988160.0,633024.0,1153264.0,0.0,0.0,112.0,633024.0,112.0,0.0
25,320.0,320.0,1209920.0,661568.0,320.0,320.0,320.0,661568.0,218048.0,992032.0,218048.0,160.0,320.0,320.0,320.0,548672.0,657536.0,439808.0,160.0,320.0,320.0,1209920.0,320.0,1875200.0,320.0,320.0,1213952.0,326912.0,320.0,665600.0,1209920.0,1205888.0,628992.0,1161216.0,842688.0,0.0,0.0,633024.0,0.0,0.0
26,320.0,320.0,1342976.0,657536.0,320.0,320.0,320.0,657536.0,222080.0,1121216.0,217888.0,320.0,320.0,320.0,320.0,685760.0,657536.0,439808.0,320.0,160.0,160.0,1338944.0,320.0,1855040.0,320.0,320.0,1197824.0,330944.0,320.0,653504.0,1342976.0,1206048.0,741888.0,1354752.0,987840.0,0.0,0.0,737856.0,0.0,0.0
27,320.0,320.0,7717568.0,657536.0,320.0,320.0,320.0,657536.0,5947520.0,1758272.0,222080.0,320.0,160.0,5709472.0,320.0,1314752.0,657536.0,435776.0,320.0,320.0,320.0,7737728.0,320.0,1867136.0,160.0,320.0,6987776.0,331104.0,320.0,657536.0,1976000.0,1209920.0,653184.0,1197504.0,870912.0,0.0,0.0,653184.0,0.0,762048.0
28,320.0,320.0,12705216.0,657648.0,320.0,160.0,320.0,657648.0,10939136.0,1754464.0,218048.0,320.0,320.0,10717376.0,320.0,1318896.0,657648.0,439920.0,320.0,320.0,320.0,12701344.0,320.0,1867248.0,320.0,320.0,11931008.0,326752.0,320.0,657808.0,1976224.0,1201856.0,628992.0,1165472.0,11136384.0,0.0,0.0,633136.0,0.0,737856.0
29,160.0,160.0,12837114.666666666,669632.0,320.0,320.0,320.0,669632.0,11064128.0,1778432.0,226112.0,320.0,320.0,10842368.0,320.0,1334912.0,669632.0,447872.0,320.0,320.0,320.0,12825018.666666666,320.0,1887296.0,320.0,320.0,12030714.666666666,334976.0,320.0,669632.0,2000192.0,1226048.0,637056.0,1153152.0,11136384.0,0.0,0.0,633024.0,0.0,737856.0
30,320.0,320.0,1980032.0,661568.0,320.0,320.0,320.0,661568.0,3966714.6666666665,1758272.0,218048.0,506.6666666666667,4352.0,3749146.6666666665,160.0,1318784.0,4395040.0,439808.0,320.0,320.0,320.0,1976000.0,4352.0,1871354.6666666667,432.0,320.0,1209920.0,335088.0,320.0,657536.0,1976000.0,1209920.0,725872.0,1342656.0,2313386.6666666665,0.0,0.0,733824.0,0.0,850752.0
31,320.0,506.6666666666667,1984064.0,697856.0,320.0,320.0,320.0,701888.0,7359178.666666667,1758272.0,218048.0,320.0,48704.0,7161770.666666667,320.0,1318784.0,7786570.666666667,435616.0,320.0,320.0,320.0,1979872.0,40480.0,1863104.0,320.0,320.0,1205888.0,367232.0,320.0,657536.0,1976000.0,1201856.0,568512.0,1036224.0,753984.0,7286282.666666667,0.0,560448.0,0.0,661248.0
32,320.0,320.0,1968048.0,686330.6666666666,320.0,320.0,320.0,682298.6666666666,222266.66666666663,1754352.0,222080.0,320.0,548672.0,506.6666666666667,506.6666666666667,1314752.0,142010.66666666666,444138.6666666667,320.0,320.0,506.6666666666667,1976112.0,548672.0,1343386.6666666667,4352.0,320.0,1205888.0,633802.6666666666,346.6666666666667,141850.66666666666,1976112.0,1209920.0,504458.6666666667,1358896.0,983808.0,0.0,0.0,238458.66666666663,568512.0,858816.0
33,320.0,320.0,2012586.6666666667,673664.0,320.0,320.0,320.0,673664.0,222192.0,1790528.0,222192.0,320.0,556736.0,320.0,320.0,1338944.0,109184.0,447872.0,320.0,320.0,320.0,2004336.0,556922.6666666666,1342976.0,432.0,320.0,1230080.0,556848.0,320.0,113376.0,2008208.0,1225888.0,314608.0,1153264.0,842800.0,0.0,0.0,108864.0,528192.0,737856.0
34,320.0,320.0,2157440.0,657536.0,320.0,320.0,320.0,657376.0,221920.0,1931648.0,218048.0,320.0,548672.0,320.0,320.0,1314938.6666666667,109184.0,617216.0,320.0,320.0,320.0,2157440.0,548672.0,1310720.0,320.0,320.0,1391200.0,548832.0,320.0,109184.0,1971968.0,1206074.6666666667,346752.0,1274112.0,923328.0,0.0,0.0,112896.0,576576.0,806400.0
35,605.3333333333334,320.0,2302877.333333333,673789.3333333334,445.3333333333333,605.3333333333334,320.0,673949.3333333334,282560.0,2028602.6666666667,226584.0,320.0,561053.3333333334,61085.333333333336,605.3333333333334,1347293.3333333333,113501.33333333331,677981.3333333334,320.0,320.0,320.0,2302877.333333333,564800.0,1351040.0,765.3333333333334,160.0,1516637.3333333333,561053.3333333334,605.3333333333334,113501.33333333331,2024384.0,1234397.3333333333,318528.0,1157184.0,1060416.0,0.0,0.0,104832.0,528192.0,741888.0
36,320.0,605.3333333333334,2330816.0,665600.0,320.0,320.0,445.3333333333333,669632.0,335261.3333333333,1992253.3333333333,222080.0,445.3333333333333,556736.0,113216.0,320.0,1334912.0,113216.0,665600.0,792.0,792.0,605.3333333333334,2338880.0,552989.3333333334,1335421.3333333333,320.0,792.0,1556896.0,557242.6666666666,320.0,113402.66666666669,2000477.3333333333,1222240.0,419552.0,1161216.0,1052352.0,0.0,0.0,108864.0,528192.0,737856.0
37,506.6666666666667,320.0,2383344.0,681728.0,506.6666666666667,320.0,320.0,677696.0,343040.0,2044656.0,226112.0,320.0,564800.0,113216.0,320.0,1359216.0,113216.0,677696.0,160.0,320.0,160.0,2375280.0,693824.0,1359328.0,125472.0,320.0,1589152.0,565120.0,320.0,113536.0,2161584.0,1246432.0,492016.0,1354864.0,1233904.0,0.0,0.0,120960.0,616896.0,862848.0
38,320.0,320.0,2350976.0,673664.0,320.0,506.6666666666667,506.6666666666667,673664.0,334976.0,2016320.0,225952.0,320.0,560768.0,113216.0,320.0,1342976.0,113402.66666666669,673664.0,320.0,160.0,320.0,2355008.0,891392.0,1338944.0,334976.0,320.0,1564922.6666666667,560768.0,320.0,109184.0,2347130.6666666665,1230080.0,419328.0,1475712.0,1052352.0,0.0,0.0,104832.0,524160.0,737856.0
39,320.0,320.0,2306848.0,746352.0,320.0,320.0,320.0,750384.0,327024.0,1972080.0,218048.0,320.0,548624.0,109136.0,320.0,1318896.0,201920.0,657536.0,320.0,320.0,320.0,2303002.6666666665,972144.0,1322816.0,330784.0,320.0,1536624.0,637488.0,320.0,113376.0,2310768.0,1209920.0,427392.0,1475712.0,1056496.0,4032.0,0.0,104832.0,528304.0,737968.0
40,320.0,320.0,2314752.0,1217984.0,320.0,160.0,320.0,1214138.6666666667,330944.0,1992352.0,222080.0,320.0,552704.0,109184.0,320.0,1331104.0,661568.0,665600.0,320.0,320.0,320.0,2322976.0,1435712.0,1322816.0,330944.0,320.0,1552640.0,1108960.0,320.0,109504.0,2327008.0,1218144.0,487872.0,1721664.0,1229760.0,612864.0,0.0,124992.0,616896.0,859040.0
41,160.0,160.0,2363296.0,1234336.0,320.0,320.0,320.0,1234336.0,339008.0,2024608.0,226112.0,320.0,564986.6666666666,113216.0,160.0,1343088.0,673888.0,673776.0,320.0,320.0,320.0,2359264.0,1460016.0,1351152.0,339194.6666666667,320.0,1568880.0,1121328.0,320.0,113328.0,2351088.0,1230080.0,423360.0,1475824.0,1052464.0,528304.0,0.0,104944.0,524160.0,737856.0
42,320.0,320.0,2302816.0,1206186.6666666667,320.0,320.0,320.0,1210032.0,327024.0,1968048.0,532656.0,320.0,548672.0,109184.0,320.0,1318624.0,657488.0,657488.0,320.0,320.0,320.0,2310880.0,1427648.0,1314864.0,326912.0,320.0,1536512.0,1097024.0,320.0,109456.0,2310880.0,1209920.0,419328.0,1471904.0,1052352.0,528192.0,0.0,104944.0,794304.0,737856.0
43,320.0,320.0,3096896.0,1234112.0,320.0,320.0,320.0,1230080.0,339008.0,2766272.0,560880.0,320.0,560768.0,113328.0,320.0,1342976.0,673664.0,1415552.0,320.0,320.0,320.0,3088672.0,1459744.0,1346848.0,339008.0,320.0,1568768.0,1121216.0,320.0,113216.0,3092864.0,1230240.0,443520.0,1548288.0,1104768.0,548352.0,112.0,112896.0,883120.0,770112.0
44,320.0,320.0,3129152.0,1230080.0,320.0,320.0,320.0,1230080.0,334976.0,2786432.0,560768.0,320.0,556736.0,113216.0,320.0,1338944.0,673664.0,1447808.0,320.0,320.0,320.0,3129152.0,1447808.0,1338944.0,334976.0,320.0,1564736.0,1117184.0,160.0,113056.0,3129152.0,1233952.0,491904.0,1721664.0,1229760.0,616896.0,0.0,120960.0,979776.0,1721664.0
45,320.0,320.0,3145280.0,1238144.0,320.0,320.0,320.0,1237984.0,488032.0,2814656.0,560768.0,320.0,564800.0,258368.0,320.0,1355072.0,822848.0,1467968.0,320.0,320.0,320.0,3149312.0,1467968.0,1351040.0,334976.0,320.0,1576832.0,1125248.0,320.0,113216.0,3149152.0,1234112.0,419328.0,1471680.0,1052352.0,560448.0,0.0,104832.0,846720.0,1475712.0
46,320.0,320.0,3085024.0,1205728.0,320.0,320.0,320.0,1209920.0,1209920.0,2746336.0,552704.0,320.0,548672.0,988160.0,320.0,1314864.0,1536512.0,1423728.0,320.0,320.0,320.0,3076960.0,1423728.0,1318784.0,331056.0,160.0,1536464.0,1101216.0,320.0,109504.0,3080992.0,1209920.0,423360.0,1484000.0,1052464.0,1374912.0,0.0,104832.0,842688.0,1475712.0
47,320.0,320.0,3072704.0,1209920.0,160.0,320.0,160.0,1205888.0,1206000.0,2746064.0,548672.0,320.0,548784.0,988272.0,320.0,1318896.0,1540656.0,1431680.0,320.0,320.0,320.0,3072704.0,1427648.0,1314752.0,330944.0,320.0,1536512.0,1097024.0,320.0,109184.0,3064640.0,1209920.0,491904.0,1717632.0,1229760.0,1600816.0,0.0,124992.0,983920.0,1721664.0
48,320.0,320.0,3113024.0,1226048.0,320.0,320.0,320.0,1226048.0,1222016.0,2883200.0,556736.0,160.0,657536.0,1004448.0,320.0,1334912.0,1560704.0,1544576.0,160.0,320.0,160.0,3121088.0,1447808.0,1338944.0,334976.0,320.0,1560704.0,1113152.0,320.0,113216.0,3125120.0,1226048.0,407232.0,1427328.0,1020096.0,1322496.0,0.0,100800.0,814464.0,1423296.0
49,320.0,320.0,3169584.0,1242288.0,320.0,320.0,320.0,1246320.0,1246320.0,2939648.0,564640.0,320.0,677648.0,1016496.0,320.0,1359104.0,1580864.0,1584896.0,320.0,160.0,320.0,3161520.0,1472112.0,1359104.0,339008.0,320.0,1580976.0,1129392.0,320.0,113216.0,3165440.0,1242176.0,491904.0,1717632.0,1229872.0,1596672.0,0.0,124992.0,1108912.0,1725696.0
50,320.0,320.0,3177760.0,1234224.0,320.0,320.0,320.0,1234224.0,1234224.0,2955888.0,560768.0,320.0,673664.0,1012304.0,320.0,1347008.0,1572912.0,1609200.0,320.0,320.0,320.0,3177760.0,1455872.0,1343200.0,334816.0,320.0,1573024.0,1121376.0,320.0,109296.0,3177648.0,1234224.0,423472.0,1475824.0,1052464.0,1370880.0,0.0,104944.0,951552.0,1479744.0
51,160.0,320.0,3484144.0,1234112.0,320.0,160.0,320.0,1230080.0,1238480.0,3258176.0,564912.0,320.0,677696.0,1012576.0,320.0,1347008.0,1568768.0,1903424.0,320.0,320.0,320.0,3484304.0,1459904.0,1347008.0,339168.0,320.0,1573024.0,1125568.0,320.0,113376.0,3480048.0,1238144.0,419552.0,1475824.0,1052352.0,1370880.0,0.0,104832.0,943488.0,1790208.0
52,320.0,160.0,3451712.0,1226048.0,320.0,320.0,320.0,1230080.0,1222016.0,3225920.0,556736.0,320.0,665600.0,1000256.0,160.0,1338784.0,1560704.0,1899392.0,320.0,320.0,320.0,3455744.0,1451840.0,1339168.0,334976.0,320.0,1556896.0,1113472.0,320.0,113216.0,3455744.0,1226272.0,496048.0,1725696.0,1233792.0,1596672.0,0.0,120960.0,1108800.0,2084544.0
53,320.0,320.0,3685680.0,1238144.0,320.0,320.0,320.0,1234112.0,1238144.0,3467952.0,560880.0,320.0,673664.0,1012464.0,320.0,1343088.0,1572640.0,2112928.0,320.0,320.0,320.0,3685520.0,1455872.0,1347120.0,335136.0,320.0,1572912.0,1125408.0,320.0,113376.0,3689712.0,1234224.0,419552.0,1475712.0,1052352.0,1370880.0,112.0,104832.0,951664.0,1971760.0
54,320.0,320.0,3529461.333333333,1230192.0,320.0,320.0,320.0,1234224.0,1226048.0,3303669.333333333,556736.0,320.0,669632.0,1004288.0,320.0,1343312.0,1568880.0,1968741.3333333333,320.0,320.0,320.0,3525429.333333333,1451792.0,1342816.0,334976.0,320.0,1560816.0,1113264.0,160.0,113536.0,3513221.333333333,1226208.0,487872.0,1577317.3333333333,1233904.0,1600816.0,0.0,129024.0,1100736.0,2338784.0
55,320.0,320.0,2448773.333333333,1217984.0,320.0,320.0,320.0,1213952.0,1213952.0,2231045.333333333,552704.0,320.0,661568.0,992192.0,320.0,573781.3333333334,1544576.0,1653552.0,320.0,320.0,320.0,2452805.333333333,1435824.0,1208826.6666666667,331056.0,320.0,1442682.6666666667,1109120.0,320.0,738336.0,2460821.333333333,458874.6666666667,431424.0,1064672.0,349690.6666666667,1378944.0,0.0,104832.0,959616.0,1311317.3333333333
56,320.0,320.0,7125088.0,1238368.0,320.0,320.0,320.0,1238208.0,5862688.0,2250400.0,564800.0,320.0,677696.0,5620928.0,320.0,564912.0,1577056.0,1685808.0,320.0,320.0,320.0,7137184.0,1468080.0,11439440.0,339008.0,320.0,11668880.0,1125360.0,320.0,11104560.0,7157456.0,339392.0,11108160.0,1088752.0,221872.0,1423408.0,0.0,108976.0,983808.0,1314656.0
57,320.0,320.0,11388213.333333334,2572576.0,160.0,320.0,320.0,2588864.0,10190709.333333334,2209856.0,548832.0,320.0,1024448.0,9985237.333333334,320.0,552704.0,2564672.0,1661664.0,320.0,320.0,320.0,11372085.333333334,2778480.0,2501797.333333333,1661616.0,160.0,2703397.333333333,1105088.0,320.0,2179237.333333333,11356069.333333334,334976.0,3416741.333333333,1056496.0,209664.0,1362816.0,0.0,104832.0,947520.0,11150005.333333334
58,320.0,320.0,2427584.0,6074757.333333333,320.0,320.0,160.0,6062661.333333333,1213952.0,2213728.0,377541.3333333333,160.0,1105088.0,1000256.0,320.0,552704.0,5945733.333333333,1661504.0,320.0,320.0,320.0,2435648.0,6308613.333333333,447872.0,5216101.333333333,320.0,665600.0,1109120.0,320.0,113216.0,2435648.0,330944.0,439488.0,1096704.0,217728.0,1427328.0,439488.0,5417221.333333333,852997.3333333334,1318464.0
59,320.0,320.0,2427696.0,2096960.0,320.0,320.0,320.0,2096960.0,1213952.0,2205936.0,222080.0,320.0,1548608.0,992192.0,320.0,552704.0,1540544.0,1657584.0,160.0,160.0,160.0,2427696.0,2322752.0,439808.0,770432.0,320.0,661680.0,1544736.0,320.0,109184.0,2423552.0,334976.0,487872.0,1225728.0,246064.0,1596672.0,491904.0,120960.0,1157184.0,1475712.0
60,320.0,320.0,2443712.0,2443712.0,320.0,320.0,320.0,2439680.0,1222016.0,2221952.0,222032.0,320.0,1883104.0,1000208.0,320.0,552704.0,1556672.0,1665536.0,320.0,320.0,320.0,2435648.0,2649344.0,439808.0,774464.0,320.0,665600.0,1883264.0,320.0,109184.0,2431616.0,330944.0,423360.0,1060416.0,209664.0,1370880.0,423472.0,104832.0,1375024.0,1266048.0
61,320.0,320.0,2463824.0,2459840.0,320.0,320.0,320.0,2463872.0,1234224.0,2242112.0,226224.0,320.0,1907456.0,1004288.0,320.0,560768.0,1568768.0,1677632.0,320.0,320.0,320.0,2476080.0,2697728.0,447872.0,790432.0,320.0,677696.0,1907296.0,320.0,113376.0,2476080.0,334976.0,423360.0,1052464.0,213696.0,1370880.0,419328.0,104832.0,1366848.0,1266048.0
62,160.0,160.0,2423552.0,2427584.0,320.0,160.0,320.0,2431616.0,1210032.0,2202016.0,218048.0,320.0,1875424.0,996496.0,320.0,552816.0,1544688.0,1653552.0,320.0,320.0,320.0,2419520.0,2649344.0,447872.0,770432.0,320.0,657536.0,1875200.0,320.0,113376.0,2427584.0,601088.0,467712.0,1165248.0,229824.0,1512112.0,467712.0,116928.0,1516256.0,1395072.0
63,320.0,320.0,2810624.0,2451776.0,320.0,320.0,320.0,2447744.0,1230080.0,2588864.0,222080.0,320.0,1895360.0,1000256.0,160.0,556576.0,1560704.0,2028416.0,320.0,320.0,320.0,2806592.0,2673536.0,439808.0,774464.0,320.0,1032512.0,1895360.0,320.0,109184.0,2451776.0,1004288.0,665280.0,1681344.0,213696.0,1370880.0,419328.0,104832.0,1366848.0,1266048.0
64,320.0,320.0,3254256.0,2179237.333333333,320.0,320.0,320.0,2179237.333333333,1230192.0,3036416.0,226112.0,320.0,1911600.0,1012464.0,320.0,568832.0,1275797.3333333333,2471776.0,320.0,320.0,320.0,3254256.0,2405029.333333333,452090.6666666667,790592.0,320.0,1455984.0,1618789.3333333333,320.0,113216.0,2463872.0,1012352.0,1350720.0,1971648.0,250096.0,1332085.3333333333,491904.0,124992.0,1600816.0,1475712.0
