00:00:00:00:00:03,00:00:00:00:00:06,00:00:00:00:00:01,00:00:00:00:00:04,00:00:00:00:00:02,00:00:00:00:00:07,00:00:00:00:00:08,00:00:00:00:00:05
858816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44810.66666666666,0.0,842688.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6815605.333333333,528192.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,983808.0,0.0,616896.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,612864.0,0.0,858816.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,983808.0,0.0,616896.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,858816.0,0.0
0.0,0.0,0.0,0.0,616896.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
0.0,0.0,0.0,0.0,612864.0,0.0,0.0,0.0
0.0,0.0,0.0,1028160.0,528192.0,0.0,52848.0,4032.0
0.0,0.0,0.0,1201536.0,616896.0,0.0,2806272.0,0.0
0.0,0.0,0.0,137520.0,0.0,4032.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5872117.333333333,4032.0
0.0,0.0,0.0,0.0,649152.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,528192.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,612864.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,633024.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,633024.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1064448.0,798336.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,701568.0,0.0,0.0,0.0,0.0,0.0
0.0,820741.3333333334,0.0,0.0,0.0,0.0,4032.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,528192.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,633024.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0
0.0,528192.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,633024.0,0.0,0.0,0.0,0.0,0.0
0.0,1721664.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,633024.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0
0.0,1471680.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,628992.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,862848.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,633024.0,0.0,1032192.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,1197504.0,0.0,0.0,0.0
0.0,0.0,633024.0,0.0,1032192.0,0.0,0.0,0.0
0.0,1012490.6666666666,0.0,4032.0,0.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,733824.0,0.0,0.0,133056.0,0.0,0.0
0.0,616896.0,0.0,0.0,0.0,737856.0,0.0,0.0
0.0,0.0,633024.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,633024.0,0.0,0.0
0.0,616896.0,0.0,0.0,0.0,737856.0,0.0,0.0
5419008.0,0.0,737856.0,0.0,0.0,633024.0,0.0,0.0
0.0,612864.0,0.0,0.0,0.0,737856.0,0.0,0.0
0.0,0.0,633024.0,0.0,0.0,0.0,0.0,0.0
12011328.0,0.0,858816.0,0.0,0.0,737856.0,0.0,0.0
0.0,528192.0,0.0,0.0,0.0,633024.0,0.0,0.0
4872501.333333333,0.0,862848.0,0.0,0.0,737856.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,633024.0,0.0,0.0
0.0,0.0,596736.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,790272.0,0.0,8064.0
0.0,528192.0,0.0,0.0,0.0,1177344.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2693376.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3140928.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2693376.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3136896.0,0.0,0.0
528192.0,0.0,633024.0,0.0,0.0,0.0,0.0,951552.0
0.0,616896.0,0.0,4032.0,737856.0,2932789.333333333,0.0,0.0
528192.0,0.0,633024.0,0.0,0.0,0.0,0.0,947520.0
0.0,0.0,0.0,0.0,0.0,737856.0,0.0,0.0
0.0,0.0,633024.0,0.0,0.0,0.0,0.0,0.0
0.0,612864.0,0.0,0.0,741888.0,737856.0,0.0,0.0
524160.0,0.0,633024.0,0.0,0.0,0.0,0.0,947520.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,1201536.0
0.0,0.0,0.0,0.0,0.0,737856.0,0.0,1201536.0
528192.0,0.0,633024.0,0.0,0.0,0.0,0.0,951552.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,1201536.0
0.0,0.0,838656.0,0.0,0.0,0.0,0.0,1028160.0
0.0,612864.0,0.0,0.0,737856.0,737856.0,0.0,0.0
633024.0,0.0,2060352.0,0.0,0.0,633024.0,0.0,1028160.0
0.0,0.0,983808.0,0.0,0.0,0.0,0.0,1201536.0
0.0,0.0,842688.0,0.0,0.0,0.0,0.0,1036224.0
737856.0,0.0,0.0,0.0,0.0,737856.0,0.0,1201536.0
528192.0,0.0,647365.3333333334,8237376.0,0.0,0.0,0.0,947520.0
681408.0,0.0,0.0,0.0,0.0,737856.0,0.0,1201536.0
778176.0,0.0,0.0,0.0,0.0,721728.0,0.0,1177344.0
717696.0,0.0,0.0,0.0,0.0,717696.0,0.0,1165248.0
633024.0,528192.0,0.0,8241408.0,0.0,633024.0,0.0,0.0
737856.0,612864.0,0.0,9608256.0,0.0,737856.0,0.0,0.0
633024.0,0.0,0.0,0.0,0.0,633024.0,0.0,1028160.0
616896.0,0.0,0.0,5286704.0,4032.0,0.0,0.0,0.0
528192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,633024.0,0.0,1028160.0
0.0,3540096.0,0.0,0.0,0.0,0.0,0.0,1201536.0
0.0,524160.0,0.0,0.0,0.0,633024.0,0.0,0.0
0.0,7205184.0,0.0,0.0,0.0,737856.0,0.0,1197504.0
0.0,6177024.0,0.0,0.0,0.0,0.0,0.0,1032192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633024.0,0.0,0.0,0.0,0.0,0.0,0.0,1032192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,0.0,0.0,1201536.0
628992.0,0.0,0.0,0.0,0.0,0.0,0.0,1028160.0
0.0,0.0,1108800.0,0.0,0.0,737856.0,0.0,1201536.0
633024.0,0.0,0.0,0.0,0.0,4032.0,0.0,1028160.0
0.0,0.0,947520.0,0.0,0.0,633024.0,0.0,1028160.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709632.0,0.0,0.0,0.0,0.0,943488.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,983808.0,0.0,0.0
633024.0,217728.0,0.0,0.0,0.0,842688.0,0.0,0.0
0.0,983808.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,842688.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,842688.0,221760.0,0.0,0.0,0.0,0.0,0.0
0.0,983808.0,616896.0,0.0,0.0,0.0,0.0,0.0
15019200.0,842688.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,612864.0,0.0,0.0,0.0,0.0,4032.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,524160.0,951552.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,612864.0,1104768.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,616896.0,1104768.0,0.0,0.0,0.0,0.0
0.0,4032.0,524160.0,471024.0,0.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2036160.0,0.0,0.0,0.0,637056.0,0.0
0.0,0.0,528192.0,5572224.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1108800.0,0.0,0.0,0.0,616896.0,0.0
0.0,0.0,0.0,10293696.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12011328.0,0.0,0.0,0.0,0.0
0.0,0.0,947520.0,0.0,0.0,0.0,528192.0,7193088.0
0.0,0.0,0.0,0.0,0.0,0.0,616896.0,8402688.0
0.0,0.0,947520.0,0.0,0.0,0.0,528192.0,7213248.0
0.0,0.0,0.0,0.0,0.0,0.0,4032.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,528192.0,7209216.0
0.0,0.0,0.0,0.0,0.0,0.0,528192.0,7197120.0
0.0,0.0,0.0,0.0,0.0,0.0,612864.0,8406720.0
0.0,0.0,0.0,0.0,0.0,0.0,528192.0,7205184.0
0.0,0.0,0.0,0.0,0.0,0.0,612864.0,8406720.0
0.0,0.0,0.0,0.0,0.0,0.0,528192.0,7205184.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,616896.0,3809786.6666666665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16769088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14394240.0,423360.0,0.0,0.0,0.0,0.0,0.0,0.0
11533365.333333334,633024.0,4032.0,0.0,0.0,0.0,0.0,0.0
0.0,1024128.0,0.0,0.0,0.0,0.0,616896.0,0.0
0.0,2350656.0,0.0,0.0,0.0,0.0,600768.0,0.0
0.0,633024.0,0.0,0.0,4032.0,0.0,0.0,0.0
0.0,0.0,0.0,1032192.0,612864.0,0.0,0.0,0.0
0.0,0.0,0.0,1201536.0,737856.0,0.0,0.0,0.0
0.0,628992.0,947520.0,0.0,0.0,0.0,528192.0,0.0
0.0,737856.0,1108800.0,0.0,0.0,0.0,612864.0,0.0
0.0,633024.0,947520.0,0.0,0.0,0.0,528192.0,0.0
0.0,0.0,0.0,1201536.0,737856.0,0.0,0.0,0.0
0.0,0.0,0.0,1028160.0,633024.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983808.0,0.0,616896.0,0.0
4032.0,633024.0,0.0,0.0,637056.0,0.0,0.0,0.0
1060416.0,737856.0,0.0,0.0,733824.0,0.0,0.0,0.0
951552.0,0.0,0.0,1653120.0,633024.0,0.0,0.0,0.0
0.0,737856.0,0.0,0.0,0.0,0.0,616896.0,0.0
1842624.0,0.0,0.0,0.0,701568.0,0.0,0.0,0.0
1044288.0,4032.0,0.0,0.0,697536.0,0.0,0.0,0.0
951552.0,0.0,0.0,4582197.333333333,637056.0,0.0,0.0,0.0
947520.0,0.0,0.0,4032.0,4132800.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,0.0,616896.0,2403072.0
633024.0,0.0,0.0,0.0,0.0,0.0,528192.0,2060352.0
737856.0,0.0,0.0,0.0,0.0,0.0,612864.0,2399040.0
697994.6666666666,0.0,4032.0,0.0,7830144.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8509045.333333334,737856.0,0.0,0.0
0.0,0.0,0.0,0.0,8644608.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3090357.333333333,633024.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,737856.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,633024.0,0.0,0.0
0.0,0.0,0.0,0.0,1197504.0,733824.0,0.0,0.0
0.0,0.0,0.0,0.0,1032192.0,1249920.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2346624.0,0.0,0.0,0.0
