port1,port2
560768.0,320.0
568832.0,320.0
560768.0,320.0
564800.0,320.0
560768.0,320.0
568832.0,320.0
560768.0,320.0
1036384.0,320.0
1572800.0,160.0
1572800.0,320.0
1572800.0,320.0
1572800.0,320.0
1572800.0,320.0
1572800.0,320.0
1572800.0,320.0
1601024.0,320.0
1576832.0,320.0
1580864.0,320.0
928138.6666666666,4352.0
560768.0,320.0
560768.0,320.0
564800.0,320.0
560768.0,320.0
560608.0,320.0
572864.0,160.0
564800.0,320.0
564800.0,320.0
564800.0,320.0
564800.0,320.0
568832.0,320.0
568832.0,320.0
564800.0,320.0
564800.0,320.0
1254272.0,320.0
2020352.0,320.0
3520256.0,320.0
3479936.0,320.0
3435584.0,320.0
3431552.0,320.0
3435584.0,320.0
3134709.333333333,4352.0
1258304.0,320.0
1254112.0,320.0
1258304.0,160.0
1242176.0,320.0
1262336.0,320.0
1326848.0,320.0
1238144.0,320.0
1258304.0,320.0
1266368.0,320.0
1242176.0,320.0
1270400.0,320.0
1250240.0,320.0
1270400.0,320.0
1262336.0,320.0
1246208.0,320.0
1266368.0,320.0
1270400.0,320.0
1294592.0,320.0
1318784.0,665600.0
1266368.0,693824.0
1258304.0,685760.0
1274272.0,693824.0
1274432.0,535696.0
1242176.0,320.0
1306688.0,320.0
1266368.0,320.0
1262336.0,320.0
1222448.0,4352.0
697856.0,320.0
693824.0,320.0
701888.0,320.0
677696.0,320.0
673664.0,320.0
677696.0,320.0
677696.0,320.0
673949.3333333334,605.3333333333334
677696.0,320.0
685760.0,320.0
673664.0,320.0
464272.0,4352.0
