port1,port2,port3
930992.0,4352.0,320.0
795056.0,320.0,320.0
320.0,4352.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,506.6666666666667
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,506.6666666666667,320.0
605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
506.6666666666667,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
1080896.0,320.0,320.0
1097024.0,320.0,320.0
1101056.0,320.0,320.0
1101056.0,160.0,320.0
1105088.0,320.0,320.0
1101056.0,320.0,320.0
97520.0,320.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,548672.0
320.0,320.0,564800.0
320.0,160.0,564800.0
320.0,320.0,568832.0
320.0,320.0,560768.0
320.0,320.0,560768.0
320.0,320.0,564800.0
320.0,320.0,564800.0
320.0,320.0,564800.0
320.0,320.0,1032512.0
320.0,320.0,1572800.0
320.0,320.0,1576832.0
320.0,320.0,1572800.0
320.0,320.0,1568608.0
320.0,320.0,1576832.0
320.0,320.0,1572800.0
160.0,320.0,1568768.0
320.0,320.0,1601024.0
320.0,320.0,1576832.0
320.0,160.0,1580864.0
4352.0,320.0,932170.6666666666
320.0,320.0,560768.0
320.0,320.0,560768.0
320.0,320.0,564800.0
320.0,320.0,560768.0
320.0,320.0,560768.0
320.0,320.0,572864.0
320.0,320.0,564800.0
320.0,320.0,564800.0
320.0,320.0,564640.0
320.0,320.0,560768.0
320.0,320.0,568832.0
160.0,320.0,572864.0
320.0,320.0,560768.0
320.0,320.0,564800.0
320.0,320.0,1258304.0
320.0,320.0,2020352.0
320.0,320.0,3516224.0
320.0,160.0,3479936.0
320.0,320.0,3431552.0
320.0,320.0,3431552.0
320.0,320.0,3439616.0
4352.0,320.0,3138741.333333333
320.0,320.0,1258304.0
320.0,320.0,1250240.0
320.0,320.0,1262336.0
320.0,320.0,1238144.0
320.0,320.0,1262336.0
320.0,320.0,1330880.0
320.0,320.0,1233952.0
320.0,320.0,1262336.0
320.0,320.0,1266368.0
160.0,320.0,1242176.0
320.0,320.0,1266368.0
320.0,320.0,1254272.0
320.0,320.0,1270400.0
320.0,160.0,1258304.0
320.0,320.0,1246208.0
320.0,320.0,1270400.0
320.0,320.0,1270400.0
320.0,8596544.0,1469493.3333333333
669632.0,9358592.0,1314752.0
689792.0,9015872.0,1270586.6666666667
685760.0,8927168.0,1258304.0
693824.0,9027968.0,1270400.0
535856.0,4065328.0,1278464.0
320.0,320.0,1242176.0
320.0,320.0,1310720.0
320.0,320.0,1262336.0
320.0,320.0,1266208.0
4352.0,320.0,1218416.0
320.0,320.0,701888.0
160.0,320.0,693824.0
320.0,320.0,701888.0
320.0,320.0,677696.0
320.0,160.0,673664.0
320.0,320.0,677696.0
320.0,320.0,673664.0
320.0,605.3333333333334,677696.0
605.3333333333334,320.0,677981.3333333334
320.0,320.0,681728.0
320.0,320.0,677696.0
4352.0,506.6666666666667,464432.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
506.6666666666667,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,15027584.0,320.0
320.0,15495296.0,320.0
320.0,9932821.333333334,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
1738112.0,320.0,320.0
1194224.0,992192.0,4352.0
681728.0,1024448.0,320.0
685760.0,1028480.0,320.0
685760.0,1028480.0,320.0
689792.0,1036544.0,320.0
685760.0,1020256.0,320.0
689792.0,589450.6666666666,4352.0
697856.0,320.0,320.0
693824.0,320.0,320.0
681728.0,320.0,320.0
685760.0,320.0,320.0
677696.0,320.0,320.0
693824.0,320.0,320.0
685760.0,320.0,320.0
685760.0,320.0,320.0
689792.0,320.0,320.0
693824.0,320.0,320.0
697856.0,320.0,160.0
689792.0,320.0,320.0
713984.0,320.0,7540160.0
697856.0,320.0,7943360.0
693824.0,320.0,7903040.0
701888.0,4352.0,3925301.3333333335
689632.0,320.0,320.0
689792.0,320.0,320.0
681728.0,320.0,320.0
689792.0,320.0,320.0
81765.33333333333,160.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,8576384.0,320.0
320.0,9140864.0,320.0
320.0,9040064.0,320.0
320.0,8919104.0,320.0
320.0,9056192.0,320.0
320.0,9076352.0,320.0
320.0,9100544.0,320.0
320.0,5971258.666666667,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,7580480.0
320.0,1080896.0,8290112.0
320.0,1137344.0,7963520.0
4352.0,1117184.0,5034101.333333333
320.0,1133312.0,320.0
320.0,1157504.0,320.0
320.0,1137344.0,320.0
320.0,1165568.0,320.0
320.0,1133312.0,320.0
320.0,1145408.0,320.0
320.0,1145408.0,320.0
4352.0,843440.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
996224.0,320.0,320.0
2173568.0,320.0,320.0
2161472.0,320.0,320.0
2044976.0,4352.0,320.0
1149440.0,320.0,320.0
1169600.0,320.0,320.0
1141376.0,160.0,320.0
1149440.0,320.0,320.0
1673600.0,320.0,320.0
8544128.0,320.0,320.0
8794112.0,320.0,320.0
9165056.0,320.0,320.0
8955392.0,320.0,320.0
8806208.0,697856.0,320.0
6443002.666666667,1129280.0,320.0
1963904.0,1145408.0,320.0
2028416.0,1181696.0,320.0
10640768.0,1697792.0,320.0
11112512.0,1730048.0,320.0
2496560.0,1697792.0,320.0
1955840.0,1721984.0,320.0
1714378.6666666667,1226048.0,320.0
1121216.0,1121216.0,320.0
970938.6666666666,1149440.0,320.0
320.0,1141376.0,320.0
320.0,101120.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,506.6666666666667
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,661568.0
320.0,320.0,689792.0
320.0,320.0,689792.0
320.0,320.0,697856.0
320.0,320.0,697856.0
320.0,320.0,709952.0
320.0,320.0,701888.0
320.0,320.0,697856.0
320.0,552704.0,730112.0
320.0,584960.0,697856.0
2097245.333333333,589277.3333333334,706205.3333333334
8064320.0,588992.0,709952.0
8080448.0,588992.0,709952.0
8112704.0,41072.0,943808.0
7983680.0,320.0,1520384.0
6814832.0,320.0,1532480.0
320.0,320.0,1528288.0
320.0,320.0,1512320.0
320.0,320.0,1540544.0
320.0,320.0,1528448.0
320.0,320.0,1528448.0
506.6666666666667,320.0,1516352.0
320.0,320.0,1532480.0
320.0,320.0,1528448.0
320.0,320.0,1528448.0
160.0,320.0,1528448.0
480.0,6516032.0,1580864.0
4352.0,6955520.0,738634.6666666666
8709440.0,7116800.0,1794560.0
9314240.0,1375984.0,1879232.0
9185216.0,320.0,1855040.0
9346496.0,320.0,1887296.0
9189248.0,320.0,1859072.0
6036976.0,320.0,1859072.0
160.0,320.0,1846976.0
320.0,320.0,822848.0
320.0,320.0,705920.0
320.0,320.0,701888.0
4352.0,320.0,295088.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,506.6666666666667,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,10983488.0
320.0,320.0,11354432.0
320.0,320.0,11495552.0
320.0,320.0,11596352.0
4352.0,320.0,6207413.333333333
775269.3333333334,4352.0,480.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,160.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
1000256.0,871232.0,320.0
1068800.0,951872.0,320.0
1064768.0,947840.0,320.0
1044608.0,927680.0,320.0
1060736.0,939776.0,320.0
1064768.0,947840.0,320.0
1048640.0,931712.0,320.0
1060736.0,943808.0,320.0
1068800.0,947840.0,320.0
1044608.0,931712.0,320.0
1076864.0,955904.0,320.0
1068800.0,947840.0,320.0
1040576.0,927680.0,320.0
1072832.0,951872.0,320.0
1056704.0,943808.0,320.0
1040576.0,923648.0,320.0
420080.0,519354.6666666667,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,160.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
160.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
480.0,786560.0,320.0
320.0,1395392.0,320.0
320.0,1778432.0,480.0
4352.0,1381509.3333333333,320.0
320.0,822848.0,320.0
320.0,843008.0,320.0
320.0,834944.0,320.0
320.0,822848.0,320.0
320.0,830912.0,320.0
320.0,826880.0,320.0
320.0,847040.0,320.0
320.0,814784.0,320.0
320.0,834944.0,320.0
320.0,830912.0,320.0
320.0,834944.0,320.0
4352.0,12874.666666666666,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
10898816.0,320.0,320.0
11362928.0,320.0,320.0
320.0,320.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
3739829.3333333335,4352.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,10793984.0,320.0
320.0,11362496.0,320.0
320.0,11753600.0,320.0
320.0,11370560.0,320.0
320.0,11467328.0,320.0
320.0,11572160.0,320.0
320.0,11527808.0,320.0
320.0,11455232.0,320.0
4352.0,3080314.6666666665,320.0
947840.0,320.0,320.0
121280.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
6552320.0,320.0,320.0
6987776.0,320.0,320.0
7076480.0,320.0,320.0
7084544.0,320.0,320.0
6882944.0,320.0,320.0
7036160.0,480.0,320.0
6955520.0,320.0,320.0
6987776.0,320.0,320.0
6947456.0,320.0,320.0
7003904.0,320.0,320.0
7020032.0,320.0,320.0
7011968.0,320.0,320.0
1943290.6666666667,4352.0,320.0
887360.0,320.0,871232.0
972032.0,320.0,972032.0
959936.0,320.0,959936.0
947840.0,320.0,2004224.0
963968.0,320.0,2044544.0
963968.0,320.0,2048576.0
943808.0,320.0,2004224.0
947840.0,320.0,2016320.0
959936.0,320.0,2040512.0
935744.0,320.0,1087866.6666666667
972192.0,320.0,753584.0
951712.0,320.0,320.0
939776.0,320.0,320.0
951872.0,320.0,320.0
968000.0,320.0,320.0
931712.0,320.0,320.0
968160.0,320.0,320.0
939776.0,320.0,320.0
947840.0,320.0,320.0
947840.0,320.0,320.0
955904.0,320.0,320.0
101552.0,320.0,4352.0
320.0,673664.0,320.0
320.0,730112.0,480.0
310784.0,705920.0,320.0
713984.0,713984.0,320.0
746240.0,746240.0,320.0
697856.0,701888.0,320.0
726080.0,722048.0,320.0
697856.0,701888.0,320.0
730112.0,726080.0,320.0
713984.0,713984.0,320.0
713984.0,351909.3333333333,320.0
709952.0,320.0,320.0
76928.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,480.0,320.0
320.0,320.0,320.0
790592.0,320.0,320.0
855104.0,774464.0,320.0
847040.0,847040.0,320.0
855264.0,859136.0,1855040.0
867200.0,863168.0,254336.0
851072.0,851072.0,11757632.0
843008.0,843008.0,11777952.0
851072.0,855104.0,11874560.0
838976.0,834944.0,11660864.0
834944.0,838976.0,7791989.333333333
847040.0,847040.0,320.0
826880.0,826880.0,320.0
1528448.0,843008.0,320.0
9036032.0,838976.0,320.0
9112640.0,847040.0,320.0
9128768.0,847040.0,320.0
9116672.0,847040.0,320.0
8282480.0,834944.0,4352.0
843008.0,843008.0,320.0
834944.0,834944.0,320.0
843008.0,847040.0,320.0
834944.0,834944.0,320.0
838976.0,751077.3333333334,4352.0
834944.0,320.0,320.0
132282.66666666666,320.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,480.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
8661648.0,320.0,4352.0
1169600.0,320.0,320.0
1205888.0,320.0,320.0
916016.0,320.0,4352.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,480.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
1084928.0,320.0,320.0
942826.6666666666,320.0,8384.0
778496.0,320.0,320.0
863168.0,480.0,320.0
834944.0,320.0,320.0
838976.0,320.0,320.0
822848.0,320.0,320.0
847040.0,320.0,320.0
822848.0,320.0,320.0
834944.0,320.0,320.0
843008.0,320.0,320.0
830912.0,320.0,320.0
826880.0,320.0,320.0
851232.0,320.0,320.0
826880.0,320.0,320.0
614709.3333333334,320.0,891392.0
320.0,320.0,1161536.0
320.0,320.0,117248.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,320.0
320.0,320.0,480.0
782528.0,320.0,320.0
867200.0,320.0,665600.0
826880.0,320.0,709952.0
851072.0,320.0,730112.0
838976.0,320.0,713984.0
843008.0,320.0,726080.0
847040.0,320.0,726080.0
847040.0,320.0,726080.0
838976.0,320.0,718016.0
847040.0,320.0,726080.0
843008.0,320.0,722048.0
875264.0,320.0,754304.0
838976.0,320.0,718016.0
851072.0,320.0,730112.0
834944.0,320.0,713984.0
847040.0,320.0,726080.0
843008.0,320.0,722048.0
834944.0,320.0,713984.0
834944.0,320.0,718016.0
847040.0,320.0,726080.0
331376.0,4352.0,709952.0
320.0,320.0,730112.0
320.0,8951520.0,762368.0
320.0,9318272.0,593829.3333333334
320.0,9370688.0,320.0
320.0,9572288.0,320.0
320.0,9233600.0,320.0
480.0,9447296.0,320.0
4192.0,5076154.666666667,320.0
480.0,320.0,320.0
