port4,port1,port2,port3
7464.0,6744.0,6984.0,7464.0
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
506.6666666666667,506.6666666666667,320.0,320.0
605.3333333333334,605.3333333333334,792.0,1093464.0
320.0,320.0,320.0,7491776.0
320.0,320.0,320.0,7415168.0
160.0,320.0,4192.0,5940261.333333333
506.6666666666667,506.6666666666667,320.0,160.0
605.3333333333334,605.3333333333334,792.0,792.0
320.0,320.0,320.0,320.0
320.0,160.0,6161216.0,320.0
320.0,320.0,7439360.0,320.0
320.0,320.0,7499840.0,320.0
320.0,320.0,7459520.0,320.0
320.0,320.0,7636928.0,320.0
4352.0,320.0,4931888.0,320.0
320.0,320.0,320.0,320.0
346.6666666666667,320.0,160.0,320.0
320.0,792.0,506.6666666666667,160.0
605.3333333333334,320.0,605.3333333333334,792.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
320.0,160.0,2068736.0,320.0
320.0,320.0,2133248.0,320.0
320.0,320.0,2137280.0,320.0
4352.0,320.0,1890608.0,320.0
320.0,320.0,320.0,320.0
320.0,320.0,320.0,320.0
7314208.0,320.0,160.0,160.0
8612672.0,320.0,320.0,782528.0
8560256.0,320.0,320.0,879296.0
2930490.6666666665,320.0,1419584.0,883328.0
320.0,160.0,2137280.0,875264.0
320.0,320.0,2141312.0,879296.0
320.0,320.0,2141312.0,879296.0
320.0,320.0,2149376.0,879296.0
320.0,320.0,2141312.0,875264.0
506.6666666666667,320.0,2145344.0,879296.0
160.0,506.6666666666667,2145530.6666666665,879296.0
605.3333333333334,605.3333333333334,2141437.333333333,879421.3333333334
320.0,320.0,2149376.0,879296.0
4352.0,320.0,1234917.3333333333,883514.6666666666
320.0,320.0,320.0,883328.0
320.0,160.0,320.0,879296.0
320.0,320.0,320.0,883328.0
320.0,320.0,320.0,879296.0
320.0,320.0,320.0,891392.0
320.0,320.0,320.0,1641344.0
320.0,320.0,320.0,3024320.0
320.0,320.0,320.0,3032384.0
160.0,320.0,160.0,3032224.0
320.0,320.0,320.0,3024320.0
320.0,320.0,320.0,3044480.0
320.0,320.0,320.0,3024320.0
322880.0,160.0,4352.0,99418.66666666669
992192.0,320.0,320.0,320.0
992192.0,320.0,320.0,320.0
992192.0,320.0,320.0,320.0
992192.0,320.0,320.0,320.0
988160.0,320.0,320.0,320.0
996064.0,320.0,320.0,320.0
1000256.0,320.0,160.0,160.0
988160.0,320.0,320.0,320.0
996224.0,320.0,320.0,320.0
992192.0,320.0,320.0,320.0
992192.0,160.0,790592.0,320.0
992192.0,320.0,992192.0,320.0
996224.0,320.0,992192.0,320.0
992192.0,320.0,996224.0,320.0
996224.0,320.0,992192.0,427712.0
996224.0,320.0,996224.0,665600.0
992032.0,320.0,992192.0,661568.0
992192.0,320.0,992032.0,661408.0
992192.0,320.0,996224.0,661568.0
1012352.0,320.0,1008320.0,673664.0
988160.0,320.0,992192.0,661568.0
763173.3333333334,320.0,1004288.0,665600.0
320.0,160.0,996224.0,665600.0
506.6666666666667,506.6666666666667,981808.0,665600.0
320.0,320.0,320.0,665600.0
605.3333333333334,605.3333333333334,605.3333333333334,661853.3333333334
320.0,320.0,320.0,661568.0
320.0,320.0,310784.0,661754.6666666666
160.0,320.0,1080736.0,661408.0
320.0,320.0,1076864.0,665600.0
320.0,320.0,1076864.0,661568.0
320.0,320.0,1088960.0,665600.0
320.0,320.0,1092992.0,673664.0
320.0,160.0,1084928.0,665600.0
320.0,320.0,1080896.0,665600.0
320.0,320.0,1076864.0,661568.0
320.0,320.0,1387328.0,665600.0
320.0,320.0,1851008.0,661568.0
320.0,320.0,1851008.0,661568.0
160.0,320.0,1851008.0,1238144.0
4352.0,320.0,1211285.3333333333,1741984.0
320.0,320.0,774464.0,1742144.0
320.0,320.0,774464.0,9197312.0
4352.0,320.0,774464.0,8009397.333333333
320.0,320.0,774464.0,1742144.0
320.0,160.0,959936.0,1758272.0
320.0,320.0,1762304.0,1746176.0
320.0,320.0,2375168.0,1347813.3333333333
320.0,320.0,2455808.0,1088960.0
320.0,320.0,2439680.0,670090.6666666666
320.0,320.0,2435648.0,320.0
320.0,320.0,2451776.0,320.0
320.0,320.0,2447744.0,320.0
160.0,320.0,3060448.0,320.0
320.0,320.0,2584112.0,4192.0
24512.0,320.0,4300677.333333333,4352.0
891392.0,320.0,8386880.0,320.0
907520.0,320.0,13867893.333333334,4352.0
891392.0,320.0,17055680.0,320.0
907520.0,1068640.0,16342016.0,320.0
919616.0,1891328.0,15733184.0,320.0
895424.0,1883264.0,15329984.0,320.0
895424.0,1871168.0,14205808.0,320.0
899456.0,1278922.6666666667,902602.6666666666,4352.0
891392.0,778496.0,887360.0,320.0
899456.0,786560.0,899456.0,320.0
891392.0,778496.0,891392.0,320.0
887360.0,778496.0,984128.0,320.0
899456.0,786560.0,1911488.0,320.0
891232.0,782528.0,1899232.0,320.0
891392.0,774464.0,1887296.0,160.0
1157504.0,778496.0,1887296.0,320.0
1782464.0,778496.0,1891328.0,320.0
1778432.0,782528.0,1895360.0,320.0
1790528.0,782528.0,1899392.0,320.0
1790528.0,782528.0,1903424.0,320.0
1867136.0,818656.0,1988096.0,320.0
1907456.0,830912.0,1558197.3333333333,7999808.0
1919552.0,843168.0,1084928.0,5719221.333333333
1838912.0,1762144.0,1036544.0,320.0
1810688.0,1806656.0,1016384.0,320.0
1899392.0,1786496.0,1004288.0,320.0
2850944.0,1826816.0,1024448.0,320.0
2838848.0,1814720.0,1020416.0,320.0
2830784.0,1806656.0,1020416.0,351104.0
2859008.0,1834880.0,1028480.0,15648512.0
2245050.6666666665,1822784.0,1032512.0,6678117.333333333
1931648.0,926960.0,1020416.0,1105088.0
1939552.0,795056.0,1028480.0,1717952.0
1927616.0,320.0,1258949.3333333333,1705696.0
1931648.0,320.0,2217920.0,1701824.0
1947776.0,320.0,2754176.0,1721984.0
1955840.0,320.0,4528256.0,1014597.3333333334
1965280.0,320.0,11467328.0,802688.0
6318464.0,320.0,9204048.0,822848.0
9985077.333333334,320.0,804213.3333333334,794624.0
9681957.333333334,160.0,1379264.0,790592.0
907520.0,320.0,1782464.0,790592.0
911552.0,320.0,1798592.0,798656.0
903488.0,320.0,1778432.0,790592.0
915584.0,320.0,1802624.0,798656.0
761274.6666666666,320.0,1802624.0,798656.0
1105088.0,320.0,1782464.0,794624.0
1092992.0,320.0,1762304.0,782528.0
1105274.6666666667,506.6666666666667,1782650.6666666667,790592.0
1093117.3333333333,605.3333333333334,7157405.333333333,786845.3333333334
1121216.0,320.0,9955626.666666666,798496.0
1129280.0,320.0,9709376.0,810752.0
1088960.0,320.0,9697280.0,782528.0
1125248.0,320.0,10016266.666666666,802688.0
1113152.0,320.0,690224.0,798842.6666666666
960394.6666666666,320.0,1024448.0,782528.0
320.0,160.0,1677632.0,794624.0
320.0,320.0,5415296.0,798656.0
320.0,320.0,8366720.0,798656.0
320.0,320.0,8273984.0,259173.3333333333
320.0,320.0,8193344.0,320.0
320.0,320.0,8487680.0,320.0
320.0,320.0,8366720.0,320.0
320.0,320.0,8286080.0,320.0
