port1,port2,port3
6984.0,6984.0,6984.0
605.3333333333334,605.3333333333334,605.3333333333334
320.0,320.0,320.0
792.0,1105560.0,792.0
320.0,7491776.0,320.0
320.0,7411136.0,320.0
320.0,5932197.333333333,4352.0
8026.666666666667,320.0,701888.0
792.0,605.3333333333334,976536.0
320.0,506.6666666666667,980096.0
6149120.0,160.0,979936.0
7439360.0,320.0,980096.0
7499840.0,320.0,1939712.0
7459520.0,320.0,2044544.0
7636928.0,320.0,2105024.0
4943984.0,4352.0,13007552.0
320.0,320.0,18737024.0
320.0,320.0,20785280.0
160.0,320.0,20773024.0
12888.0,605.3333333333334,15296194.666666666
4352.0,506.6666666666667,3090864.0
320.0,160.0,2044384.0
2064704.0,320.0,2056640.0
2133248.0,320.0,2044544.0
2141312.0,320.0,1965429.3333333333
1894640.0,4352.0,988160.0
320.0,320.0,984128.0
320.0,320.0,984128.0
320.0,7330496.0,984128.0
160.0,9390848.0,992192.0
320.0,9443264.0,988160.0
320.0,3797370.6666666665,2411456.0
320.0,879136.0,3124960.0
320.0,875264.0,3125120.0
320.0,879296.0,11374592.0
4352.0,879296.0,12974202.666666666
320.0,879296.0,12866432.0
955904.0,879296.0,12866432.0
1076864.0,875264.0,2871536.0
1072957.3333333333,879581.3333333334,4210013.333333333
7322618.666666667,879296.0,8588480.0
11612480.0,887546.6666666666,7702245.333333333
12934976.0,883168.0,6463616.0
8643834.666666666,883328.0,6459610.666666667
4302464.0,879296.0,6455552.0
4306496.0,883328.0,6455552.0
3673930.6666666665,891392.0,335408.0
2145344.0,879296.0,32576.0
1370480.0,879296.0,1076864.0
1076864.0,883328.0,1076864.0
1076864.0,879296.0,1072832.0
1625056.0,879296.0,1072832.0
2161472.0,883328.0,1080896.0
2145344.0,879296.0,1072832.0
2157440.0,355781.3333333333,1500064.0
2153408.0,996224.0,1742144.0
2197760.0,988160.0,1738112.0
2705792.0,992192.0,1734080.0
2709824.0,992192.0,851530.6666666666
1765616.0,992192.0,665600.0
1633280.0,992192.0,661568.0
1641344.0,1000256.0,665600.0
1621024.0,992192.0,661568.0
1633280.0,992192.0,665600.0
1629248.0,996224.0,661568.0
1629248.0,992032.0,1447648.0
1625216.0,992192.0,1653440.0
1629248.0,992192.0,1657472.0
1633280.0,992192.0,1653440.0
1629248.0,1423616.0,1661504.0
1633280.0,1661504.0,1867136.0
1629248.0,1653440.0,2205824.0
1629088.0,1653440.0,2334848.0
1625216.0,1653440.0,3084800.0
1661504.0,1685696.0,3145280.0
883760.0,1653440.0,3092864.0
556736.0,1424261.3333333333,9398752.0
552704.0,665600.0,9576320.0
552704.0,665600.0,9577845.333333334
560768.0,665600.0,3942634.6666666665
552989.3333333334,661853.3333333334,1214237.3333333333
552704.0,661568.0,2415488.0
863168.0,661568.0,3375104.0
1625402.6666666667,665786.6666666666,3367040.0
1633120.0,661568.0,3371072.0
1629248.0,661568.0,4004096.0
1641344.0,669632.0,9915008.0
1657472.0,673504.0,9991616.0
2883200.0,661568.0,9870496.0
3802496.0,665600.0,5113701.333333333
3794432.0,665600.0,3081226.6666666665
4096832.0,661568.0,2818688.0
4556480.0,661568.0,2814656.0
3500554.6666666665,665600.0,2830970.6666666665
2407424.0,1238144.0,946746.6666666666
1767701.3333333333,1750208.0,487098.6666666667
1322816.0,1738112.0,320.0
1326848.0,1742144.0,320.0
1330880.0,1746176.0,320.0
1451840.0,1741984.0,160.0
2516288.0,1762304.0,320.0
3310592.0,1738112.0,320.0
3915392.0,1351845.3333333333,4352.0
4020224.0,1088960.0,2734016.0
3987968.0,666058.6666666666,8657024.0
9507776.0,320.0,8661056.0
11592320.0,320.0,8681216.0
11616512.0,320.0,9592448.0
9808362.666666666,320.0,5423792.0
2063824.0,4352.0,2157440.0
3764421.3333333335,4352.0,2173568.0
7850624.0,320.0,2169536.0
13315509.333333334,4352.0,2217920.0
16527488.0,160.0,2173408.0
16878272.0,320.0,1149440.0
16293632.0,320.0,1121216.0
15894464.0,320.0,1097024.0
14798512.0,320.0,232176.0
1454986.6666666667,12416.0,320.0
1447808.0,320.0,320.0
1463936.0,320.0,320.0
1443776.0,320.0,320.0
1540544.0,320.0,320.0
2467904.0,320.0,320.0
2459840.0,320.0,320.0
2447584.0,320.0,320.0
2439680.0,270464.0,320.0
2447744.0,891392.0,320.0
2447744.0,891392.0,320.0
2459840.0,895424.0,320.0
2609024.0,895264.0,320.0
2726384.0,931712.0,4192.0
2275893.333333333,8967488.0,320.0
1802624.0,6666741.333333333,320.0
1721984.0,919616.0,320.0
1693760.0,907520.0,320.0
1673600.0,1008320.0,320.0
1713920.0,1939712.0,320.0
1701824.0,1931648.0,320.0
1697792.0,2298560.0,320.0
1713920.0,17595968.0,320.0
1713920.0,8585253.333333334,320.0
2124464.0,3036416.0,4352.0
1713920.0,3661376.0,320.0
1073637.3333333333,3633152.0,863168.0
681568.0,3629120.0,2217920.0
8237696.0,3665408.0,2750144.0
9665024.0,2966085.333333333,4524224.0
6379749.333333333,2767648.0,11201216.0
2048576.0,7157120.0,8502480.0
2161472.0,10775189.333333334,130869.33333333331
2838848.0,10460133.333333334,4192.0
4020224.0,1693760.0,790592.0
4391168.0,1709888.0,798656.0
4338752.0,1693760.0,786560.0
4411328.0,1717952.0,802688.0
4399232.0,1563642.6666666667,798656.0
4354880.0,1891328.0,790592.0
3762634.6666666665,1875200.0,790592.0
3342128.0,1895360.0,794624.0
2863325.333333333,1883549.3333333333,6165533.333333333
2137738.6666666665,1919552.0,9729536.0
1822624.0,1935680.0,9830336.0
2052608.0,1875200.0,9507776.0
2182090.6666666665,1923584.0,9757760.0
1685696.0,1911674.6666666667,787450.6666666666
1653440.0,1742442.6666666667,459968.0
1677632.0,794624.0,1108960.0
5407232.0,798656.0,1117184.0
