index,portLOCAL,port4,port1,port2,port3
41,0.0,887264.0,0.0,439824.0,443632.0
42,0.0,895104.0,0.0,451696.0,447664.0
43,0.0,883008.0,0.0,439488.0,443520.0
44,0.0,899136.0,0.0,451584.0,447552.0
45,0.0,903168.0,0.0,451584.0,451584.0
46,0.0,887040.0,0.0,439488.0,443520.0
47,0.0,907200.0,0.0,455616.0,455616.0
48,0.0,903168.0,0.0,287909.3333333333,451696.0
49,0.0,1366848.0,0.0,0.0,443520.0
50,0.0,1455552.0,411264.0,0.0,447552.0
51,0.0,1471904.0,455728.0,0.0,455728.0
52,0.0,1447488.0,443520.0,0.0,443520.0
53,0.0,1439424.0,471744.0,0.0,443520.0
54,0.0,1431472.0,665392.0,0.0,439488.0
55,0.0,1463728.0,673456.0,0.0,451584.0
56,0.0,1491840.0,689472.0,0.0,641088.0
57,0.0,1439424.0,665280.0,48384.0,991872.0
58,0.0,1467648.0,677376.0,794416.0,1020208.0
59,0.0,1467760.0,677376.0,786352.0,1012032.0
60,0.0,1467648.0,677376.0,794304.0,1020096.0
61,0.0,1250378.6666666667,681408.0,790272.0,1016064.0
62,0.0,1241856.0,677376.0,790272.0,1016064.0
63,0.0,1132272.0,681408.0,790272.0,1020096.0
64,0.0,665392.0,669312.0,778362.6666666666,1000048.0
65,0.0,677488.0,677488.0,794304.0,1020096.0
66,0.0,681408.0,677376.0,790272.0,1016064.0
67,0.0,661248.0,665280.0,774144.0,996090.6666666666
68,0.0,677488.0,677488.0,4653040.0,1016176.0
69,0.0,115946.66666666669,693616.0,7915274.666666667,1036224.0
70,0.0,0.0,677376.0,794304.0,1016176.0
71,0.0,112.0,677376.0,790384.0,1016288.0
72,0.0,221872.0,665280.0,774256.0,995904.0
73,0.0,552384.0,665280.0,774144.0,999936.0
74,0.0,569213.3333333334,677965.3333333334,794893.3333333334,1016765.3333333334
75,0.0,2136960.0,665280.0,774144.0,995904.0
76,0.0,7197120.0,677376.0,794304.0,1020096.0
77,0.0,3326970.6666666665,677376.0,790272.0,1020208.0
78,0.0,560560.0,677488.0,786240.0,1012032.0
79,0.0,564480.0,677376.0,1625008.0,1020208.0
80,0.0,572842.6666666666,489696.0,1806448.0,1016176.0
81,0.0,556416.0,225792.0,1790208.0,1008000.0
82,0.0,568624.0,225904.0,1814400.0,1016288.0
83,0.0,552384.0,221760.0,1770048.0,1000048.0
84,0.0,564592.0,225792.0,1806448.0,1012032.0
85,0.0,572656.0,225792.0,1645861.3333333333,1024240.0
86,0.0,552384.0,221760.0,995904.0,1257984.0
87,0.0,568624.0,225792.0,1020208.0,1927296.0
88,0.0,564480.0,225792.0,1016176.0,1919344.0
89,0.0,552496.0,221760.0,999936.0,1887088.0
90,0.0,568512.0,229824.0,1895152.0,1927408.0
91,0.0,572544.0,229824.0,2060464.0,1947568.0
92,0.0,556528.0,221872.0,1995952.0,1887088.0
93,0.0,564480.0,1286208.0,2040192.0,1927408.0
94,0.0,556416.0,8902656.0,1999872.0,1887200.0
95,0.0,568624.0,4207013.333333333,2032128.0,1750693.3333333333
96,0.0,568512.0,225792.0,2044224.0,1362816.0
97,0.0,967904.0,226016.0,2003904.0,4354784.0
98,0.0,11688768.0,225792.0,2056320.0,10293696.0
99,0.0,10988117.333333334,229824.0,2060576.0,10285744.0
100,0.0,560560.0,229824.0,2024176.0,7837498.666666667
101,0.0,842800.0,229824.0,2068528.0,1382976.0
102,0.0,1354752.0,225792.0,2032240.0,1354864.0
103,0.0,1334816.0,221872.0,2004128.0,1693552.0
104,0.0,1358784.0,225792.0,2036160.0,2149056.0
105,0.0,1330560.0,221760.0,1995840.0,2108736.0
106,0.0,1358784.0,225792.0,2036160.0,2145024.0
107,0.0,1362816.0,225792.0,2044224.0,2165184.0
108,0.0,1362928.0,5374656.0,2048256.0,2157232.0
109,0.0,1366848.0,11309760.0,2048368.0,2165296.0
110,0.0,1362816.0,11289712.0,2044224.0,2157232.0
111,0.0,1366848.0,11321968.0,1762901.3333333333,2173472.0
112,0.0,1391152.0,11495232.0,1040256.0,2189488.0
113,0.0,1366848.0,5441013.333333333,1028160.0,2177280.0
114,0.0,1508192.0,154853.33333333334,1024352.0,2157232.0
115,0.0,1600816.0,0.0,1028272.0,2173248.0
116,0.0,1560496.0,112.0,1003968.0,2116800.0
117,0.0,1733760.0,0.0,999936.0,2116800.0
118,0.0,2602165.333333333,0.0,1032192.0,2165184.0
119,0.0,1814512.0,112.0,1020096.0,2157120.0
120,0.0,1806560.0,0.0,1016288.0,2141216.0
121,0.0,1822464.0,0.0,1024128.0,2165184.0
122,0.0,2322432.0,0.0,1036336.0,2181424.0
123,0.0,1897397.3333333333,4144.0,1020096.0,2165408.0
124,0.0,1669360.0,112.0,999936.0,2108736.0
125,0.0,1705648.0,0.0,1024240.0,2306304.0
126,0.0,1697472.0,0.0,1020208.0,2677360.0
127,0.0,1705536.0,0.0,1112944.0,2721712.0
128,0.0,1669360.0,0.0,1330672.0,2673216.0
129,0.0,1697584.0,0.0,1362928.0,2717568.0
130,0.0,1697472.0,0.0,1354752.0,2713536.0
131,0.0,1701616.0,0.0,1536304.0,2725856.0
132,0.0,1685376.0,0.0,1689408.0,2693376.0
133,0.0,1709568.0,0.0,808357.3333333334,2737840.0
134,0.0,2104704.0,0.0,685440.0,2725632.0
135,0.0,2737840.0,112.0,685440.0,2737952.0
136,0.0,2721712.0,112.0,677562.6666666666,2713536.0
137,0.0,2662757.333333333,104832.0,685552.0,2733696.0
138,0.0,2270016.0,342720.0,681408.0,2035066.6666666667
139,0.0,2225776.0,334880.0,669536.0,1887312.0
140,0.0,2274272.0,342720.0,681632.0,1939392.0
141,0.0,2298240.0,342720.0,2451456.0,1955706.6666666667
142,0.0,1934752.0,346752.0,7362544.0,1943648.0
143,0.0,1233792.0,334656.0,7578485.333333333,1895152.0
144,0.0,1310512.0,342832.0,7580272.0,1943536.0
145,0.0,1895040.0,342720.0,1210405.3333333333,1931328.0
146,0.0,2145248.0,338800.0,903168.0,1919344.0
147,0.0,2112880.0,334768.0,895104.0,1271925.3333333333
148,0.0,2165184.0,338688.0,911344.0,1024240.0
149,0.0,2157120.0,342720.0,911232.0,1020096.0
150,0.0,2189376.0,346864.0,919408.0,1040480.0
151,0.0,2145136.0,334656.0,903280.0,1012032.0
152,0.0,2173360.0,346752.0,893429.3333333334,5729472.0
153,0.0,2165773.333333333,339277.3333333333,347341.3333333333,4564093.333333333
154,0.0,2213680.0,350784.0,351008.0,1052688.0
155,0.0,2161152.0,5832517.333333333,342832.0,1024240.0
156,0.0,2165184.0,338800.0,338688.0,1028272.0
157,0.0,2326576.0,342944.0,342720.0,1016176.0
158,0.0,2487856.0,338688.0,338688.0,1024240.0
159,0.0,2458912.0,346864.0,7189056.0,1020096.0
160,0.0,1931328.0,383040.0,4467914.666666667,1028160.0
161,0.0,1911280.0,451696.0,338800.0,1008112.0
162,0.0,1886976.0,447738.6666666667,334656.0,890352.0
163,0.0,1939504.0,451584.0,342832.0,794304.0
164,0.0,1927408.0,455728.0,342832.0,794416.0
165,0.0,1939392.0,451584.0,338688.0,798336.0
166,0.0,2060352.0,455616.0,342720.0,790272.0
167,0.0,2842858.6666666665,455616.0,338800.0,798560.0
168,0.0,2826656.0,455728.0,338800.0,794304.0
169,0.0,2606629.333333333,427850.6666666667,342720.0,802480.0
170,0.0,2233728.0,108864.0,334656.0,778176.0
171,0.0,2294208.0,117040.0,346752.0,2036272.0
172,0.0,2282336.0,113008.0,338800.0,10342080.0
173,0.0,2278192.0,116928.0,351008.0,9233130.666666666
174,0.0,2261952.0,112896.0,338800.0,794416.0
175,0.0,2237760.0,108864.0,338912.0,778400.0
176,0.0,2278080.0,116928.0,338688.0,798336.0
177,0.0,2266096.0,113008.0,342720.0,794304.0
178,0.0,2209994.6666666665,108864.0,338688.0,786240.0
179,0.0,1354864.0,116928.0,342944.0,794416.0
180,0.0,1387232.0,112896.0,342832.0,806512.0
181,0.0,1338736.0,112896.0,334656.0,778288.0
182,0.0,1358784.0,112896.0,338688.0,794304.0
183,0.0,1358896.0,113008.0,342720.0,790272.0
184,0.0,1366960.0,112896.0,338800.0,798336.0
185,0.0,949962.6666666666,117040.0,508032.0,782208.0
186,0.0,568512.0,112896.0,3644928.0,794304.0
187,0.0,568736.0,113008.0,8697706.666666666,1318576.0
188,0.0,556416.0,113008.0,4999680.0,1564528.0
189,0.0,556416.0,112896.0,11579904.0,1564416.0
190,0.0,580608.0,112896.0,11934832.0,1612912.0
191,0.0,568624.0,116928.0,1631866.6666666667,1596784.0
192,0.0,572544.0,677376.0,685664.0,1592864.0
193,0.0,564480.0,677376.0,677376.0,1592640.0
194,0.0,556640.0,673456.0,669424.0,1564416.0
195,0.0,576688.0,1491840.0,690389.3333333334,1600704.0
196,0.0,576576.0,1596784.0,346752.0,1604848.0
197,0.0,556416.0,1560384.0,334656.0,1556352.0
198,0.0,564480.0,1588720.0,338688.0,1592752.0
199,0.0,560448.0,1564416.0,334656.0,1564416.0
200,0.0,576576.0,1608768.0,346752.0,1608768.0
201,0.0,568624.0,1413445.3333333333,383152.0,1580768.0
202,0.0,584752.0,1064448.0,1294384.0,1649088.0
203,0.0,568736.0,1020208.0,1246000.0,1584576.0
204,0.0,568624.0,1024240.0,1246000.0,1283813.3333333333
205,0.0,564480.0,1016064.0,1245888.0,6316357.333333333
206,0.0,564480.0,1020208.0,1249920.0,1588720.0
207,0.0,572544.0,1024240.0,1249920.0,1592752.0
208,0.0,556416.0,1003968.0,1225728.0,1564416.0
209,0.0,576576.0,1032192.0,1270080.0,1608768.0
210,0.0,790384.0,1004080.0,1225840.0,1556464.0
211,0.0,903280.0,1020096.0,1241968.0,1580544.0
212,0.0,1008112.0,1020096.0,1253952.0,1596784.0
213,0.0,1020208.0,1028272.0,1249920.0,1592640.0
214,0.0,1028272.0,1024128.0,1250032.0,1560816.0
215,0.0,1012144.0,1012144.0,1237936.0,1350832.0
216,0.0,1008112.0,1004080.0,1229760.0,1338848.0
217,0.0,1020208.0,1028160.0,1250144.0,1370992.0
218,0.0,1028160.0,1020096.0,1249920.0,1358784.0
219,0.0,1040256.0,399973.3333333333,12358080.0,1186298.6666666667
220,0.0,1020096.0,117040.0,12112933.333333334,1302448.0
221,0.0,1020096.0,113008.0,1249920.0,6975472.0
222,0.0,706629.3333333334,113008.0,1250032.0,6979392.0
223,0.0,717920.0,112896.0,1250032.0,6959344.0
224,0.0,1451632.0,112896.0,1225840.0,6870528.0
225,0.0,1479968.0,112896.0,1250144.0,6991488.0
226,0.0,1479856.0,113008.0,1338624.0,6999552.0
227,0.0,1459584.0,112896.0,1568448.0,786672.0
228,0.0,1475712.0,112896.0,1592640.0,338688.0
229,0.0,1499904.0,116928.0,1616944.0,346864.0
230,0.0,1475824.0,112896.0,1584576.0,524272.0
231,0.0,1479856.0,113008.0,1596672.0,685440.0
232,0.0,8672944.0,112896.0,1568672.0,669424.0
233,0.0,5246202.666666667,27504.0,1697584.0,685440.0
234,0.0,1484112.0,112.0,1822576.0,677488.0
235,0.0,1604848.0,0.0,1782256.0,669312.0
236,0.0,2153200.0,0.0,1810480.0,685440.0
237,0.0,2165296.0,129024.0,1826608.0,677376.0
238,0.0,2177280.0,346752.0,1830528.0,693504.0
239,0.0,2153088.0,338800.0,1999872.0,677488.0
240,0.0,2157344.0,338800.0,2153200.0,677376.0
241,0.0,2124976.0,334656.0,2117024.0,669424.0
242,0.0,2153088.0,342720.0,2487744.0,685440.0
243,0.0,2157120.0,338688.0,6144880.0,677488.0
244,0.0,2161376.0,342720.0,7994848.0,689808.0
245,0.0,2161152.0,342720.0,2959600.0,685552.0
246,0.0,2125088.0,334656.0,2903264.0,516528.0
247,0.0,2165184.0,338688.0,2322864.0,383040.0
248,0.0,2165408.0,342720.0,2056544.0,685440.0
249,0.0,2149168.0,338800.0,2032240.0,677488.0
250,0.0,2368421.333333333,342720.0,2052400.0,685440.0
251,0.0,12914608.0,342720.0,2044448.0,681520.0
252,0.0,12318565.333333334,334656.0,2024064.0,673344.0
253,0.0,1822464.0,342832.0,2048256.0,681520.0
254,0.0,1790208.0,334656.0,2024064.0,673344.0
255,0.0,1767653.3333333333,334656.0,2012080.0,669312.0
256,0.0,1137024.0,342720.0,2056320.0,685440.0
257,0.0,1145200.0,342720.0,2056544.0,685552.0
258,0.0,1149232.0,346752.0,2080624.0,693728.0
259,0.0,1120896.0,334656.0,2007936.0,669312.0
260,0.0,1137024.0,342832.0,2282112.0,685552.0
261,0.0,1132992.0,338688.0,2608704.0,677376.0
262,0.0,1121008.0,334656.0,2564576.0,669424.0
263,0.0,1137248.0,342832.0,2515248.0,681408.0
264,0.0,1137024.0,342720.0,2274272.0,685552.0
265,0.0,1141280.0,338688.0,2282336.0,681632.0
266,0.0,1137024.0,342720.0,2467584.0,685440.0
267,0.0,6229440.0,338688.0,2552368.0,677488.0
268,0.0,10023664.0,342832.0,2737840.0,685552.0
269,0.0,10055808.0,342720.0,2741760.0,685440.0
270,0.0,5655802.666666667,374976.0,2685424.0,669424.0
271,0.0,1145200.0,572544.0,2737840.0,685440.0
272,0.0,1137360.0,568624.0,2742096.0,685552.0
273,0.0,1121008.0,560448.0,2681578.6666666665,669536.0
274,0.0,1137136.0,568512.0,2737840.0,685440.0
275,0.0,1141056.0,572544.0,2741760.0,685440.0
276,0.0,1145088.0,568624.0,2733696.0,685552.0
277,0.0,1153152.0,580608.0,2765952.0,689472.0
278,0.0,1121008.0,556528.0,2697520.0,673456.0
279,0.0,1141056.0,572544.0,2741872.0,685552.0
280,0.0,1145312.0,572544.0,2737952.0,685440.0
281,0.0,1113056.0,556528.0,3447472.0,669536.0
282,0.0,1137136.0,568512.0,3512096.0,681520.0
283,0.0,1141168.0,572656.0,3536176.0,685738.6666666666
284,0.0,1128240.0,580608.0,3693312.0,697536.0
285,0.0,1024128.0,572544.0,3648960.0,681408.0
286,0.0,1032192.0,572544.0,4592560.0,689584.0
287,0.0,1040256.0,685440.0,12692848.0,693616.0
288,0.0,1032528.0,1149120.0,12628560.0,685664.0
289,0.0,1012256.0,1125152.0,12664624.0,677488.0
290,0.0,1032192.0,1145088.0,13495104.0,685440.0
291,0.0,1028272.0,1141168.0,8879813.333333334,689584.0
292,0.0,1005925.3333333334,1120896.0,4137056.0,669424.0
293,0.0,233968.0,1137024.0,4229680.0,689472.0
294,0.0,225904.0,1153152.0,4205600.0,685776.0
295,0.0,225792.0,1225728.0,3885061.3333333335,669312.0
296,0.0,229936.0,1258096.0,3298400.0,685664.0
297,0.0,326704.0,1262016.0,3959536.0,685440.0
298,0.0,556640.0,1234016.0,4282208.0,673568.0
299,0.0,572544.0,1253952.0,4109413.3333333335,689472.0
300,0.0,564592.0,1229760.0,3915184.0,1028160.0
301,0.0,564592.0,1253952.0,3995824.0,1137024.0
302,0.0,568512.0,924133.3333333334,3975664.0,1141168.0
303,0.0,572544.0,915376.0,3992016.0,1141504.0
304,0.0,572544.0,911344.0,3983616.0,1141168.0
305,0.0,556528.0,899136.0,3923248.0,1116864.0
306,0.0,576576.0,915376.0,4032112.0,1153264.0
307,0.0,8507744.0,923440.0,4011840.0,1137024.0
308,0.0,20446384.0,903280.0,3951360.0,1024128.0
309,0.0,20785072.0,915264.0,4068400.0,999936.0
310,0.0,19513013.33333333,919296.0,4262160.0,1076656.0
311,0.0,11575872.0,907200.0,3844565.3333333335,1133216.0
312,0.0,3586882.6666666665,911933.3333333334,3431821.333333333,809346.6666666666
313,0.0,564592.0,911344.0,3407152.0,681520.0
314,0.0,592704.0,939456.0,3838576.0,705712.0
315,0.0,568624.0,919296.0,4451440.0,685440.0
316,0.0,580720.0,919408.0,4511808.0,693504.0
317,0.0,568512.0,915264.0,3860149.3333333335,3092544.0
318,0.0,572768.0,907658.6666666666,3758384.0,9258266.666666666
319,0.0,560448.0,677488.0,3717728.0,673680.0
320,0.0,572544.0,685440.0,3770032.0,685552.0
321,0.0,572656.0,681520.0,3761968.0,681520.0
322,0.0,564480.0,6479424.0,3438576.0,677376.0
323,0.0,572544.0,7358400.0,8402688.0,685440.0
324,0.0,572656.0,7398906.666666667,11676784.0,685440.0
325,0.0,564592.0,7281904.0,11483248.0,677488.0
326,0.0,576576.0,7507584.0,11838064.0,693616.0
327,0.0,564704.0,7285936.0,11439552.0,677600.0
328,0.0,568512.0,2613168.0,2705472.0,434362.6666666667
329,0.0,572768.0,681632.0,2741872.0,342832.0
330,0.0,560448.0,673344.0,2488661.333333333,334768.0
331,0.0,572656.0,681408.0,2503984.0,342720.0
332,0.0,568512.0,685440.0,2507904.0,342720.0
333,0.0,572656.0,689472.0,2524256.0,342832.0
334,0.0,572544.0,681520.0,2508016.0,342944.0
335,0.0,576688.0,1240762.6666666667,3386992.0,350784.0
336,0.0,572544.0,1024240.0,3419136.0,342832.0
337,0.0,572768.0,1028384.0,3427312.0,342832.0
338,0.0,568512.0,1024128.0,3407040.0,342720.0
339,0.0,572730.6666666666,1024128.0,3515904.0,342720.0
340,0.0,584640.0,1056384.0,3878896.0,350784.0
341,0.0,580720.0,1016064.0,3721760.0,338912.0
342,0.0,669424.0,1012032.0,3705520.0,338688.0
343,0.0,685552.0,1028160.0,3774064.0,342720.0
344,0.0,693616.0,1032304.0,3778096.0,362992.0
345,0.0,677376.0,1020096.0,3737664.0,790272.0
346,0.0,685664.0,1024240.0,3566357.333333333,802480.0
347,0.0,681408.0,1024128.0,3427200.0,802368.0
348,0.0,713664.0,1076544.0,3572464.0,834736.0
349,0.0,689472.0,1020096.0,3227557.333333333,794416.0
350,0.0,681520.0,1028160.0,2629088.0,798448.0
351,0.0,689696.0,1028160.0,2621024.0,798336.0
352,0.0,673344.0,1004192.0,2576448.0,4604768.0
353,0.0,669312.0,1016064.0,2592576.0,5200560.0
354,0.0,697760.0,1040368.0,2653392.0,806624.0
355,0.0,659061.3333333334,1020096.0,2616768.0,794304.0
356,0.0,471744.0,11962944.0,2709504.0,836000.0
357,0.0,459648.0,16402288.0,2628864.0,798448.0
358,0.0,467824.0,8487818.666666666,13370336.0,818608.0
359,0.0,455840.0,1028160.0,13813968.0,802480.0
360,0.0,459648.0,1028272.0,12884197.333333334,802592.0
361,0.0,455616.0,1028272.0,6777792.0,806512.0
362,0.0,463680.0,1044288.0,11560549.333333334,814464.0
363,0.0,451808.0,1008112.0,11124512.0,782320.0
364,0.0,455616.0,1032192.0,14716912.0,798448.0
365,0.0,479808.0,9373306.666666666,7700400.0,842688.0
366,0.0,451696.0,1327072.0,2129008.0,782320.0
367,0.0,463680.0,129024.0,2407328.0,806624.0
368,0.0,455840.0,117040.0,2399376.0,750634.6666666666
369,0.0,455616.0,451584.0,2403072.0,342720.0
370,0.0,459648.0,802592.0,2048688.0,346976.0
371,0.0,721728.0,802368.0,1834560.0,342720.0
372,0.0,1262128.0,802368.0,1834896.0,346976.0
373,0.0,1266160.0,806400.0,1935472.0,342720.0
374,0.0,1233792.0,782208.0,2237760.0,338688.0
375,0.0,1257984.0,798336.0,2286144.0,342720.0
376,0.0,1262128.0,806400.0,2290512.0,342944.0
377,0.0,1225840.0,778176.0,2237872.0,334656.0
378,0.0,1262016.0,802368.0,2282112.0,395136.0
379,0.0,1253952.0,798560.0,2282112.0,572768.0
380,0.0,1253952.0,798336.0,1427760.0,572544.0
381,0.0,1249312.0,806400.0,1806672.0,576800.0
382,0.0,451584.0,782208.0,2237760.0,560448.0
383,0.0,455616.0,806400.0,2306304.0,786240.0
384,0.0,459760.0,798336.0,2286144.0,915376.0
385,0.0,584752.0,790272.0,2254224.0,899360.0
386,0.0,1479856.0,802368.0,2282224.0,911232.0
387,0.0,2314480.0,802368.0,1897285.3333333333,923440.0
388,0.0,2358944.0,786576.0,1350832.0,899360.0
389,0.0,2390976.0,794304.0,1362816.0,907200.0
390,0.0,2354800.0,786240.0,1346912.0,959728.0
391,0.0,2354688.0,770112.0,1374912.0,942874.6666666666
392,0.0,2419200.0,806400.0,1379168.0,923552.0
393,0.0,1631285.3333333333,790272.0,1350832.0,891296.0
394,0.0,2161376.0,794416.0,1354864.0,911232.0
395,0.0,2173360.0,798336.0,1383088.0,919296.0
396,0.0,2177392.0,806400.0,1374912.0,911344.0
397,0.0,2169216.0,798560.0,1370880.0,1213856.0
398,0.0,2173360.0,802368.0,1367072.0,1717744.0
399,0.0,2124864.0,778288.0,1346688.0,1673392.0
400,0.0,2213568.0,806400.0,1370880.0,1717632.0
401,0.0,2306304.0,806400.0,1387008.0,1729728.0
402,0.0,2241904.0,866880.0,1346912.0,1689744.0
403,0.0,2298464.0,1487808.0,1272746.6666666667,1717632.0
404,0.0,2246048.0,1455664.0,564480.0,1677312.0
405,0.0,2367008.0,1540448.0,588784.0,1774416.0
406,0.0,7152768.0,1487808.0,568512.0,1717632.0
407,0.0,10429194.666666666,1487920.0,576800.0,1717856.0
408,0.0,1254064.0,1491952.0,572544.0,1721664.0
409,0.0,1222154.6666666667,1487808.0,576576.0,1717632.0
410,0.0,576576.0,1491840.0,572544.0,1717632.0
411,0.0,4157216.0,1507968.0,580832.0,1210282.6666666667
412,0.0,7289968.0,1495872.0,572656.0,911232.0
413,0.0,7277152.0,1487920.0,580720.0,915376.0
414,0.0,5395621.333333333,1484000.0,568512.0,915488.0
415,0.0,447552.0,1459584.0,564480.0,903168.0
416,0.0,455728.0,1487808.0,572768.0,911344.0
417,0.0,459648.0,1487808.0,572544.0,963648.0
418,0.0,455616.0,1483776.0,568512.0,1713600.0
419,0.0,451696.0,1455552.0,564592.0,1673280.0
420,0.0,459760.0,1499904.0,1395184.0,1738016.0
421,0.0,459872.0,1483776.0,1488032.0,1709568.0
422,0.0,451696.0,1380581.3333333333,1451520.0,1685376.0
423,0.0,487872.0,786464.0,1463616.0,1695189.3333333333
424,0.0,8285872.0,802480.0,1491952.0,1600816.0
425,0.0,9652832.0,806400.0,1492064.0,1608992.0
426,0.0,6548773.333333333,802368.0,703813.3333333334,1608768.0
427,0.0,1145200.0,802368.0,568624.0,1782144.0
428,0.0,1145200.0,798336.0,568624.0,4326336.0
429,0.0,1141056.0,581040.0,563498.6666666666,9326128.0
430,0.0,4887008.0,116928.0,342832.0,9430960.0
431,0.0,2905285.333333333,113008.0,346864.0,9205280.0
432,0.0,6626933.333333333,117152.0,346752.0,9301936.0
433,0.0,1145200.0,112896.0,338800.0,9317952.0
434,0.0,1129296.0,112896.0,339248.0,9152864.0
435,0.0,1137024.0,112896.0,346752.0,9305856.0
436,0.0,1132992.0,112896.0,338688.0,9110133.333333334
437,0.0,1141056.0,116928.0,1080688.0,2633008.0
438,0.0,1149232.0,112896.0,1145088.0,2641072.0
439,0.0,1137136.0,112896.0,1141168.0,2608704.0
440,0.0,1141056.0,116928.0,1141056.0,2632896.0
441,0.0,1149120.0,112896.0,1145088.0,1791733.3333333333
442,0.0,1153152.0,116928.0,1165360.0,1625008.0
443,0.0,1145088.0,112896.0,1137024.0,1600704.0
444,0.0,1145088.0,116928.0,1149232.0,1604848.0
445,0.0,1120896.0,108976.0,1125040.0,1568672.0
446,0.0,1145088.0,116928.0,1137024.0,1604736.0
447,0.0,1149232.0,113008.0,636336.0,1600704.0
448,0.0,1157408.0,116928.0,133712.0,1616832.0
449,0.0,1145200.0,112896.0,113008.0,1636992.0
450,0.0,1120896.0,112896.0,113008.0,1685488.0
451,0.0,1145088.0,113008.0,116928.0,1705648.0
452,0.0,1141056.0,116928.0,112896.0,1717632.0
453,0.0,1132992.0,112896.0,112896.0,1713600.0
454,0.0,1124928.0,112896.0,112896.0,1677312.0
455,0.0,1149120.0,112896.0,113120.0,1717856.0
456,0.0,1112944.0,112896.0,113008.0,1677312.0
457,0.0,1142901.3333333333,112896.0,120960.0,1721664.0
458,0.0,798336.0,117040.0,112896.0,1754032.0
459,0.0,794416.0,112896.0,113008.0,1818432.0
460,0.0,802368.0,112896.0,116928.0,1830528.0
461,0.0,790272.0,112896.0,108864.0,1798272.0
462,0.0,899248.0,113008.0,116928.0,1826496.0
463,0.0,1133216.0,116928.0,113232.0,1826608.0
464,0.0,1463616.0,112896.0,112896.0,1802304.0
465,0.0,1479744.0,113008.0,113120.0,1818768.0
466,0.0,1491840.0,112896.0,116928.0,1830528.0
467,0.0,1495872.0,116928.0,112896.0,1846656.0
468,0.0,1459584.0,112896.0,112896.0,1798272.0
469,0.0,6886656.0,112896.0,116928.0,1516464.0
470,0.0,8177008.0,112896.0,117040.0,1374912.0
471,0.0,8055936.0,113008.0,113008.0,1342880.0
472,0.0,8188992.0,116928.0,112896.0,1378944.0
473,0.0,3539114.6666666665,112896.0,294448.0,1370880.0
474,0.0,1081493.3333333333,120960.0,1028272.0,1378944.0
475,0.0,1012144.0,108976.0,1012256.0,1354976.0
476,0.0,1028160.0,116928.0,972629.3333333334,1366960.0
477,0.0,1044512.0,117040.0,927584.0,1395184.0
478,0.0,1423296.0,112896.0,919408.0,1375024.0
479,0.0,1709568.0,113008.0,911232.0,1370992.0
480,0.0,1717744.0,116928.0,919408.0,1374912.0
481,0.0,1717632.0,112896.0,911232.0,1370880.0
482,0.0,1709568.0,112896.0,915264.0,1374912.0
483,0.0,1717632.0,116928.0,915264.0,1366848.0
484,0.0,1717856.0,113008.0,915488.0,1370992.0
485,0.0,1689408.0,112896.0,899248.0,1354864.0
486,0.0,1705536.0,112896.0,3120768.0,1358784.0
487,0.0,1533685.3333333333,120960.0,9898672.0,1387120.0
