index,portLOCAL,port1,port2,port3
180,0.0,0.0,1036448.0,2016000.0
181,0.0,0.0,1000048.0,2112768.0
182,0.0,0.0,1020096.0,2157232.0
183,0.0,0.0,1020096.0,2153424.0
184,0.0,0.0,1024128.0,2161264.0
185,0.0,0.0,1177344.0,2116800.0
186,0.0,0.0,4175365.3333333335,2161152.0
187,0.0,0.0,9092842.666666666,2165408.0
188,0.0,0.0,1004080.0,6398896.0
189,0.0,0.0,1008224.0,13023584.0
190,0.0,0.0,1040368.0,13442800.0
191,0.0,0.0,1024240.0,3168170.6666666665
192,0.0,0.0,1024240.0,2153536.0
193,0.0,0.0,1020096.0,2165408.0
194,0.0,0.0,879546.6666666666,2116912.0
195,0.0,0.0,346752.0,2181424.0
196,0.0,0.0,338688.0,1835365.3333333333
197,0.0,0.0,334656.0,1786176.0
198,0.0,0.0,342832.0,1814512.0
199,0.0,0.0,334656.0,2451568.0
200,0.0,0.0,346752.0,2640960.0
201,0.0,0.0,339024.0,2633232.0
202,0.0,0.0,350784.0,3653104.0
203,0.0,0.0,367136.0,3512208.0
204,0.0,0.0,455728.0,3519936.0
205,0.0,0.0,455728.0,3503920.0
206,0.0,0.0,455728.0,2748037.333333333
207,0.0,0.0,455728.0,2737840.0
208,0.0,0.0,447552.0,2677360.0
209,0.0,0.0,463680.0,2520544.0
210,0.0,0.0,443632.0,2342816.0
211,0.0,0.0,455728.0,2370928.0
212,0.0,0.0,451584.0,2390976.0
213,0.0,0.0,665280.0,2390976.0
214,0.0,0.0,681520.0,2379104.0
215,0.0,0.0,681856.0,2367008.0
216,0.0,0.0,665616.0,2346736.0
217,0.0,0.0,689696.0,2391312.0
218,0.0,0.0,681408.0,2387056.0
219,0.0,0.0,693616.0,13454784.0
220,0.0,0.0,685440.0,13302485.333333334
221,0.0,0.0,677376.0,2374848.0
222,0.0,0.0,685552.0,2399264.0
223,0.0,0.0,677376.0,2374960.0
224,0.0,0.0,669536.0,2342816.0
225,0.0,0.0,685440.0,2090645.3333333333
226,0.0,0.0,766080.0,1818432.0
227,0.0,0.0,1008112.0,2730112.0
228,0.0,0.0,1024240.0,5290096.0
229,0.0,0.0,1036560.0,9612400.0
230,0.0,0.0,1020208.0,9467360.0
231,0.0,0.0,1028160.0,8988133.333333334
232,0.0,0.0,1008112.0,2802576.0
233,0.0,0.0,1125040.0,2850624.0
234,0.0,0.0,1250144.0,2838640.0
235,0.0,0.0,1229984.0,1914480.0
236,0.0,0.0,1249920.0,1814736.0
237,0.0,0.0,1242080.0,1822576.0
238,0.0,0.0,1274112.0,1834560.0
239,0.0,0.0,1246000.0,1992032.0
240,0.0,0.0,1254064.0,2161264.0
241,0.0,0.0,1226064.0,2117136.0
242,0.0,0.0,1568448.0,2157120.0
243,0.0,0.0,2052512.0,5322352.0
244,0.0,0.0,2036384.0,7224624.0
245,0.0,0.0,2266096.0,2165520.0
246,0.0,0.0,2233952.0,2125200.0
247,0.0,0.0,2265984.0,1528672.0
248,0.0,0.0,2290288.0,1254176.0
249,0.0,0.0,2262064.0,1241856.0
250,0.0,0.0,2282224.0,1253952.0
251,0.0,0.0,2274048.0,1250144.0
252,0.0,0.0,2237872.0,1237936.0
253,0.0,0.0,2278416.0,1254176.0
254,0.0,0.0,2245936.0,1233904.0
255,0.0,0.0,2241792.0,1230096.0
256,0.0,0.0,2282112.0,1257984.0
257,0.0,0.0,2286480.0,1253952.0
258,0.0,0.0,3020080.0,1274112.0
259,0.0,0.0,3015936.0,1225728.0
260,0.0,0.0,3314416.0,1254176.0
261,0.0,0.0,3508410.6666666665,1254064.0
262,0.0,0.0,3346896.0,1226176.0
263,0.0,0.0,3407152.0,1152656.0
264,0.0,0.0,3419360.0,907312.0
265,0.0,0.0,3415552.0,911344.0
266,0.0,0.0,3608640.0,911232.0
267,0.0,0.0,3616816.0,971824.0
268,0.0,0.0,3648960.0,1137136.0
269,0.0,0.0,3653104.0,1145200.0
270,0.0,0.0,3584672.0,1121008.0
271,0.0,0.0,4156992.0,1141280.0
272,0.0,0.0,4556272.0,1137248.0
273,0.0,0.0,4475744.0,1121008.0
274,0.0,0.0,4657184.0,1137136.0
275,0.0,0.0,4798304.0,1145088.0
276,0.0,0.0,4790240.0,1141168.0
277,0.0,0.0,5395040.0,1157408.0
278,0.0,0.0,13471024.0,1120896.0
279,0.0,0.0,9214869.333333334,1141280.0
280,0.0,0.0,4785984.0,1141280.0
281,0.0,0.0,4709600.0,1870960.0
282,0.0,0.0,4753952.0,1927520.0
283,0.0,0.0,4802224.0,1947456.0
284,0.0,0.0,4959472.0,1963696.0
285,0.0,0.0,4906944.0,1939392.0
286,0.0,0.0,5352325.333333333,1951600.0
287,0.0,0.0,13047776.0,1963696.0
288,0.0,0.0,12979456.0,1951824.0
289,0.0,0.0,12995136.0,1911392.0
290,0.0,0.0,13834128.0,1947456.0
291,0.0,0.0,9262741.333333334,1935472.0
292,0.0,0.0,4475744.0,1907136.0
293,0.0,0.0,4588640.0,1947680.0
294,0.0,0.0,4540256.0,1927296.0
295,0.0,0.0,4219829.333333333,1895152.0
296,0.0,0.0,3637088.0,1943648.0
297,0.0,0.0,4298336.0,1955632.0
298,0.0,0.0,4624928.0,1899296.0
299,0.0,0.0,4448101.333333333,1939392.0
300,0.0,0.0,4257904.0,1903328.0
301,0.0,0.0,4330480.0,1939392.0
302,0.0,0.0,4322416.0,1923264.0
303,0.0,0.0,4330816.0,2181536.0
304,0.0,0.0,4334400.0,2282224.0
305,0.0,0.0,4249952.0,2237872.0
306,0.0,0.0,4386816.0,2306416.0
307,0.0,0.0,4342576.0,2290176.0
308,0.0,0.0,4306288.0,2262064.0
309,0.0,0.0,4399024.0,2290512.0
310,0.0,0.0,4596816.0,2310336.0
311,0.0,0.0,10610261.333333334,2261952.0
312,0.0,589.3333333333334,10427565.333333334,2286957.333333333
313,0.0,0.0,10422944.0,2270128.0
314,0.0,186.66666666666663,10805760.0,2657200.0
315,0.0,0.0,4538938.666666667,3302320.0
316,0.0,0.0,3810352.0,3362800.0
317,0.0,0.0,3178741.333333333,3302208.0
318,0.0,0.0,3085152.0,3314640.0
319,0.0,0.0,3040352.0,3022325.333333333
320,0.0,0.0,3084704.0,3798480.0
321,0.0,0.0,3084480.0,4572400.0
322,0.0,0.0,3028144.0,4224928.0
323,0.0,0.0,8692992.0,3540096.0
324,0.0,0.0,11972533.333333334,3556336.0
325,0.0,0.0,11713184.0,3504032.0
326,0.0,0.0,12053605.333333334,3596544.0
327,0.0,0.0,10915280.0,4241776.0
328,0.0,0.0,2141328.0,4274144.0
329,0.0,0.0,2165594.6666666665,4346832.0
330,0.0,0.0,1940197.3333333333,4457717.333333333
331,0.0,0.0,1931440.0,4330480.0
332,0.0,0.0,1939504.0,4326560.0
333,0.0,0.0,1955632.0,4366768.0
334,0.0,0.0,1939616.0,4338432.0
335,0.0,0.0,2798320.0,4399024.0
336,0.0,0.0,2854768.0,4338656.0
337,0.0,0.0,2862720.0,4263893.333333333
338,0.0,0.0,2838528.0,3983728.0
339,0.0,0.0,2951648.0,3869344.0
340,0.0,0.0,3278240.0,3524080.0
341,0.0,0.0,3165456.0,2837370.6666666665
342,0.0,0.0,3145072.0,2020144.0
343,0.0,0.0,3197488.0,2060352.0
344,0.0,0.0,3213504.0,1465365.3333333333
345,0.0,0.0,3177216.0,1246000.0
346,0.0,0.0,2993701.333333333,1258320.0
347,0.0,0.0,2850624.0,1249920.0
348,0.0,0.0,2979872.0,1310400.0
349,0.0,0.0,2842672.0,1078389.3333333333
350,0.0,0.0,2858912.0,451584.0
351,0.0,0.0,2846592.0,459872.0
352,0.0,0.0,2802240.0,447552.0
353,0.0,0.0,2911104.0,451584.0
354,0.0,0.0,3806320.0,464128.0
355,0.0,0.0,3745952.0,665616.0
356,0.0,0.0,3887072.0,1290464.0
357,0.0,0.0,3773952.0,1262128.0
358,0.0,0.0,3858848.0,1286208.0
359,0.0,0.0,3782240.0,1262128.0
360,0.0,0.0,3769920.0,1253952.0
361,0.0,0.0,3770032.0,5358528.0
362,0.0,0.0,3690085.3333333335,10309936.0
363,0.0,0.0,3487680.0,10007648.0
364,0.0,0.0,3536400.0,13547744.0
365,0.0,0.0,3512442.6666666665,6530624.0
366,0.0,0.0,2580480.0,226016.0
367,0.0,0.0,2653280.0,447776.0
368,0.0,0.0,2621024.0,459760.0
369,0.0,0.0,2637040.0,380853.3333333333
370,0.0,0.0,2282656.0,229936.0
371,0.0,0.0,2060464.0,229936.0
372,0.0,0.0,2060464.0,230048.0
373,0.0,0.0,2076704.0,318640.0
374,0.0,0.0,2016112.0,669536.0
375,0.0,0.0,2056320.0,689472.0
376,0.0,0.0,2064720.0,685440.0
377,0.0,0.0,2011968.0,669536.0
378,0.0,0.0,2056320.0,685440.0
379,0.0,0.0,2052288.0,689472.0
380,0.0,0.0,1206000.0,681520.0
381,0.0,0.0,1560608.0,693840.0
382,0.0,0.0,2020144.0,677376.0
383,0.0,0.0,2072560.0,689808.0
384,0.0,0.0,2056320.0,685440.0
385,0.0,0.0,2032576.0,677376.0
386,0.0,0.0,2052288.0,685664.0
387,0.0,0.0,1671493.3333333333,689472.0
388,0.0,0.0,1125040.0,673344.0
389,0.0,0.0,1141168.0,681520.0
390,0.0,0.0,1116864.0,673680.0
391,0.0,0.0,1141168.0,1572480.0
392,0.0,0.0,1149344.0,1730176.0
393,0.0,0.0,1121120.0,1677312.0
394,0.0,0.0,1137136.0,1709568.0
395,0.0,0.0,1149120.0,1713824.0
396,0.0,0.0,1141056.0,2274048.0
397,0.0,0.0,1137248.0,2628976.0
398,0.0,0.0,1149120.0,2629200.0
399,0.0,0.0,1116864.0,2572528.0
400,0.0,0.0,1145312.0,2633120.0
401,0.0,0.0,1161216.0,2657088.0
402,0.0,0.0,1113056.0,3015936.0
403,0.0,0.0,1077461.3333333333,3642533.3333333335
404,0.0,0.0,786576.0,3141152.0
405,0.0,0.0,822752.0,3310272.0
406,0.0,0.0,802368.0,3209472.0
407,0.0,0.0,802480.0,3193792.0
408,0.0,0.0,3947440.0,3209696.0
409,0.0,0.0,11971120.0,3205664.0
410,0.0,0.0,11987136.0,3209472.0
411,0.0,0.0,12116384.0,3253824.0
412,0.0,0.0,5149296.0,3532144.0
413,0.0,0.0,806512.0,3548272.0
414,0.0,0.0,798560.0,3806208.0
415,0.0,0.0,794416.0,3928805.3333333335
416,0.0,0.0,798336.0,5697552.0
417,0.0,0.0,798448.0,8712768.0
418,0.0,0.0,806512.0,3080672.0
419,0.0,0.0,782544.0,3024224.0
420,0.0,0.0,1629040.0,3116736.0
421,0.0,0.0,1713712.0,3084592.0
422,0.0,0.0,1681568.0,3032176.0
423,0.0,0.0,6894720.0,3019968.0
424,0.0,0.0,12914608.0,3108896.0
425,0.0,0.0,7262437.333333333,3096800.0
426,0.0,0.0,941701.3333333334,3108784.0
427,0.0,0.0,794640.0,3084704.0
428,0.0,0.0,802480.0,3088512.0
429,0.0,0.0,789402.6666666666,3088624.0
430,0.0,0.0,576800.0,3120880.0
431,0.0,0.0,580720.0,2242224.0
432,0.0,0.0,568512.0,2060464.0
433,0.0,0.0,572656.0,2056544.0
434,0.0,0.0,564704.0,2020480.0
435,0.0,0.0,568624.0,2052288.0
436,0.0,0.0,560560.0,2028320.0
437,0.0,0.0,576800.0,2947504.0
438,0.0,0.0,1596784.0,3318336.0
439,0.0,0.0,1588608.0,3290336.0
440,0.0,0.0,1608880.0,3326512.0
441,0.0,0.0,1608768.0,2806704.0
442,0.0,0.0,1620976.0,5935216.0
443,0.0,0.0,1604848.0,4393205.333333333
444,0.0,0.0,1604960.0,2407440.0
445,0.0,0.0,1572592.0,2362752.0
446,0.0,0.0,580000.0,2395232.0
447,0.0,0.0,572656.0,1898464.0
448,0.0,0.0,576576.0,1718400.0
449,0.0,0.0,572656.0,1947568.0
450,0.0,0.0,560672.0,1899072.0
451,0.0,0.0,568512.0,1939392.0
452,0.0,0.0,576576.0,1943424.0
453,0.0,0.0,568736.0,1943648.0
454,0.0,0.0,758016.0,1899184.0
455,0.0,0.0,1145200.0,1947568.0
456,0.0,0.0,1121232.0,1903328.0
457,0.0,0.0,1149232.0,1955520.0
458,0.0,0.0,1137024.0,1935360.0
459,0.0,0.0,1141168.0,1943536.0
460,0.0,0.0,1467760.0,1943536.0
461,0.0,0.0,1798272.0,1907136.0
462,0.0,0.0,1830640.0,1914816.0
463,0.0,0.0,1822688.0,1367072.0
464,0.0,0.0,1798384.0,1342768.0
465,0.0,0.0,1826608.0,1370992.0
466,0.0,0.0,2088576.0,1374912.0
467,0.0,0.0,2770320.0,1387456.0
468,0.0,0.0,2693600.0,1346688.0
469,0.0,0.0,2249136.0,1374912.0
470,0.0,0.0,2181536.0,1374912.0
471,0.0,0.0,2133152.0,1354752.0
472,0.0,0.0,2173248.0,6213312.0
473,0.0,0.0,2177616.0,8245776.0
474,0.0,0.0,2173248.0,8983408.0
475,0.0,0.0,2145136.0,8838368.0
476,0.0,0.0,2113685.333333333,9560096.0
477,0.0,0.0,2088912.0,9915024.0
478,0.0,0.0,2064720.0,5935760.0
479,0.0,0.0,2056320.0,3084480.0
480,0.0,0.0,2060800.0,3092880.0
481,0.0,0.0,1815925.3333333333,3475584.0
482,0.0,0.0,1145088.0,3890880.0
483,0.0,0.0,1141056.0,3886848.0
484,0.0,0.0,1141280.0,3895024.0
485,0.0,0.0,1062485.3333333333,3822448.0
486,0.0,0.0,911232.0,5883120.0
487,0.0,0.0,919632.0,12539856.0
488,0.0,0.0,907200.0,20107088.0
489,0.0,0.0,903280.0,12059824.0
490,0.0,0.0,919632.0,12273520.0
491,0.0,0.0,903168.0,12100144.0
492,0.0,0.0,650069.3333333334,11622181.333333334
493,0.0,0.0,229824.0,3326400.0
494,0.0,0.0,230048.0,3266256.0
495,0.0,0.0,229936.0,3318448.0
496,0.0,0.0,234080.0,3346672.0
497,0.0,0.0,230048.0,3318560.0
498,0.0,0.0,229936.0,7918848.0
499,0.0,0.0,226016.0,12067776.0
500,0.0,0.0,213696.0,19704496.0
501,0.0,0.0,254240.0,22608565.33333333
502,0.0,0.0,237888.0,11922624.0
503,0.0,0.0,233856.0,10192896.0
504,0.0,0.0,238000.0,10414656.0
505,0.0,0.0,229936.0,10035872.0
506,0.0,0.0,225792.0,4334832.0
507,0.0,0.0,225904.0,4121040.0
508,0.0,0.0,234080.0,3956533.3333333335
509,0.0,0.0,233856.0,3386880.0
510,0.0,0.0,234080.0,3326512.0
511,0.0,0.0,229936.0,3318336.0
512,0.0,0.0,225904.0,3322480.0
513,0.0,0.0,225792.0,3253824.0
514,0.0,0.0,203557.3333333333,3475696.0
515,0.0,0.0,4256.0,3491824.0
516,0.0,0.0,112.0,3431456.0
517,0.0,0.0,112.0,3431456.0
518,0.0,0.0,887152.0,3161520.0
519,0.0,0.0,899136.0,2471728.0
520,0.0,0.0,915264.0,2520112.0
521,0.0,0.0,915376.0,2516192.0
522,0.0,0.0,1137248.0,2516192.0
523,0.0,0.0,1249920.0,2499840.0
524,0.0,0.0,385285.3333333333,2475648.0
525,0.0,0.0,407456.0,2511936.0
526,0.0,0.0,532448.0,2653168.0
527,0.0,0.0,1237936.0,2475872.0
528,0.0,0.0,1258096.0,2794288.0
529,0.0,0.0,1258208.0,2863168.0
530,0.0,0.0,1257984.0,2858688.0
531,0.0,0.0,1258096.0,2862720.0
532,0.0,0.0,1262128.0,2923200.0
533,0.0,0.0,1266048.0,2557093.333333333
534,0.0,0.0,1266048.0,2173472.0
535,0.0,0.0,1233792.0,2137072.0
536,0.0,0.0,5777856.0,2177392.0
537,0.0,0.0,5164272.0,2177392.0
538,0.0,0.0,1911392.0,2136960.0
539,0.0,0.0,1951600.0,2173360.0
540,0.0,0.0,1915424.0,2141216.0
541,0.0,0.0,1947456.0,2177504.0
542,0.0,0.0,1971872.0,2205504.0
543,0.0,0.0,1915312.0,2133040.0
544,0.0,0.0,9480373.333333334,1977973.3333333333
545,0.0,0.0,1145088.0,1378944.0
546,0.0,0.0,1125040.0,1350944.0
547,0.0,0.0,1145200.0,1370880.0
548,0.0,0.0,9838080.0,1382976.0
549,0.0,0.0,3415674.6666666665,7334320.0
550,0.0,0.0,1165248.0,9093685.333333334
551,0.0,0.0,1270080.0,1383312.0
552,0.0,0.0,1262128.0,4463536.0
553,0.0,0.0,1241856.0,6499200.0
554,0.0,0.0,1266160.0,1379168.0
555,0.0,0.0,1258320.0,1383200.0
556,0.0,0.0,1354752.0,1370992.0
557,0.0,0.0,1915424.0,1231717.3333333333
558,0.0,0.0,1943536.0,1532160.0
559,0.0,0.0,1947680.0,1947904.0
560,0.0,0.0,1963696.0,1959552.0
561,0.0,0.0,1951488.0,1955744.0
562,0.0,0.0,1707173.3333333333,1911168.0
563,0.0,0.0,1600816.0,1939504.0
564,0.0,0.0,1510325.3333333333,6648880.0
565,0.0,0.0,919408.0,13104112.0
566,0.0,0.0,919296.0,13285552.0
567,0.0,0.0,903280.0,13543600.0
568,0.0,0.0,907200.0,5516320.0
569,0.0,0.0,1407392.0,2516304.0
570,0.0,0.0,1999984.0,2544192.0
571,0.0,0.0,2060352.0,2516080.0
572,0.0,0.0,2064496.0,2247669.333333333
573,0.0,0.0,2032240.0,2145136.0
574,0.0,0.0,2056432.0,2169440.0
575,0.0,0.0,2060464.0,2294432.0
576,0.0,0.0,2032240.0,2483936.0
577,0.0,0.0,2068640.0,2520224.0
578,0.0,0.0,2032128.0,2479680.0
579,0.0,0.0,2092608.0,2560544.0
580,0.0,0.0,2415392.0,2520000.0
581,0.0,0.0,2370816.0,2483824.0
582,0.0,0.0,2403184.0,2520000.0
583,0.0,0.0,2407104.0,2524032.0
584,0.0,0.0,2407216.0,2524256.0
585,0.0,0.0,2415392.0,2520224.0
586,0.0,0.0,2399040.0,2520336.0
587,0.0,0.0,2366896.0,2475760.0
588,0.0,0.0,2749824.0,2604672.0
589,0.0,0.0,3358768.0,2657312.0
590,0.0,0.0,3334688.0,2644992.0
591,0.0,0.0,3326400.0,2641072.0
592,0.0,0.0,3270176.0,2343509.333333333
593,0.0,0.0,3322368.0,2294208.0
594,0.0,0.0,3322368.0,2290288.0
595,0.0,0.0,3278128.0,2258032.0
596,0.0,0.0,13687546.666666666,2306416.0
597,0.0,0.0,13499472.0,2294432.0
598,0.0,0.0,7329082.666666667,1702048.0
599,0.0,0.0,2290288.0,1262352.0
600,0.0,0.0,2294656.0,1262352.0
601,0.0,0.0,2298240.0,1262016.0
602,0.0,0.0,2294432.0,1262128.0
603,0.0,0.0,2253888.0,1237824.0
604,0.0,0.0,2294208.0,1270304.0
605,0.0,0.0,2258368.0,1330672.0
606,0.0,0.0,2253888.0,1798496.0
607,0.0,0.0,2326576.0,1850800.0
608,0.0,0.0,2306304.0,1842736.0
609,0.0,0.0,2387056.0,2564464.0
610,0.0,0.0,2314592.0,2665152.0
611,0.0,0.0,2294320.0,2641072.0
612,0.0,0.0,2298352.0,2637040.0
613,0.0,0.0,2290176.0,2644992.0
614,0.0,0.0,2262064.0,2600864.0
615,0.0,0.0,2294208.0,2633120.0
616,0.0,186.66666666666663,2302384.0,2657200.0
617,0.0,0.0,4739669.333333333,2669296.0
618,0.0,0.0,12281904.0,2649136.0
619,0.0,0.0,685664.0,2168608.0
620,0.0,0.0,693840.0,1834560.0
621,0.0,0.0,681408.0,1834784.0
622,0.0,0.0,697648.0,1842624.0
623,0.0,0.0,677376.0,1854944.0
624,0.0,0.0,685440.0,2778272.0
625,0.0,0.0,681632.0,2943920.0
626,0.0,0.0,690173.3333333334,2979648.0
627,0.0,589.3333333333334,681632.0,2980349.333333333
628,0.0,0.0,689472.0,2983680.0
629,0.0,0.0,701568.0,3036320.0
