port1,port2
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
7300656,480
9247872,720
9278112,480
9247872,480
9266016,480
9260208,480
9272064,720
4613984,6528
4119168,480
4119408,480
3764064,6528
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
4173600,480
5147328,480
5141520,480
5147328,480
5141280,720
5147328,480
5147328,480
5141520,480
5153376,720
5135232,480
5135232,480
5147568,480
5147328,480
5141280,720
1333808,6528
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,480
480,720
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
2534592,720
5625120,480
6169440,480
6181776,480
6169440,720
6181536,480
6157344,480
6175488,480
6187824,480
6169440,720
6175488,480
6169440,480
6181776,480
6169440,480
6163392,720
6181536,480
6169440,480
6447888,480
5897280,480
6187584,720
6169440,480
5527752,6528
2954912,6528
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
3351072,720
8298336,480
9266016,480
9266256,480
9253920,480
9278112,720
7474688,6528
5141280,480
5153616,480
5141280,720
5147328,480
5070952,480
480,6528
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,4929840
480,6181536
480,6169440
480,6175488
720,6181536
480,6163392
480,6181776
480,6175488
480,6181536
720,6163392
480,6169680
6528,3733824
480,3084960
720,3091008
6528,2702816
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,480
480,720
480,480
480,480
720,480
480,720
480,480
480,480
720,480
480,480
480,720
