port1,port2
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,5625120
480,6181536
720,6163632
480,6187584
480,6157344
480,6193632
720,6169680
480,6169440
480,6169440
480,6181536
480,6169440
720,6181776
480,6169440
480,6181536
6528,4904288
720,3248256
480,2927952
480,3091008
480,3084960
480,3084960
6768,843400
480,720
480,480
480,480
480,480
1220,1220
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,7421616
480,8231808
480,8231808
480,8243904
480,8213664
720,8244144
480,8225760
480,8237856
480,8225760
720,8237856
6528,4100144
480,3091008
480,3091008
480,3084960
720,3079152
480,3091008
480,3091008
480,3084960
480,3084960
720,3091248
480,3084960
480,3091008
480,3078912
720,3091008
480,3085200
480,3091008
6528,2053520
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
760,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,6550464
480,7161312
480,7191552
720,7215744
480,7191792
480,7215744
480,7197600
480,7215744
720,7191792
6528,4378112
480,3084960
480,3091008
480,3078912
720,3091248
6528,438184
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
2782800,480
3084960,720
5854944,480
6163392,480
6465792,480
5879376,480
6181536,720
6169440,480
6181536,480
6181536,480
6169680,720
5088576,6528
3084960,480
3084960,480
3091248,480
3084960,720
2539520,6528
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,4590912
720,5153616
480,5135232
480,5437632
480,4850976
480,5153376
720,5141520
480,5147328
480,5135232
480,5159424
480,5135232
720,5153616
6528,2107952
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
7342992,720
8237856,480
8231808,480
8225760,480
8256240,480
8207616,720
8256000,480
8225760,480
8231808,480
8232048,720
8231808,480
4708072,6528
3091008,480
32448,6528
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
4566960,720
5147328,480
5147328,480
5147328,480
5141280,480
5153616,720
5141280,480
5141280,480
831304,6528
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,6344832
720,7191792
480,7209696
480,7197600
480,7209696
720,7203648
480,7209936
480,7197600
480,7209696
480,7197600
6768,6177456
480,3078912
480,3091008
6528,1221056
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,760
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,7173648
480,8231808
480,8225760
480,8249952
720,8213904
480,8249952
480,8219712
480,8243904
480,8219712
720,8244144
480,8225760
480,8243904
6528,5068104
720,3091008
480,3085200
480,3074592
6528,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
980,980
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,8909184
480,10282080
480,10300224
720,10294176
480,10282320
480,10294176
480,10288128
480,10330464
720,10264176
480,10257888
480,10282080
6528,7477536
480,6169440
720,6175728
480,6187584
6528,5034664
480,3084960
720,3084960
480,3085200
480,3091008
480,3084960
480,3091008
6768,949656
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,7850784
480,9278112
480,9259968
720,9266256
480,9259968
480,9266016
480,9247872
480,9284160
720,9242064
480,9278112
480,9241824
480,9272064
720,9248112
6528,6828072
480,5135232
6528,2210768
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
760,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
3478320,480
6719808,720
7209696,480
7191552,480
7215744,480
7191792,720
7221792,480
7185504,480
7221792,480
7185744,480
7209696,720
7185504,480
7215744,480
6767592,6528
4119408,720
4113120,480
3613904,6528
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
5988000,480
7215744,480
7203648,480
7197840,720
7542336,480
6858912,480
7221792,480
7197600,480
7209936,720
7185504,480
7187232,480
3066816,6528
3085200,480
3091008,720
3078912,480
3091008,480
3084960,480
3091248,720
3078912,480
3091008,480
3084960,480
3091008,480
3085200,720
462896,6528
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,6871008
480,8256000
720,8207856
480,8243904
480,8225760
480,8225760
480,8243904
720,8219952
480,8231808
480,8231808
480,8237856
480,8225760
6768,6622160
480,5141280
6528,4224752
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
7318560,480
9254160,720
9272064,480
9253920,480
9266016,480
9254160,480
9272064,720
4607936,6528
4119168,480
4113120,480
3758256,6768
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
4185696,480
5147328,480
5141280,480
5147568,720
5141280,480
5147328,480
5147328,480
5141280,480
5153616,720
5135232,480
5141280,480
5141280,480
5147568,480
5141280,720
1321712,6528
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
2546688,720
5625120,480
6169440,480
6187584,480
6163632,720
6181536,480
6157344,480
6181536,480
6187584,480
6163632,720
6181536,480
6169440,480
6181536,480
6163632,720
6163392,480
6193632,480
6157344,480
6447648,480
5903568,720
6181536,480
6175488,480
5521704,6528
2942816,6528
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
3357360,720
8316480,480
9266016,480
9259968,480
9254160,720
9278112,480
7468640,6528
5141280,480
5153376,480
5141520,720
5147328,480
5058856,480
480,6528
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,4917744
480,6181536
480,6163392
480,6175488
720,6187584
480,6157584
480,6187584
480,6169440
480,6181536
720,6169440
480,6169680
6528,3733824
480,3091008
480,3091008
6768,2709104
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,480
480,720
480,480
480,480
480,480
720,720
480,480
