,port1,1_port2,port1,2_port2,port1,3_port2,3_port3,port1,4_port2,4_port3,port4,5_port1,5_port2,5_port3,port1,6_port4,6_port2,6_port3,port1,7_port2,7_port3,port1,8_port2,8_port3,port1,9_port4,9_port2,9_port3,port1,10_port4,10_port2,10_port3,Host_8,Host_2,Host_5,Host_3,Host_7,Host_4,Host_6,Host_1
415,320.0,320.0,13161200.0,3975872.0,320.0,320.0,320.0,3967808.0,1129712.0,12031808.0,1125680.0,320.0,1943744.0,320.0,320.0,11120576.0,2028416.0,911552.0,320.0,320.0,320.0,13153136.0,2184570.6666666665,2709824.0,320.0,980096.0,694256.0,1192698.6666666667,320.0,11390720.0,13389498.666666666,915424.0,0.0,0.0,524160.0,0.0,633024.0,8229312.0,0.0,0.0
416,320.0,320.0,13064432.0,4012160.0,320.0,320.0,320.0,4012160.0,916016.0,12148736.0,920048.0,320.0,1963904.0,320.0,160.0,11229280.0,2048576.0,923648.0,320.0,320.0,320.0,13068464.0,4209728.0,2742080.0,320.0,3177536.0,693824.0,1040576.0,320.0,11519744.0,15322352.0,923648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,10777856.0,320.0,1592960.0,4072640.0,320.0,320.0,10765760.0,4076672.0,320.0,1609088.0,320.0,320.0,1996160.0,320.0,320.0,11435072.0,2084704.0,935744.0,10798016.0,320.0,320.0,1572800.0,4282304.0,3092864.0,320.0,3229952.0,1004288.0,1052672.0,10818176.0,12011648.0,3842816.0,935744.0,0.0,0.0,612864.0,0.0,737856.0,9604224.0,0.0,0.0
418,1012624.0,4352.0,907520.0,3947648.0,4352.0,320.0,1024880.0,3947648.0,320.0,907520.0,320.0,320.0,1927616.0,320.0,4352.0,1041008.0,2016320.0,911392.0,992624.0,320.0,4352.0,911552.0,4560512.0,3266240.0,320.0,3532352.0,1250240.0,1024448.0,972464.0,11906816.0,3536384.0,911552.0,0.0,0.0,0.0,0.0,0.0,8233344.0,0.0,0.0
419,320.0,463840.0,13221.333333333334,3967808.0,476096.0,320.0,320.0,3963776.0,320.0,13221.333333333334,320.0,320.0,1939712.0,320.0,488192.0,320.0,2028416.0,13221.333333333334,320.0,320.0,447872.0,9189.333333333334,4027568.0,3033909.333333333,320.0,3003440.0,1005813.3333333334,1028480.0,320.0,12126069.333333334,2101077.333333333,915584.0,0.0,0.0,0.0,0.0,737856.0,983808.0,0.0,0.0
420,320.0,576896.0,4352.0,12462512.0,564800.0,320.0,320.0,12478640.0,4352.0,320.0,4352.0,320.0,1906736.0,320.0,552704.0,320.0,10584320.0,320.0,320.0,320.0,593024.0,4352.0,2673536.0,11063408.0,320.0,1625216.0,580928.0,1044608.0,320.0,20539328.0,697856.0,866480.0,0.0,0.0,4032.0,0.0,0.0,0.0,0.0,0.0
421,320.0,320.0,160.0,12027616.0,320.0,320.0,320.0,12027776.0,320.0,320.0,320.0,320.0,1145408.0,320.0,320.0,320.0,10874624.0,320.0,320.0,320.0,320.0,320.0,2609024.0,10656896.0,320.0,1592960.0,568832.0,1024448.0,320.0,15228730.666666666,681728.0,125312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,320.0,320.0,320.0,12507584.0,320.0,320.0,320.0,12503552.0,160.0,320.0,320.0,320.0,1596992.0,320.0,320.0,320.0,10910912.0,320.0,320.0,320.0,320.0,320.0,2617088.0,11136704.0,320.0,1588928.0,568832.0,1024448.0,320.0,10839861.333333334,685600.0,576896.0,0.0,4032.0,2588544.0,0.0,628992.0,0.0,0.0,0.0
423,320.0,320.0,320.0,12471296.0,320.0,160.0,320.0,12479360.0,320.0,320.0,320.0,320.0,1588928.0,320.0,320.0,320.0,10890752.0,320.0,320.0,320.0,320.0,320.0,2613056.0,11120576.0,320.0,1592960.0,568832.0,1020416.0,160.0,10552064.0,681728.0,564800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,320.0,320.0,320.0,12547904.0,320.0,320.0,320.0,12547904.0,320.0,320.0,320.0,320.0,1673600.0,320.0,320.0,320.0,10874624.0,320.0,320.0,320.0,320.0,320.0,2689504.0,11104448.0,160.0,1588928.0,568832.0,1105088.0,320.0,10531904.0,677696.0,568832.0,0.0,2060352.0,2588544.0,0.0,633024.0,0.0,0.0,0.0
425,320.0,320.0,4352.0,12278192.0,320.0,320.0,320.0,12278192.0,320.0,4352.0,320.0,320.0,2294528.0,320.0,320.0,320.0,9983984.0,4352.0,160.0,320.0,320.0,4352.0,3330752.0,11346800.0,320.0,1605056.0,1709888.0,1721984.0,320.0,10774256.0,693824.0,572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,320.0,320.0,8384.0,4232538.666666667,160.0,320.0,160.0,4208346.666666667,4352.0,4352.0,320.0,320.0,1767141.3333333333,4352.0,320.0,4352.0,2425397.333333333,320.0,320.0,320.0,320.0,8384.0,2787237.333333333,4901045.333333333,320.0,1584896.0,2778368.0,1206693.3333333333,320.0,3711605.3333333335,685760.0,1205888.0,0.0,0.0,0.0,0.0,633024.0,842688.0,0.0,0.0
427,320.0,320.0,320.0,3246080.0,320.0,320.0,320.0,3258176.0,320.0,160.0,320.0,320.0,1250240.0,320.0,320.0,320.0,2012288.0,320.0,320.0,160.0,320.0,320.0,2270336.0,4443584.0,320.0,1580864.0,2778368.0,681728.0,320.0,2774336.0,677696.0,1669568.0,0.0,2177738.6666666665,616896.0,0.0,737856.0,0.0,0.0,0.0
428,320.0,320.0,320.0,3483968.0,320.0,320.0,320.0,3483968.0,320.0,320.0,407552.0,320.0,1467968.0,320.0,320.0,320.0,2024384.0,320.0,320.0,320.0,160.0,320.0,2274368.0,4681472.0,320.0,1596832.0,2790464.0,681728.0,320.0,2992064.0,681728.0,1677632.0,0.0,0.0,0.0,0.0,351242.6666666667,842688.0,4032.0,0.0
429,320.0,320.0,320.0,5467712.0,320.0,320.0,320.0,5467712.0,320.0,320.0,568832.0,320.0,3451712.0,320.0,320.0,320.0,2008256.0,320.0,320.0,320.0,320.0,320.0,2262272.0,6661184.0,320.0,1584896.0,2774176.0,677536.0,320.0,4991936.0,681728.0,1669568.0,0.0,0.0,616896.0,0.0,0.0,0.0,0.0,0.0
430,320.0,320.0,320.0,5483840.0,320.0,320.0,320.0,5479808.0,320.0,320.0,568672.0,160.0,3463808.0,320.0,320.0,320.0,2016320.0,320.0,320.0,320.0,320.0,320.0,2266304.0,6673280.0,320.0,1588928.0,2786432.0,681728.0,320.0,4995968.0,681728.0,1677632.0,0.0,0.0,0.0,0.0,0.0,842688.0,0.0,0.0
431,320.0,320.0,4352.0,4780485.333333333,320.0,320.0,320.0,4780485.333333333,320.0,4352.0,564800.0,320.0,3459616.0,160.0,320.0,4352.0,1325061.3333333333,320.0,320.0,320.0,320.0,4352.0,2274368.0,5286010.666666667,320.0,1588928.0,2078325.3333333333,685760.0,320.0,4303989.333333333,685760.0,990405.3333333334,0.0,2403072.0,0.0,0.0,0.0,0.0,0.0,0.0
432,320.0,320.0,320.0,5504000.0,320.0,320.0,320.0,5507872.0,320.0,320.0,572864.0,320.0,3488000.0,320.0,320.0,320.0,2024384.0,320.0,320.0,320.0,320.0,160.0,3387200.0,3367040.0,320.0,2697728.0,572864.0,685760.0,320.0,2798528.0,685760.0,572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,320.0,320.0,4352.0,5165770.666666667,320.0,320.0,320.0,5153674.666666667,4352.0,302720.0,568832.0,320.0,3440074.6666666665,320.0,320.0,320.0,2012288.0,298688.0,320.0,320.0,320.0,4352.0,3367040.0,3036714.6666666665,320.0,2693696.0,564800.0,677696.0,320.0,2472234.6666666665,681728.0,564800.0,0.0,2399040.0,0.0,0.0,0.0,0.0,0.0,0.0
434,320.0,320.0,597056.0,3334784.0,320.0,320.0,320.0,3338816.0,593024.0,2270336.0,580928.0,320.0,3548480.0,593024.0,320.0,320.0,2064704.0,2270336.0,320.0,320.0,320.0,597056.0,3093322.6666666665,1165568.0,320.0,2387722.6666666665,1185728.0,697856.0,320.0,580928.0,327370.6666666667,584800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,320.0,320.0,1129280.0,3334784.0,320.0,320.0,320.0,3334784.0,1133312.0,2262272.0,580928.0,320.0,3536384.0,1133312.0,160.0,160.0,2052608.0,2262272.0,320.0,320.0,320.0,1133312.0,2750144.0,1157504.0,320.0,2060672.0,1709888.0,693824.0,320.0,580928.0,320.0,580928.0,0.0,0.0,612864.0,0.0,0.0,0.0,0.0,0.0
436,320.0,320.0,1129280.0,3195909.333333333,320.0,320.0,320.0,3191877.333333333,1121216.0,2250176.0,572864.0,320.0,3512192.0,1121216.0,320.0,320.0,1933733.3333333333,2250176.0,320.0,320.0,320.0,1125248.0,2627397.333333333,1149440.0,320.0,1933893.3333333333,1705856.0,689792.0,320.0,572864.0,320.0,576896.0,0.0,2060352.0,0.0,0.0,0.0,0.0,0.0,0.0
437,160.0,320.0,1133312.0,1807088.0,320.0,320.0,320.0,1807088.0,1133312.0,2266304.0,510597.3333333333,320.0,3532352.0,1137344.0,320.0,4352.0,528944.0,2262112.0,320.0,320.0,320.0,1137344.0,1226480.0,1157504.0,320.0,537008.0,1709888.0,1036544.0,320.0,580928.0,320.0,576896.0,0.0,1823269.3333333333,0.0,4032.0,0.0,0.0,0.0,0.0
438,320.0,160.0,1109120.0,1246208.0,320.0,320.0,320.0,1246208.0,1105088.0,2209856.0,320.0,320.0,3459776.0,1105088.0,320.0,320.0,320.0,2213888.0,320.0,320.0,320.0,1105088.0,681728.0,1133312.0,320.0,320.0,1677632.0,1359104.0,320.0,564800.0,320.0,568832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,320.0,320.0,1105088.0,1250080.0,320.0,320.0,320.0,1250240.0,1109120.0,2217920.0,320.0,320.0,3463808.0,1109120.0,320.0,320.0,320.0,2213888.0,320.0,320.0,320.0,1109120.0,677696.0,1137344.0,320.0,320.0,1669568.0,1359104.0,320.0,568832.0,320.0,564800.0,0.0,0.0,616896.0,0.0,1104768.0,0.0,0.0,0.0
440,320.0,320.0,1112992.0,1186186.6666666667,320.0,320.0,320.0,1190218.6666666667,1113152.0,3770240.0,4352.0,320.0,4960138.666666667,1105088.0,320.0,320.0,320.0,3766208.0,320.0,320.0,320.0,1109120.0,625738.6666666666,1133312.0,320.0,320.0,1681664.0,1307146.6666666667,320.0,564800.0,320.0,568832.0,0.0,0.0,524160.0,0.0,951552.0,0.0,0.0,0.0
441,320.0,320.0,1113152.0,24970.666666666668,320.0,320.0,320.0,20938.666666666668,1109120.0,4427456.0,4352.0,320.0,4452106.666666667,1109120.0,320.0,320.0,320.0,4435520.0,320.0,320.0,320.0,1113152.0,320.0,589450.6666666666,320.0,320.0,1673600.0,838976.0,320.0,568832.0,4192.0,24970.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,320.0,320.0,1109120.0,320.0,320.0,160.0,320.0,320.0,1112992.0,4443584.0,320.0,320.0,4443584.0,1109120.0,320.0,320.0,320.0,4435520.0,320.0,320.0,320.0,1109120.0,320.0,568832.0,320.0,320.0,1677632.0,1705856.0,320.0,568832.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,320.0,320.0,1117184.0,320.0,320.0,320.0,320.0,320.0,1117184.0,3758949.3333333335,4352.0,320.0,3754917.3333333335,1117184.0,320.0,320.0,4352.0,3762981.3333333335,320.0,320.0,320.0,1117184.0,320.0,572864.0,320.0,320.0,1689728.0,1713920.0,160.0,572864.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,320.0,320.0,1109120.0,320.0,320.0,320.0,320.0,320.0,1109120.0,2217920.0,320.0,320.0,2217920.0,1109120.0,320.0,320.0,320.0,2217920.0,320.0,320.0,320.0,1109120.0,379168.0,568832.0,160.0,379328.0,1673600.0,1701824.0,320.0,564800.0,379328.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,320.0,320.0,1105088.0,320.0,160.0,320.0,320.0,320.0,1105088.0,2209856.0,320.0,320.0,2209856.0,1105088.0,320.0,320.0,320.0,2209856.0,160.0,320.0,320.0,1105088.0,1020416.0,564800.0,320.0,1016384.0,1673600.0,1697792.0,320.0,568832.0,1020416.0,320.0,0.0,0.0,528192.0,0.0,947520.0,0.0,0.0,0.0
446,320.0,320.0,1105088.0,556736.0,320.0,320.0,160.0,556736.0,1109120.0,2213728.0,320.0,320.0,2213888.0,1105088.0,320.0,320.0,556736.0,2213888.0,320.0,320.0,320.0,1109120.0,1020416.0,1121216.0,320.0,1020416.0,1673600.0,1697792.0,320.0,564800.0,1020416.0,552704.0,0.0,0.0,612864.0,0.0,1108800.0,0.0,0.0,0.0
447,320.0,320.0,1109120.0,681728.0,320.0,320.0,320.0,681728.0,1109120.0,2217920.0,320.0,320.0,2217920.0,1109120.0,320.0,320.0,681728.0,2217920.0,320.0,160.0,160.0,1105088.0,1020416.0,1246208.0,320.0,1024448.0,1673600.0,1705856.0,320.0,568832.0,1020416.0,681728.0,0.0,0.0,528192.0,0.0,947520.0,0.0,0.0,0.0
448,320.0,320.0,1105088.0,677696.0,320.0,320.0,320.0,677696.0,1105088.0,2209856.0,320.0,320.0,2209856.0,1105088.0,320.0,320.0,681728.0,2209856.0,320.0,320.0,320.0,1109120.0,1020416.0,1250240.0,320.0,1016224.0,1673440.0,1693600.0,320.0,564800.0,1020416.0,681728.0,0.0,0.0,612864.0,0.0,1108800.0,0.0,0.0,0.0
449,320.0,320.0,1109120.0,681728.0,320.0,320.0,320.0,681728.0,1109120.0,2217920.0,160.0,320.0,2217920.0,1109120.0,320.0,320.0,681728.0,2705792.0,320.0,320.0,320.0,1109120.0,1020416.0,1246208.0,320.0,1028480.0,1677632.0,1608368.0,320.0,568832.0,1020416.0,677696.0,0.0,0.0,528192.0,0.0,947520.0,0.0,0.0,0.0
450,320.0,320.0,1109120.0,681728.0,320.0,320.0,320.0,681728.0,1105088.0,2213888.0,320.0,160.0,2213728.0,1108960.0,320.0,320.0,677696.0,2899328.0,320.0,320.0,320.0,1105088.0,1020416.0,1250240.0,320.0,1020416.0,1673600.0,681728.0,320.0,568832.0,1024448.0,681728.0,0.0,0.0,93541.33333333331,0.0,1104768.0,0.0,0.0,0.0
451,320.0,320.0,1113152.0,681728.0,320.0,320.0,320.0,685600.0,1113152.0,2225984.0,320.0,320.0,2225984.0,1113152.0,320.0,320.0,685760.0,2907392.0,320.0,320.0,320.0,1112992.0,1024448.0,1250240.0,320.0,1024448.0,1677632.0,681728.0,320.0,568832.0,1024448.0,685760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,320.0,320.0,1544576.0,689792.0,320.0,320.0,320.0,685760.0,1121216.0,2665472.0,320.0,320.0,2238080.0,1117184.0,320.0,427712.0,685760.0,2923520.0,320.0,320.0,320.0,1552640.0,1032512.0,1262176.0,320.0,1032512.0,2129216.0,689792.0,320.0,572864.0,1032512.0,685760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,320.0,320.0,1790528.0,677696.0,320.0,320.0,320.0,681728.0,1105088.0,2895296.0,320.0,320.0,2213888.0,1109120.0,160.0,677696.0,681728.0,2895296.0,320.0,320.0,320.0,1782464.0,1020416.0,1246208.0,320.0,1020416.0,2346944.0,681728.0,320.0,568672.0,1016384.0,681568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,320.0,320.0,1794560.0,163845.33333333334,320.0,320.0,320.0,159813.33333333334,1113152.0,2907392.0,320.0,320.0,2221952.0,9644864.0,320.0,689632.0,159813.33333333334,2903360.0,320.0,320.0,320.0,1798592.0,1024448.0,732357.3333333334,320.0,1024448.0,2367104.0,681728.0,320.0,568832.0,1028480.0,5248197.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,160.0,320.0,1790528.0,320.0,320.0,320.0,320.0,320.0,1109120.0,2899328.0,320.0,320.0,2217920.0,12205184.0,320.0,681728.0,160.0,2903200.0,320.0,320.0,320.0,1794560.0,1024448.0,568832.0,320.0,1020416.0,2359040.0,681728.0,320.0,572864.0,1024448.0,8634357.333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,320.0,160.0,1798592.0,320.0,320.0,320.0,320.0,320.0,1113152.0,2907392.0,320.0,320.0,2221952.0,12229376.0,320.0,681728.0,320.0,2903360.0,320.0,320.0,320.0,1790528.0,1028480.0,9189.333333333334,320.0,1024448.0,1803429.3333333333,685760.0,320.0,9189.333333333334,1028480.0,320.0,0.0,0.0,0.0,0.0,0.0,72576.0,0.0,0.0
457,320.0,320.0,1802464.0,160.0,320.0,320.0,320.0,320.0,2016320.0,2923520.0,320.0,320.0,2238080.0,13197056.0,320.0,689792.0,903488.0,2458053.333333333,320.0,320.0,320.0,1806656.0,1028480.0,320.0,320.0,1032512.0,1802624.0,689792.0,320.0,320.0,1032512.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,320.0,320.0,1790528.0,320.0,320.0,160.0,320.0,320.0,2024224.0,2532848.0,320.0,320.0,1847408.0,13092224.0,320.0,681728.0,911552.0,1855472.0,320.0,320.0,320.0,1790528.0,42165.333333333336,4352.0,320.0,42165.333333333336,1794560.0,681728.0,320.0,320.0,37973.333333333336,4352.0,0.0,0.0,0.0,0.0,0.0,1201536.0,0.0,0.0
459,320.0,320.0,1794560.0,320.0,320.0,320.0,320.0,320.0,2020352.0,681728.0,320.0,320.0,320.0,13136576.0,320.0,685760.0,911552.0,320.0,320.0,320.0,320.0,1794560.0,320.0,320.0,320.0,320.0,1798592.0,681728.0,160.0,320.0,320.0,320.0,0.0,737856.0,0.0,0.0,0.0,1028160.0,0.0,0.0
460,320.0,320.0,1798592.0,320.0,320.0,320.0,320.0,320.0,2028416.0,685760.0,320.0,320.0,320.0,13152704.0,320.0,681728.0,911552.0,320.0,320.0,320.0,320.0,1794560.0,160.0,320.0,320.0,320.0,1794560.0,685760.0,320.0,1000256.0,320.0,320.0,0.0,862848.0,0.0,0.0,0.0,0.0,0.0,0.0
461,320.0,320.0,1802624.0,320.0,320.0,320.0,320.0,320.0,2032448.0,685760.0,4352.0,320.0,320.0,9089200.0,320.0,689792.0,915584.0,320.0,320.0,320.0,320.0,1810688.0,320.0,320.0,160.0,320.0,1806656.0,685760.0,320.0,1121216.0,320.0,320.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0,0.0
462,320.0,320.0,1810688.0,141440.0,320.0,320.0,320.0,145472.0,2040512.0,689792.0,320.0,320.0,320.0,2032448.0,320.0,1375232.0,1064768.0,320.0,160.0,320.0,320.0,1806656.0,320.0,141440.0,320.0,320.0,1810688.0,689792.0,320.0,1258304.0,320.0,320.0,0.0,862848.0,0.0,0.0,0.0,1201536.0,0.0,0.0
463,320.0,320.0,1802624.0,1117184.0,160.0,320.0,320.0,1113152.0,2024384.0,685760.0,320.0,320.0,320.0,2032448.0,320.0,1592960.0,2032448.0,320.0,320.0,320.0,320.0,1798592.0,320.0,1117184.0,320.0,320.0,1802624.0,685760.0,320.0,2230016.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,320.0,320.0,1790528.0,1109120.0,320.0,320.0,160.0,1109120.0,2016320.0,903488.0,320.0,320.0,222080.0,2016320.0,320.0,1588928.0,2016320.0,218048.0,320.0,320.0,320.0,1790528.0,320.0,1105088.0,320.0,320.0,1782464.0,677696.0,320.0,2217920.0,320.0,320.0,0.0,858816.0,0.0,0.0,0.0,0.0,0.0,983808.0
465,320.0,320.0,1798592.0,1113152.0,320.0,320.0,320.0,1117184.0,2032448.0,1479904.0,320.0,320.0,798656.0,2024384.0,320.0,1601024.0,2024384.0,798656.0,320.0,320.0,320.0,1798592.0,320.0,1117184.0,320.0,320.0,1802624.0,685760.0,320.0,2225984.0,320.0,320.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0,842688.0
466,320.0,320.0,1871168.0,1121216.0,320.0,320.0,320.0,1117184.0,1148720.0,1564736.0,320.0,320.0,806720.0,1156784.0,320.0,1673600.0,1148720.0,806720.0,320.0,160.0,320.0,1875200.0,320.0,1117184.0,320.0,320.0,1806656.0,689792.0,320.0,2242112.0,72896.0,320.0,0.0,862848.0,0.0,0.0,0.0,0.0,0.0,983808.0
467,320.0,320.0,2363072.0,1109120.0,320.0,320.0,320.0,1109120.0,1109120.0,2044544.0,320.0,320.0,794624.0,1109120.0,320.0,2161472.0,1113152.0,798656.0,320.0,320.0,160.0,2359040.0,320.0,1109120.0,320.0,320.0,1794560.0,681728.0,320.0,2217920.0,568832.0,320.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0,842688.0
468,320.0,320.0,2359040.0,1109120.0,320.0,320.0,320.0,1109120.0,1109120.0,2044544.0,320.0,320.0,794624.0,1109120.0,320.0,2157440.0,1109120.0,794624.0,320.0,320.0,320.0,2359040.0,320.0,1109120.0,320.0,160.0,1786336.0,681568.0,320.0,2217920.0,564800.0,320.0,0.0,858816.0,0.0,0.0,0.0,0.0,0.0,983808.0
469,320.0,320.0,2625152.0,1109120.0,320.0,320.0,320.0,1113152.0,1379264.0,2637248.0,262240.0,320.0,1387328.0,1109120.0,320.0,2746112.0,1109120.0,794624.0,320.0,320.0,320.0,2633216.0,320.0,1113152.0,320.0,320.0,2060672.0,681728.0,320.0,2221952.0,568832.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,320.0,320.0,3201728.0,306032.0,320.0,320.0,320.0,302000.0,1923584.0,2988032.0,806720.0,160.0,1721824.0,1125248.0,320.0,3104960.0,302000.0,806720.0,320.0,320.0,320.0,3197696.0,320.0,306032.0,320.0,320.0,2621120.0,689792.0,320.0,1430960.0,580928.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,320.0,320.0,2923952.0,730112.0,320.0,320.0,320.0,729952.0,1290992.0,3338816.0,794624.0,320.0,2443712.0,496528.0,320.0,3068672.0,320.0,1177664.0,320.0,320.0,320.0,2923952.0,4352.0,722048.0,320.0,4352.0,1964336.0,681728.0,320.0,1109120.0,955904.0,722048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842688.0
472,320.0,320.0,2842880.0,907520.0,320.0,320.0,320.0,911552.0,798656.0,3758144.0,798656.0,320.0,2609024.0,320.0,320.0,3072704.0,320.0,1596992.0,320.0,320.0,320.0,2846752.0,320.0,911392.0,320.0,320.0,1480064.0,685760.0,320.0,1113152.0,1367168.0,911552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983808.0
473,320.0,320.0,2859008.0,915584.0,320.0,320.0,320.0,915584.0,798656.0,3774272.0,798656.0,320.0,2633216.0,320.0,320.0,3084800.0,320.0,1596992.0,320.0,320.0,320.0,2850944.0,320.0,915584.0,320.0,320.0,1484096.0,685760.0,320.0,1112992.0,1371200.0,911392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842688.0
474,320.0,320.0,3064640.0,907520.0,320.0,320.0,320.0,907520.0,1020416.0,3746048.0,794624.0,320.0,2609024.0,226112.0,160.0,3068512.0,320.0,1588928.0,320.0,320.0,320.0,3064640.0,320.0,907520.0,320.0,320.0,1701824.0,681728.0,320.0,1109120.0,1359104.0,911552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,320.0,320.0,3407360.0,911552.0,320.0,320.0,320.0,907520.0,1371200.0,2987312.0,798656.0,320.0,1850288.0,564800.0,320.0,3060608.0,4192.0,830032.0,320.0,320.0,320.0,3407360.0,320.0,907520.0,320.0,320.0,2044544.0,681728.0,320.0,1109120.0,1367168.0,907520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842688.0
476,160.0,160.0,3143493.333333333,915584.0,320.0,320.0,320.0,915584.0,1363136.0,2683845.333333333,798656.0,320.0,1822784.0,572864.0,320.0,2808837.333333333,4352.0,798656.0,320.0,320.0,320.0,3147525.333333333,320.0,915584.0,320.0,320.0,2056640.0,681728.0,320.0,1113152.0,1091205.3333333333,915584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983808.0
477,320.0,320.0,3282368.0,915424.0,320.0,320.0,320.0,915584.0,1798592.0,2403392.0,802688.0,320.0,1830848.0,992192.0,320.0,2516288.0,320.0,802688.0,320.0,320.0,320.0,3286400.0,320.0,915584.0,320.0,320.0,2480000.0,685760.0,320.0,1117184.0,802688.0,915584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,320.0,320.0,3544288.0,1488128.0,320.0,320.0,320.0,1504256.0,2048576.0,2399360.0,798656.0,320.0,1826816.0,1254272.0,320.0,2512256.0,597056.0,798656.0,320.0,320.0,320.0,3540416.0,560768.0,915584.0,320.0,320.0,2742080.0,1234112.0,320.0,1117184.0,798656.0,911552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,320.0,320.0,3524288.0,8685248.0,320.0,320.0,320.0,8681216.0,2052608.0,2387264.0,794624.0,320.0,1822784.0,1254272.0,320.0,2500160.0,7778048.0,794624.0,320.0,320.0,320.0,3520256.0,7778048.0,907520.0,320.0,320.0,2729984.0,8459456.0,320.0,900261.3333333334,798496.0,915584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842688.0
480,320.0,320.0,3584768.0,8830400.0,320.0,320.0,320.0,8838464.0,2080672.0,2435648.0,810752.0,320.0,1846976.0,1274432.0,320.0,2548544.0,7907072.0,810752.0,320.0,320.0,320.0,3584768.0,7907072.0,927680.0,320.0,320.0,2778368.0,8608640.0,320.0,320.0,810752.0,927680.0,0.0,0.0,0.0,7205184.0,0.0,0.0,0.0,983808.0
481,320.0,320.0,3540416.0,8713472.0,320.0,160.0,320.0,8705408.0,2052608.0,2391296.0,2871104.0,320.0,1826816.0,1250240.0,320.0,2508224.0,7798208.0,798656.0,320.0,320.0,320.0,3540416.0,7798208.0,911552.0,320.0,320.0,2734016.0,8475584.0,320.0,320.0,794624.0,911552.0,0.0,0.0,0.0,6172992.0,0.0,0.0,0.0,846720.0
482,320.0,320.0,3536384.0,4289274.666666667,320.0,320.0,320.0,4277178.666666667,2052608.0,2395328.0,3024320.0,320.0,1826816.0,1254272.0,320.0,2512256.0,3353850.6666666665,798656.0,320.0,320.0,320.0,3536384.0,3390138.6666666665,915584.0,320.0,320.0,2742080.0,4087674.6666666665,160.0,320.0,798656.0,911552.0,0.0,0.0,0.0,7205184.0,0.0,0.0,0.0,983808.0
483,320.0,320.0,3048970.6666666665,911552.0,320.0,320.0,320.0,915584.0,1573258.6666666667,2391296.0,2544970.6666666665,320.0,1818752.0,1250240.0,320.0,2500160.0,320.0,794624.0,320.0,320.0,320.0,3053002.6666666665,4192.0,907520.0,320.0,320.0,2254666.6666666665,685760.0,320.0,320.0,798656.0,911552.0,0.0,4032.0,0.0,81445.33333333333,0.0,0.0,0.0,842688.0
484,320.0,320.0,2734016.0,915584.0,320.0,320.0,320.0,911552.0,1258304.0,2395328.0,15305792.0,320.0,1822784.0,1258304.0,320.0,2508224.0,320.0,798656.0,320.0,320.0,320.0,2729984.0,320.0,911552.0,160.0,320.0,1943744.0,685760.0,320.0,320.0,798656.0,911552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983808.0
485,320.0,320.0,2149834.6666666665,915584.0,320.0,320.0,320.0,915584.0,3238016.0,1803082.6666666667,4840245.333333333,320.0,1822784.0,1254272.0,320.0,2508224.0,1996160.0,214474.66666666663,160.0,320.0,320.0,2153866.6666666665,320.0,915584.0,320.0,320.0,1931648.0,681728.0,320.0,4352.0,206410.66666666663,911552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842688.0
