port1,port4,port2,port3
6984.0,7464.0,6984.0,7464.0
605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334
346.6666666666667,506.6666666666667,506.6666666666667,320.0
605.3333333333334,445.3333333333333,320.0,632.0
320.0,320.0,605.3333333333334,320.0
320.0,320.0,520448.0,320.0
320.0,320.0,976064.0,320.0
506.6666666666667,506.6666666666667,976250.6666666666,320.0
320.0,605.3333333333334,1088800.0,792.0
605.3333333333334,320.0,980381.3333333334,320.0
320.0,320.0,1294592.0,320.0
320.0,320.0,1762304.0,320.0
160.0,160.0,2399360.0,320.0
320.0,320.0,2407424.0,160.0
320.0,320.0,2391296.0,320.0
320.0,320.0,2399360.0,320.0
506.6666666666667,320.0,2395328.0,320.0
320.0,506.6666666666667,2395514.6666666665,320.0
320.0,320.0,2395328.0,506.6666666666667
605.3333333333334,605.3333333333334,2395453.333333333,65117.333333333336
320.0,320.0,2407424.0,653504.0
320.0,320.0,2427584.0,665600.0
320.0,290624.0,3455744.0,653504.0
160.0,548512.0,4125056.0,653344.0
320.0,544640.0,4116992.0,657536.0
320.0,548672.0,4971776.0,653504.0
320.0,544640.0,4991936.0,657536.0
320.0,544640.0,5004032.0,653504.0
320.0,548672.0,5487872.0,657536.0
320.0,552704.0,5343365.333333333,661568.0
320.0,552704.0,3867008.0,661568.0
320.0,544640.0,3834752.0,657536.0
320.0,548672.0,3834752.0,657536.0
506.6666666666667,560768.0,3184506.6666666665,677696.0
160.0,548512.0,2846912.0,657376.0
320.0,548672.0,2859008.0,657536.0
320.0,548672.0,2851130.6666666665,661568.0
320.0,548858.6666666666,2846912.0,657536.0
320.0,548672.0,2854976.0,810938.6666666666
605.3333333333334,557021.3333333334,2883485.333333333,1552925.3333333333
320.0,548672.0,2854976.0,2113088.0
320.0,548672.0,2850784.0,2516288.0
320.0,548672.0,2850944.0,2528384.0
320.0,548672.0,2846912.0,2520320.0
320.0,548672.0,2854976.0,2524352.0
160.0,548512.0,2859008.0,2524192.0
320.0,548672.0,2854976.0,2532416.0
320.0,552704.0,3725888.0,2544512.0
320.0,552704.0,3854912.0,2528384.0
320.0,568832.0,3332277.333333333,2617088.0
320.0,552704.0,4080704.0,2540480.0
320.0,548672.0,4072640.0,2524352.0
320.0,548672.0,4060384.0,2536448.0
320.0,552704.0,4068608.0,2524352.0
320.0,548672.0,4080704.0,2532416.0
320.0,552704.0,4064576.0,2528384.0
160.0,560608.0,3418362.6666666665,2564672.0
320.0,560768.0,3266240.0,2588704.0
320.0,552704.0,2363530.6666666665,2963840.0
320.0,556736.0,2302592.0,3540416.0
320.0,552704.0,2762240.0,3540416.0
320.0,548672.0,2754176.0,3528320.0
320.0,552704.0,2754176.0,3524288.0
320.0,556736.0,2790464.0,3267045.333333333
320.0,552704.0,2754016.0,2641280.0
320.0,552704.0,2320245.333333333,2653376.0
320.0,556736.0,1879232.0,2649344.0
506.6666666666667,548672.0,1867136.0,2645312.0
160.0,556576.0,1875200.0,1672506.6666666667
320.0,552704.0,1887296.0,1282794.6666666667
320.0,560768.0,1911488.0,677696.0
320.0,552704.0,1875200.0,661568.0
320.0,136314.66666666666,2295146.6666666665,669632.0
320.0,320.0,1875200.0,665600.0
320.0,320.0,1887296.0,665600.0
320.0,320.0,1879072.0,661568.0
320.0,320.0,1879232.0,665600.0
320.0,320.0,1895360.0,1524602.6666666667
320.0,320.0,1875200.0,1552640.0
320.0,506.6666666666667,2294528.0,1544576.0
445.3333333333333,445.3333333333333,2427869.333333333,1548733.3333333333
320.0,320.0,2439680.0,1548608.0
320.0,320.0,6253952.0,956336.0
320.0,320.0,9495680.0,204165.3333333333
320.0,20480.0,6526053.333333333,4352.0
320.0,556736.0,2338880.0,320.0
320.0,552704.0,2318720.0,320.0
320.0,552704.0,2330816.0,320.0
320.0,556736.0,2326624.0,320.0
320.0,552704.0,3133184.0,320.0
320.0,552704.0,3213824.0,320.0
320.0,766400.0,3229952.0,32576.0
320.0,1105088.0,3209792.0,552704.0
160.0,1121216.0,3250112.0,560768.0
320.0,1129120.0,3278336.0,564640.0
320.0,1105088.0,3217856.0,556736.0
320.0,1145408.0,3302528.0,568832.0
320.0,1129280.0,3282368.0,568832.0
320.0,1137344.0,3294464.0,564800.0
320.0,1137344.0,3428325.333333333,572864.0
320.0,1113152.0,3229952.0,560768.0
320.0,1137344.0,3282368.0,564800.0
320.0,1931648.0,3266080.0,564800.0
320.0,2201792.0,3225920.0,556736.0
320.0,2246144.0,3298496.0,568832.0
320.0,2262272.0,3318656.0,572864.0
320.0,2250176.0,3383168.0,568832.0
320.0,2282432.0,3924981.3333333335,572864.0
160.0,2234048.0,3895232.0,568832.0
320.0,1892693.3333333333,4415360.0,564640.0
320.0,1669568.0,4419392.0,564800.0
320.0,1641344.0,4338752.0,214474.66666666663
320.0,1681664.0,4435520.0,320.0
320.0,1677632.0,4818560.0,320.0
320.0,1645376.0,5008064.0,320.0
320.0,1677632.0,5120960.0,133376.0
320.0,1730048.0,5262080.0,2286464.0
320.0,1645376.0,5874784.0,2177600.0
320.0,1701824.0,6209600.0,2246144.0
320.0,1657472.0,5571450.666666667,2189696.0
320.0,1705856.0,5326592.0,2258240.0
320.0,1689728.0,5258048.0,2427584.0
320.0,630117.3333333334,5741888.0,3225920.0
320.0,572864.0,5557941.333333333,3713792.0
320.0,584960.0,5475776.0,3786368.0
160.0,564640.0,5322560.0,3685568.0
320.0,2298560.0,5338688.0,3693472.0
320.0,7217600.0,5305338.666666667,3689600.0
320.0,7201472.0,4979840.0,3685568.0
320.0,7366784.0,5451584.0,3766208.0
320.0,6899877.333333333,5374976.0,3551792.0
320.0,6705536.0,5379008.0,2806592.0
320.0,6552320.0,5254016.0,3099141.333333333
320.0,6532160.0,4393125.333333333,3185600.0
320.0,6701504.0,4012160.0,2020784.0
506.6666666666667,7419200.0,3999904.0,1028480.0
320.0,7475648.0,3987968.0,1024448.0
320.0,7491776.0,3996032.0,1028480.0
320.0,7475648.0,3996032.0,1028480.0
320.0,1359856.0,3975872.0,1020416.0
320.0,806720.0,3992805.3333333335,358448.0
160.0,1282336.0,3310592.0,320.0
320.0,1923584.0,3330752.0,160.0
320.0,1971968.0,3407360.0,320.0
320.0,1875200.0,3242048.0,320.0
320.0,1955840.0,3387386.6666666665,320.0
320.0,1871168.0,3238016.0,320.0
320.0,1923584.0,2363504.0,320.0
320.0,1826096.0,2250176.0,320.0
320.0,782528.0,2234048.0,645440.0
320.0,798656.0,2266304.0,907520.0
320.0,778496.0,2233888.0,891392.0
320.0,782528.0,2074293.3333333333,895424.0
320.0,782528.0,2330816.0,899456.0
320.0,782528.0,2677568.0,891392.0
320.0,778496.0,2677568.0,891578.6666666666
320.0,790592.0,3516224.0,899456.0
160.0,782528.0,3109424.0,895424.0
320.0,786400.0,3403328.0,895264.0
320.0,778781.3333333334,4915328.0,891392.0
605.3333333333334,790778.6666666666,5693789.333333333,903773.3333333334
320.0,782528.0,5645120.0,895424.0
320.0,646245.3333333334,5277114.666666667,899456.0
320.0,4352.0,3047792.0,903488.0
320.0,222080.0,2040970.6666666667,530037.3333333334
320.0,673664.0,2088896.0,320.0
320.0,669632.0,2572736.0,320.0
320.0,685760.0,2624992.0,320.0
320.0,673664.0,2580800.0,320.0
320.0,673664.0,2360565.333333333,4352.0
320.0,697856.0,1621184.0,320.0
320.0,693824.0,1621184.0,320.0
4352.0,506565.3333333333,1200069.3333333333,4352.0
320.0,320.0,790592.0,320.0
320.0,320.0,794624.0,320.0
320.0,320.0,786560.0,320.0
160.0,160.0,7947392.0,552704.0
320.0,320.0,9624704.0,1104928.0
320.0,320.0,9729536.0,3201728.0
320.0,320.0,11443136.0,3717824.0
320.0,320.0,10689152.0,3399296.0
320.0,320.0,10592384.0,2523632.0
320.0,320.0,10556096.0,1121216.0
320.0,4352.0,10423040.0,846320.0
320.0,320.0,10548032.0,320.0
320.0,320.0,10552064.0,320.0
320.0,320.0,10572224.0,320.0
320.0,320.0,10362400.0,320.0
320.0,320.0,11402362.666666666,4352.0
320.0,320.0,11619824.0,4352.0
320.0,320.0,16749248.0,320.0
6487808.0,320.0,2219445.333333333,4352.0
6766016.0,4352.0,325818.6666666667,320.0
6737792.0,320.0,320.0,320.0
6717632.0,320.0,320.0,320.0
6721664.0,320.0,320.0,320.0
6822304.0,320.0,320.0,320.0
6741824.0,160.0,320.0,160.0
6592640.0,320.0,320.0,1298624.0
6721664.0,320.0,320.0,2242112.0
1581616.0,320.0,320.0,2197760.0
320.0,621248.0,320.0,2189696.0
320.0,802688.0,320.0,3189632.0
320.0,786560.0,4352.0,1915978.6666666667
320.0,1669568.0,320.0,1092992.0
320.0,1717952.0,320.0,1117184.0
320.0,1677632.0,320.0,1097024.0
320.0,1681664.0,193696.0,1092992.0
320.0,1681664.0,782528.0,1092992.0
320.0,1697792.0,798656.0,689072.0
320.0,1685696.0,786560.0,320.0
320.0,1677632.0,1500224.0,320.0
320.0,1677632.0,1677632.0,320.0
160.0,934864.0,1681664.0,320.0
320.0,790592.0,1486341.3333333333,160.0
320.0,786560.0,899456.0,320.0
320.0,814784.0,931712.0,320.0
320.0,830912.0,252549.3333333333,320.0
320.0,875264.0,320.0,320.0
320.0,1492160.0,320.0,320.0
320.0,1455872.0,320.0,320.0
320.0,1455872.0,161600.0,320.0
320.0,1673600.0,4951616.0,320.0
320.0,5165312.0,7177280.0,320.0
320.0,9733568.0,7165184.0,320.0
320.0,9713408.0,4912101.333333333,320.0
320.0,9818240.0,568832.0,548672.0
320.0,9757760.0,564640.0,903488.0
320.0,9757760.0,564800.0,903488.0
320.0,10511744.0,564800.0,907520.0
4352.0,8312117.333333333,568832.0,903488.0
320.0,2931584.0,560768.0,903488.0
160.0,2923520.0,625280.0,899456.0
320.0,2939488.0,1467968.0,903328.0
320.0,2927552.0,14047808.0,903488.0
4352.0,2841786.6666666665,17059712.0,911552.0
883328.0,12955136.0,16418624.0,927680.0
1520384.0,5227317.333333333,16281536.0,947840.0
1516352.0,2209856.0,15902528.0,931712.0
1500224.0,1534005.3333333333,16071872.0,923648.0
2411456.0,1516352.0,16079936.0,935744.0
2850224.0,1448266.6666666667,1931194.6666666667,943808.0
2028416.0,899456.0,320.0,899456.0
2076800.0,923648.0,4604864.0,923648.0
2064704.0,919616.0,6721664.0,919616.0
1900917.3333333333,903488.0,6608768.0,907520.0
1467968.0,903488.0,6612800.0,903488.0
1500224.0,923648.0,6774080.0,923648.0
1476032.0,907520.0,6636992.0,907520.0
1472000.0,907520.0,3190064.0,907520.0
1175877.3333333333,1185728.0,4192.0,384165.3333333333
899456.0,2000192.0,320.0,2133248.0
931712.0,2064704.0,320.0,6810368.0
903488.0,1287333.3333333333,4352.0,6604736.0
614709.3333333334,1105088.0,320.0,6596672.0
320.0,1109120.0,320.0,7483712.0
506.6666666666667,1121216.0,320.0,7636928.0
160.0,1096864.0,320.0,7483712.0
320.0,1101056.0,320.0,7491616.0
320.0,1097024.0,320.0,7491776.0
320.0,1109120.0,320.0,7564352.0
320.0,1105088.0,1318784.0,7515968.0
320.0,1125248.0,15745280.0,8056256.0
320.0,1109120.0,15459008.0,8326400.0
320.0,1113152.0,8629232.0,1294624.0
320.0,1101056.0,320.0,1887296.0
320.0,1101056.0,320.0,1887296.0
320.0,1101056.0,320.0,1891328.0
320.0,1101056.0,160.0,1891328.0
320.0,1113152.0,320.0,1927616.0
320.0,630117.3333333334,4352.0,3004160.0
320.0,320.0,320.0,2911424.0
320.0,560768.0,320.0,2899328.0
320.0,1016384.0,320.0,2907392.0
160.0,1012192.0,320.0,2899328.0
320.0,9233600.0,320.0,2915296.0
320.0,12060032.0,459968.0,2911424.0
320.0,9192186.666666666,911552.0,2263797.333333333
320.0,1024448.0,911552.0,1822784.0
320.0,1016384.0,899456.0,1806656.0
320.0,1016384.0,907520.0,1806656.0
320.0,1048640.0,2842880.0,1863104.0
320.0,1016384.0,8612858.666666666,1806656.0
320.0,1036544.0,8806208.0,1842944.0
320.0,1020416.0,8632832.0,1810688.0
320.0,1016384.0,8636704.0,1810688.0
320.0,2363072.0,8733632.0,1826816.0
320.0,3229952.0,8632832.0,1814720.0
320.0,2962053.333333333,8628800.0,1806656.0
320.0,1661504.0,8628800.0,1810688.0
320.0,1806656.0,8628800.0,1806656.0
320.0,1814720.0,8673152.0,1279269.3333333333
160.0,2358880.0,8620736.0,790592.0
320.0,2596928.0,8612672.0,786400.0
320.0,2609024.0,8644928.0,794624.0
320.0,2625152.0,8023546.666666667,798656.0
320.0,1901637.3333333333,1992128.0,790592.0
320.0,1802624.0,2000192.0,790592.0
320.0,1935680.0,2004224.0,790592.0
320.0,2933829.333333333,2008256.0,790592.0
320.0,2923520.0,1730853.3333333333,790592.0
320.0,2911424.0,1105088.0,790592.0
320.0,2907392.0,1233952.0,790592.0
320.0,2911424.0,2205824.0,1334912.0
320.0,2939648.0,2230016.0,1484096.0
320.0,2939648.0,2213888.0,1472000.0
320.0,3939584.0,2213888.0,1476032.0
320.0,3947648.0,2217920.0,1476218.6666666667
160.0,3927488.0,2209856.0,1467968.0
320.0,3943456.0,2213888.0,9543904.0
320.0,4032320.0,1483376.0,11261696.0
320.0,3939584.0,1109120.0,10481733.333333334
4352.0,3730352.0,1117184.0,2930490.6666666665
1004288.0,2911424.0,1105088.0,1467968.0
52736.0,2939648.0,2177600.0,988592.0
320.0,3008192.0,2037285.3333333333,677696.0
320.0,3697664.0,1101056.0,677696.0
320.0,3698136.0,1105088.0,677696.0
605.3333333333334,3682341.3333333335,1109405.3333333333,47202.66666666666
320.0,2596928.0,1105088.0,560768.0
320.0,2613056.0,1108960.0,8874752.0
320.0,2649344.0,1125248.0,9003776.0
320.0,2681600.0,1109578.6666666667,3512997.333333333
320.0,3314624.0,320.0,320.0
320.0,3681536.0,320.0,320.0
320.0,3693632.0,320.0,320.0
160.0,3206565.333333333,4352.0,320.0
320.0,2830624.0,320.0,160.0
